,P_P1_WOM_U,P_P1_MARKETING_U,P_P1_EXPERIENCE_U,P_P1_SHARE,P_P2_WOM_U,P_P2_MARKETING_U,P_P2_EXPERIENCE_U,P_P2_SHARE,V_P1_WOM_U,V_P1_MARKETING_U,V_P1_EXPERIENCE_U,V_P1_SHARE,V_P2_WOM_U,V_P2_MARKETING_U,V_P2_EXPERIENCE_U,V_P2_SHARE
0,0.010000000000000163,0.011646476351982323,0.010000000000000163,0.0,0.010000000000000163,0.011646476351982285,0.010000000000000163,0.0,0.010000000000000007,0.01164647635198195,0.010000000000000007,0.0,0.010000000000000007,0.011646476351981943,0.010000000000000007,0.0
1,0.01000022838582657,0.013510785256835028,0.010037380485716837,0.013,0.010000301795556488,0.013510785256834976,0.010005889246610212,0.008,0.010000244699099724,0.013413970788892051,0.010000000000000007,0.015,0.010000489398199442,0.013413970788892053,0.010001547818408223,0.005
2,0.010000859663585398,0.01555583331358284,0.010097497070449955,0.0175,0.010000957322979112,0.01567606342301392,0.010048835695048655,0.019,0.010000896582990223,0.01542350139565847,0.01002821329826626,0.025,0.010001179537930121,0.015060447140874017,0.010028475021652505,0.015
3,0.010002031717274882,0.017926842224139317,0.01011044062795462,0.0245,0.010002260053931782,0.01812784511553478,0.010133032622189064,0.0265,0.010002309886659365,0.017675068172281216,0.01012346113180964,0.01,0.010002433528625064,0.01719099583256859,0.010113433701047846,0.025
4,0.010003797364659799,0.02066749136949358,0.010173778574554395,0.0305,0.010003921313533889,0.02087180166925243,0.010263963421418458,0.0315,0.010004063809919347,0.02087114036341704,0.010291261667760771,0.02,0.010004102871692339,0.01907950835440687,0.010104913634830664,0.05
5,0.010006161575402479,0.023983667000398626,0.010340317864102328,0.0395,0.010006134449991167,0.023717427213556776,0.010442159535231005,0.034,0.010007608323316963,0.023243725224967936,0.010490537368690565,0.04,0.01000569498660678,0.022162442215585266,0.010171881322821971,0.035
6,0.010009135322001225,0.027397629417831835,0.010452379551828438,0.038,0.010009787983065068,0.027141127512991543,0.01061281931747163,0.0375,0.010009736733149796,0.0266897133409308,0.010865735407105281,0.025,0.010008380356564485,0.02514011750177696,0.010217170284979144,0.045
7,0.01001295061643251,0.031417907917814694,0.010633918320351165,0.048,0.01001331283111073,0.030609352842339076,0.010785493250026177,0.044,0.010015437733302147,0.030063516965540577,0.010990626451483375,0.05,0.010010888068660653,0.028578225862769105,0.01044005127972347,0.035
8,0.010018112303672512,0.035502975187211294,0.010853913767124046,0.0445,0.01001782999881275,0.03481622617216074,0.011076121357044288,0.0415,0.010020044550932378,0.03350950508150345,0.01113759835489303,0.055,0.010014798438628528,0.03203209373370269,0.010455926159613967,0.075
9,0.010023797022323989,0.0399737843394634,0.010995736403562372,0.0565,0.010023412294311114,0.039565473608369546,0.01126331202818899,0.0485,0.0100269459170343,0.03659243894268185,0.011624527029895972,0.04,0.010019294543411045,0.03512290734985182,0.010653598667095024,0.045
10,0.010031216871223487,0.04537718029649777,0.011221955731067696,0.0375,0.010031080853568955,0.044434163178512134,0.011699426654430667,0.0525,0.010031723868065293,0.04208940981120334,0.011648519476747575,0.05,0.010025846037503044,0.040401481313429174,0.010581039752398125,0.08
11,0.010039389446076442,0.05054231770928343,0.011390578491752807,0.054,0.010040487446014141,0.04938283755512185,0.011929789842756082,0.0525,0.010042101254885107,0.04816024045161686,0.012300762501222324,0.025,0.010032292006472576,0.0455999910306827,0.010846074122303985,0.04
12,0.010048481459841933,0.05606587032266408,0.011555752211085802,0.0475,0.010050387990412113,0.05486211504493403,0.012316645422815551,0.0445,0.010053753878785585,0.054746673894889686,0.012947757189983205,0.03,0.010042018501885347,0.051500969992593036,0.010895607703288566,0.055
13,0.010060313340898812,0.06181348423611152,0.012005146661050748,0.052,0.01006143000118497,0.060714428976700235,0.012746280762879193,0.0475,0.010065834572729516,0.05890301101048003,0.01305476612493684,0.055,0.010050114538358518,0.05858849053887272,0.010908286404373479,0.1
14,0.010071832404414251,0.06819363752604966,0.012306032991784226,0.0575,0.01007516426181574,0.06653526202459183,0.013263273199893727,0.044,0.010078500639269983,0.0639395488042011,0.013411205658184875,0.045,0.010058666207917975,0.06531295683036797,0.010835030900615914,0.085
15,0.010087183486340886,0.07474378498151577,0.012817498226278992,0.052,0.010089310898695754,0.07343720429881842,0.01348253646493255,0.0525,0.010095815207938862,0.0711896294515453,0.013342722767725225,0.065,0.010065565726290783,0.07194822386721586,0.011261051009858468,0.04
16,0.010103189388688068,0.08210686961167861,0.013332238322703485,0.05,0.010105118425006889,0.08064417333036744,0.013696117434406744,0.061,0.010119682890081588,0.07865780719343574,0.013447524662797583,0.055,0.01007949644762277,0.07784920282912616,0.011694163192072749,0.045
17,0.010123433012292236,0.08994389822995062,0.013524256316902591,0.0605,0.010123767378434094,0.08829552178095533,0.013966699610490853,0.0535,0.010132060266395576,0.08552723064516914,0.014314959626987277,0.035,0.01009322825727088,0.08442016512959162,0.011822014111536874,0.055
18,0.010142234921030157,0.09771555482216092,0.01359514866434739,0.0405,0.010145215753523661,0.09682487137589,0.014374878832471849,0.049,0.010161983832923709,0.0933650985867257,0.014536157986475404,0.025,0.01011271591539104,0.09223409399583808,0.012130349784195771,0.045
19,0.010162021063733569,0.10584220231075468,0.014114582724180211,0.0525,0.010168049891538463,0.10505575026925357,0.01485747440955765,0.056,0.010181797552790575,0.10051202883283812,0.01478531424073486,0.055,0.010132664908936105,0.09904920063991478,0.012362099275536617,0.055
20,0.010184814599894038,0.11401632148396801,0.014559025740599568,0.055,0.010193746523994619,0.11380639275170899,0.015214832783631862,0.0525,0.010207359366476019,0.11059976317294268,0.015155509561842952,0.05,0.010153814914831936,0.10919769044471257,0.012665693164538076,0.04
21,0.010212050365948298,0.1230463099133013,0.014959214988999686,0.0475,0.010220319564255691,0.12267595989236764,0.015828387273314076,0.059,0.010237943269736718,0.12141035656132497,0.01542379956422044,0.05,0.010177981422656914,0.11881567085711174,0.012915056933560307,0.065
22,0.010243814642711886,0.13138148142237335,0.01510524804130659,0.0625,0.010248573160310179,0.13160724259273443,0.016653073915813162,0.059,0.010256967961160485,0.12848086234431036,0.016715636228575505,0.02,0.010207604712176615,0.1287235655899874,0.012936388597540203,0.08
23,0.01027188862460851,0.14049203911067792,0.01569033598145608,0.0465,0.010287655760488582,0.141484006275451,0.017154050800182858,0.0615,0.01028840096184477,0.13891579076199206,0.016044022079596224,0.08,0.010237566913360021,0.13839228457989816,0.013695240515302713,0.04
24,0.010302911298619455,0.15037928471241532,0.016089427926140716,0.0565,0.010321857784585883,0.15115496859478628,0.017561733193123975,0.05,0.010321121283422587,0.1485178084746313,0.016557560733155955,0.05,0.0102665531583329,0.1481933771173002,0.01374916487496592,0.055
25,0.010339476057912057,0.16040936581808443,0.01635938518967252,0.0565,0.01035975905005811,0.161471505424417,0.017808204883968802,0.0615,0.010353060640896498,0.15819010569468717,0.01786524802962049,0.05,0.010298219033670014,0.15935759273863406,0.014426345528518665,0.04
26,0.010377481284537877,0.17071153315185902,0.016732221294568035,0.0575,0.010403114607800391,0.17204144191821835,0.018834346920917792,0.06,0.010390770677315475,0.16907288357442254,0.018113487954132444,0.05,0.010341394064415232,0.1695175115700917,0.014531154804052133,0.075
