,P_P1_WOM_U,P_P1_MARKETING_U,P_P1_EXPERIENCE_U,P_P1_SHARE,P_P2_WOM_U,P_P2_MARKETING_U,P_P2_EXPERIENCE_U,P_P2_SHARE,V_P1_WOM_U,V_P1_MARKETING_U,V_P1_EXPERIENCE_U,V_P1_SHARE,V_P2_WOM_U,V_P2_MARKETING_U,V_P2_EXPERIENCE_U,V_P2_SHARE
77,0.02134764256346225,0.6720233512272947,0.11238737358233059,0.12,0.021467105920126447,0.6711318766601079,0.10889034402157682,0.111,0.02001459487058405,0.6732773794579342,0.1039188920995546,0.11,0.019460205148996042,0.6694967608588709,0.10147656748050475,0.155
78,0.021942000346757702,0.6781343683900348,0.11659392286246606,0.1275,0.022058481535702078,0.6770301724645834,0.1106980659959691,0.1105,0.02097624123378552,0.6808128733296875,0.11087748890005385,0.115,0.019786599700880772,0.6776842360564281,0.10803837001096742,0.085
79,0.022589131426723995,0.6844126432543479,0.1214574344989273,0.135,0.02260437361919916,0.683438357935542,0.11586349956983959,0.12,0.021645679747240014,0.6861019044312079,0.11614893037510755,0.115,0.020521763058726373,0.684633403507021,0.10816506047378713,0.145
80,0.0232991342445646,0.6904118531374998,0.12210216912641962,0.1255,0.023249432743630297,0.6890966484937383,0.12111083784577284,0.13,0.022562209555046574,0.6921954882378253,0.12102457415139085,0.09,0.020975133269549057,0.6900099914724597,0.11088534754656598,0.135
81,0.023898406036314435,0.6962464495762963,0.12339365166624937,0.127,0.023946146784307516,0.6948298314078817,0.12259659768580632,0.1335,0.023406924671746723,0.6977842500870046,0.1278157285960687,0.095,0.021302746333934995,0.6952197285546879,0.11750629675229356,0.11
82,0.024593700247638267,0.7022615530169486,0.12873349926345143,0.134,0.024647754805585995,0.700223127067836,0.12786714791094328,0.137,0.02411810297019058,0.7031085725574419,0.1293376059538049,0.155,0.02209798076424127,0.6999943327171733,0.12106638309775854,0.145
83,0.025232856617222528,0.7078905555437234,0.13346097324155426,0.1325,0.025409392918554135,0.7063816807441657,0.1325557522003896,0.1255,0.024776630110188533,0.7080606763267134,0.13443909048632346,0.13,0.022775342090513906,0.7047006581690016,0.12269615388466304,0.135
84,0.025912192171193008,0.7138289962780844,0.13810324672161556,0.139,0.026129893144399546,0.7117345683589822,0.1374348194903952,0.1325,0.025922676405845092,0.7138302714417541,0.14026936105504362,0.12,0.023325354525246852,0.71127796770112,0.12187374157157577,0.16
85,0.0268355094961007,0.7190665555050724,0.1438328886429097,0.1415,0.026896414357964648,0.7169945033903894,0.1401112152657521,0.1385,0.02670678081434668,0.7187400422069987,0.13889651262244732,0.185,0.023907429532787048,0.7167970717111568,0.12651601497448534,0.12
86,0.027723231684449564,0.7244241870843527,0.14946334778439965,0.142,0.027763301033707038,0.7221738387171559,0.1419591616857988,0.14,0.02771984649711528,0.7236316933749194,0.14382530748643357,0.145,0.024403337076590162,0.7214162266661363,0.1317038227218938,0.105
87,0.02865353963389075,0.7295700739529617,0.15303908879871808,0.142,0.028627517656512787,0.7275839474248245,0.14475892477088784,0.1435,0.02861407900391401,0.7308655385682689,0.14630113750216395,0.14,0.025484663627574768,0.7272649001562974,0.13665395925818186,0.12
88,0.02961679160724483,0.7342579457644781,0.15876744513470745,0.1505,0.029568731662220443,0.732801978401173,0.1502836104453398,0.1485,0.02923112781894037,0.7358801705563419,0.1503423090472281,0.155,0.025995850577340284,0.7333597269454398,0.142547741907337,0.15
89,0.030742667098101088,0.7394539820458494,0.1636218726010853,0.156,0.030414780803121755,0.7379547079108753,0.15299678616085352,0.1525,0.029858266477415442,0.7405089163328269,0.1532423159990124,0.155,0.026784950127879386,0.7374548067087525,0.14847135439144296,0.125
90,0.03158375007982307,0.7443955192704217,0.166659778528233,0.1615,0.03139034952260704,0.7425977182350294,0.1563778167735661,0.154,0.031037912292125155,0.7443045122069981,0.159260819202053,0.14,0.027504014415816357,0.7421445094967466,0.15334216870994338,0.135
91,0.032674052364235186,0.7490731194939737,0.17156910480353635,0.153,0.03249132437698634,0.7472555206895354,0.16041829600049198,0.1555,0.03208545341200454,0.7488371885300701,0.16301883650215548,0.155,0.028351755141792934,0.7461605723062454,0.1593504857657382,0.145
92,0.03366089407217052,0.7538844986761961,0.17638503809529527,0.1625,0.03358730105852552,0.7518739598341903,0.16487483676400805,0.155,0.0336827258047079,0.7529561585199928,0.1659648675824075,0.155,0.02967068618343206,0.751135334695634,0.16310521595346578,0.155
93,0.03475344451861573,0.7583507363980536,0.18110721562635967,0.1725,0.034752758387774065,0.7562717623296854,0.17109550737955845,0.1745,0.03496855675581668,0.7574763529416153,0.16961600734762275,0.165,0.030547857639879807,0.753566594734673,0.16932728260765142,0.185
94,0.036208531047605026,0.7626674735103023,0.18596630162050143,0.167,0.036056390401547025,0.7608274063956193,0.1746006162096537,0.1625,0.03648775892283442,0.7613100286403994,0.17290061115674335,0.175,0.03139729214506181,0.7577827869150908,0.17437858251737634,0.16
95,0.03738230104655295,0.766785500156525,0.19088090800446225,0.183,0.037441452154322284,0.764875275918537,0.1800015951900905,0.173,0.03778342054254763,0.7663218911465209,0.17718908147015405,0.185,0.032423730079846565,0.7620743722321773,0.17738363991211603,0.175
96,0.03875542244976143,0.7706669006668837,0.1955952991783235,0.1785,0.03872211977022066,0.768775141410251,0.18386541979719953,0.181,0.03863879279252,0.770175396033046,0.18237753380878735,0.185,0.03336343923987376,0.7654688228426016,0.1851645649100661,0.155
97,0.040419928289725245,0.7754684902947627,0.1996187531961447,0.178,0.03991135891019788,0.7727587005265161,0.1885136868596492,0.1765,0.039441947242061494,0.773670039302577,0.18634990471481414,0.18,0.034796663365197954,0.7695357579963055,0.1905427254693347,0.185
98,0.041843531570850044,0.7796978178248363,0.20328444472025475,0.1795,0.0413339231607854,0.7762692838836436,0.19322799088941736,0.1755,0.040674392282067734,0.7767614233785817,0.1928667902183453,0.185,0.035975228713361423,0.7733976462916174,0.18772111334607808,0.205
99,0.043527910583518195,0.7835798857335776,0.20653251513530607,0.185,0.043065513706510586,0.7800377538492528,0.19681198774873035,0.179,0.04180142062996335,0.7797265923346047,0.1962420361932757,0.175,0.03653409648004631,0.7773735008606947,0.19258023960526477,0.175
100,0.04533325154507435,0.7835798857335776,0.20582736750001074,0.206,0.044782787604228276,0.7800377538492528,0.19775529360282232,0.1795,0.042713476152945205,0.7797265923346047,0.20255485270142462,0.185,0.03843497216042437,0.7773735008606947,0.1957574122453404,0.17
101,0.04702622074872573,0.7835798857335776,0.2060108348671298,0.1985,0.046402104358048965,0.7800377538492528,0.1981682663084941,0.1885,0.04403765554689366,0.7797265923346047,0.20898308737158225,0.18,0.03948585213600276,0.7773735008606947,0.20038143226323205,0.18
102,0.048398487499204335,0.7835798857335776,0.2054840979216467,0.191,0.048095890164083686,0.7800377538492528,0.1989274425222243,0.182,0.04652422400845881,0.7797265923346047,0.21678589749250005,0.175,0.04099530885804675,0.7773735008606947,0.20513971270148107,0.175
103,0.05004111300824503,0.7835798857335776,0.20458023948574836,0.183,0.049837065807468,0.7800377538492528,0.19860731133386164,0.18,0.04884962620349551,0.7797265923346047,0.22056558677988822,0.165,0.042126536083720925,0.7773735008606947,0.21141489837305144,0.165
