,state,action,reward,next_state,fare,comm_rate,discount,Marketing
701,[[305  19]],2,1663.2992,[[311  15]],1.2,0.8,0.0,False
702,[[311  15]],2,1780.15616,[[314  16]],1.2,0.8,0.0,False
703,[[314  16]],1,1566.4191,[[298  10]],1.2,0.75,0.0,False
704,[[298  10]],2,1406.496,[[278  19]],1.2,0.75,0.0,False
705,[[278  19]],1,1459.3756799999999,[[300  12]],1.2,0.7,0.0,False
706,[[300  12]],1,1302.22274,[[290  14]],1.2,0.65,0.0,False
707,[[290  14]],2,1262.5612999999998,[[290  13]],1.2,0.65,0.0,False
708,[[290  13]],1,1386.48648,[[334  16]],1.2,0.6,0.0,False
709,[[334  16]],2,1213.6367999999998,[[295  17]],1.2,0.6,0.0,False
710,[[295  17]],0,1338.43372,[[307  16]],1.2,0.65,0.0,False
711,[[307  16]],0,1402.95008,[[292  17]],1.2,0.7,0.0,False
712,[[292  17]],2,1465.0218799999998,[[307  15]],1.2,0.7,0.0,False
713,[[307  15]],2,1443.1012399999997,[[298  20]],1.2,0.7,0.0,False
714,[[298  20]],0,1486.7433,[[291  13]],1.2,0.75,0.0,False
715,[[291  13]],1,1474.20392,[[301  15]],1.2,0.7,0.0,False
716,[[301  15]],0,1580.5071,[[309  18]],1.2,0.75,0.0,False
717,[[309  18]],1,1462.48144,[[299  16]],1.2,0.7,0.0,False
718,[[299  16]],0,1524.5711999999999,[[294  20]],1.2,0.75,0.0,False
719,[[294  20]],0,1658.3247999999999,[[301  21]],1.2,0.8,0.0,False
720,[[301  21]],2,1579.54464,[[288  20]],1.2,0.8,0.0,False
721,[[288  20]],2,1653.45568,[[304  15]],1.2,0.8,0.0,False
722,[[304  15]],2,1650.47136,[[303  17]],1.2,0.8,0.0,False
723,[[303  17]],2,1590.72352,[[292  19]],1.2,0.8,0.0,False
724,[[292  19]],0,1750.5260399999997,[[303  22]],1.2,0.85,0.0,False
725,[[303  22]],1,1559.2272,[[285   9]],1.2,0.8,0.0,False
726,[[285   9]],0,1817.47646,[[310  15]],1.2,0.85,0.0,False
727,[[310  15]],1,1578.9856,[[283  14]],1.2,0.8,0.0,False
728,[[283  14]],0,1714.02874,[[287  18]],1.2,0.85,0.0,False
729,[[287  18]],0,1838.5714799999998,[[300  17]],1.2,0.9,0.0,False
730,[[300  17]],0,1803.85772,[[278  17]],1.2,0.95,0.0,False
731,[[278  17]],0,1930.484,[[289  19]],1.2,1.0,0.0,False
732,[[289  19]],0,2074.1476000000002,[[299  23]],1.2,1.0,0.0,False
733,[[299  23]],2,2129.9628,[[318  16]],1.2,1.0,0.0,False
734,[[318  16]],2,2047.8272,[[301  20]],1.2,1.0,0.0,False
735,[[301  20]],1,2000.7665,[[302  15]],1.2,0.95,0.0,False
736,[[302  15]],1,1989.02376,[[322  18]],1.2,0.9,0.0,False
737,[[322  18]],1,1779.29208,[[312  16]],1.2,0.85,0.0,False
738,[[312  16]],0,1940.4759599999998,[[306   5]],1.2,0.9,0.0,False
739,[[306   5]],1,1743.1939399999999,[[292  18]],1.2,0.85,0.0,False
740,[[292  18]],2,1612.69378,[[272  16]],1.2,0.85,0.0,False
741,[[272  16]],2,1522.31158,[[260  15]],1.2,0.85,0.0,False
742,[[260  15]],1,1507.65696,[[279  23]],1.2,0.8,0.0,False
743,[[279  23]],2,1651.9030400000001,[[302  19]],1.2,0.8,0.0,False
744,[[302  19]],0,1693.1306399999999,[[291  14]],1.2,0.85,0.0,False
745,[[291  14]],1,1580.87744,[[293  13]],1.2,0.8,0.0,False
746,[[293  13]],2,1526.09856,[[282  17]],1.2,0.8,0.0,False
747,[[282  17]],2,1708.33632,[[300  14]],1.2,0.8,0.0,False
748,[[300  14]],2,1530.44448,[[279  27]],1.2,0.8,0.0,False
749,[[279  27]],2,1656.02496,[[303  14]],1.2,0.8,0.0,False
750,[[303  14]],1,1523.4188999999997,[[292  18]],1.2,0.75,0.0,False
751,[[292  18]],1,1339.8288400000001,[[284  16]],1.2,0.7,0.0,False
752,[[284  16]],1,1316.2273799999998,[[303  11]],1.2,0.65,0.0,False
753,[[303  11]],1,1150.5947999999999,[[269  16]],1.2,0.6,0.0,False
754,[[269  16]],1,1105.4896600000002,[[296  16]],1.2,0.55,0.0,False
755,[[296  16]],0,1188.3743999999997,[[285   9]],1.2,0.6,0.0,False
756,[[285   9]],2,1174.40304,[[290  12]],1.2,0.6,0.0,False
757,[[290  12]],2,1245.9259200000001,[[307  16]],1.2,0.6,0.0,False
758,[[307  16]],0,1236.9900400000001,[[277  17]],1.2,0.65,0.0,False
759,[[277  17]],0,1434.0737599999998,[[304  16]],1.2,0.7,0.0,False
760,[[304  16]],0,1503.5871,[[293  16]],1.2,0.75,0.0,False
761,[[293  16]],0,1616.62336,[[295  11]],1.2,0.8,0.0,False
762,[[295  11]],1,1450.3076999999998,[[285  16]],1.2,0.75,0.0,False
763,[[285  16]],2,1581.2570999999998,[[296  12]],1.2,0.75,0.0,False
764,[[296  12]],0,1599.62784,[[285   7]],1.2,0.8,0.0,False
765,[[285   7]],1,1563.0893999999998,[[300  18]],1.2,0.75,0.0,False
766,[[300  18]],2,1554.5315999999998,[[299  25]],1.2,0.75,0.0,False
767,[[299  25]],1,1250.38088,[[268  20]],1.2,0.7,0.0,False
768,[[268  20]],0,1508.3658,[[288  13]],1.2,0.75,0.0,False
769,[[288  13]],1,1315.6567199999997,[[276  27]],1.2,0.7,0.0,False
770,[[276  27]],0,1553.7882,[[296  17]],1.2,0.75,0.0,False
771,[[296  17]],0,1708.02976,[[307  10]],1.2,0.8,0.0,False
772,[[307  10]],2,1632.4944,[[285  17]],1.2,0.8,0.0,False
773,[[285  17]],1,1557.9153000000001,[[294  14]],1.2,0.75,0.0,False
774,[[294  14]],0,1640.60864,[[296  12]],1.2,0.8,0.0,False
775,[[296  12]],2,1511.3536,[[298  23]],1.2,0.8,0.0,False
776,[[298  23]],1,1444.5729,[[285  13]],1.2,0.75,0.0,False
777,[[285  13]],2,1382.2911,[[267  14]],1.2,0.75,0.0,False
778,[[267  14]],0,1609.9046400000002,[[291  14]],1.2,0.8,0.0,False
779,[[291  14]],2,1562.77248,[[285  18]],1.2,0.8,0.0,False
780,[[285  18]],1,1429.797,[[278  15]],1.2,0.75,0.0,False
781,[[278  15]],0,1468.49152,[[274  20]],1.2,0.8,0.0,False
782,[[274  20]],1,1449.3789,[[291   9]],1.2,0.75,0.0,False
783,[[291   9]],0,1571.20256,[[284  21]],1.2,0.8,0.0,False
784,[[284  21]],1,1542.3369,[[301  19]],1.2,0.75,0.0,False
785,[[301  19]],2,1481.9780999999998,[[287  19]],1.2,0.75,0.0,False
786,[[287  19]],0,1718.3132799999998,[[316  18]],1.2,0.8,0.0,False
787,[[316  18]],2,1664.51744,[[302  17]],1.2,0.8,0.0,False
788,[[302  17]],1,1603.2492,[[306  13]],1.2,0.75,0.0,False
789,[[306  13]],1,1296.9619599999999,[[269  20]],1.2,0.7,0.0,False
790,[[269  20]],0,1425.0834,[[270  18]],1.2,0.75,0.0,False
791,[[270  18]],2,1515.8490000000002,[[295  17]],1.2,0.75,0.0,False
792,[[295  17]],1,1264.3777999999998,[[265  12]],1.2,0.7,0.0,False
793,[[265  12]],2,1273.32996,[[270  12]],1.2,0.7,0.0,False
794,[[270  12]],0,1520.2818,[[294  17]],1.2,0.75,0.0,False
795,[[294  17]],1,1389.5019599999998,[[288  25]],1.2,0.7,0.0,False
796,[[288  25]],2,1397.63008,[[293  14]],1.2,0.7,0.0,False
797,[[293  14]],0,1440.6651,[[282  19]],1.2,0.75,0.0,False
798,[[282  19]],2,1468.5942,[[284  14]],1.2,0.75,0.0,False
799,[[284  14]],0,1525.94336,[[278  13]],1.2,0.8,0.0,False
