,state,action,reward,next_state,fare,comm_rate,discount,Marketing
395,[[438  20]],0,1396.7878,[[421  23]],1.2,0.5,0.0,False
396,[[421  23]],1,1230.5813400000002,[[410  18]],1.2,0.45,0.0,False
397,[[410  18]],1,1138.8235200000001,[[423  12]],1.2,0.4,0.0,False
398,[[423  12]],2,1145.99584,[[422  20]],1.2,0.4,0.0,False
399,[[422  20]],0,1195.64118,[[395  18]],1.2,0.45,0.0,False
400,[[395  18]],1,1054.49792,[[397  21]],1.2,0.4,0.0,False
401,[[397  21]],2,1158.46848,[[429  20]],1.2,0.4,0.0,False
402,[[429  20]],0,1237.59162,[[404  17]],1.2,0.45,0.0,False
403,[[404  17]],1,1055.13184,[[389  21]],1.2,0.4,0.0,False
404,[[389  21]],2,1089.5233600000001,[[407  17]],1.2,0.4,0.0,False
405,[[407  17]],1,893.4552199999999,[[389  20]],1.2,0.35,0.0,False
406,[[389  20]],0,1008.7976000000001,[[385  26]],1.2,0.4,0.0,False
407,[[385  26]],0,1150.3998000000001,[[387  12]],1.2,0.45,0.0,False
408,[[387  12]],2,1258.87752,[[421  16]],1.2,0.45,0.0,False
409,[[421  16]],2,1168.95402,[[388  15]],1.2,0.45,0.0,False
410,[[388  15]],2,1026.06156,[[351  26]],1.2,0.45,0.0,False
411,[[351  26]],0,1297.0562,[[389  18]],1.2,0.5,0.0,False
412,[[389  18]],0,1358.41112,[[376  17]],1.2,0.55,0.0,False
413,[[376  17]],2,1411.8425200000001,[[371  15]],1.2,0.55,0.0,False
414,[[371  15]],1,1299.1696,[[385  25]],1.2,0.5,0.0,False
415,[[385  25]],2,1313.6388,[[387  20]],1.2,0.5,0.0,False
416,[[387  20]],0,1387.31824,[[380  16]],1.2,0.55,0.0,False
417,[[380  16]],0,1405.90008,[[351  19]],1.2,0.6,0.0,False
418,[[351  19]],2,1476.2476799999997,[[372  24]],1.2,0.6,0.0,False
419,[[372  24]],1,1439.54338,[[386  13]],1.2,0.55,0.0,False
420,[[386  13]],0,1557.5625599999998,[[371  15]],1.2,0.6,0.0,False
421,[[371  15]],0,1509.68664,[[372  10]],1.2,0.6,0.0,False
422,[[372  10]],1,1211.84778,[[336  20]],1.2,0.55,0.0,False
423,[[336  20]],2,1306.81144,[[353  14]],1.2,0.55,0.0,False
424,[[353  14]],0,1392.2817599999998,[[346  15]],1.2,0.6,0.0,False
425,[[346  15]],0,1527.3036,[[378  13]],1.2,0.6,0.0,False
426,[[378  13]],2,1421.4671999999998,[[348  17]],1.2,0.6,0.0,False
427,[[348  17]],0,1383.28368,[[335  16]],1.2,0.6,0.0,False
428,[[335  16]],2,1462.98552,[[356  17]],1.2,0.6,0.0,False
429,[[356  17]],0,1192.7772,[[291  18]],1.2,0.6,0.0,False
430,[[291  18]],0,1365.04344,[[334  17]],1.2,0.6,0.0,False
431,[[334  17]],0,1307.02968,[[315  21]],1.2,0.6,0.0,False
432,[[315  21]],0,1279.65816,[[312  21]],1.2,0.6,0.0,False
433,[[312  21]],2,1436.7139200000001,[[357  13]],1.2,0.6,0.0,False
434,[[357  13]],2,1520.0112,[[364  14]],1.2,0.6,0.0,False
435,[[364  14]],2,1338.62448,[[334  14]],1.2,0.6,0.0,False
436,[[334  14]],0,1365.3799199999999,[[333  22]],1.2,0.6,0.0,False
437,[[333  22]],2,1435.52928,[[334  19]],1.2,0.6,0.0,False
438,[[334  19]],2,1322.31576,[[328  20]],1.2,0.6,0.0,False
439,[[328  20]],0,1339.22064,[[334  14]],1.2,0.6,0.0,False
440,[[334  14]],0,1396.7831999999999,[[340  16]],1.2,0.6,0.0,False
441,[[340  16]],2,1435.48536,[[346  18]],1.2,0.6,0.0,False
442,[[346  18]],2,1167.6996,[[294  16]],1.2,0.6,0.0,False
443,[[294  16]],2,1368.8570399999999,[[329  17]],1.2,0.6,0.0,False
444,[[329  17]],0,1352.9174399999997,[[324  20]],1.2,0.6,0.0,False
445,[[324  20]],2,1407.5544,[[343  14]],1.2,0.6,0.0,False
446,[[343  14]],1,1354.84404,[[345  22]],1.2,0.55,0.0,False
447,[[345  22]],2,1255.84228,[[326  13]],1.2,0.55,0.0,False
448,[[326  13]],2,1295.1701400000002,[[342  14]],1.2,0.55,0.0,False
449,[[342  14]],1,1102.9612,[[319  20]],1.2,0.5,0.0,False
450,[[319  20]],2,1082.7086,[[323  15]],1.2,0.5,0.0,False
451,[[323  15]],1,1022.5315800000001,[[333  23]],1.2,0.45,0.0,False
452,[[333  23]],2,970.6480200000001,[[320  13]],1.2,0.45,0.0,False
453,[[320  13]],2,970.2482399999999,[[324  16]],1.2,0.45,0.0,False
454,[[324  16]],1,903.9312,[[339  18]],1.2,0.4,0.0,False
455,[[339  18]],0,1077.88374,[[357  21]],1.2,0.45,0.0,False
456,[[357  21]],2,1102.43106,[[354  13]],1.2,0.45,0.0,False
457,[[354  13]],1,826.0665600000001,[[309  23]],1.2,0.4,0.0,False
458,[[309  23]],1,809.8503,[[330  17]],1.2,0.35,0.0,False
459,[[330  17]],0,828.82784,[[304  20]],1.2,0.4,0.0,False
460,[[304  20]],0,1057.74678,[[347  13]],1.2,0.45,0.0,False
461,[[347  13]],1,956.9208000000001,[[351  17]],1.2,0.4,0.0,False
462,[[351  17]],2,865.54496,[[316  13]],1.2,0.4,0.0,False
463,[[316  13]],2,879.7635200000001,[[325  13]],1.2,0.4,0.0,False
464,[[325  13]],0,1006.70364,[[321  16]],1.2,0.45,0.0,False
465,[[321  16]],1,904.87024,[[332  13]],1.2,0.4,0.0,False
466,[[332  13]],0,1037.87838,[[336  16]],1.2,0.45,0.0,False
467,[[336  16]],2,974.3331599999999,[[325  14]],1.2,0.45,0.0,False
468,[[325  14]],0,1154.5258,[[340  15]],1.2,0.5,0.0,False
469,[[340  15]],2,1175.468,[[338  13]],1.2,0.5,0.0,False
470,[[338  13]],2,1059.1824,[[318  18]],1.2,0.5,0.0,False
471,[[318  18]],1,979.41402,[[319  16]],1.2,0.45,0.0,False
472,[[319  16]],1,844.56464,[[313  18]],1.2,0.4,0.0,False
473,[[313  18]],0,982.37844,[[323  30]],1.2,0.45,0.0,False
474,[[323  30]],0,1020.6009999999999,[[298  18]],1.2,0.5,0.0,False
475,[[298  18]],2,1104.2105999999999,[[324  23]],1.2,0.5,0.0,False
476,[[324  23]],2,1100.0677999999998,[[329  13]],1.2,0.5,0.0,False
477,[[329  13]],1,971.5005,[[324  14]],1.2,0.45,0.0,False
478,[[324  14]],1,893.99792,[[331  16]],1.2,0.4,0.0,False
479,[[331  16]],1,747.0110199999999,[[313  15]],1.2,0.35,0.0,False
480,[[313  15]],2,788.3719199999998,[[327  14]],1.2,0.35,0.0,False
481,[[327  14]],1,632.0252399999999,[[301  15]],1.2,0.3,0.0,False
482,[[301  15]],2,678.71748,[[326  17]],1.2,0.3,0.0,False
483,[[326  17]],0,781.2813399999999,[[328  18]],1.2,0.35,0.0,False
484,[[328  18]],2,720.1936,[[304  21]],1.2,0.35,0.0,False
485,[[304  21]],0,910.49456,[[331  11]],1.2,0.4,0.0,False
486,[[331  11]],1,818.8598599999999,[[341  17]],1.2,0.35,0.0,False
487,[[341  17]],1,663.0470399999999,[[317  14]],1.2,0.3,0.0,False
488,[[317  14]],2,678.3619199999999,[[331  20]],1.2,0.3,0.0,False
489,[[331  20]],0,724.47984,[[294  16]],1.2,0.35,0.0,False
490,[[294  16]],1,676.38816,[[321  23]],1.2,0.3,0.0,False
491,[[321  23]],2,734.0034,[[350  19]],1.2,0.3,0.0,False
492,[[350  19]],2,671.05932,[[337  14]],1.2,0.3,0.0,False
493,[[337  14]],2,692.13276,[[339  15]],1.2,0.3,0.0,False
494,[[339  15]],1,535.1508,[[321  16]],1.2,0.25,0.0,False
495,[[321  16]],1,433.20216000000005,[[312  13]],1.2,0.2,0.0,False
496,[[312  13]],0,542.8255,[[317  13]],1.2,0.25,0.0,False
497,[[317  13]],1,468.60992,[[329  16]],1.2,0.2,0.0,False
498,[[329  16]],1,316.72841999999997,[[302  24]],1.2,0.15,0.0,False
499,[[302  24]],1,205.57916,[[301  23]],1.2,0.1,0.0,False
500,[[301  23]],2,214.30884,[[315  15]],1.2,0.1,0.0,False
501,[[315  15]],2,224.70239999999998,[[321  25]],1.2,0.1,0.0,False
502,[[321  25]],1,114.73295999999999,[[339  18]],1.2,0.05,0.0,False
503,[[339  18]],2,104.19172,[[307  14]],1.2,0.05,0.0,False
504,[[307  14]],2,103.62872,[[311  20]],1.2,0.05,0.0,False
505,[[311  20]],2,105.87826000000001,[[307  23]],1.2,0.05,0.0,False
506,[[307  23]],1,0.0,[[310  25]],1.2,0.0,0.0,False
507,[[310  25]],2,0.0,[[320  23]],1.2,0.0,0.0,False
508,[[320  23]],0,111.5881,[[337  31]],1.2,0.05,0.0,False
509,[[337  31]],0,211.71380000000002,[[310  25]],1.2,0.1,0.0,False
510,[[310  25]],1,110.93039999999999,[[321  31]],1.2,0.05,0.0,False
511,[[321  31]],1,0.0,[[312  32]],1.2,0.0,0.0,False
512,[[312  32]],1,0.0,[[322  29]],1.2,0.0,0.0,False
513,[[322  29]],0,111.16942,[[328  34]],1.2,0.05,0.0,False
514,[[328  34]],0,237.1634,[[346  29]],1.2,0.1,0.0,False
515,[[346  29]],0,351.45564,[[344  22]],1.2,0.15,0.0,False
516,[[344  22]],1,234.6134,[[340  31]],1.2,0.1,0.0,False
517,[[340  31]],0,336.90324,[[343  26]],1.2,0.15,0.0,False
518,[[343  26]],0,455.76568,[[340  47]],1.2,0.2,0.0,False
519,[[340  47]],1,341.01437999999996,[[338  33]],1.2,0.15,0.0,False
520,[[338  33]],2,355.64117999999996,[[350  39]],1.2,0.15,0.0,False
521,[[350  39]],1,239.0914,[[350  29]],1.2,0.1,0.0,False
522,[[350  29]],0,357.89351999999997,[[344  36]],1.2,0.15,0.0,False
523,[[344  36]],2,365.37167999999997,[[355  40]],1.2,0.15,0.0,False
524,[[355  40]],2,363.94326,[[366  30]],1.2,0.15,0.0,False
525,[[366  30]],0,449.2749600000001,[[345  26]],1.2,0.2,0.0,False
526,[[345  26]],0,587.1885,[[354  38]],1.2,0.25,0.0,False
527,[[354  38]],1,482.04624,[[357  31]],1.2,0.2,0.0,False
528,[[357  31]],0,574.6432,[[347  33]],1.2,0.25,0.0,False
529,[[347  33]],1,492.7904,[[377  28]],1.2,0.2,0.0,False
530,[[377  28]],0,606.5468999999999,[[357  30]],1.2,0.25,0.0,False
531,[[357  30]],2,609.1627,[[362  29]],1.2,0.25,0.0,False
532,[[362  29]],2,568.4639999999999,[[345  32]],1.2,0.25,0.0,False
533,[[345  32]],1,499.56424,[[373  32]],1.2,0.2,0.0,False
534,[[373  32]],1,374.2014,[[373  33]],1.2,0.15,0.0,False
535,[[373  33]],0,511.2905600000001,[[374  34]],1.2,0.2,0.0,False
536,[[374  34]],1,375.82241999999997,[[365  32]],1.2,0.15,0.0,False
537,[[365  32]],2,376.79934,[[379  28]],1.2,0.15,0.0,False
538,[[379  28]],1,254.56531999999999,[[379  34]],1.2,0.1,0.0,False
539,[[379  34]],2,260.17488000000003,[[396  29]],1.2,0.1,0.0,False
540,[[396  29]],2,271.83716,[[406  39]],1.2,0.1,0.0,False
541,[[406  39]],1,128.06040000000002,[[381  42]],1.2,0.05,0.0,False
542,[[381  42]],2,118.84819999999999,[[368  41]],1.2,0.05,0.0,False
543,[[368  41]],2,124.17574,[[364  35]],1.2,0.05,0.0,False
544,[[364  35]],0,258.0848,[[394  43]],1.2,0.1,0.0,False
545,[[394  43]],2,269.12012000000004,[[406  42]],1.2,0.1,0.0,False
546,[[406  42]],1,134.00092,[[394  32]],1.2,0.05,0.0,False
547,[[394  32]],2,129.79444,[[394  34]],1.2,0.05,0.0,False
548,[[394  34]],2,133.70336,[[410  45]],1.2,0.05,0.0,False
549,[[410  45]],2,136.20736,[[400  41]],1.2,0.05,0.0,False
550,[[400  41]],2,130.44830000000002,[[404  44]],1.2,0.05,0.0,False
551,[[404  44]],0,263.96604,[[396  29]],1.2,0.1,0.0,False
552,[[396  29]],2,260.81596,[[401  43]],1.2,0.1,0.0,False
553,[[401  43]],1,137.97134,[[416  37]],1.2,0.05,0.0,False
554,[[416  37]],1,0.0,[[363  36]],1.2,0.0,0.0,False
555,[[363  36]],2,0.0,[[415  45]],1.2,0.0,0.0,False
556,[[415  45]],0,131.83821999999998,[[406  36]],1.2,0.05,0.0,False
557,[[406  36]],2,139.77056,[[425  45]],1.2,0.05,0.0,False
558,[[425  45]],2,146.294,[[437  38]],1.2,0.05,0.0,False
559,[[437  38]],1,0.0,[[431  54]],1.2,0.0,0.0,False
560,[[431  54]],0,142.82018,[[440  38]],1.2,0.05,0.0,False
561,[[440  38]],1,0.0,[[411  45]],1.2,0.0,0.0,False
562,[[411  45]],1,0.0,[[407  38]],1.2,0.0,0.0,False
563,[[407  38]],0,139.91794,[[424  53]],1.2,0.05,0.0,False
564,[[424  53]],2,138.80527999999998,[[425  48]],1.2,0.05,0.0,False
565,[[425  48]],1,0.0,[[444  46]],1.2,0.0,0.0,False
566,[[444  46]],1,0.0,[[441  53]],1.2,0.0,0.0,False
567,[[441  53]],0,156.16202,[[470  56]],1.2,0.05,0.0,False
568,[[470  56]],0,287.25452,[[433  45]],1.2,0.1,0.0,False
569,[[433  45]],0,480.64662,[[477  53]],1.2,0.15,0.0,False
570,[[477  53]],0,604.4228800000001,[[469  51]],1.2,0.2,0.0,False
571,[[469  51]],1,436.7819999999999,[[451  48]],1.2,0.15,0.0,False
572,[[451  48]],0,597.8556000000001,[[453  45]],1.2,0.2,0.0,False
573,[[453  45]],1,461.56091999999995,[[464  46]],1.2,0.15,0.0,False
574,[[464  46]],0,588.0404799999999,[[457  45]],1.2,0.2,0.0,False
575,[[457  45]],1,464.52401999999995,[[465  40]],1.2,0.15,0.0,False
576,[[465  40]],2,498.7885799999999,[[490  38]],1.2,0.15,0.0,False
577,[[490  38]],2,441.4608599999999,[[455  44]],1.2,0.15,0.0,False
578,[[455  44]],0,622.6334400000001,[[480  38]],1.2,0.2,0.0,False
579,[[480  38]],2,632.78432,[[476  38]],1.2,0.2,0.0,False
580,[[476  38]],0,722.3475,[[444  41]],1.2,0.25,0.0,False
581,[[444  41]],0,913.68192,[[470  50]],1.2,0.3,0.0,False
582,[[470  50]],1,830.5953,[[504  40]],1.2,0.25,0.0,False
583,[[504  40]],2,843.9898,[[506  32]],1.2,0.25,0.0,False
584,[[506  32]],1,666.6506400000001,[[504  40]],1.2,0.2,0.0,False
585,[[504  40]],2,671.1616799999999,[[504  38]],1.2,0.2,0.0,False
586,[[504  38]],1,496.82633999999996,[[509  43]],1.2,0.15,0.0,False
587,[[509  43]],2,491.81826,[[508  36]],1.2,0.15,0.0,False
588,[[508  36]],2,474.86244,[[496  40]],1.2,0.15,0.0,False
589,[[496  40]],2,483.9801,[[494  43]],1.2,0.15,0.0,False
590,[[494  43]],1,316.11384,[[486  35]],1.2,0.1,0.0,False
591,[[486  35]],2,317.53316,[[493  52]],1.2,0.1,0.0,False
592,[[493  52]],2,344.07952,[[533  37]],1.2,0.1,0.0,False
593,[[533  37]],1,170.8801,[[520  44]],1.2,0.05,0.0,False
594,[[520  44]],0,310.87784,[[484  51]],1.2,0.1,0.0,False
595,[[484  51]],0,510.23837999999995,[[517  47]],1.2,0.15,0.0,False
596,[[517  47]],0,654.1449600000001,[[495  51]],1.2,0.2,0.0,False
597,[[495  51]],2,661.34472,[[513  42]],1.2,0.2,0.0,False
598,[[513  42]],2,720.18624,[[552  56]],1.2,0.2,0.0,False
599,[[552  56]],0,817.1696,[[505  53]],1.2,0.25,0.0,False
600,[[505  53]],0,1107.5830799999999,[[553  41]],1.2,0.3,0.0,False
601,[[553  41]],0,1163.85948,[[522  47]],1.2,0.35,0.0,False
602,[[522  47]],2,1246.4988199999998,[[542  43]],1.2,0.35,0.0,False
603,[[542  43]],1,1076.25756,[[539  41]],1.2,0.3,0.0,False
604,[[539  41]],0,1228.4711599999998,[[545  35]],1.2,0.35,0.0,False
605,[[545  35]],0,1442.0435200000002,[[557  42]],1.2,0.4,0.0,False
606,[[557  42]],2,1405.4528,[[547  35]],1.2,0.4,0.0,False
607,[[547  35]],2,1406.04032,[[544  32]],1.2,0.4,0.0,False
608,[[544  32]],2,1452.9307199999998,[[555  36]],1.2,0.4,0.0,False
609,[[555  36]],0,1618.74108,[[559  34]],1.2,0.45,0.0,False
610,[[559  34]],0,1792.596,[[561  39]],1.2,0.5,0.0,False
611,[[561  39]],0,2026.3949200000002,[[578  32]],1.2,0.55,0.0,False
612,[[578  32]],1,1810.7281999999998,[[560  31]],1.2,0.5,0.0,False
613,[[560  31]],0,2055.9734799999997,[[557  21]],1.2,0.55,0.0,False
614,[[557  21]],2,1948.3457400000002,[[546  26]],1.2,0.55,0.0,False
615,[[546  26]],1,1763.8038,[[537  17]],1.2,0.5,0.0,False
616,[[537  17]],1,1499.4529200000002,[[511  27]],1.2,0.45,0.0,False
617,[[511  27]],1,1411.8217600000003,[[542  23]],1.2,0.4,0.0,False
618,[[542  23]],1,1270.6847999999998,[[540  27]],1.2,0.35,0.0,False
619,[[540  27]],1,1015.70076,[[513  19]],1.2,0.3,0.0,False
620,[[513  19]],0,1244.5210399999999,[[533  10]],1.2,0.35,0.0,False
621,[[533  10]],1,954.3168,[[480  29]],1.2,0.3,0.0,False
622,[[480  29]],2,939.22764,[[478  25]],1.2,0.3,0.0,False
623,[[478  25]],1,771.0955999999999,[[472  23]],1.2,0.25,0.0,False
624,[[472  23]],0,934.9625999999998,[[479  25]],1.2,0.3,0.0,False
625,[[479  25]],0,1080.2450399999998,[[471  22]],1.2,0.35,0.0,False
626,[[471  22]],1,993.0914399999999,[[500  24]],1.2,0.3,0.0,False
627,[[500  24]],0,1067.62138,[[481  37]],1.2,0.35,0.0,False
628,[[481  37]],2,1085.0874999999999,[[472  25]],1.2,0.35,0.0,False
629,[[472  25]],2,1093.48232,[[473  26]],1.2,0.35,0.0,False
630,[[473  26]],0,1214.41376,[[463  28]],1.2,0.4,0.0,False
631,[[463  28]],1,1037.3957999999998,[[459  27]],1.2,0.35,0.0,False
632,[[459  27]],0,1251.5016,[[483  30]],1.2,0.4,0.0,False
633,[[483  30]],0,1383.15204,[[469  27]],1.2,0.45,0.0,False
634,[[469  27]],2,1390.48362,[[469  20]],1.2,0.45,0.0,False
635,[[469  20]],2,1386.26784,[[478  30]],1.2,0.45,0.0,False
636,[[478  30]],2,1438.2325799999999,[[478  25]],1.2,0.45,0.0,False
637,[[478  25]],0,1618.9173999999998,[[493  26]],1.2,0.5,0.0,False
638,[[493  26]],1,1422.9342000000001,[[485  17]],1.2,0.45,0.0,False
639,[[485  17]],2,1305.6546600000001,[[450  18]],1.2,0.45,0.0,False
640,[[450  18]],1,1166.9343999999999,[[446  19]],1.2,0.4,0.0,False
641,[[446  19]],1,1042.1259799999998,[[467  22]],1.2,0.35,0.0,False
642,[[467  22]],1,918.1831199999999,[[463  23]],1.2,0.3,0.0,False
643,[[463  23]],0,1033.85702,[[455  22]],1.2,0.35,0.0,False
644,[[455  22]],2,1079.4524999999999,[[471  20]],1.2,0.35,0.0,False
645,[[471  20]],1,891.6663599999999,[[450  15]],1.2,0.3,0.0,False
646,[[450  15]],1,775.06,[[455  34]],1.2,0.25,0.0,False
647,[[455  34]],1,580.9872,[[444  19]],1.2,0.2,0.0,False
648,[[444  19]],1,437.01114,[[442  26]],1.2,0.15,0.0,False
649,[[442  26]],1,284.97568,[[437  25]],1.2,0.1,0.0,False
650,[[437  25]],2,292.58799999999997,[[437  31]],1.2,0.1,0.0,False
651,[[437  31]],2,288.59848,[[437  39]],1.2,0.1,0.0,False
652,[[437  39]],0,444.69282,[[448  28]],1.2,0.15,0.0,False
653,[[448  28]],1,285.16179999999997,[[452  34]],1.2,0.1,0.0,False
654,[[452  34]],0,453.60294,[[455  37]],1.2,0.15,0.0,False
655,[[455  37]],1,323.25452,[[484  36]],1.2,0.1,0.0,False
656,[[484  36]],0,446.56967999999995,[[451  44]],1.2,0.15,0.0,False
657,[[451  44]],0,602.88112,[[466  38]],1.2,0.2,0.0,False
658,[[466  38]],1,452.77488,[[468  34]],1.2,0.15,0.0,False
659,[[468  34]],0,577.91,[[446  30]],1.2,0.2,0.0,False
660,[[446  30]],2,600.5196000000001,[[450  42]],1.2,0.2,0.0,False
661,[[450  42]],2,624.58296,[[468  41]],1.2,0.2,0.0,False
662,[[468  41]],0,795.4723999999999,[[490  48]],1.2,0.25,0.0,False
663,[[490  48]],0,936.9356399999999,[[489  31]],1.2,0.3,0.0,False
664,[[489  31]],2,987.1524,[[498  48]],1.2,0.3,0.0,False
665,[[498  48]],1,797.6795999999999,[[486  41]],1.2,0.25,0.0,False
666,[[486  41]],1,646.61352,[[504  31]],1.2,0.2,0.0,False
667,[[504  31]],0,796.9488,[[504  41]],1.2,0.25,0.0,False
668,[[504  41]],1,643.6201599999999,[[502  44]],1.2,0.2,0.0,False
669,[[502  44]],1,458.23578,[[473  39]],1.2,0.15,0.0,False
670,[[473  39]],2,486.56831999999997,[[494  32]],1.2,0.15,0.0,False
671,[[494  32]],2,516.25668,[[523  37]],1.2,0.15,0.0,False
672,[[523  37]],2,451.86209999999994,[[468  40]],1.2,0.15,0.0,False
673,[[468  40]],0,646.98032,[[503  42]],1.2,0.2,0.0,False
674,[[503  42]],1,479.26697999999993,[[491  41]],1.2,0.15,0.0,False
675,[[491  41]],1,346.00820000000004,[[523  34]],1.2,0.1,0.0,False
676,[[523  34]],1,169.99794000000003,[[507  37]],1.2,0.05,0.0,False
677,[[507  37]],0,360.12559999999996,[[550  53]],1.2,0.1,0.0,False
678,[[550  53]],1,172.52736000000002,[[522  40]],1.2,0.05,0.0,False
679,[[522  40]],2,175.08252,[[525  47]],1.2,0.05,0.0,False
680,[[525  47]],1,0.0,[[534  44]],1.2,0.0,0.0,False
681,[[534  44]],1,0.0,[[511  50]],1.2,0.0,0.0,False
682,[[511  50]],2,0.0,[[562  45]],1.2,0.0,0.0,False
683,[[562  45]],2,0.0,[[542  51]],1.2,0.0,0.0,False
684,[[542  51]],1,0.0,[[514  58]],1.2,0.0,0.0,False
685,[[514  58]],0,175.6871,[[536  46]],1.2,0.05,0.0,False
686,[[536  46]],2,180.37743999999998,[[553  56]],1.2,0.05,0.0,False
687,[[553  56]],1,0.0,[[556  53]],1.2,0.0,0.0,False
688,[[556  53]],0,175.61986,[[541  71]],1.2,0.05,0.0,False
689,[[541  71]],0,362.74828,[[551  60]],1.2,0.1,0.0,False
690,[[551  60]],2,363.54188,[[553  55]],1.2,0.1,0.0,False
691,[[553  55]],2,344.47236000000004,[[537  56]],1.2,0.1,0.0,False
692,[[537  56]],2,358.08772,[[551  59]],1.2,0.1,0.0,False
693,[[551  59]],0,545.4834599999999,[[556  62]],1.2,0.15,0.0,False
694,[[556  62]],2,552.6797399999999,[[570  65]],1.2,0.15,0.0,False
695,[[570  65]],2,535.36986,[[555  48]],1.2,0.15,0.0,False
696,[[555  48]],0,736.0468800000001,[[567  58]],1.2,0.2,0.0,False
697,[[567  58]],2,690.002,[[536  50]],1.2,0.2,0.0,False
698,[[536  50]],2,804.09432,[[603  66]],1.2,0.2,0.0,False
699,[[603  66]],2,754.5800800000001,[[580  52]],1.2,0.2,0.0,False
700,[[580  52]],0,921.1081999999999,[[565  57]],1.2,0.25,0.0,False
701,[[565  57]],0,1154.97516,[[584  46]],1.2,0.3,0.0,False
702,[[584  46]],0,1320.46698,[[582  47]],1.2,0.35,0.0,False
703,[[582  47]],0,1529.08304,[[589  48]],1.2,0.4,0.0,False
704,[[589  48]],1,1350.8472599999998,[[591  45]],1.2,0.35,0.0,False
705,[[591  45]],1,1157.3303999999998,[[595  42]],1.2,0.3,0.0,False
706,[[595  42]],2,1119.36348,[[582  52]],1.2,0.3,0.0,False
707,[[582  52]],2,1201.78308,[[599  39]],1.2,0.3,0.0,False
708,[[599  39]],0,1387.5519,[[600  49]],1.2,0.35,0.0,False
709,[[600  49]],2,1313.50198,[[586  38]],1.2,0.35,0.0,False
710,[[586  38]],2,1309.4451999999999,[[583  35]],1.2,0.35,0.0,False
711,[[583  35]],2,1357.4071,[[598  44]],1.2,0.35,0.0,False
712,[[598  44]],1,1100.00508,[[568  32]],1.2,0.3,0.0,False
713,[[568  32]],2,1133.16024,[[584  24]],1.2,0.3,0.0,False
714,[[584  24]],1,965.9426000000001,[[583  36]],1.2,0.25,0.0,False
715,[[583  36]],2,956.9771,[[586  41]],1.2,0.25,0.0,False
716,[[586  41]],0,1125.63696,[[581  37]],1.2,0.3,0.0,False
717,[[581  37]],0,1284.1929799999998,[[566  38]],1.2,0.35,0.0,False
718,[[566  38]],0,1612.7944,[[611  51]],1.2,0.4,0.0,False
719,[[611  51]],0,1844.0899200000001,[[614  31]],1.2,0.45,0.0,False
720,[[614  31]],0,1936.6563999999998,[[589  42]],1.2,0.5,0.0,False
721,[[589  42]],2,1888.7042,[[587  35]],1.2,0.5,0.0,False
722,[[587  35]],2,1942.1172,[[597  29]],1.2,0.5,0.0,False
723,[[597  29]],2,1916.8356,[[588  27]],1.2,0.5,0.0,False
724,[[588  27]],1,1723.56822,[[594  31]],1.2,0.45,0.0,False
725,[[594  31]],1,1477.1784,[[570  29]],1.2,0.4,0.0,False
726,[[570  29]],1,1326.4750799999997,[[585  23]],1.2,0.35,0.0,False
727,[[585  23]],0,1451.3542400000001,[[559  29]],1.2,0.4,0.0,False
728,[[559  29]],1,1287.03092,[[572  27]],1.2,0.35,0.0,False
729,[[572  27]],0,1506.2740800000001,[[585  20]],1.2,0.4,0.0,False
730,[[585  20]],1,1368.8885,[[596  29]],1.2,0.35,0.0,False
731,[[596  29]],2,1296.5941799999998,[[567  23]],1.2,0.35,0.0,False
732,[[567  23]],0,1472.00464,[[542  29]],1.2,0.4,0.0,False
733,[[542  29]],1,1282.6415,[[551  21]],1.2,0.35,0.0,False
734,[[551  21]],2,1278.8382599999998,[[552  30]],1.2,0.35,0.0,False
735,[[552  30]],0,1413.70848,[[525  31]],1.2,0.4,0.0,False
736,[[525  31]],1,1201.95726,[[534  24]],1.2,0.35,0.0,False
737,[[534  24]],2,1274.9111199999998,[[556  22]],1.2,0.35,0.0,False
738,[[556  22]],1,1092.2842799999999,[[555  37]],1.2,0.3,0.0,False
739,[[555  37]],0,1295.27958,[[558  28]],1.2,0.35,0.0,False
740,[[558  28]],1,1112.8797599999998,[[559  21]],1.2,0.3,0.0,False
741,[[559  21]],2,1041.10464,[[533  30]],1.2,0.3,0.0,False
742,[[533  30]],1,918.6574999999999,[[553  32]],1.2,0.25,0.0,False
743,[[553  32]],1,668.1692,[[515  25]],1.2,0.2,0.0,False
744,[[515  25]],1,538.03026,[[549  33]],1.2,0.15,0.0,False
745,[[549  33]],1,360.64904,[[550  36]],1.2,0.1,0.0,False
746,[[550  36]],0,540.8951999999999,[[548  38]],1.2,0.15,0.0,False
747,[[548  38]],0,738.41488,[[556  47]],1.2,0.2,0.0,False
748,[[556  47]],0,882.072,[[540  35]],1.2,0.25,0.0,False
749,[[540  35]],2,828.504,[[513  46]],1.2,0.25,0.0,False
750,[[513  46]],2,912.9504999999999,[[548  39]],1.2,0.25,0.0,False
751,[[548  39]],1,717.52592,[[551  45]],1.2,0.2,0.0,False
752,[[551  45]],0,910.2735,[[567  41]],1.2,0.25,0.0,False
753,[[567  41]],2,858.2893999999999,[[529  35]],1.2,0.25,0.0,False
754,[[529  35]],0,1075.51596,[[545  31]],1.2,0.3,0.0,False
755,[[545  31]],1,904.8975,[[555  40]],1.2,0.25,0.0,False
756,[[555  40]],2,956.9965,[[587  37]],1.2,0.25,0.0,False
