,state,action,reward,next_state,fare,comm_rate,discount,Marketing
443,[[263  15]],1,1389.3456,[[269  12]],1.2,0.75,0.0,False
444,[[269  12]],0,1467.1968000000002,[[273  19]],1.2,0.8,0.0,False
445,[[273  19]],2,1579.624,[[292  19]],1.2,0.8,0.0,False
446,[[292  19]],2,1585.96576,[[286  16]],1.2,0.8,0.0,False
447,[[286  16]],1,1521.1995,[[304  17]],1.2,0.75,0.0,False
448,[[304  17]],2,1508.0751,[[291  10]],1.2,0.75,0.0,False
449,[[291  10]],1,1464.1625599999998,[[301  15]],1.2,0.7,0.0,False
450,[[301  15]],2,1263.9676,[[272  19]],1.2,0.7,0.0,False
451,[[272  19]],1,1245.8251,[[277  23]],1.2,0.65,0.0,False
452,[[277  23]],2,1198.7352,[[264  15]],1.2,0.65,0.0,False
453,[[264  15]],0,1406.2017199999998,[[298  16]],1.2,0.7,0.0,False
454,[[298  16]],1,1282.26644,[[290  15]],1.2,0.65,0.0,False
455,[[290  15]],0,1373.2655999999997,[[294  20]],1.2,0.7,0.0,False
456,[[294  20]],2,1188.72852,[[252  24]],1.2,0.7,0.0,False
457,[[252  24]],0,1315.9641000000001,[[260  19]],1.2,0.75,0.0,False
458,[[260  19]],2,1480.3469999999998,[[291  16]],1.2,0.75,0.0,False
459,[[291  16]],2,1355.9823,[[264  11]],1.2,0.75,0.0,False
460,[[264  11]],0,1591.57184,[[290  18]],1.2,0.8,0.0,False
461,[[290  18]],2,1348.4944,[[253  21]],1.2,0.8,0.0,False
462,[[253  21]],0,1696.2015199999998,[[286  15]],1.2,0.85,0.0,False
463,[[286  15]],0,1668.5452799999998,[[272  28]],1.2,0.9,0.0,False
464,[[272  28]],2,1725.13656,[[289  13]],1.2,0.9,0.0,False
465,[[289  13]],1,1626.2142199999998,[[286  21]],1.2,0.85,0.0,False
466,[[286  21]],1,1612.43392,[[289  17]],1.2,0.8,0.0,False
467,[[289  17]],1,1601.4524999999999,[[301  13]],1.2,0.75,0.0,False
468,[[301  13]],0,1627.74528,[[285  24]],1.2,0.8,0.0,False
469,[[285  24]],1,1533.1734,[[303  21]],1.2,0.75,0.0,False
470,[[303  21]],1,1418.1031199999998,[[291  14]],1.2,0.7,0.0,False
471,[[291  14]],1,1273.7634,[[285  16]],1.2,0.65,0.0,False
472,[[285  16]],1,1123.41768,[[272  11]],1.2,0.6,0.0,False
473,[[272  11]],1,1011.9007800000002,[[273  16]],1.2,0.55,0.0,False
474,[[273  16]],2,1067.0125400000002,[[292  18]],1.2,0.55,0.0,False
475,[[292  18]],0,1197.07128,[[297  16]],1.2,0.6,0.0,False
476,[[297  16]],1,1057.8277600000001,[[284  13]],1.2,0.55,0.0,False
477,[[284  13]],2,1119.4255600000001,[[296  10]],1.2,0.55,0.0,False
478,[[296  10]],0,1110.31272,[[273  20]],1.2,0.6,0.0,False
479,[[273  20]],2,1195.5767999999998,[[290   7]],1.2,0.6,0.0,False
480,[[290   7]],0,1191.4507800000001,[[273  20]],1.2,0.65,0.0,False
481,[[273  20]],2,1194.2309599999999,[[269  18]],1.2,0.65,0.0,False
482,[[269  18]],1,1198.91952,[[294  17]],1.2,0.6,0.0,False
483,[[294  17]],2,1107.6686399999999,[[268  16]],1.2,0.6,0.0,False
484,[[268  16]],0,1291.3856799999999,[[292   9]],1.2,0.65,0.0,False
485,[[292   9]],0,1325.6549599999998,[[277  26]],1.2,0.7,0.0,False
486,[[277  26]],2,1505.40796,[[305  14]],1.2,0.7,0.0,False
487,[[305  14]],1,1238.18136,[[282  20]],1.2,0.65,0.0,False
488,[[282  20]],2,1189.2090600000001,[[276  18]],1.2,0.65,0.0,False
489,[[276  18]],1,1187.2545599999999,[[283  13]],1.2,0.6,0.0,False
490,[[283  13]],2,1090.24272,[[276   9]],1.2,0.6,0.0,False
491,[[276   9]],1,1053.39696,[[279   9]],1.2,0.55,0.0,False
492,[[279   9]],1,918.584,[[266  17]],1.2,0.5,0.0,False
493,[[266  17]],0,1086.4079600000002,[[286  12]],1.2,0.55,0.0,False
494,[[286  12]],0,1099.50408,[[267  12]],1.2,0.6,0.0,False
495,[[267  12]],1,976.42842,[[261  15]],1.2,0.55,0.0,False
496,[[261  15]],0,1070.3939999999998,[[263  19]],1.2,0.6,0.0,False
497,[[263  19]],2,1094.63112,[[273  20]],1.2,0.6,0.0,False
498,[[273  20]],2,1108.57032,[[273   9]],1.2,0.6,0.0,False
499,[[273   9]],1,939.0046600000001,[[251  15]],1.2,0.55,0.0,False
500,[[251  15]],1,955.9572000000001,[[279  18]],1.2,0.5,0.0,False
501,[[279  18]],2,916.3758,[[267  11]],1.2,0.5,0.0,False
502,[[267  11]],0,1021.68946,[[272  22]],1.2,0.55,0.0,False
503,[[272  22]],2,1095.3151,[[281  11]],1.2,0.55,0.0,False
504,[[281  11]],1,942.8327999999999,[[279  17]],1.2,0.5,0.0,False
505,[[279  17]],2,891.4939999999999,[[260  11]],1.2,0.5,0.0,False
506,[[260  11]],1,890.63136,[[287  14]],1.2,0.45,0.0,False
507,[[287  14]],1,719.32384,[[269  21]],1.2,0.4,0.0,False
508,[[269  21]],1,705.7524599999999,[[294  15]],1.2,0.35,0.0,False
509,[[294  15]],0,711.9697600000001,[[272  15]],1.2,0.4,0.0,False
510,[[272  15]],2,724.06384,[[275  11]],1.2,0.4,0.0,False
511,[[275  11]],0,979.14006,[[308  10]],1.2,0.45,0.0,False
512,[[308  10]],0,981.2359999999999,[[281  16]],1.2,0.5,0.0,False
513,[[281  16]],2,961.0878,[[273  20]],1.2,0.5,0.0,False
514,[[273  20]],0,1106.58966,[[285  15]],1.2,0.55,0.0,False
515,[[285  15]],1,930.2946,[[273  14]],1.2,0.5,0.0,False
516,[[273  14]],1,807.06312,[[260  19]],1.2,0.45,0.0,False
517,[[260  19]],1,726.41824,[[272  13]],1.2,0.4,0.0,False
518,[[272  13]],2,784.75328,[[286  13]],1.2,0.4,0.0,False
519,[[286  13]],1,673.31432,[[287  19]],1.2,0.35,0.0,False
520,[[287  19]],0,796.0816000000001,[[293  14]],1.2,0.4,0.0,False
521,[[293  14]],2,776.9584,[[281  18]],1.2,0.4,0.0,False
522,[[281  18]],1,712.8340799999999,[[291  13]],1.2,0.35,0.0,False
523,[[291  13]],0,661.22768,[[247  16]],1.2,0.4,0.0,False
524,[[247  16]],2,723.1041600000001,[[267  13]],1.2,0.4,0.0,False
525,[[267  13]],0,801.90864,[[270  18]],1.2,0.45,0.0,False
526,[[270  18]],1,771.91968,[[273  14]],1.2,0.4,0.0,False
527,[[273  14]],0,798.8675400000001,[[269  17]],1.2,0.45,0.0,False
528,[[269  17]],1,817.9926399999999,[[293  12]],1.2,0.4,0.0,False
529,[[293  12]],1,623.03892,[[273  22]],1.2,0.35,0.0,False
530,[[273  22]],0,762.93232,[[284  13]],1.2,0.4,0.0,False
531,[[284  13]],0,841.4632799999999,[[281  11]],1.2,0.45,0.0,False
532,[[281  11]],0,902.2854,[[264  15]],1.2,0.5,0.0,False
533,[[264  15]],1,833.93874,[[267  13]],1.2,0.45,0.0,False
534,[[267  13]],2,793.07658,[[254   8]],1.2,0.45,0.0,False
535,[[254   8]],2,877.4919,[[273  20]],1.2,0.45,0.0,False
536,[[273  20]],0,923.4872,[[275  17]],1.2,0.5,0.0,False
537,[[275  17]],2,908.1534,[[264  13]],1.2,0.5,0.0,False
538,[[264  13]],1,812.64906,[[268  20]],1.2,0.45,0.0,False
539,[[268  20]],2,847.61586,[[273  13]],1.2,0.45,0.0,False
540,[[273  13]],2,837.9666,[[270  24]],1.2,0.45,0.0,False
541,[[270  24]],1,754.06608,[[273  14]],1.2,0.4,0.0,False
542,[[273  14]],0,825.93918,[[273  16]],1.2,0.45,0.0,False
543,[[273  16]],2,837.3465000000001,[[283  19]],1.2,0.45,0.0,False
544,[[283  19]],0,929.8014000000001,[[267  13]],1.2,0.5,0.0,False
545,[[267  13]],2,943.0368,[[279  14]],1.2,0.5,0.0,False
546,[[279  14]],0,982.0417199999999,[[273  15]],1.2,0.55,0.0,False
547,[[273  15]],1,878.884,[[256  14]],1.2,0.5,0.0,False
548,[[256  14]],1,823.05072,[[267  25]],1.2,0.45,0.0,False
549,[[267  25]],0,908.6880000000001,[[264  19]],1.2,0.5,0.0,False
550,[[264  19]],0,967.1732400000001,[[261  14]],1.2,0.55,0.0,False
551,[[261  14]],2,1068.49358,[[271  20]],1.2,0.55,0.0,False
552,[[271  20]],0,1112.262,[[266  16]],1.2,0.6,0.0,False
553,[[266  16]],2,1172.5151999999998,[[287  19]],1.2,0.6,0.0,False
554,[[287  19]],0,1212.6441599999998,[[276  13]],1.2,0.65,0.0,False
555,[[276  13]],2,1211.47286,[[272  16]],1.2,0.65,0.0,False
556,[[272  16]],0,1341.54776,[[280  11]],1.2,0.7,0.0,False
557,[[280  11]],2,1494.99896,[[316  13]],1.2,0.7,0.0,False
558,[[316  13]],0,1561.4270999999999,[[309  14]],1.2,0.75,0.0,False
559,[[309  14]],0,1597.4368,[[298  13]],1.2,0.8,0.0,False
560,[[298  13]],0,1798.00976,[[298  19]],1.2,0.85,0.0,False
561,[[298  19]],1,1376.4192000000003,[[261  20]],1.2,0.8,0.0,False
562,[[261  20]],0,1618.15758,[[270  19]],1.2,0.85,0.0,False
563,[[270  19]],2,1636.98814,[[287  16]],1.2,0.85,0.0,False
564,[[287  16]],1,1544.336,[[278  16]],1.2,0.8,0.0,False
565,[[278  16]],2,1452.95104,[[268  14]],1.2,0.8,0.0,False
566,[[268  14]],2,1506.16256,[[284   9]],1.2,0.8,0.0,False
567,[[284   9]],2,1591.3212800000001,[[290  17]],1.2,0.8,0.0,False
568,[[290  17]],2,1553.80832,[[275  21]],1.2,0.8,0.0,False
569,[[275  21]],0,1566.54218,[[274  16]],1.2,0.85,0.0,False
570,[[274  16]],2,1619.63454,[[276  19]],1.2,0.85,0.0,False
571,[[276  19]],2,1628.6812599999998,[[275  18]],1.2,0.85,0.0,False
572,[[275  18]],2,1637.89424,[[298  16]],1.2,0.85,0.0,False
573,[[298  16]],0,1731.3624,[[266  14]],1.2,0.9,0.0,False
574,[[266  14]],1,1781.7689799999998,[[302  14]],1.2,0.85,0.0,False
575,[[302  14]],1,1324.696,[[256  18]],1.2,0.8,0.0,False
576,[[256  18]],0,1546.4784399999999,[[269  17]],1.2,0.85,0.0,False
577,[[269  17]],0,1632.80124,[[276   9]],1.2,0.9,0.0,False
578,[[276   9]],1,1679.3844399999998,[[287  15]],1.2,0.85,0.0,False
579,[[287  15]],2,1546.35468,[[276  20]],1.2,0.85,0.0,False
580,[[276  20]],2,1596.34352,[[277  10]],1.2,0.85,0.0,False
581,[[277  10]],1,1511.4940800000002,[[282  14]],1.2,0.8,0.0,False
582,[[282  14]],2,1472.18624,[[272  13]],1.2,0.8,0.0,False
583,[[272  13]],1,1471.443,[[274  12]],1.2,0.75,0.0,False
584,[[274  12]],1,1378.6866799999998,[[286  12]],1.2,0.7,0.0,False
585,[[286  12]],2,1331.75756,[[277  14]],1.2,0.7,0.0,False
586,[[277  14]],0,1396.29,[[281  12]],1.2,0.75,0.0,False
587,[[281  12]],0,1514.20224,[[276  16]],1.2,0.8,0.0,False
588,[[276  16]],2,1439.0124799999999,[[263  21]],1.2,0.8,0.0,False
589,[[263  21]],1,1328.6192999999998,[[256  23]],1.2,0.75,0.0,False
590,[[256  23]],1,1300.5417599999998,[[276  12]],1.2,0.7,0.0,False
591,[[276  12]],2,1198.7093999999997,[[258  22]],1.2,0.7,0.0,False
592,[[258  22]],2,1353.1109199999999,[[287  10]],1.2,0.7,0.0,False
593,[[287  10]],1,1225.2201,[[270  21]],1.2,0.65,0.0,False
594,[[270  21]],0,1363.0131199999998,[[283  16]],1.2,0.7,0.0,False
595,[[283  16]],2,1360.03588,[[287  15]],1.2,0.7,0.0,False
596,[[287  15]],1,1125.2612800000002,[[250  16]],1.2,0.65,0.0,False
597,[[250  16]],2,1245.68132,[[284  18]],1.2,0.65,0.0,False
598,[[284  18]],0,1217.9115199999999,[[265  14]],1.2,0.7,0.0,False
599,[[265  14]],1,1108.73542,[[256  16]],1.2,0.65,0.0,False
600,[[256  16]],2,1271.02482,[[279  19]],1.2,0.65,0.0,False
601,[[279  19]],2,1202.33022,[[276  21]],1.2,0.65,0.0,False
602,[[276  21]],2,1279.5354,[[282  12]],1.2,0.65,0.0,False
603,[[282  12]],2,1182.5741200000002,[[271  12]],1.2,0.65,0.0,False
604,[[271  12]],2,1339.38714,[[297  15]],1.2,0.65,0.0,False
605,[[297  15]],1,1127.6219999999998,[[274  17]],1.2,0.6,0.0,False
606,[[274  17]],1,1008.73916,[[274  13]],1.2,0.55,0.0,False
607,[[274  13]],2,1199.5335,[[306  11]],1.2,0.55,0.0,False
608,[[306  11]],0,1125.6657599999999,[[268  17]],1.2,0.6,0.0,False
609,[[268  17]],2,1065.54912,[[263  13]],1.2,0.6,0.0,False
610,[[263  13]],1,936.8678,[[256  14]],1.2,0.55,0.0,False
611,[[256  14]],0,1136.29536,[[276  18]],1.2,0.6,0.0,False
612,[[276  18]],1,1076.9853600000001,[[279  19]],1.2,0.55,0.0,False
613,[[279  19]],0,991.13352,[[254  21]],1.2,0.6,0.0,False
614,[[254  21]],0,1112.79246,[[258  17]],1.2,0.65,0.0,False
615,[[258  17]],0,1337.98,[[278  16]],1.2,0.7,0.0,False
616,[[278  16]],2,1365.0686,[[286  25]],1.2,0.7,0.0,False
617,[[286  25]],1,1256.69648,[[287  20]],1.2,0.65,0.0,False
618,[[287  20]],0,1272.19232,[[265  10]],1.2,0.7,0.0,False
619,[[265  10]],2,1297.7482,[[272  10]],1.2,0.7,0.0,False
620,[[272  10]],2,1276.13472,[[270  17]],1.2,0.7,0.0,False
621,[[270  17]],2,1290.0966399999998,[[275  13]],1.2,0.7,0.0,False
622,[[275  13]],2,1255.3623599999999,[[270  17]],1.2,0.7,0.0,False
623,[[270  17]],2,1336.89556,[[284  21]],1.2,0.7,0.0,False
624,[[284  21]],0,1422.3654,[[282  13]],1.2,0.75,0.0,False
625,[[282  13]],2,1330.4511,[[270  16]],1.2,0.75,0.0,False
626,[[270  16]],0,1548.97568,[[278  19]],1.2,0.8,0.0,False
627,[[278  19]],1,1421.2626,[[277  14]],1.2,0.75,0.0,False
628,[[277  14]],0,1548.57024,[[288  11]],1.2,0.8,0.0,False
629,[[288  11]],0,1675.4061,[[285  11]],1.2,0.85,0.0,False
630,[[285  11]],0,1656.5328,[[271  18]],1.2,0.9,0.0,False
631,[[271  18]],2,1742.1786,[[293  14]],1.2,0.9,0.0,False
632,[[293  14]],1,1585.9480199999998,[[279  14]],1.2,0.85,0.0,False
633,[[279  14]],1,1471.4419200000002,[[273  13]],1.2,0.8,0.0,False
634,[[273  13]],1,1417.827,[[272  15]],1.2,0.75,0.0,False
635,[[272  15]],0,1405.5910400000002,[[260  18]],1.2,0.8,0.0,False
636,[[260  18]],0,1530.69428,[[265  17]],1.2,0.85,0.0,False
637,[[265  17]],2,1726.52918,[[283  13]],1.2,0.85,0.0,False
638,[[283  13]],1,1474.1769600000002,[[273  16]],1.2,0.8,0.0,False
639,[[273  16]],0,1724.84652,[[294  13]],1.2,0.85,0.0,False
640,[[294  13]],0,1697.25528,[[289  12]],1.2,0.9,0.0,False
641,[[289  12]],1,1627.2090600000001,[[282  22]],1.2,0.85,0.0,False
642,[[282  22]],2,1599.2552799999999,[[284  15]],1.2,0.85,0.0,False
643,[[284  15]],1,1456.91968,[[262  20]],1.2,0.8,0.0,False
644,[[262  20]],0,1531.4773,[[266  21]],1.2,0.85,0.0,False
645,[[266  21]],1,1472.61632,[[266  14]],1.2,0.8,0.0,False
646,[[266  14]],0,1529.7552,[[270  21]],1.2,0.85,0.0,False
647,[[270  21]],0,1923.2218799999998,[[309  13]],1.2,0.9,0.0,False
648,[[309  13]],2,1888.25472,[[306  20]],1.2,0.9,0.0,False
649,[[306  20]],1,1648.3981999999999,[[286  18]],1.2,0.85,0.0,False
650,[[286  18]],0,1841.85144,[[291  21]],1.2,0.9,0.0,False
651,[[291  21]],1,1804.1913,[[303  16]],1.2,0.85,0.0,False
652,[[303  16]],2,1673.9461399999998,[[292  21]],1.2,0.85,0.0,False
653,[[292  21]],2,1719.58298,[[289  14]],1.2,0.85,0.0,False
654,[[289  14]],0,1744.12044,[[290  18]],1.2,0.9,0.0,False
655,[[290  18]],2,1766.10888,[[294  20]],1.2,0.9,0.0,False
656,[[294  20]],0,1925.5246,[[295  13]],1.2,0.95,0.0,False
657,[[295  13]],2,1672.34542,[[262  15]],1.2,0.95,0.0,False
658,[[262  15]],0,1900.2627999999997,[[278  20]],1.2,1.0,0.0,False
659,[[278  20]],2,1800.8648,[[262  21]],1.2,1.0,0.0,False
660,[[262  21]],2,1809.598,[[266  15]],1.2,1.0,0.0,False
661,[[266  15]],1,1648.63988,[[260  17]],1.2,0.95,0.0,False
662,[[260  17]],1,1833.1135199999999,[[299  25]],1.2,0.9,0.0,False
663,[[299  25]],1,1451.82244,[[257  15]],1.2,0.85,0.0,False
664,[[257  15]],0,1838.75004,[[293  20]],1.2,0.9,0.0,False
665,[[293  20]],1,1632.55522,[[272  17]],1.2,0.85,0.0,False
666,[[272  17]],0,1698.462,[[276  14]],1.2,0.9,0.0,False
667,[[276  14]],1,1592.4012199999997,[[283  22]],1.2,0.85,0.0,False
668,[[283  22]],1,1351.46784,[[255  15]],1.2,0.8,0.0,False
669,[[255  15]],1,1576.4346,[[306  16]],1.2,0.75,0.0,False
670,[[306  16]],1,1354.0755199999999,[[286  13]],1.2,0.7,0.0,False
671,[[286  13]],2,1389.906,[[288  16]],1.2,0.7,0.0,False
672,[[288  16]],0,1545.1364999999998,[[293  10]],1.2,0.75,0.0,False
673,[[293  10]],2,1452.4868999999999,[[293  12]],1.2,0.75,0.0,False
674,[[293  12]],1,1340.6514799999998,[[280  15]],1.2,0.7,0.0,False
675,[[280  15]],1,1260.4345,[[286  19]],1.2,0.65,0.0,False
676,[[286  19]],2,1151.8156,[[268  16]],1.2,0.65,0.0,False
677,[[268  16]],1,1152.4528799999998,[[288  15]],1.2,0.6,0.0,False
678,[[288  15]],1,966.6010200000001,[[255  14]],1.2,0.55,0.0,False
679,[[255  14]],2,994.9046800000001,[[275  14]],1.2,0.55,0.0,False
680,[[275  14]],0,1098.1089599999998,[[269  19]],1.2,0.6,0.0,False
681,[[269  19]],1,1098.23186,[[289  17]],1.2,0.55,0.0,False
682,[[289  17]],0,1191.96504,[[291  19]],1.2,0.6,0.0,False
683,[[291  19]],1,1026.1070599999998,[[283  19]],1.2,0.55,0.0,False
684,[[283  19]],0,1121.9150399999999,[[281  12]],1.2,0.6,0.0,False
685,[[281  12]],2,1075.6636799999999,[[269  17]],1.2,0.6,0.0,False
686,[[269  17]],1,1012.5625399999999,[[280  13]],1.2,0.55,0.0,False
687,[[280  13]],1,1088.6728,[[304  13]],1.2,0.5,0.0,False
688,[[304  13]],2,1054.2102,[[309  17]],1.2,0.5,0.0,False
689,[[309  17]],2,991.0524,[[288  26]],1.2,0.5,0.0,False
690,[[288  26]],0,1051.2880400000001,[[277  21]],1.2,0.55,0.0,False
691,[[277  21]],0,1198.7183999999997,[[298  15]],1.2,0.6,0.0,False
692,[[298  15]],0,1223.95338,[[285  24]],1.2,0.65,0.0,False
693,[[285  24]],1,1202.7074400000001,[[291  17]],1.2,0.6,0.0,False
694,[[291  17]],2,1247.9568,[[302  18]],1.2,0.6,0.0,False
695,[[302  18]],0,1342.9116999999999,[[298  28]],1.2,0.65,0.0,False
696,[[298  28]],2,1318.85,[[299  23]],1.2,0.65,0.0,False
697,[[299  23]],1,1216.82904,[[296  15]],1.2,0.6,0.0,False
698,[[296  15]],1,1098.5541600000001,[[294  14]],1.2,0.55,0.0,False
699,[[294  14]],0,1207.074,[[295  16]],1.2,0.6,0.0,False
700,[[295  16]],0,1321.2383599999998,[[308  22]],1.2,0.65,0.0,False
701,[[308  22]],0,1331.31936,[[282  18]],1.2,0.7,0.0,False
702,[[282  18]],0,1353.483,[[267  12]],1.2,0.75,0.0,False
703,[[267  12]],1,1324.1838399999997,[[272  12]],1.2,0.7,0.0,False
704,[[272  12]],0,1368.5016,[[275  16]],1.2,0.75,0.0,False
705,[[275  16]],1,1227.3044,[[262  17]],1.2,0.7,0.0,False
706,[[262  17]],0,1596.7893,[[314  24]],1.2,0.75,0.0,False
707,[[314  24]],0,1477.6508800000001,[[277  13]],1.2,0.8,0.0,False
708,[[277  13]],0,1840.43156,[[310  15]],1.2,0.85,0.0,False
709,[[310  15]],0,1832.85216,[[299  13]],1.2,0.9,0.0,False
710,[[299  13]],2,1831.7051999999999,[[305  17]],1.2,0.9,0.0,False
711,[[305  17]],2,1663.1985599999998,[[277  17]],1.2,0.9,0.0,False
712,[[277  17]],2,1804.26384,[[298  15]],1.2,0.9,0.0,False
713,[[298  15]],2,1572.72588,[[262  17]],1.2,0.9,0.0,False
714,[[262  17]],1,1683.2039999999997,[[288  22]],1.2,0.85,0.0,False
715,[[288  22]],0,1617.8112,[[275  21]],1.2,0.9,0.0,False
716,[[275  21]],0,1989.7233199999998,[[299  14]],1.2,0.95,0.0,False
717,[[299  14]],2,1854.9639199999997,[[290  17]],1.2,0.95,0.0,False
718,[[290  17]],1,1762.63416,[[292  12]],1.2,0.9,0.0,False
719,[[292  12]],0,1870.2357399999996,[[298  12]],1.2,0.95,0.0,False
720,[[298  12]],1,1718.8919999999998,[[280  15]],1.2,0.9,0.0,False
721,[[280  15]],0,1777.3686799999998,[[278  20]],1.2,0.95,0.0,False
722,[[278  20]],0,2012.3952,[[297  13]],1.2,1.0,0.0,False
723,[[297  13]],0,1999.8307999999997,[[289  18]],1.2,1.0,0.0,False
724,[[289  18]],1,1881.8234599999996,[[284  10]],1.2,0.95,0.0,False
725,[[284  10]],0,2168.4692,[[322  14]],1.2,1.0,0.0,False
726,[[322  14]],2,1933.3108,[[287  17]],1.2,1.0,0.0,False
727,[[287  17]],0,2048.2847999999994,[[297  20]],1.2,1.0,0.0,False
728,[[297  20]],2,2149.1751999999997,[[311  23]],1.2,1.0,0.0,False
729,[[311  23]],1,1847.3285799999999,[[283  15]],1.2,0.95,0.0,False
730,[[283  15]],0,1755.6399999999999,[[257  17]],1.2,1.0,0.0,False
731,[[257  17]],2,1980.3364,[[293  15]],1.2,1.0,0.0,False
732,[[293  15]],0,2094.9224,[[298   9]],1.2,1.0,0.0,False
733,[[298   9]],2,1850.9812,[[278  21]],1.2,1.0,0.0,False
734,[[278  21]],0,1849.982,[[277  11]],1.2,1.0,0.0,False
735,[[277  11]],2,1861.5652,[[278  13]],1.2,1.0,0.0,False
736,[[278  13]],1,1930.1917599999997,[[298  17]],1.2,0.95,0.0,False
737,[[298  17]],2,1967.2561999999998,[[299  24]],1.2,0.95,0.0,False
738,[[299  24]],2,1930.8692999999998,[[297  16]],1.2,0.95,0.0,False
739,[[297  16]],0,2062.7556000000004,[[297  10]],1.2,1.0,0.0,False
740,[[297  10]],2,2008.2947999999997,[[297  22]],1.2,1.0,0.0,False
741,[[297  22]],2,1992.424,[[296  18]],1.2,1.0,0.0,False
742,[[296  18]],2,2030.4032,[[310  18]],1.2,1.0,0.0,False
743,[[310  18]],2,1914.6331999999998,[[277  16]],1.2,1.0,0.0,False
744,[[277  16]],0,1992.9736,[[293  20]],1.2,1.0,0.0,False
745,[[293  20]],2,2079.4528,[[299  16]],1.2,1.0,0.0,False
746,[[299  16]],0,2044.0856,[[310  18]],1.2,1.0,0.0,False
747,[[310  18]],0,2080.3156,[[302  17]],1.2,1.0,0.0,False
748,[[302  17]],0,2091.9456,[[303  16]],1.2,1.0,0.0,False
749,[[303  16]],1,2124.3782199999996,[[319  18]],1.2,0.95,0.0,False
750,[[319  18]],1,1691.82612,[[277  11]],1.2,0.9,0.0,False
751,[[277  11]],0,1934.90756,[[287  13]],1.2,0.95,0.0,False
752,[[287  13]],2,1917.59134,[[295  16]],1.2,0.95,0.0,False
753,[[295  16]],1,1750.43808,[[285  13]],1.2,0.9,0.0,False
754,[[285  13]],2,1897.39512,[[305  26]],1.2,0.9,0.0,False
755,[[305  26]],0,1936.7068599999998,[[301  13]],1.2,0.95,0.0,False
756,[[301  13]],0,1877.6524,[[281  17]],1.2,1.0,0.0,False
757,[[281  17]],0,1764.0303999999999,[[263   9]],1.2,1.0,0.0,False
758,[[263   9]],0,1946.6104,[[287  17]],1.2,1.0,0.0,False
759,[[287  17]],1,1993.75094,[[299  14]],1.2,0.95,0.0,False
760,[[299  14]],2,1759.0629399999998,[[280  14]],1.2,0.95,0.0,False
761,[[280  14]],2,1844.06704,[[289  16]],1.2,0.95,0.0,False
762,[[289  16]],1,1768.75884,[[289  10]],1.2,0.9,0.0,False
763,[[289  10]],0,1811.5899599999998,[[285  13]],1.2,0.95,0.0,False
764,[[285  13]],2,1845.9488,[[296   9]],1.2,0.95,0.0,False
765,[[296   9]],2,1868.6735599999997,[[281  23]],1.2,0.95,0.0,False
766,[[281  23]],2,1836.3952199999999,[[294  21]],1.2,0.95,0.0,False
767,[[294  21]],2,1820.2657399999998,[[284  11]],1.2,0.95,0.0,False
768,[[284  11]],2,1926.4590199999998,[[305  22]],1.2,0.95,0.0,False
769,[[305  22]],1,1780.51356,[[292  16]],1.2,0.9,0.0,False
770,[[292  16]],2,1830.39552,[[295  21]],1.2,0.9,0.0,False
771,[[295  21]],2,1888.61004,[[306  18]],1.2,0.9,0.0,False
772,[[306  18]],0,1859.75002,[[286  11]],1.2,0.95,0.0,False
773,[[286  11]],1,1843.1751599999998,[[298  13]],1.2,0.9,0.0,False
774,[[298  13]],2,1718.541,[[277  20]],1.2,0.9,0.0,False
775,[[277  20]],2,1856.89404,[[296  14]],1.2,0.9,0.0,False
776,[[296  14]],2,1768.4247599999999,[[284  12]],1.2,0.9,0.0,False
777,[[284  12]],2,1807.2161999999998,[[293  15]],1.2,0.9,0.0,False
778,[[293  15]],2,1815.7877999999998,[[303  20]],1.2,0.9,0.0,False
779,[[303  20]],2,1856.66472,[[297  13]],1.2,0.9,0.0,False
780,[[297  13]],1,1700.2050199999999,[[295   8]],1.2,0.85,0.0,False
781,[[295   8]],1,1459.37056,[[274  17]],1.2,0.8,0.0,False
782,[[274  17]],1,1483.0299,[[288  20]],1.2,0.75,0.0,False
783,[[288  20]],0,1430.448,[[276  14]],1.2,0.8,0.0,False
784,[[276  14]],2,1556.5577600000001,[[287  21]],1.2,0.8,0.0,False
785,[[287  21]],0,1482.74408,[[259  15]],1.2,0.85,0.0,False
786,[[259  15]],2,1696.1352200000001,[[289  11]],1.2,0.85,0.0,False
787,[[289  11]],1,1580.304,[[282  12]],1.2,0.8,0.0,False
788,[[282  12]],0,1742.79342,[[294  16]],1.2,0.85,0.0,False
789,[[294  16]],0,1675.13292,[[288  17]],1.2,0.9,0.0,False
790,[[288  17]],2,1841.72652,[[293  20]],1.2,0.9,0.0,False
791,[[293  20]],2,1829.93112,[[292  17]],1.2,0.9,0.0,False
792,[[292  17]],1,1773.1139399999997,[[312  19]],1.2,0.85,0.0,False
793,[[312  19]],0,1820.30256,[[299  12]],1.2,0.9,0.0,False
794,[[299  12]],0,1784.5662599999998,[[276  25]],1.2,0.95,0.0,False
795,[[276  25]],1,1817.3357999999998,[[296  12]],1.2,0.9,0.0,False
796,[[296  12]],1,1734.12716,[[295  12]],1.2,0.85,0.0,False
797,[[295  12]],0,1835.6165999999998,[[297  11]],1.2,0.9,0.0,False
798,[[297  11]],0,1920.6453999999999,[[298  19]],1.2,0.95,0.0,False
799,[[298  19]],2,2006.628,[[312  15]],1.2,0.95,0.0,False
