,P1_EXPERIENCE_U,P2_EXPERIENCE_U,P1_WOM_U,P2_WOM_U,P1_MARKETING_U,P2_MARKETING_U,P1_OUT,P2_OUT,P1_ACTUAL_WT,P2_ACTUAL_WT,P1_MATCHING_T,P2_MATCHING_T,P1_PICKUP_T,P2_PICKUP_T,PICKUP_T,P1_fare,P2_fare,P1_revenue,P2_revenue,P1_min_wage_sub,P2_min_wage_sub,P1_profit,P2_profit,P1_remaining_capital,P2_remaining_capital,P_U,PT_U,ACTUAL_WT,U_dif,OUT,mu,wu,nDAYS_HAILED,nDAYS_TRY,P1_INFORMED,P2_INFORMED,platform_id,plat_revenue,MATCHING_T,P1_hate,P2_hate,STARTS_DAY,REQUESTS_RIDE,RECEIVES_OFFER,IS_REJECTED_BY_VEHICLE,ACCEPTS_OFFER,REJECTS_OFFER,ARRIVES_AT_PICKUP,MEETS_DRIVER_AT_PICKUP,DEPARTS_FROM_PICKUP,ARRIVES_AT_DROPOFF,SETS_OFF_FOR_DEST,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,LOSES_PATIENCE
0,0.010000000000000163,0.010000000000000163,0.010000000000000163,0.010000000000000163,0.011646476351982281,0.0116464763519823,0.0,0.0,,,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,-500.0,-500.0,49500.0,49500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.010010876193884771,0.010000000000000163,0.010000000000000163,0.010000000000000163,0.0135591924908063,0.013486581639849378,14.0,9.0,9.76904761904762,10.25,1.792857142857143,10.25,9.305555555555555,,9.305555555555555,1.0,1.0,16.948999999999998,0.0,81.15950000000001,0.0,-564.2105,-500.0,48935.7895,49000.0,-29.770623188405796,-11.334285429108782,9.957246376811593,0.06274366082743389,0.0,0.5217391304347826,1.0,0.5217391304347826,1.0,0.5217391304347826,0.6956521739130435,1.391304347826087,0.7369130434782608,5.102173913043478,3.0434782608695654,0.0,0.0,7842.260869565217,12.0,0.0,7.173913043478261,0.0,10.434782608695652,291.30434782608694,15.652173913043478,295.2608695652174,5.217391304347826,0.0,0.0,294.1304347826087
2,0.010050362021539538,0.010027644438147862,0.010000017928757944,0.010000000000000163,0.015689741182500893,0.015638182046541344,34.0,34.0,11.525980392156866,11.534803921568628,2.3019607843137257,1.321078431372549,9.800520833333334,10.523232323232323,10.167435897435896,1.0,1.0,42.3774,47.222,92.16900000000001,141.151,-549.7916,-593.9290000000001,48385.9979,48406.070999999996,-15.153220588235296,-12.025450781318842,11.530392156862746,0.2036969536955998,0.0,0.9558823529411765,1.0,0.9705882352941176,1.0441176470588236,0.5588235294117647,0.7352941176470589,1.5,1.3176382352941172,1.8115196078431375,2.7941176470588234,2.7941176470588234,0.0,7246.205882352941,81.55882352941177,0.0,9.279411764705882,0.0,19.11764705882353,583.1323529411765,28.676470588235293,524.6323529411765,9.558823529411764,0.0,0.0,27.13235294117647
3,0.010083974446099228,0.010044331268272415,0.010000075488836052,0.010000000451994253,0.01817782830050019,0.01808432124092097,49.0,48.0,8.917687074829932,11.522916666666665,1.7265306122448982,3.732291666666667,7.830370370370369,9.841228070175438,8.75100401606426,1.0,1.0,59.57800000000001,53.8086,161.3535,125.31099999999998,-601.7755,-571.5024,47784.2224,47834.5686,-18.91707560137457,-11.53853062849915,10.20687285223368,0.15961910788800288,0.0,0.8556701030927835,1.0,0.8762886597938144,1.0309278350515463,0.6701030927835051,0.7628865979381443,1.4948453608247423,1.1689340206185563,2.7190721649484537,2.577319587628866,3.195876288659794,0.0,6223.226804123711,74.38144329896907,0.0,8.041237113402062,0.0,17.11340206185567,449.2680412371134,25.670103092783506,464.340206185567,8.556701030927835,0.0,0.0,88.76288659793815
4,0.010185872135654524,0.010063233184232759,0.01000016144133545,0.010000093343278988,0.02080076676928968,0.020959821737065443,54.0,59.0,7.404320987654323,11.861299435028247,0.0,6.001412429378532,7.404320987654321,9.603703703703705,8.284074074074073,1.0,1.0,84.45000000000002,50.454800000000006,384.96400000000006,73.39949999999999,-800.514,-522.9447,46983.708399999996,47311.6239,-22.236997050147494,-12.493673445361466,9.731415929203537,0.2760093797555639,0.0,0.7964601769911505,1.0,0.911504424778761,1.1238938053097345,0.8053097345132744,0.7345132743362832,1.5221238938053097,1.1938477876106197,3.1334808259587024,2.4690265486725664,2.6371681415929205,0.0,6905.796460176991,62.83185840707964,0.0,8.300884955752212,0.0,15.929203539823009,395.87610619469024,23.893805309734514,485.070796460177,7.964601769911504,0.0,0.0,125.17699115044248
5,0.01023865208516076,0.010121156772938004,0.010000346922319669,0.010000173958650396,0.023734412381407072,0.02394423850964532,58.0,72.0,9.544827586206893,10.965740740740742,0.4025862068965517,4.634490740740741,9.142241379310345,7.85948275862069,8.500862068965517,1.0,1.0,84.1662,82.381,288.713,109.66999999999999,-704.5468000000001,-527.289,46279.16159999999,46784.3349,-17.51373333333333,-12.197438646561618,10.331794871794875,0.08832426195649157,0.0,0.8923076923076924,1.0,1.123076923076923,1.2692307692307692,0.8769230769230769,0.8384615384615385,1.5538461538461539,1.2811323076923082,2.7464102564102557,2.6615384615384614,2.7,0.0,8360.938461538462,98.55384615384615,0.0,7.9,0.0,17.846153846153847,455.12307692307695,26.76923076923077,515.2615384615384,8.923076923076923,0.0,0.0,66.23076923076923
6,0.010370665042625809,0.010221964044530178,0.010000800978389084,0.010000300981287732,0.02721216241295423,0.027405003373342243,70.0,80.0,4.258333333333334,9.154583333333333,0.0,0.7458333333333333,4.258333333333334,8.515189873417722,6.515324384787471,1.0,1.0,97.56439999999999,107.00880000000001,558.4875,297.5865,-960.9231,-690.5777,45318.23849999999,46093.7572,-11.60672888888888,-11.796570464445551,6.869666666666667,0.009291118273054549,0.0,0.9933333333333333,1.0,1.1066666666666667,1.1733333333333333,0.9,0.8133333333333334,1.5333333333333334,1.3638213333333333,0.3977777777777778,1.2533333333333334,2.4466666666666668,0.0,7018.713333333333,19.766666666666666,0.0,13.1,0.0,19.866666666666667,388.31333333333333,29.8,542.38,9.933333333333334,0.0,0.0,4.1
7,0.010516413125632267,0.010321924256820013,0.010001153985904726,0.010000603622454186,0.03104199271575376,0.03115624162190653,87.0,88.0,6.217624521072798,11.15454545454545,0.025478927203065136,2.8390151515151514,6.192145593869732,9.265400843881855,7.654718875502007,1.0,1.0,113.337,109.5338,314.8925,184.30249999999998,-701.5554999999999,-574.7687,44616.68299999999,45518.9885,-14.64590476190476,-11.927416444630945,8.700190476190476,0.06972064070358454,0.0,0.9485714285714286,1.0,1.1942857142857144,1.2857142857142858,0.88,0.8971428571428571,1.502857142857143,1.2735474285714283,1.4402857142857142,2.0228571428571427,2.76,0.0,7396.84,54.78857142857143,0.0,10.914285714285715,0.0,18.97142857142857,435.5942857142857,28.457142857142856,503.57142857142856,9.485714285714286,0.0,0.0,31.62857142857143
8,0.01060328559593283,0.010385750080664443,0.010002077636481229,0.010000959413946157,0.034707125552636886,0.035214585841451054,83.0,86.0,9.75481927710843,10.546705426356592,0.8202811244979923,3.1812015503875974,9.04349593495935,8.797685185185184,8.928571428571429,1.0,1.0,112.30120000000001,100.9736,292.3135,137.907,-680.0123,-536.9334,43936.67069999999,44982.0551,-16.472465483234707,-12.172579067683811,10.157790927021695,0.09912737261709201,0.0,0.9112426035502958,1.0,1.1893491124260356,1.2840236686390532,0.9053254437869822,0.9112426035502958,1.5088757396449703,1.2619810650887573,2.0216962524654836,2.4792899408284024,2.7455621301775146,0.0,7033.431952662722,66.71597633136095,0.0,8.0,0.0,18.224852071005916,488.1656804733728,27.337278106508876,503.0118343195266,9.112426035502958,0.0,0.0,54.585798816568044
9,0.010659064005329408,0.010426184368726782,0.010002808530071796,0.010001492015831875,0.03922240091704865,0.03988970529346197,100.0,85.0,11.914000000000001,11.789215686274508,4.325833333333332,2.8703921568627444,8.722030651340996,10.384931506849314,9.480729166666666,1.0,1.0,122.09519999999999,108.36680000000001,151.0065,193.5455,-528.9113,-585.1786999999999,43407.75939999999,44396.8764,-20.094673873873873,-12.240000845529787,11.856666666666671,0.2123467092904007,0.0,0.8648648648648649,1.0,1.2162162162162162,1.3945945945945946,0.9243243243243243,0.9405405405405406,1.4594594594594594,1.2457405405405404,3.657117117117115,2.8378378378378377,2.8216216216216217,0.0,7287.827027027027,136.3189189189189,0.0,4.675675675675675,0.0,17.2972972972973,491.97297297297297,25.945945945945947,501.4108108108108,8.64864864864865,0.0,0.0,83.10810810810811
