,P1_EXPERIENCE_U,P2_EXPERIENCE_U,P1_WOM_U,P2_WOM_U,P1_MARKETING_U,P2_MARKETING_U,P1_OUT,P2_OUT,P1_ACTUAL_WT,P2_ACTUAL_WT,P1_MATCHING_T,P2_MATCHING_T,P1_PICKUP_T,P2_PICKUP_T,PICKUP_T,P1_fare,P2_fare,P1_revenue,P2_revenue,P1_min_wage_sub,P2_min_wage_sub,P1_profit,P2_profit,P1_remaining_capital,P2_remaining_capital,P_U,PT_U,ACTUAL_WT,U_dif,OUT,mu,wu,nDAYS_HAILED,nDAYS_TRY,P1_INFORMED,P2_INFORMED,platform_id,plat_revenue,MATCHING_T,P1_hate,P2_hate,STARTS_DAY,REQUESTS_RIDE,RECEIVES_OFFER,IS_REJECTED_BY_VEHICLE,ACCEPTS_OFFER,REJECTS_OFFER,ARRIVES_AT_PICKUP,MEETS_DRIVER_AT_PICKUP,DEPARTS_FROM_PICKUP,ARRIVES_AT_DROPOFF,SETS_OFF_FOR_DEST,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,LOSES_PATIENCE
0,0.010000000000000163,0.010000000000000163,0.010000000000000163,0.010000000000000163,0.011646476351982299,0.011646476351982307,0.0,0.0,,,,,,,,1.2,1.0,0.0,0.0,0.0,0.0,-500.0,-500.0,49500.0,49500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.010003866493933708,0.010000000000000163,0.010000000000000163,0.010000000000000163,0.013522887065327867,0.013559192490806327,21.0,10.0,9.871428571428572,10.25,6.402380952380952,10.25,6.622727272727273,,6.622727272727273,1.2,1.0,17.94704,0.0,12.258500000000005,0.0,-494.31146,-500.0,49005.68854,49000.0,-36.09880430107527,-10.837263015017994,9.993548387096775,0.10653151958227891,0.0,0.3548387096774194,1.0,0.3548387096774194,1.0,0.5806451612903226,0.4838709677419355,1.3225806451612903,0.5789367741935484,7.643548387096773,2.5806451612903225,0.0,0.0,7727.4838709677415,61.83870967741935,0.0,1.935483870967742,0.0,7.096774193548387,141.0,10.64516129032258,199.67741935483872,3.5483870967741935,0.0,0.0,396.7741935483871
2,0.010020073496490044,0.010035856652113005,0.010000000000000163,0.010000000000000163,0.015793929605953824,0.01578497969944933,36.0,37.0,11.192592592592595,9.122972972972972,3.357407407407407,0.0954954954954955,8.814583333333333,9.027477477477477,8.928743961352657,1.2,1.0,47.4788,57.2192,65.42150000000002,167.89100000000002,-517.9427000000001,-610.6718000000001,48487.74584,48389.3282,-16.086876712328767,-12.276504732668622,10.143607305936072,0.2113260152957827,0.0,0.9452054794520548,1.0,0.9452054794520548,1.0684931506849316,0.7534246575342466,0.5616438356164384,1.5068493150684932,1.4342191780821918,1.704109589041096,3.287671232876712,2.4657534246575343,0.0,7372.095890410959,68.54794520547945,0.0,10.602739726027398,0.0,18.904109589041095,506.36986301369865,28.356164383561644,540.3835616438356,9.452054794520548,0.0,0.0,33.6986301369863
3,0.010057986791357571,0.010087456049770606,0.010000038736426825,0.010000001339314595,0.01816493851651031,0.018381195118386817,40.0,46.0,6.897499999999999,7.940942028985504,0.0,0.0,6.897499999999999,7.940942028985508,7.455620155038759,1.2,1.0,67.95760000000001,64.53080000000001,347.2049,206.945,-779.2473,-642.4141999999999,47708.49854,47746.914000000004,-12.60118604651163,-11.98706524007828,7.455620155038762,0.29808171120349913,0.0,1.0,1.0,1.0232558139534884,1.0465116279069768,0.686046511627907,0.7558139534883721,1.5348837209302326,1.5405627906976742,0.0,2.313953488372093,2.3255813953488373,0.0,7227.406976744186,0.0,0.0,15.0,0.0,20.0,447.33720930232556,30.0,574.8372093023256,10.0,0.0,0.0,0.0
4,0.010081439073024752,0.010157594085615904,0.010000086083656715,0.010000073474154495,0.02078299362594224,0.02112515167210447,69.0,66.0,10.128019323671499,8.242424242424244,2.133091787439614,0.5063131313131314,9.04344262295082,7.736111111111111,8.364041994750655,1.2,1.0,106.42407999999998,95.6862,95.92169999999999,366.5325,-489.49762,-770.8463,47219.00092,46976.06770000001,-16.28203012345679,-11.981674932344054,9.206172839506168,0.28756218571042974,0.0,0.9407407407407408,1.0,1.0666666666666667,1.125925925925926,0.674074074074074,0.7925925925925926,1.488888888888889,1.497113185185186,1.3377777777777777,3.325925925925926,2.2962962962962963,0.0,7206.511111111111,43.82222222222222,0.0,11.333333333333334,0.0,18.814814814814813,472.10370370370373,28.22222222222222,561.2444444444444,9.407407407407407,0.0,0.0,36.44444444444444
5,0.01013778084413045,0.01028147028950621,0.010000178331768531,0.010000203271085667,0.023940114289071484,0.024171808944517596,64.0,68.0,5.1651041666666675,5.269607843137256,0.0,0.0,5.1651041666666675,5.269607843137255,5.218939393939394,1.2,1.0,101.18344,95.16139999999999,538.1835,402.014,-937.00006,-806.8526,46282.00086,46169.21510000001,-11.360663131313128,-11.510224322748833,5.218939393939392,0.06797565065070152,0.0,1.0,1.0,1.1515151515151516,1.1590909090909092,0.8409090909090909,0.7878787878787878,1.5151515151515151,1.4874609090909092,0.0,2.5606060606060606,1.6666666666666667,0.0,7182.356060606061,0.0,0.0,15.0,0.0,20.0,313.1363636363636,30.0,550.7348484848485,10.0,0.0,0.0,0.0
6,0.010194366871230043,0.010400165895326649,0.010000281868866643,0.010000511311895329,0.027438944872329424,0.027656836242953276,84.0,101.0,8.139880952380953,9.742244224422441,1.033531746031746,3.375082508250825,7.3695473251028805,7.307765151515151,7.337376725838265,1.2,1.0,131.01912000000004,123.86460000000001,254.5745,128.451,-623.55538,-504.5864,45658.44548,45664.62870000001,-16.335345225225225,-11.98994254753403,9.01468468468469,0.11207575999320556,0.0,0.9135135135135135,1.0,1.1243243243243244,1.2324324324324325,0.8324324324324325,0.8378378378378378,1.545945945945946,1.3777498378378383,2.3118918918918916,2.9405405405405407,2.32972972972973,0.0,7621.545945945946,85.52432432432433,0.0,7.643243243243243,0.0,18.27027027027027,402.1675675675676,27.405405405405407,511.772972972973,9.135135135135135,0.0,0.0,53.189189189189186
7,0.010224909488998771,0.010478309064917708,0.01000047595743463,0.010000892273705635,0.031280089008124706,0.031340472525253474,87.0,88.0,11.164942528735633,9.61458333333333,5.39272030651341,2.3886363636363637,7.385049019607843,8.156196581196582,7.797031963470319,1.2,1.0,103.76192,110.71520000000001,36.75049999999998,167.06749999999997,-432.98857999999996,-556.3523,45225.456900000005,45108.27640000001,-21.24822095238095,-11.957127085280572,10.385333333333332,0.19621290719656434,0.0,0.8342857142857143,1.0,1.0971428571428572,1.2685714285714285,0.8857142857142857,0.8628571428571429,1.502857142857143,1.2255835428571433,3.88209523809524,2.697142857142857,2.5714285714285716,0.0,7091.565714285714,131.01142857142858,0.0,5.257142857142857,0.0,16.685714285714287,390.19428571428574,25.02857142857143,455.25714285714287,8.342857142857143,0.0,0.0,101.91428571428571
8,0.010282157709860748,0.010587406677663357,0.01000069203905261,0.010001764786394581,0.03521631729882027,0.0354269613835955,92.0,87.0,8.642028985507249,6.959195402298849,0.5,0.005555555555555556,8.23150183150183,6.9544061302681985,7.607303370786517,1.2,1.0,145.25128000000004,121.92080000000003,232.39849999999998,301.245,-587.14722,-679.3242,44638.309680000006,44428.95220000001,-12.721023463687152,-11.681866700686738,7.8241154562383635,0.1908354442073829,0.0,0.994413407821229,1.0,1.3016759776536313,1.3687150837988826,0.9162011173184358,0.9497206703910615,1.4860335195530727,1.4925814525139662,0.25968342644320297,3.4860335195530725,2.201117318435754,0.0,7226.804469273743,12.145251396648044,0.0,13.53072625698324,0.0,19.88826815642458,453.8659217877095,29.83240223463687,550.8659217877095,9.94413407821229,0.0,0.0,3.435754189944134
9,0.010336371029081448,0.010671886412424012,0.010000907916348367,0.010002499204053267,0.03961060341501718,0.03968857687673124,98.0,71.0,9.102040816326536,9.753521126760566,0.9965986394557823,0.39084507042253513,8.361403508771929,9.362676056338028,8.789658634538153,1.2,1.0,163.23368000000002,98.091,127.2381,208.4855,-464.00442,-610.3945,44174.30526000001,43818.557700000005,-14.293059171597633,-12.172518612800413,9.37573964497041,0.1472792078334353,0.0,0.9822485207100592,1.0,1.4378698224852071,1.5029585798816567,0.9644970414201184,0.9171597633136095,1.4201183431952662,1.5462998816568043,0.7421104536489154,3.828402366863905,2.3727810650887573,0.0,6452.7692307692305,33.6094674556213,0.0,10.946745562130177,0.0,19.644970414201183,518.0177514792899,29.467455621301774,567.8284023668639,9.822485207100591,0.0,0.0,10.91715976331361
