,state,action,revenue,reward,next_state,nP,nV,fare,comm_rate,discount,Marketing
727,[[314  15]],2,1783.7984000000001,294.060404040404,[[303  11]],303,11,1.2,0.8,0.0,False
728,[[303  11]],1,1581.8238000000001,269.8918939393939,[[291  13]],291,13,1.2,0.75,0.0,False
729,[[291  13]],1,1387.5859199999998,247.7002424242424,[[295  14]],295,14,1.2,0.7,0.0,False
730,[[295  14]],1,1286.4638799999998,253.76564141414138,[[288  26]],288,26,1.2,0.65,0.0,False
731,[[288  26]],2,1316.8779,250.9391287878788,[[308  20]],308,20,1.2,0.65,0.0,False
732,[[308  20]],2,1369.43144,252.7413434343434,[[319  16]],319,16,1.2,0.65,0.0,False
733,[[319  16]],2,1473.1763799999999,257.1737853535353,[[257  17]],257,17,1.2,0.65,0.0,False
734,[[257  17]],2,1173.4642400000002,221.4980101010101,[[290  15]],290,15,1.2,0.65,0.0,False
735,[[290  15]],2,1275.2909,238.3549116161616,[[304  16]],304,16,1.2,0.65,0.0,False
736,[[304  16]],0,1456.7504,266.93313131313136,[[288  21]],288,21,1.2,0.7,0.0,False
737,[[288  21]],0,1454.1219,267.43458333333336,[[303  20]],303,20,1.2,0.75,0.0,False
738,[[303  20]],0,1715.46528,287.76581818181813,[[287  14]],287,14,1.2,0.8,0.0,False
739,[[287  14]],0,1676.54578,293.18507323232325,[[289  20]],289,20,1.2,0.85,0.0,False
740,[[289  20]],2,1754.24156,290.66181313131307,[[275  14]],275,14,1.2,0.85,0.0,False
741,[[275  14]],2,1633.6965999999998,284.60815656565654,[[300  17]],300,17,1.2,0.85,0.0,False
742,[[300  17]],1,1722.32256,300.79830303030303,[[280  22]],280,22,1.2,0.8,0.0,False
743,[[280  22]],1,1456.2968999999998,270.8758712121212,[[292  23]],292,23,1.2,0.75,0.0,False
744,[[292  23]],0,1563.48928,266.74359595959595,[[296  12]],296,12,1.2,0.8,0.0,False
745,[[296  12]],0,1663.9375599999998,289.25979292929287,[[315  16]],315,16,1.2,0.85,0.0,False
746,[[315  16]],0,1897.1398799999997,316.0378636363636,[[309  15]],309,15,1.2,0.9,0.0,False
747,[[309  15]],0,2006.6131799999998,325.86024999999995,[[275  16]],275,16,1.2,0.95,0.0,False
748,[[275  16]],1,1696.4287199999999,294.6955454545455,[[303  18]],303,18,1.2,0.9,0.0,False
749,[[303  18]],1,1812.4543199999998,300.17857575757574,[[298  13]],298,13,1.2,0.85,0.0,False
750,[[298  13]],1,1651.42432,298.17983838383844,[[318  22]],318,22,1.2,0.8,0.0,False
