,EXPERIENCE_U,WOM_U,MARKETING_U,OUT,rh_U,alt_U,ACTUAL_WT,U_dif,mu,nDAYS_HAILED,INFORMED,plat_revenue,MATCHING_T,STARTS_DAY,REQUESTS_RIDE,RECEIVES_OFFER,IS_REJECTED_BY_VEHICLE,ACCEPTS_OFFER,REJECTS_OFFER,ARRIVES_AT_PICKUP,MEETS_DRIVER_AT_PICKUP,DEPARTS_FROM_PICKUP,ARRIVES_AT_DROPOFF,SETS_OFF_FOR_DEST,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,LOSES_PATIENCE
0,0.010000000000001426,0.010000000000001426,0.011646476351983943,0.0,,,,,,,,,,,,,,,,,,,,,,,
1,0.01000136106526649,0.010000321371485658,0.01351320561853487,32.0,-19.008296961805556,-10.562954736524684,11.336458333333333,0.8975358031912244,1.0,1.0,1.0,1.6630150000000001,4.701041666666668,0.0,5763.03125,51.4375,0.0,6.09375,0.0,12.5,398.125,18.75,369.34375,6.25,0.0,0.0,230.625
2,0.010002898295304877,0.010000953235681924,0.015622815465645487,81.0,-20.750114128943757,-10.967213367957243,11.619958847736621,1.2844434869446448,1.0,1.037037037037037,1.0,1.7524444444444438,5.9790123456790125,0.0,6890.037037037037,100.5925925925926,0.0,2.962962962962963,0.0,11.604938271604938,338.4567901234568,17.40740740740741,349.2098765432099,5.802469135802469,0.0,0.0,258.14814814814815
3,0.010014049894519811,0.010002102630263675,0.018070890701739305,124.0,-13.253279121863804,-10.308677628849257,8.833333333333334,0.4586965156629586,1.0,1.0564516129032258,1.0,1.5606380645161284,1.8225806451612907,0.0,7314.467741935484,79.59677419354838,0.0,7.5,0.0,19.032258064516128,420.64516129032256,28.548387096774192,499.56451612903226,9.516129032258064,0.0,0.0,29.758064516129032
4,0.01003230987801005,0.010003623774458624,0.02083807420057031,148.0,-13.215048855105106,-11.009542683570453,8.539752252252256,0.2640036996963865,1.0,1.054054054054054,1.0,1.6768162162162157,0.778716216216216,0.0,6970.851351351352,42.567567567567565,0.0,11.70945945945946,0.0,19.864864864864863,465.6621621621622,29.7972972972973,577.9797297297297,9.932432432432432,0.0,0.0,4.155405405405405
5,0.010056651339740898,0.010005776950902578,0.023865149010610313,181.0,-12.183263551258447,-11.100642065681146,5.176703499079194,0.12242548568504168,1.0,1.0276243093922652,1.0,1.716569723756906,0.0,0.0,7082.701657458563,0.0,0.0,15.0,0.0,20.0,310.6022099447514,30.0,598.1270718232045,10.0,0.0,0.0,0.0
6,0.010069932482147236,0.010008563713619053,0.027304753196378203,220.0,-15.932177790404046,-11.21167274472578,9.741287878787881,0.6038415182232193,1.0,1.0727272727272728,1.0,1.731392363636364,3.4091666666666653,0.0,6742.009090909091,126.27727272727273,0.0,3.65,0.0,17.454545454545453,379.92727272727274,26.181818181818183,510.79545454545456,8.727272727272727,0.0,0.0,78.27272727272727
7,0.01010451714658085,0.010012150855108653,0.031114170654212386,241.0,-12.180773121254038,-11.022541005727037,5.4798755186721975,0.22220965665289572,1.0,1.112033195020747,1.0,1.698915850622408,0.0,0.0,6514.107883817427,0.0,0.0,15.0,0.0,20.0,328.79253112033194,30.0,590.7966804979253,10.0,0.0,0.0,0.0
8,0.01013145065198172,0.010016297691265247,0.03544611922034875,255.0,-12.878563039215685,-10.763728994398065,7.509084967320258,0.31659703123731514,1.0,1.1019607843137256,1.0,1.6831124705882365,0.36156862745098034,0.0,7191.5137254901965,19.28235294117647,0.0,12.168627450980392,0.0,19.92156862745098,428.8509803921569,29.88235294117647,580.356862745098,9.96078431372549,0.0,0.0,2.411764705882353
9,0.010170376492935129,0.010020898752450975,0.040027363654063314,261.0,-12.325189197530863,-11.138932103923246,5.635440613026823,0.23075096180021226,1.0,1.1954022988505748,1.0,1.7132560919540232,0.0030012771392081737,0.0,7188.64367816092,0.18007662835249041,0.0,14.919540229885058,0.0,20.0,337.9463601532567,30.0,596.7547892720306,10.0,0.0,0.0,0.0
10,0.010207308746334106,0.010026854007948388,0.04470710886554864,261.0,-11.81593001277139,-10.768851445183625,5.501979565772665,0.17584865999042232,1.0,1.1762452107279693,1.0,1.6390970114942536,0.22924648786717755,0.0,7282.367816091954,13.754789272030651,0.0,13.85823754789272,0.0,20.0,316.3639846743295,30.0,565.8773946360153,10.0,0.0,0.0,0.0
11,0.010268631183383769,0.0100340357301269,0.04992404822314602,288.0,-11.399292139274692,-10.901131017431778,3.7432870370370384,0.10373055280854244,1.0,1.2326388888888888,1.0,1.672260833333333,0.0,0.0,7495.315972222223,0.0,0.0,15.0,0.0,20.0,224.59722222222223,30.0,579.6631944444445,10.0,0.0,0.0,0.0
12,0.010319050932356593,0.01004184050749871,0.05549395028021221,279.0,-11.450455993628028,-10.867368466459011,3.866726403823179,0.13540003800147138,1.0,1.2150537634408602,1.0,1.6734580645161288,0.0,0.0,7070.878136200717,0.0,0.0,15.0,0.0,20.0,232.00358422939067,30.0,580.1505376344086,10.0,0.0,0.0,0.0
13,0.010337667330411842,0.010051081326877263,0.06168187797764732,342.0,-14.10007105263158,-10.699942762229382,9.34293372319688,0.4767539555009352,1.0,1.2280701754385965,1.0,1.6358189473684204,2.5915204678362573,0.0,7099.561403508772,110.53508771929825,0.0,4.409356725146199,0.0,18.538011695906434,405.08479532163744,27.80701754385965,525.9649122807018,9.269005847953217,0.0,0.0,44.95614035087719
