,EXPERIENCE_U,WOM_U,MARKETING_U,OUT,nRIDES,nREJECTED,nDAYS_WORKED,DRIVING_TIME,IDLE_TIME,PICKUP_DIST,DRIVING_DIST,REVENUE,COST,COMMISSION,TRIP_FARE,ACTUAL_INC,mu,INFORMED,STARTS_DAY,OPENS_APP,RECEIVES_REQUEST,ACCEPTS_REQUEST,REJECTS_REQUEST,IS_ACCEPTED_BY_TRAVELLER,IS_REJECTED_BY_TRAVELLER,ARRIVES_AT_PICKUP,MEETS_TRAVELLER_AT_PICKUP,DEPARTS_FROM_PICKUP,ARRIVES_AT_DROPOFF,CONTINUES_SHIFT,STARTS_REPOSITIONING,REPOSITIONED,DECIDES_NOT_TO_DRIVE,ENDS_SHIFT
302,0.10952669758311784,0.08363540347843691,0.43019947626513744,100.0,14.6,0.0,35.21,10609.17,10044.48,34.61630000000002,106.0917,74.34733599999998,26.522925,31.86314399999999,106.21048,47.82441100000001,1.0,1.0,0.0,0.0,2663.13,218.02,0.0,289.33,0.0,3461.63,0.0,438.0,7147.54,0.0,0.0,0.0,0.0,7381.35
303,0.11086659716222703,0.08464031918188285,0.43019947626513744,89.0,16.258426966292134,0.0,36.80898876404494,13155.932584269663,7522.550561797752,51.59629213483146,131.55932584269664,83.10220674157299,32.88983146067416,35.61523146067416,118.71743820224724,50.21237528089886,1.0,1.0,0.0,0.0,683.685393258427,109.47191011235955,0.0,323.29213483146066,0.0,5159.6292134831465,0.0,487.75280898876406,7996.303370786517,0.0,0.0,0.0,0.0,6838.865168539326
304,0.11242036662592977,0.08552881362061497,0.43019947626513744,96.0,15.125,0.0,39.0,11079.75,9541.208333333334,36.89635416666667,110.79750000000001,76.89946249999998,27.699375000000003,32.95691249999998,109.856375,49.20008749999999,1.0,1.0,0.0,0.0,2468.7916666666665,224.27083333333334,0.0,300.0208333333333,0.0,3689.6354166666665,0.0,453.75,7390.114583333333,0.0,0.0,0.0,0.0,7072.416666666667
305,0.11286864859898071,0.08652023378426332,0.43019947626513744,107.0,13.644859813084112,0.0,35.89719626168224,9484.878504672897,11230.14953271028,27.731028037383158,94.84878504672903,69.75087850467288,23.71219626168226,29.893233644859823,99.64411214953269,46.03868224299064,1.0,1.0,0.0,0.0,3453.8504672897197,204.6728971962617,0.0,269.95327102803736,0.0,2773.1028037383176,0.0,409.3457943925234,6711.77570093458,0.0,0.0,0.0,0.0,7776.2990654205605
306,0.11390676154047868,0.08749543798508433,0.43019947626513744,110.0,13.818181818181818,0.0,37.20909090909091,9650.054545454546,11054.154545454545,28.204181818181826,96.50054545454545,70.91076363636363,24.12513636363636,30.390327272727255,101.30109090909089,46.78562727272724,1.0,1.0,0.0,0.0,3892.0545454545454,207.27272727272728,0.0,272.9727272727273,0.0,2820.418181818182,0.0,414.54545454545456,6829.636363636364,0.0,0.0,0.0,0.0,7162.1
307,0.11522670330607951,0.08833508870080072,0.43019947626513744,89.0,16.280898876404493,0.0,40.46067415730337,13307.258426966293,7365.202247191011,53.47303370786516,133.0725842696629,82.81890337078653,33.26814606741573,35.493815730337076,118.3127191011237,49.55075730337077,1.0,1.0,0.0,0.0,643.9550561797753,114.89887640449439,0.0,323.2134831460674,0.0,5347.303370786517,0.0,488.4269662921348,7959.955056179775,0.0,0.0,0.0,0.0,6721.247191011236
308,0.11494089782305272,0.08910785567596426,0.43019947626513744,125.0,12.24,0.0,34.72,8123.568,12510.976,20.51608,81.23567999999996,62.99966399999999,20.30891999999999,26.999856000000012,89.99951999999998,42.690744,1.0,1.0,0.0,0.0,4445.68,183.6,0.0,240.864,0.0,2051.608,0.0,367.2,6071.96,0.0,0.0,0.0,0.0,8238.088
309,0.11560768107688467,0.09011709947457744,0.43019947626513744,114.0,13.114035087719298,0.0,37.09649122807018,8733.728070175439,11827.035087719298,22.47491228070176,87.33728070175438,67.33614385964911,21.834320175438595,28.858347368421043,96.19449122807018,45.50182368421052,1.0,1.0,0.0,0.0,4134.736842105263,196.71052631578948,0.0,258.640350877193,0.0,2247.4912280701756,0.0,393.42105263157896,6486.236842105263,0.0,0.0,0.0,0.0,7881.763157894737
310,0.11432152666418524,0.09103278219809642,0.43019947626513744,119.0,12.478991596638656,0.0,36.42857142857143,8363.235294117647,12427.487394957983,22.168571428571425,83.6323529411765,63.85898823529413,20.908088235294127,27.368137815126037,91.22712605042017,42.9509,1.0,1.0,0.0,0.0,4311.411764705882,187.18487394957984,0.0,246.72268907563026,0.0,2216.8571428571427,0.0,374.3697478991597,6146.378151260505,0.0,0.0,0.0,0.0,8116.075630252101
311,0.11553992335409675,0.09180297831643203,0.43019947626513744,109.0,14.055045871559633,0.0,37.972477064220186,9919.954128440368,10571.045871559632,29.3665137614679,99.19954128440371,72.43368807339446,24.799885321100927,31.043009174311937,103.47669724770647,47.633802752293576,1.0,1.0,0.0,0.0,3514.669724770642,210.8256880733945,0.0,277.3669724770642,0.0,2936.651376146789,0.0,421.651376146789,6983.302752293578,0.0,0.0,0.0,0.0,7254.532110091744
312,0.11687576622317383,0.09238211534915047,0.43019947626513744,97.0,15.88659793814433,0.0,40.350515463917525,13050.463917525773,7606.773195876289,51.89319587628867,130.50463917525772,81.60247835051544,32.62615979381443,34.97249072164948,116.57496907216496,48.97631855670103,1.0,1.0,0.0,0.0,947.6288659793814,149.90721649484536,0.0,315.25773195876286,0.0,5189.319587628866,0.0,476.5979381443299,7861.144329896907,0.0,0.0,0.0,0.0,6659.144329896907
313,0.11762279982850944,0.09323862570665536,0.43019947626513744,104.0,14.375,0.0,40.00961538461539,10540.211538461539,10134.451923076924,34.88624999999999,105.40211538461533,73.32082692307691,26.350528846153832,31.42321153846154,104.74403846153844,46.97029807692307,1.0,1.0,0.0,0.0,2729.721153846154,208.67307692307693,0.0,284.41346153846155,0.0,3488.625,0.0,431.25,7051.586538461538,0.0,0.0,0.0,0.0,7404.7307692307695
314,0.11770037592991286,0.09413205228146818,0.43019947626513744,113.0,13.52212389380531,0.0,36.76106194690266,9230.557522123894,11492.504424778761,25.924955752212394,92.30557522123893,69.01140176991147,23.07639380530973,29.576315044247796,98.58771681415928,45.93500796460175,1.0,1.0,0.0,0.0,3857.7699115044247,202.83185840707964,0.0,267.4424778761062,0.0,2592.495575221239,0.0,405.6637168141593,6638.061946902655,0.0,0.0,0.0,0.0,7634.734513274337
