,EXPERIENCE_U,WOM_U,MARKETING_U,OUT,rh_U,alt_U,ACTUAL_WT,U_dif,mu,nDAYS_HAILED,INFORMED,plat_revenue,MATCHING_T,VoT,STARTS_DAY,REQUESTS_RIDE,RECEIVES_OFFER,IS_REJECTED_BY_VEHICLE,ACCEPTS_OFFER,REJECTS_OFFER,ARRIVES_AT_PICKUP,MEETS_DRIVER_AT_PICKUP,DEPARTS_FROM_PICKUP,ARRIVES_AT_DROPOFF,SETS_OFF_FOR_DEST,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,LOSES_PATIENCE
157,0.4764236884759536,0.11208442471424798,0.42847318185402045,872.0,-9.42311502803263,-11.243186655721145,2.7644113149847103,-0.15129194670719595,1.0,28.58256880733945,1.0,0.11322321100917393,0.0,10.62999999999999,0.0,7112.722477064221,0.0,0.0,15.0,0.0,20.0,165.86467889908258,30.0,513.7522935779816,10.0,0.0,0.0,0.0
158,0.483036518243991,0.11733684875560843,0.42847318185402045,857.0,-9.525445141319858,-11.29663233481936,2.8169194865811003,-0.13623220619911802,1.0,29.337222870478413,1.0,0.08709288214702442,0.0,10.630000000000004,0.0,7015.029171528588,0.0,0.0,15.0,0.0,20.0,169.01516919486582,30.0,521.7421236872813,10.0,0.0,0.0,0.0
159,0.48941192892411883,0.12291827571954106,0.42847318185402045,857.0,-9.528122591728245,-11.325127571027929,2.6055036950602886,-0.13619063130821737,1.0,30.0828471411902,1.0,0.19456536756126,0.0,10.630000000000004,0.0,7129.071178529755,0.0,0.0,15.0,0.0,20.0,156.33022170361727,30.0,519.5659276546091,10.0,0.0,0.0,0.0
160,0.49630752504511455,0.12842925805870722,0.42847318185402045,903.0,-9.534166424880022,-11.298985658409938,2.770745662606127,-0.1350323533473039,1.0,30.194905869324472,1.0,0.10992996677740856,0.0,10.629999999999963,0.0,7057.320044296788,0.0,0.0,15.0,0.0,20.0,166.24473975636766,30.0,521.8992248062016,10.0,0.0,0.0,0.0
161,0.5027370312796946,0.13495685236708568,0.42847318185402045,912.0,-9.554684204434693,-11.358388425637036,2.5437134502923966,-0.13861175848833218,1.0,30.57017543859649,1.0,0.11401149122807001,0.0,10.629999999999956,0.0,7106.4671052631575,0.0,0.0,15.0,0.0,20.0,152.62280701754386,30.0,528.9495614035088,10.0,0.0,0.0,0.0
162,0.5078313829131453,0.14089542077434047,0.42847318185402045,898.0,-9.721441989606541,-11.3498950619159,2.7960282108389034,-0.12517889389620293,1.0,31.57349665924276,1.0,0.24265853006681504,0.0,10.629999999999967,0.0,7099.035634743876,0.0,0.0,15.0,0.0,20.0,167.76169265033408,30.0,525.2160356347439,10.0,0.0,0.0,0.0
163,0.5126428328722079,0.14696649067158146,0.42847318185402045,910.0,-9.816213141025639,-11.364880318749382,3.077692307692309,-0.12519603131836077,1.0,31.717582417582417,1.0,0.1478096263736261,0.0,10.629999999999956,0.0,7059.52967032967,0.0,0.0,15.0,0.0,20.0,184.66153846153847,30.0,531.7483516483517,10.0,0.0,0.0,0.0
164,0.5173972417265116,0.15315300619869993,0.42847318185402045,960.0,-9.737950999999992,-11.310842918875208,3.062083333333338,-0.11980124682738519,1.0,32.12083333333333,1.0,0.13621370833333318,0.0,10.629999999999917,0.0,7014.2375,0.0,0.0,15.0,0.0,20.0,183.725,30.0,527.3,10.0,0.0,0.0,0.0
165,0.5248413087137759,0.1601649789751211,0.42847318185402045,950.0,-9.356431174269,-11.270098337553096,2.1925789473684185,-0.16179028909512017,1.0,32.816842105263156,1.0,0.21366905263157898,0.0,10.629999999999926,0.0,7079.364210526316,0.0,0.0,15.0,0.0,20.0,131.55473684210526,30.0,516.3305263157895,10.0,0.0,0.0,0.0
166,0.5309872590301697,0.16666176698559834,0.42847318185402045,961.0,-9.558065916868998,-11.292504130357603,2.4864550815123114,-0.1318335444827033,1.0,33.75338189386056,1.0,0.25959987513007304,0.0,10.629999999999917,0.0,7043.990634755463,0.0,0.0,15.0,0.0,20.0,149.1873048907388,30.0,520.0863683662851,10.0,0.0,0.0,0.0
167,0.5362050508145695,0.17395634126433865,0.42847318185402045,933.0,-9.52613516970348,-11.277379092683613,2.5104858878170795,-0.14690547136375665,1.0,34.38478027867095,1.0,0.2743310610932475,0.0,10.629999999999939,0.0,7106.0364415862805,0.0,0.0,15.0,0.0,20.0,150.62915326902464,30.0,516.0664523043944,10.0,0.0,0.0,0.0
168,0.5419866606823293,0.18177681681795876,0.42847318185402045,980.0,-9.489924678571418,-11.244887666277224,2.352465986394559,-0.14164565438449264,1.0,34.45,1.0,0.2534904081632652,0.0,10.629999999999903,0.0,6942.780612244898,0.0,0.0,15.0,0.0,20.0,141.14795918367346,30.0,519.0255102040817,10.0,0.0,0.0,0.0
169,0.5475777921012648,0.18893126984739164,0.42847318185402045,968.0,-9.50746853305784,-11.22150669897644,2.2370523415977934,-0.12488215827628708,1.0,34.52376033057851,1.0,0.21955557851239657,0.0,10.629999999999912,0.0,7066.380165289256,0.0,0.0,15.0,0.0,20.0,134.22314049586777,30.0,525.7479338842975,10.0,0.0,0.0,0.0
170,0.5531236411736684,0.19654808840879712,0.42847318185402045,991.0,-9.454440805583584,-11.286507418321198,2.053044063235787,-0.14805871376912705,1.0,35.92028254288597,1.0,0.28227382441977816,0.0,10.629999999999896,0.0,7069.054490413723,0.0,0.0,15.0,0.0,20.0,123.18264379414732,30.0,522.0615539858728,10.0,0.0,0.0,0.0
171,0.5592719007068488,0.20406002077014285,0.42847318185402045,993.0,-9.48226077151168,-11.336064277143546,2.1070493454179253,-0.1530064875459028,1.0,35.65458207452165,1.0,0.24227778449143977,0.0,10.629999999999894,0.0,7057.653575025176,0.0,0.0,15.0,0.0,20.0,126.42296072507553,30.0,525.6082578046324,10.0,0.0,0.0,0.0
172,0.5632842485119004,0.21204355310415374,0.42847318185402045,1032.0,-9.701783712855299,-11.269066042715213,2.8738695090439275,-0.12975870957463964,1.0,36.291666666666664,1.0,0.2294268604651164,0.0,10.629999999999868,0.0,7089.99515503876,0.0,0.0,15.0,0.0,20.0,172.43217054263565,30.0,522.7432170542636,10.0,0.0,0.0,0.0
173,0.568424058131253,0.22042116510405552,0.42847318185402045,1022.0,-9.475157878343115,-11.252336718725317,2.131621004566211,-0.14084173135483238,1.0,37.14383561643836,1.0,0.27858520547945187,0.0,10.629999999999875,0.0,6943.458904109589,0.0,0.0,15.0,0.0,20.0,127.8972602739726,30.0,521.8131115459882,10.0,0.0,0.0,0.0
174,0.5726944325773629,0.22812518790836545,0.42847318185402045,1051.0,-9.622266029178547,-11.235778262315446,2.4620678718680615,-0.1285754212082462,1.0,37.5708848715509,1.0,0.34320901998097064,0.0,10.629999999999855,0.0,7040.060894386299,0.0,0.0,15.0,0.0,20.0,147.72407231208373,30.0,519.301617507136,10.0,0.0,0.0,0.0
175,0.5767504991156288,0.23627609872413896,0.42847318185402045,1016.0,-9.483925957458437,-11.216079787359522,2.0565780839894994,-0.1403463830391118,1.0,38.196850393700785,1.0,0.3269633858267717,0.0,10.629999999999878,0.0,6939.66437007874,0.0,0.0,15.0,0.0,20.0,123.39468503937007,30.0,520.8690944881889,10.0,0.0,0.0,0.0
176,0.5803736322032111,0.24468935072368356,0.42847318185402045,1041.0,-9.715309667520552,-11.295601437745034,2.4636567403138034,-0.12704030276180084,1.0,38.597502401536985,1.0,0.33633690682036493,0.0,10.629999999999862,0.0,7178.881844380404,0.0,0.0,15.0,0.0,20.0,147.81940441882804,30.0,526.5216138328531,10.0,0.0,0.0,0.0
177,0.5857806239972372,0.2520050732390562,0.42847318185402045,1075.0,-9.579203866149864,-11.228002405446016,2.261162790697672,-0.13976536549526655,1.0,38.861395348837206,1.0,0.28446146976744185,0.0,10.629999999999841,0.0,7045.970232558139,0.0,0.0,15.0,0.0,20.0,135.66976744186047,30.0,525.6120930232559,10.0,0.0,0.0,0.0
178,0.5901185146498916,0.25997999933865595,0.42847318185402045,1069.0,-9.624895644943349,-11.221462421445501,2.406064858122859,-0.13102941225183504,1.0,38.99719363891487,1.0,0.28208767072029933,0.0,10.629999999999844,0.0,7031.756782039289,0.0,0.0,15.0,0.0,20.0,144.36389148737138,30.0,525.378858746492,10.0,0.0,0.0,0.0
179,0.5956307527485813,0.2686159056896267,0.42847318185402045,1105.0,-9.706810949723465,-11.413189884814441,2.2182051282051303,-0.13635411303551812,1.0,39.78733031674208,1.0,0.27902544796380113,0.0,10.629999999999823,0.0,7012.602714932127,0.0,0.0,15.0,0.0,20.0,133.09230769230768,30.0,536.393665158371,10.0,0.0,0.0,0.0
