,EXPERIENCE_U,WOM_U,MARKETING_U,OUT,nRIDES,nREJECTED,nDAYS_WORKED,DRIVING_TIME,IDLE_TIME,PICKUP_DIST,DRIVING_DIST,REVENUE,COST,COMMISSION,TRIP_FARE,ACTUAL_INC,mu,INFORMED,STARTS_DAY,OPENS_APP,RECEIVES_REQUEST,ACCEPTS_REQUEST,REJECTS_REQUEST,IS_ACCEPTED_BY_TRAVELLER,IS_REJECTED_BY_TRAVELLER,ARRIVES_AT_PICKUP,MEETS_TRAVELLER_AT_PICKUP,DEPARTS_FROM_PICKUP,ARRIVES_AT_DROPOFF,CONTINUES_SHIFT,STARTS_REPOSITIONING,REPOSITIONED,DECIDES_NOT_TO_DRIVE,ENDS_SHIFT
0,0.009999999999999832,0.009999999999999832,0.011646476351981839,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.010001622039023165,0.010000375205286067,0.013534988873820162,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.010002226788926578,0.010001155728769784,0.015710792897497772,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.010002226788926578,0.010002016850194475,0.018232062375701016,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.01000240315741496,0.010003520343901135,0.020603071286257782,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.010014297559958396,0.010005422033226616,0.02402327983424092,18.0,0.42857142857142855,0.0,0.19047619047619047,406.42857142857144,594.952380952381,1.6333333333333335,4.064285714285715,2.8137142857142856,1.0160714285714287,0.7034285714285714,3.517142857142857,1.7976428571428573,0.047619047619047616,0.7142857142857143,0.0,0.0,243.14285714285714,5.714285714285714,0.0,8.571428571428571,0.0,163.33333333333334,0.0,12.857142857142858,243.0952380952381,0.0,0.0,0.0,0.0,351.8095238095238
6,0.010057891213898211,0.010007744560501096,0.027475882766930533,18.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.010094362172231246,0.010010146051079466,0.03095615223134413,21.0,0.0,0.0,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8620689655172413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.010131815086932134,0.010014235107439137,0.034891680201008565,26.0,0.45,0.0,0.15,414.9,635.8,1.8025000000000002,4.149,2.75664,1.03725,0.68916,3.4457999999999998,1.71939,0.05,0.65,0.0,0.0,287.5,6.75,0.0,9.0,0.0,180.25,0.0,13.5,234.65,0.0,0.0,0.0,0.0,348.3
9,0.010221581551287206,0.010018818177822363,0.03942630580408736,25.0,0.41935483870967744,0.0,0.16129032258064516,360.7096774193548,312.16129032258067,1.5803225806451613,3.6070967741935487,2.4153806451612905,0.9017741935483872,0.6038451612903226,3.019225806451613,1.5136064516129033,0.03225806451612903,0.8709677419354839,0.0,0.0,90.06451612903226,2.903225806451613,0.0,8.387096774193548,0.0,158.03225806451613,0.0,12.580645161290322,202.67741935483872,0.0,0.0,0.0,0.0,222.09677419354838
10,0.010277639494616337,0.010023844408852227,0.0450874585461796,29.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.010292256227361811,0.010030704436727154,0.050468005767591084,30.0,1.2333333333333334,0.0,0.43333333333333335,1051.4666666666667,1749.2333333333333,3.325666666666667,10.514666666666667,8.282773333333333,2.6286666666666667,2.0706933333333333,10.353466666666668,5.654106666666666,0.13333333333333333,0.9333333333333333,0.0,0.0,806.6333333333333,17.5,0.0,24.666666666666668,0.0,332.56666666666666,0.0,37.0,718.9,0.0,0.0,0.0,0.0,942.6
12,0.01033491326782204,0.010038104840365613,0.05636910236500773,34.0,0.2,0.0,0.23333333333333334,213.7,493.26666666666665,0.5606666666666666,2.137,1.73728,0.53425,0.43432,2.1715999999999998,1.2030300000000003,0.03333333333333333,0.9,0.0,0.0,285.6666666666667,3.0,0.0,4.0,0.0,56.06666666666667,0.0,6.0,157.63333333333333,0.0,0.0,0.0,0.0,207.6
