,EXPERIENCE_U,WOM_U,MARKETING_U,OUT,nRIDES,nREJECTED,nDAYS_WORKED,DRIVING_TIME,IDLE_TIME,PICKUP_DIST,DRIVING_DIST,REVENUE,COST,COMMISSION,TRIP_FARE,ACTUAL_INC,mu,INFORMED,STARTS_DAY,OPENS_APP,RECEIVES_REQUEST,ACCEPTS_REQUEST,REJECTS_REQUEST,IS_ACCEPTED_BY_TRAVELLER,IS_REJECTED_BY_TRAVELLER,ARRIVES_AT_PICKUP,MEETS_TRAVELLER_AT_PICKUP,DEPARTS_FROM_PICKUP,ARRIVES_AT_DROPOFF,CONTINUES_SHIFT,STARTS_REPOSITIONING,REPOSITIONED,DECIDES_NOT_TO_DRIVE,ENDS_SHIFT
0,0.009999999999999832,0.009999999999999832,0.011646476351981839,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.010002784873940294,0.010000358892012758,0.013486581639848904,1.0,12.0,0.0,1.0,14604.0,6335.0,56.83,146.04,86.6964,36.51,37.1556,123.852,50.1864,1.0,1.0,0.0,0.0,523.0,60.0,0.0,240.0,0.0,5683.0,0.0,360.0,8921.0,0.0,0.0,0.0,0.0,5812.0
2,0.010002784873940294,0.010000997627425196,0.015592926714557906,9.0,8.333333333333334,0.0,1.0,8472.555555555555,12591.111111111111,36.467777777777776,84.72555555555556,48.7032,21.18138888888889,20.872799999999998,69.576,27.521811111111106,1.0,1.0,0.0,0.0,5936.0,118.66666666666667,0.0,166.66666666666666,0.0,3646.777777777778,0.0,250.0,4825.777777777777,0.0,0.0,0.0,0.0,6655.111111111111
3,0.010002784873940294,0.0100021107242757,0.017889748823163736,16.0,7.25,0.0,1.0,6665.9375,14461.8125,25.442500000000003,66.659375,41.727174999999995,16.66484375,17.883074999999998,59.61025,25.06233125,1.0,1.0,0.0,0.0,7253.0,108.75,0.0,145.0,0.0,2544.25,0.0,217.5,4121.6875,0.0,0.0,0.0,0.0,7208.8125
4,0.010022535044172191,0.010003621354628019,0.0206159322335343,7.0,14.714285714285714,0.0,1.0,13761.285714285714,7066.285714285715,56.074285714285715,137.61285714285714,82.91239999999998,34.403214285714284,35.53388571428571,118.44628571428572,48.50918571428571,1.0,1.0,0.0,0.0,901.8571428571429,35.714285714285715,0.0,294.2857142857143,0.0,5607.428571428572,0.0,441.42857142857144,8153.857142857143,0.0,0.0,0.0,0.0,6164.428571428572
5,0.010020266721055548,0.010005299936406666,0.023497104064533637,20.0,9.45,0.0,1.05,9290.35,11699.1,37.208000000000006,92.90349999999998,56.04521999999999,23.225874999999995,24.019379999999995,80.0646,32.81934499999999,1.0,1.0,0.0,0.0,5083.9,137.05,0.0,189.0,0.0,3720.8,0.0,283.5,5569.55,0.0,0.0,0.0,0.0,6615.2
6,0.010020724829719468,0.010007730492068278,0.026793200299027074,20.0,10.7,0.0,1.1,10740.35,10197.45,46.18300000000001,107.40350000000001,61.91122,26.850875000000002,26.533379999999994,88.44459999999998,35.060344999999984,1.0,1.0,0.0,0.0,3655.5,127.65,0.0,212.55,0.0,4618.3,0.0,321.0,6122.05,0.0,0.0,0.0,0.0,6541.95
7,0.010029323463760996,0.010011537218502353,0.03056233721627411,18.0,12.444444444444445,0.0,1.0555555555555556,12271.555555555555,8604.722222222223,52.45666666666667,122.71555555555554,71.21302222222221,30.678888888888885,30.51986666666666,101.7328888888889,40.53413333333332,1.0,1.0,0.0,0.0,2105.8888888888887,102.16666666666667,0.0,247.22222222222223,0.0,5245.666666666667,0.0,373.3333333333333,7025.888888888889,0.0,0.0,0.0,0.0,6498.833333333333
8,0.010034254844803437,0.01001714164412039,0.03435725370150087,25.0,10.72,0.0,1.04,9894.84,11023.16,39.291599999999995,98.94839999999996,60.617312,24.73709999999999,25.978847999999992,86.59616,35.880211999999986,1.0,1.0,0.0,0.0,4426.36,146.0,0.0,213.4,0.0,3929.16,0.0,321.6,5965.68,0.0,0.0,0.0,0.0,6596.8
9,0.010034254844803437,0.010022191921692342,0.03886736696349657,38.0,6.315789473684211,0.0,1.105263157894737,5232.631578947368,15956.131578947368,14.613157894736839,52.32631578947369,37.868526315789474,13.081578947368422,16.229368421052634,54.097894736842115,24.786947368421043,1.0,1.0,0.0,0.0,7456.0526315789475,94.73684210526316,0.0,126.02631578947368,0.0,1461.3157894736842,0.0,189.47368421052633,3771.315789473684,0.0,0.0,0.0,0.0,8500.078947368422
10,0.010034297871655785,0.010028719809642001,0.043286909599446886,27.0,9.703703703703704,0.0,1.037037037037037,8691.851851851852,12291.481481481482,31.962222222222223,86.91851851851851,55.67291851851849,21.729629629629628,23.85982222222222,79.53274074074073,33.94328888888889,1.0,1.0,0.0,0.0,5133.407407407408,132.44444444444446,0.0,192.11111111111111,0.0,3196.222222222222,0.0,291.1111111111111,5495.62962962963,0.0,0.0,0.0,0.0,7158.074074074074
11,0.010035952192935267,0.010035113813728782,0.048299554788932345,31.0,10.225806451612904,0.0,1.2580645161290323,9563.064516129032,11381.741935483871,34.9641935483871,95.6306451612903,60.98110967741936,23.907661290322576,26.134761290322576,87.11587096774196,37.07344838709677,1.0,1.0,0.0,0.0,4615.612903225807,143.96774193548387,0.0,203.4516129032258,0.0,3496.4193548387098,0.0,306.7741935483871,6066.645161290323,0.0,0.0,0.0,0.0,6766.129032258064
