,EXPERIENCE_U,WOM_U,MARKETING_U,OUT,rh_U,alt_U,ACTUAL_WT,U_dif,mu,nDAYS_HAILED,INFORMED,plat_revenue,MATCHING_T,STARTS_DAY,REQUESTS_RIDE,RECEIVES_OFFER,IS_REJECTED_BY_VEHICLE,ACCEPTS_OFFER,REJECTS_OFFER,ARRIVES_AT_PICKUP,MEETS_DRIVER_AT_PICKUP,DEPARTS_FROM_PICKUP,ARRIVES_AT_DROPOFF,SETS_OFF_FOR_DEST,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,LOSES_PATIENCE
164,0.020969739071185486,0.026697355909294958,0.4276833878708504,525.0,-14.229631830687834,-11.222066599653855,2.653523809523809,0.397874749905566,1.0,10.788571428571428,1.0,2.3230068571428566,0.0,0.0,7233.862857142857,0.0,0.0,15.0,0.0,20.0,159.21142857142857,30.0,567.047619047619,10.0,0.0,0.0,0.0
165,0.021125816979377092,0.026885947969136157,0.4276833878708504,475.0,-14.205037403508785,-11.208611915058814,2.8460701754385993,0.41262690593440593,1.0,11.56,1.0,2.307060715789474,0.0,0.0,7087.482105263158,0.0,0.0,15.0,0.0,20.0,170.7642105263158,30.0,562.6147368421052,10.0,0.0,0.0,0.0
166,0.021330606808616728,0.027066191657981017,0.4276833878708504,520.0,-14.029784155982894,-11.317424753256402,2.2950320512820515,0.40828334352646567,1.0,11.248076923076923,1.0,2.310492076923077,0.0,0.0,7153.209615384615,0.0,0.0,15.0,0.0,20.0,137.70192307692307,30.0,563.5769230769231,10.0,0.0,0.0,0.0
167,0.021448862380155843,0.02725339238101831,0.4276833878708504,489.0,-14.287135349920485,-11.441243204271554,2.634492160872529,0.38469565486279167,1.0,12.245398773006135,1.0,2.3340414723926384,0.0,0.0,7335.204498977505,0.0,0.0,15.0,0.0,20.0,158.06952965235175,30.0,570.120654396728,10.0,0.0,0.0,0.0
168,0.021622091914237484,0.027442240965896116,0.4276833878708504,484.0,-14.009011260330576,-11.037961111669432,2.485055096418733,0.4446384765308561,1.0,11.37190082644628,1.0,2.2953618181818176,0.0,0.0,6822.582644628099,0.0,0.0,15.0,0.0,20.0,149.10330578512398,30.0,559.3595041322315,10.0,0.0,0.0,0.0
169,0.021822562249427083,0.02763204736408378,0.4276833878708504,521.0,-13.908050474514821,-11.298024985967157,2.6929302623160587,0.3226418668147744,1.0,11.856046065259116,1.0,2.2653523224568146,0.0,0.0,7372.314779270633,0.0,0.0,15.0,0.0,20.0,161.57581573896354,30.0,551.0383877159309,10.0,0.0,0.0,0.0
170,0.02195736061968469,0.027831255603982953,0.4276833878708504,500.0,-13.866026055555563,-11.269898884009674,2.5878666666666663,0.28701867040442564,1.0,12.246,1.0,2.2645266399999997,0.0,0.0,7014.016,0.0,0.0,15.0,0.0,20.0,155.272,30.0,550.812,10.0,0.0,0.0,0.0
171,0.02216146151257594,0.028009343593293004,0.4276833878708504,484.0,-13.447312373737375,-11.049542534087962,2.2317148760330565,0.31558749293078525,1.0,12.572314049586776,1.0,2.2142799999999987,0.0,0.0,7188.466942148761,0.0,0.0,15.0,0.0,20.0,133.90289256198346,30.0,536.8305785123966,10.0,0.0,0.0,0.0
172,0.02239897167219601,0.028200954868687608,0.4276833878708504,507.0,-13.847448230330913,-11.308773582799631,2.51837606837607,0.34970596231844286,1.0,12.284023668639053,1.0,2.2655803550295834,0.0,0.0,7356.913214990138,0.0,0.0,15.0,0.0,20.0,151.10256410256412,30.0,551.0749506903353,10.0,0.0,0.0,0.0
173,0.022592330454939063,0.028402594364480643,0.4276833878708504,505.0,-14.094988547854777,-11.523022986389728,2.5748844884488475,0.3293683563900815,1.0,12.72871287128713,1.0,2.3046670891089107,0.0,0.0,6896.950495049505,0.0,0.0,15.0,0.0,20.0,154.4930693069307,30.0,561.940594059406,10.0,0.0,0.0,0.0
174,0.022776105078530343,0.028621829056403737,0.4276833878708504,544.0,-13.900784890727122,-11.394114370013206,2.477696078431373,0.3434999294400282,1.0,12.384191176470589,1.0,2.2772131617647036,0.0,0.0,7204.169117647059,0.0,0.0,15.0,0.0,20.0,148.66176470588235,30.0,554.3216911764706,10.0,0.0,0.0,0.0
175,0.022967729920355156,0.028821022471751622,0.4276833878708504,484.0,-14.014288842975208,-11.382508388385858,2.4771005509641886,0.3784902149274356,1.0,13.051652892561984,1.0,2.2967467768595053,0.0,0.0,7211.043388429752,0.0,0.0,15.0,0.0,20.0,148.62603305785123,30.0,559.7561983471074,10.0,0.0,0.0,0.0
176,0.023117681211470044,0.02900561581498568,0.4276833878708504,510.0,-13.859780343137247,-11.472813730835236,2.6702614379084966,0.28141701183704826,1.0,13.541176470588235,1.0,2.2584541176470583,0.0,0.0,7110.870588235294,0.0,0.0,15.0,0.0,20.0,160.2156862745098,30.0,549.0921568627451,10.0,0.0,0.0,0.0
177,0.023289422883063047,0.029205103040159844,0.4276833878708504,549.0,-14.01813943027728,-11.437953373918134,2.510595021250759,0.3278947341216787,1.0,12.748633879781421,1.0,2.2953639344262275,0.0,0.0,7174.781420765027,0.0,0.0,15.0,0.0,20.0,150.63570127504553,30.0,559.3825136612022,10.0,0.0,0.0,0.0
178,0.023486288710952537,0.029399628529902782,0.4276833878708504,528.0,-14.227248832070707,-11.30391798666402,2.833207070707071,0.4186020548861908,1.0,13.545454545454545,1.0,2.311661363636364,0.0,0.0,6988.208333333333,0.0,0.0,15.0,0.0,20.0,169.99242424242425,30.0,563.8901515151515,10.0,0.0,0.0,0.0
179,0.023661208220529868,0.029602309117286233,0.4276833878708504,499.0,-14.169944784012483,-11.529360330508036,2.7473613894455577,0.2851202074019744,1.0,14.054108216432866,1.0,2.3070488977955907,0.0,0.0,7169.276553106212,0.0,0.0,15.0,0.0,20.0,164.84168336673346,30.0,562.5951903807616,10.0,0.0,0.0,0.0
180,0.023885012728848715,0.029813789617225427,0.4276833878708504,515.0,-13.582913764832806,-11.31635985764932,2.3038511326860847,0.30651086709830966,1.0,13.374757281553398,1.0,2.2331803495145626,0.0,0.0,7232.203883495145,0.0,0.0,15.0,0.0,20.0,138.23106796116505,30.0,542.0932038834951,10.0,0.0,0.0,0.0
