,EXPERIENCE_U,WOM_U,MARKETING_U,OUT,rh_U,alt_U,ACTUAL_WT,U_dif,mu,wu,nDAYS_HAILED,nDAYS_TRY,INFORMED,plat_revenue,plat_revenue_wod,MATCHING_T,rh_Ux,rh_P,OUT_TOMORROW,fulfilled,STARTS_DAY,REQUESTS_RIDE,RECEIVES_OFFER,IS_REJECTED_BY_VEHICLE,ACCEPTS_OFFER,REJECTS_OFFER,ARRIVES_AT_PICKUP,MEETS_DRIVER_AT_PICKUP,DEPARTS_FROM_PICKUP,ARRIVES_AT_DROPOFF,SETS_OFF_FOR_DEST,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,LOSES_PATIENCE
0,0.010000000000000163,0.010000000000000163,0.011646476351982292,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.010120414989557451,0.010000000000000163,0.013522887065327852,165.0,-12.234206111111108,-10.625682826708356,6.120202020202019,0.23513700803219964,1.0,1.0,1.0,1.0,1.0,0.8355490909090904,0.8355490909090904,0.0,-0.1186505213133837,0.04888304406359338,0.9151515151515152,1.0,0.0,6631.012121212121,0.0,0.0,15.0,0.0,20.0,367.2121212121212,30.0,579.1575757575757,10.0,0.0,0.0,0.0
2,0.010273322935225052,0.00997770025713762,0.01567685139851103,161.0,-11.615069634230508,-11.061956862566413,4.779606625258799,0.09533362605042821,1.0,1.0,1.0869565217391304,1.0869565217391304,1.0,1.235970931677019,1.235970931677019,0.0,-0.08746674525322372,0.05639185703540191,0.906832298136646,1.0,0.0,6727.217391304348,0.0,0.0,15.0,0.0,20.0,286.77639751552795,30.0,569.527950310559,10.0,0.0,0.0,0.0
3,0.010407514964906677,0.009941681490728453,0.018166514467504412,152.0,-11.990616337719297,-10.902227261775097,6.249122807017544,0.13788939227057395,1.0,1.0,1.1513157894736843,1.1513157894736843,1.0,1.2185056578947369,1.2185056578947369,0.04013157894736842,-0.10568008834753458,0.05205950442124776,0.9473684210526315,1.0,0.0,6762.644736842105,2.4078947368421053,0.0,14.703947368421053,0.0,20.0,372.5394736842105,30.0,559.8026315789474,10.0,0.0,0.0,0.0
4,0.01045448780631313,0.009896618511798894,0.02106464262964036,140.0,-24.67163059523809,-11.36455462872373,10.893928571428575,0.21126246155133785,0.85,1.0,1.0357142857142858,1.1857142857142857,1.0,1.3965400000000001,1.3965400000000001,3.2451190476190477,-0.15547716256302488,0.040080368642384775,0.9785714285714285,0.85,0.0,7726.921428571429,102.45714285714286,0.0,5.328571428571428,0.0,17.0,458.92857142857144,25.5,482.3142857142857,8.5,0.0,0.0,92.25
5,0.010570108570022003,0.009844078828479019,0.02416947499906614,162.0,-12.471202794924556,-10.82695481702239,7.473662551440326,0.18824901938911007,1.0,1.0,1.1975308641975309,1.1975308641975309,1.0,1.6321570370370375,1.6321570370370375,0.1082304526748971,-0.11302989137652257,0.050262905776748704,0.9691358024691358,1.0,0.0,6911.179012345679,6.493827160493828,0.0,14.117283950617283,0.0,20.0,441.9259259259259,30.0,562.9444444444445,10.0,0.0,0.0,0.0
6,0.010614449067708687,0.00978764901301077,0.027460687874201997,123.0,-18.66623100722674,-11.01386237232214,8.933197831978317,0.2599515236329212,0.926829268292683,1.0,1.1544715447154472,1.2357723577235773,1.0,1.504046829268292,1.504046829268292,2.073848238482384,-0.13748107103621143,0.04437537572811961,0.9512195121951219,0.926829268292683,0.0,7176.886178861789,79.4308943089431,0.0,7.130081300813008,0.0,18.536585365853657,411.5609756097561,27.804878048780488,518.1056910569106,9.268292682926829,0.0,0.0,45.0
7,0.010683607467050259,0.009697847445875605,0.03120310174159703,156.0,-14.013471937321942,-10.875872792701239,9.312927350427351,0.28940202542728577,0.9871794871794872,1.0,1.2756410256410255,1.294871794871795,1.0,2.0342820512820503,2.0342820512820503,0.9566239316239319,-0.12884570146680321,0.04645134506505091,0.9615384615384616,0.9871794871794872,0.0,6963.179487179487,49.51282051282051,0.0,9.653846153846153,0.0,19.743589743589745,501.37820512820514,29.615384615384617,562.4615384615385,9.871794871794872,0.0,0.0,7.884615384615385
8,0.010746011616674628,0.00959250555383856,0.03528628319157557,117.0,-12.619553418803418,-10.741414501115765,7.249715099715099,0.3526835529826934,1.0,1.0,1.2136752136752136,1.2222222222222223,1.0,2.0858692307692315,2.0858692307692315,0.009971509971509971,-0.10371767724491733,0.052446188285670166,0.9401709401709402,1.0,0.0,7315.2991452991455,0.5982905982905983,0.0,14.871794871794872,0.0,20.0,434.38461538461536,30.0,578.1880341880342,10.0,0.0,0.0,0.0
9,0.010772608611371795,0.009494156860078845,0.03930422660178131,128.0,-18.19971686197916,-10.923512559965715,10.937369791666667,0.38888344448502654,0.9296875,1.0,1.3203125,1.3984375,1.0,2.3378803125,2.3378803125,2.571354166666666,-0.13337507792821665,0.0453477018322527,0.9765625,0.9296875,0.0,6849.6171875,111.0390625,0.0,5.65625,0.0,18.59375,501.9609375,27.890625,540.5546875,9.296875,0.0,0.0,43.2421875
10,0.01076845543302549,0.009375493005074382,0.04435872417059145,102.0,-45.9186070261438,-11.177539747120358,11.292647058823531,0.17750258327094387,0.5294117647058824,1.0,0.9705882352941176,1.4509803921568627,1.0,1.5640800000000001,1.5640800000000001,7.128921568627453,-0.13966810508569663,0.043796095497849,0.9411764705882353,0.5294117647058824,0.0,7903.058823529412,138.3235294117647,0.0,1.1372549019607843,0.0,10.588235294117647,249.8235294117647,15.882352941176471,310.4117647058824,5.294117647058823,0.0,0.0,289.4117647058824
11,0.01078070815560732,0.00925706367874644,0.049688500231541026,129.0,-31.47629804048233,-10.355673744186955,10.959560723514214,0.4431884045947352,0.7596899224806202,1.0,1.317829457364341,1.6046511627906976,1.0,2.3668142635658924,2.3668142635658924,4.958010335917313,-0.13236468685025718,0.045577915749643774,0.937984496124031,0.7596899224806202,0.0,6877.527131782946,149.68992248062017,0.0,2.6511627906976742,0.0,15.193798449612403,360.09302325581393,22.790697674418606,404.1007751937984,7.596899224806202,0.0,0.0,147.7906976744186
12,0.010851134654814605,0.009110529268863453,0.055519733611596664,119.0,-13.749398039215686,-11.11175107501297,8.710224089635853,0.2532221134146875,0.9915966386554622,1.0,1.5798319327731092,1.6050420168067228,1.0,3.373269243697479,3.373269243697479,0.561484593837535,-0.14009395424605398,0.04386040058317068,0.9411764705882353,0.9915966386554622,0.0,7375.142857142857,28.521008403361346,0.0,12.478991596638656,0.0,19.831932773109244,488.92436974789916,29.747899159663866,586.6218487394958,9.915966386554622,0.0,0.0,5.168067226890757
13,0.010935265525333328,0.008975695840228545,0.061316783589705874,116.0,-12.438575886015327,-11.230320104324067,7.231178160919542,0.15746664929279502,1.0,1.0,1.6379310344827587,1.706896551724138,1.0,3.691576551724139,3.691576551724139,0.05474137931034484,-0.10027648284728469,0.05338337464986411,0.9137931034482759,1.0,0.0,7129.2844827586205,3.2844827586206895,0.0,14.60344827586207,0.0,20.0,430.58620689655174,30.0,566.5258620689655,10.0,0.0,0.0,0.0
14,0.011072331170491518,0.008835026363903199,0.06759670323701115,127.0,-11.845184251968504,-11.077916196645466,6.019291338582675,0.09114159282502676,1.0,1.0,1.7401574803149606,1.7716535433070866,1.0,4.035976377952757,4.035976377952757,0.019028871391076115,-0.0783499383448377,0.05871281446238573,0.952755905511811,1.0,0.0,6934.9842519685035,1.141732283464567,0.0,14.763779527559056,0.0,20.0,360.01574803149606,30.0,555.5433070866142,10.0,0.0,0.0,0.0
15,0.011142966558631881,0.00868521304863582,0.0744497231963573,110.0,-12.36802686868687,-11.297784498472547,6.407121212121214,0.1342530574345848,1.0,1.0,1.7181818181818183,1.7454545454545454,1.0,3.771558,3.771558,0.0010606060606060607,-0.0932901705973379,0.05501099015504601,0.9454545454545454,1.0,0.0,6878.781818181818,0.06363636363636363,0.0,14.936363636363636,0.0,20.0,384.3636363636364,30.0,581.3272727272728,10.0,0.0,0.0,0.0
16,0.011243087264301309,0.008540846919163025,0.08194882144016083,107.0,-15.286097377985467,-11.084037284672496,9.710124610591897,0.21559109271810026,0.9719626168224299,1.0,1.7570093457943925,1.8130841121495327,1.0,3.938553271028038,3.938553271028038,1.3577881619937695,-0.1263349202603265,0.047503443371686466,0.9719626168224299,0.9719626168224299,0.0,7674.411214953271,64.22429906542057,0.0,9.242990654205608,0.0,19.439252336448597,501.14018691588785,29.1588785046729,542.607476635514,9.719626168224298,0.0,0.0,17.242990654205606
17,0.011288094487840676,0.008388286116610149,0.08909465742107722,115.0,-13.764187946859902,-10.387684116964225,9.593768115942028,0.20991486818323096,0.9826086956521739,1.0,2.008695652173913,2.0782608695652174,1.0,3.282727304347825,3.282727304347825,1.131884057971015,-0.10462063426173362,0.05239144813254504,0.9565217391304348,0.9826086956521739,0.0,7113.04347826087,57.21739130434783,0.0,8.695652173913043,0.0,19.652173913043477,507.7130434782609,29.47826086956522,492.7913043478261,9.826086956521738,0.0,0.0,10.695652173913043
18,0.011292430496313231,0.008234418984233029,0.09713422710355253,95.0,-42.01365125730996,-11.5121303519259,11.025087719298245,0.12768898135706494,0.6,1.0,1.4842105263157894,1.936842105263158,1.0,1.9316665263157897,1.9316665263157897,6.5863157894736855,-0.13905070182706009,0.04403679443960578,0.968421052631579,0.6,0.0,7887.305263157895,149.17894736842106,0.0,1.263157894736842,0.0,12.0,266.3263157894737,18.0,332.17894736842106,6.0,0.0,0.0,246.0
19,0.01131753913257151,0.008076696319517403,0.10564662155299358,116.0,-30.46119604885057,-10.878828006061616,10.006321839080458,0.18789327118863663,0.7586206896551724,1.0,1.5775862068965518,1.9051724137931034,1.0,2.3897034482758626,2.3897034482758626,4.575718390804597,-0.12440128887467249,0.047557994484294736,0.9568965517241379,0.7586206896551724,0.0,7336.267241379311,126.09482758620689,0.0,3.0086206896551726,0.0,15.172413793103448,325.83620689655174,22.75862068965517,409.0258620689655,7.586206896551724,0.0,0.0,148.44827586206895
20,0.01141683932777779,0.007919968598407993,0.1141921986938564,94.0,-13.88123581560284,-11.056881321009916,7.846808510638297,0.2194870973856617,0.9787234042553191,1.0,2.0638297872340425,2.1382978723404253,1.0,3.129754893617021,3.129754893617021,0.5439716312056737,-0.10266122806263928,0.05305928022785361,0.9468085106382979,0.9787234042553191,0.0,7149.595744680851,19.5531914893617,0.0,12.606382978723405,0.0,19.574468085106382,438.17021276595744,29.361702127659573,537.3829787234042,9.787234042553191,0.0,0.0,13.085106382978724
