,state,action,revenue,reward,next_state,nP,nV,fare,comm_rate,discount,Marketing
0,[[0 0 0]],0,0.0,0.0312,[[162.  15.   0.]],162,15,1.2,0.05,0.0,True
1,[[162.  15.   0.]],2,66.23656000000001,0.6344,[[1.64e+02 1.80e+01 5.00e-02]],164,18,1.2,0.05,0.0,True
2,[[1.64e+02 1.80e+01 5.00e-02]],0,134.1304,0.6325,[[1.85e+02 1.40e+01 5.00e-02]],185,14,1.2,0.1,0.0,True
3,[[1.85e+02 1.40e+01 5.00e-02]],2,148.85216,0.6314,[[1.54e+02 1.60e+01 1.00e-01]],154,16,1.2,0.1,0.0,True
4,[[1.54e+02 1.60e+01 1.00e-01]],0,186.13271999999998,0.6285999999999999,[[1.66e+02 1.20e+01 1.00e-01]],166,12,1.2,0.15,0.0,True
5,[[1.66e+02 1.20e+01 1.00e-01]],0,247.17880000000002,0.6311,[[1.61e+02 1.50e+01 1.50e-01]],161,15,1.2,0.2,0.0,True
6,[[1.61e+02 1.50e+01 1.50e-01]],0,324.6309,0.6322,[[142.   18.    0.2]],142,18,1.2,0.25,0.0,True
7,[[142.   18.    0.2]],2,282.1553,0.5467943494288436,[[203.     5.     0.25]],203,5,1.2,0.25,0.0,True
8,[[203.     5.     0.25]],2,163.67759999999998,0.341317597677855,[[148.    24.     0.25]],148,24,1.2,0.25,0.0,True
9,[[148.    24.     0.25]],1,249.12232,0.4999410485877962,[[155.    24.     0.25]],155,24,1.2,0.2,0.0,True
10,[[155.    24.     0.25]],0,316.3042,0.6169101526379651,[[153.   17.    0.2]],153,17,1.2,0.25,0.0,True
11,[[153.   17.    0.2]],1,248.43072,0.4865627968871726,[[144.    13.     0.25]],144,13,1.2,0.2,0.0,True
12,[[144.    13.     0.25]],1,184.77053999999998,0.3752026850493899,[[177.   16.    0.2]],177,16,1.2,0.15,0.0,True
13,[[177.   16.    0.2]],1,143.79256,0.3001650149754691,[[144.    20.     0.15]],144,20,1.2,0.1,0.0,True
14,[[144.    20.     0.15]],0,182.72483999999997,0.3659217141066977,[[1.62e+02 1.20e+01 1.00e-01]],162,12,1.2,0.15,0.0,True
15,[[1.62e+02 1.20e+01 1.00e-01]],1,121.01996000000001,0.25637549115010305,[[1.67e+02 1.60e+01 1.50e-01]],167,16,1.2,0.1,0.0,True
