,EXPERIENCE_U,WOM_U,MARKETING_U,OUT,plat_revenue,rh_U,alt_U,ACTUAL_WT,U_dif,mu,wu,nDAYS_HAILED,nDAYS_TRY,INFORMED,plat_revenue_wod,MATCHING_T,rh_Ux,rh_P,OUT_TOMORROW,fulfilled,STARTS_DAY,REQUESTS_RIDE,RECEIVES_OFFER,IS_REJECTED_BY_VEHICLE,ACCEPTS_OFFER,REJECTS_OFFER,ARRIVES_AT_PICKUP,MEETS_DRIVER_AT_PICKUP,DEPARTS_FROM_PICKUP,ARRIVES_AT_DROPOFF,SETS_OFF_FOR_DEST,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,LOSES_PATIENCE
596,0.47861141032400273,0.4734218786171199,0.78186799369778,977.0,2533.61822,-10.103066950983743,-11.17370571413298,3.432923916751964,-0.05275229125936888,1.0,1.0,301.1494370522006,301.28863868986696,1.0,2.593263275332651,0.0,0.7790594530750423,0.7695524808259671,0.2210849539406346,1.0,0.0,7108.075742067554,0.0,0.0,15.0,0.0,20.0,205.9754350051177,30.0,500.3234390992835,10.0,0.0,0.0,0.0
597,0.47843957404909526,0.47271958605339437,0.78186799369778,975.0,2550.8956199999993,-10.316729680911676,-11.223470685477533,3.804376068376071,-0.06672514087424591,1.0,1.0,299.065641025641,299.1876923076923,1.0,2.6163031999999964,0.0,0.7732160228370352,0.7634832552861127,0.2358974358974359,1.0,0.0,7169.51282051282,0.0,0.0,15.0,0.0,20.0,228.2625641025641,30.0,505.81538461538463,10.0,0.0,0.0,0.0
598,0.4785646350076012,0.4730087967864569,0.78186799369778,976.0,2546.3468799999996,-10.119237491461762,-11.170020100406358,3.3207991803278643,-0.07768062127718213,1.0,1.0,294.74795081967216,294.8739754098361,1.0,2.608961967213116,0.0,0.7580789024979783,0.748971482255894,0.25922131147540983,1.0,0.0,7123.3411885245905,0.0,0.0,15.0,0.0,20.0,199.24795081967213,30.0,504.06454918032784,10.0,0.0,0.0,0.0
599,0.47875934356139904,0.4734846469595021,0.78186799369778,956.0,2516.5091,-10.049597248372839,-11.295392234462852,2.889435146443516,-0.10083102329833438,1.0,1.0,304.0146443514644,304.1548117154812,1.0,2.63233169456067,0.0,0.7742471981850492,0.7646603094158747,0.22071129707112971,1.0,0.0,7268.307531380753,0.0,0.0,15.0,0.0,20.0,173.36610878661088,30.0,509.6307531380753,10.0,0.0,0.0,0.0
600,0.47870856742706197,0.47254691926474246,0.78186799369778,986.0,2216.1702,-10.270564838291646,-11.267212030386792,3.6144523326572,-0.06986175815482878,1.0,1.0,299.82048681541585,299.9543610547667,1.0,2.2476371196754585,0.0,0.7658774441797002,0.7568353344811494,0.23732251521298176,1.0,0.0,7156.982758620689,0.0,0.0,15.0,0.0,20.0,216.86713995943205,30.0,507.2241379310345,10.0,0.0,0.0,0.0
601,0.4786697219676264,0.4725054819075938,0.78186799369778,960.0,2142.9590399999997,-10.169476565393515,-11.295932997023204,3.509513888888892,-0.08596684990276739,1.0,1.0,307.165625,307.290625,1.0,2.232249000000002,0.0,0.7838750856071864,0.7742312910431298,0.22291666666666668,1.0,0.0,7106.470833333334,0.0,0.0,15.0,0.0,20.0,210.57083333333333,30.0,502.953125,10.0,0.0,0.0,0.0
602,0.47861029095309954,0.4735020434990891,0.78186799369778,961.0,2145.67368,-10.16304088333912,-11.234457264372535,3.485449184876865,-0.08444146375055138,1.0,1.0,305.3080124869927,305.42976066597294,1.0,2.232750967741936,0.0,0.7800640828293849,0.7706239643581876,0.2206035379812695,1.0,0.0,7091.155046826223,0.0,0.0,15.0,0.0,20.0,209.12695109261188,30.0,503.0946930280957,10.0,0.0,0.0,0.0
603,0.4777157884941011,0.47288693569297147,0.78186799369778,954.0,2099.93952,-11.236044406592121,-11.240164959452416,6.524109014675057,0.010875999585769082,0.9989517819706499,1.0,310.82285115303984,310.95702306079664,1.0,2.201194465408805,0.4692872117400419,0.7879327714132592,0.7784797760247636,0.2348008385744235,0.9989517819706499,0.0,7179.686582809224,27.5125786163522,0.0,10.042976939203355,0.0,19.979035639413,363.28930817610063,29.968553459119498,494.4517819706499,9.9895178197065,0.0,0.0,0.6446540880503144
604,0.47702417272230113,0.47325612533489636,0.78186799369778,948.0,2139.3362399999996,-11.175310911861231,-11.302461056262663,5.6054852320675135,-0.0015810083812406236,0.9978902953586498,1.0,305.4978902953587,305.63291139240505,1.0,2.2566837974683565,0.35752461322081586,0.7715681333934137,0.7626885937568806,0.2289029535864979,0.9978902953586498,0.0,6974.200421940928,20.154008438818565,0.0,11.955696202531646,0.0,19.957805907172997,314.8776371308017,29.936708860759495,509.9915611814346,9.978902953586498,0.0,0.0,1.2974683544303798
605,0.4770061576107708,0.4731829958885757,0.78186799369778,984.0,1845.6135,-10.32530444613822,-11.232881397820403,3.7324356368563683,-0.052833141488507464,1.0,1.0,303.6941056910569,303.8252032520325,1.0,1.8756234756097578,0.0,0.7648070060520666,0.7559607803637106,0.25203252032520324,1.0,0.0,7032.515243902439,0.0,0.0,15.0,0.0,20.0,223.9461382113821,30.0,508.0924796747967,10.0,0.0,0.0,0.0
606,0.4772234128102132,0.4747678542227917,0.78186799369778,941.0,1750.4908,-10.002316548588967,-11.179349932905488,3.037283032235212,-0.08409490409729081,1.0,1.0,307.84165781083954,307.96705632306055,1.0,1.8602452709883124,0.0,0.779717628496084,0.7695890974582763,0.23273113708820403,1.0,0.0,7207.116896918172,0.0,0.0,15.0,0.0,20.0,182.23698193411263,30.0,502.95855472901167,10.0,0.0,0.0,0.0
607,0.47662583963928484,0.4745154939409714,0.78186799369778,947.0,1752.9879999999998,-10.633750434119436,-11.254787075614534,4.947940865892294,-0.020860827435577618,1.0,1.0,311.59556494192185,311.73812038014785,1.0,1.8510960929250277,0.028018303414290745,0.78332584517165,0.7737684394219859,0.22808870116156282,1.0,0.0,7078.012671594509,1.6810982048574445,0.0,14.316789862724393,0.0,20.0,295.19535374868,30.0,499.9176346356917,10.0,0.0,0.0,0.0
