,EXPERIENCE_U,WOM_U,MARKETING_U,OUT,rh_U,alt_U,ACTUAL_WT,U_dif,mu,wu,nDAYS_HAILED,nDAYS_TRY,INFORMED,plat_revenue,plat_revenue_wod,MATCHING_T,rh_Ux,rh_P,OUT_TOMORROW,fulfilled,STARTS_DAY,REQUESTS_RIDE,RECEIVES_OFFER,IS_REJECTED_BY_VEHICLE,ACCEPTS_OFFER,REJECTS_OFFER,ARRIVES_AT_PICKUP,MEETS_DRIVER_AT_PICKUP,DEPARTS_FROM_PICKUP,ARRIVES_AT_DROPOFF,SETS_OFF_FOR_DEST,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,LOSES_PATIENCE
0,0.010000000000000163,0.010000000000000163,0.011646476351982295,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.010141019116712278,0.010000000000000163,0.01355919249080628,171.0,-11.647825893437297,-10.654752922548111,5.901364522417154,0.11307774600976502,1.0,1.0,1.0,1.0,1.0,0.3973522807017545,0.3973522807017545,0.0,-0.10657525972667022,0.05178490037890721,0.935672514619883,1.0,0.0,7060.701754385965,0.0,0.0,15.0,0.0,20.0,354.08187134502924,30.0,545.1578947368421,10.0,0.0,0.0,0.0
2,0.010260455336555816,0.009983306486114892,0.01584154886442798,160.0,-12.507569513888885,-11.109753781171706,6.199062500000004,0.21434516003665854,1.0,1.0,1.06875,1.06875,1.0,0.85523975,0.85523975,0.0016666666666666666,-0.11339628384688223,0.05015452033642537,0.94375,1.0,0.0,7348.55,0.1,0.0,14.90625,0.0,20.0,371.84375,30.0,595.5875,10.0,0.0,0.0,0.0
3,0.010379239599580158,0.009947997476282375,0.018200611472866675,148.0,-12.26996182432432,-10.926733017066411,5.25731981981982,0.3266534204016209,1.0,1.0,1.1013513513513513,1.1013513513513513,1.0,1.2944318918918918,1.2944318918918918,0.0,-0.11192044802653364,0.050544493834237494,0.9662162162162162,1.0,0.0,7478.783783783784,0.0,0.0,15.0,0.0,20.0,315.43918918918916,30.0,602.0,10.0,0.0,0.0,0.0
4,0.01043304706662697,0.00990302340201606,0.02090813707577056,153.0,-13.733116503267972,-10.605012303743438,9.06416122004357,0.27636731517317303,0.9869281045751634,1.0,1.0980392156862746,1.1111111111111112,1.0,1.558860653594771,1.558860653594771,0.928649237472767,-0.1415649818543842,0.04336465220738555,0.9411764705882353,0.9869281045751634,0.0,7184.568627450981,47.6797385620915,0.0,9.718954248366012,0.0,19.73856209150327,488.1307189542484,29.607843137254903,533.9281045751634,9.869281045751634,0.0,0.0,8.03921568627451
5,0.010505103816850443,0.009833854350436285,0.02387008168873406,132.0,-12.638562794612795,-10.878550730711762,6.888131313131313,0.23414374225593787,1.0,1.0,1.2045454545454546,1.2045454545454546,1.0,1.6923090909090905,1.6923090909090905,0.05454545454545455,-0.10991155250846263,0.05094601923147953,0.9772727272727273,1.0,0.0,6899.674242424242,3.272727272727273,0.0,14.204545454545455,0.0,20.0,410.0151515151515,30.0,588.030303030303,10.0,0.0,0.0,0.0
6,0.010607162980498748,0.00975488220035196,0.027526080276023525,135.0,-13.557070411522627,-10.862404119088303,7.571975308641973,0.24467592797923643,0.9925925925925926,1.0,1.237037037037037,1.2444444444444445,1.0,2.097174074074074,2.097174074074074,0.46925925925925915,-0.11585507516534058,0.049629401443036195,0.9481481481481482,0.9925925925925926,0.0,6900.614814814815,23.6,0.0,12.718518518518518,0.0,19.85185185185185,426.162962962963,29.77777777777778,582.8,9.925925925925926,0.0,0.0,4.555555555555555
7,0.01071396420751218,0.009665099825741976,0.031522210470021225,137.0,-15.437845721816707,-11.640525628116583,8.119951338199517,0.15338067338527756,0.9708029197080292,1.0,1.313868613138686,1.3430656934306568,1.0,1.6944502189781028,1.6944502189781028,0.8289537712895378,-0.11213433361620345,0.050587695501509246,0.9562043795620438,0.9708029197080292,0.0,7275.576642335766,31.78102189781022,0.0,11.678832116788321,0.0,19.416058394160583,437.45985401459853,29.124087591240876,592.2992700729927,9.708029197080291,0.0,0.0,17.956204379562045
8,0.010795374366685826,0.009571958326301602,0.03581461441582963,127.0,-12.076765529308833,-10.836422994913569,6.753805774278216,0.31745630927979945,1.0,1.0,1.3937007874015748,1.4015748031496063,1.0,1.609779527559055,1.609779527559055,0.15236220472440945,-0.10891727995859446,0.05129877567058363,0.984251968503937,1.0,0.0,7095.417322834645,9.141732283464567,0.0,14.118110236220472,0.0,20.0,396.0866141732283,30.0,553.6377952755905,10.0,0.0,0.0,0.0
9,0.010871585143837266,0.009463566265888911,0.040557012089080156,135.0,-14.382328086419752,-10.7103246533999,9.707777777777785,0.24365549492543864,0.9703703703703703,1.0,1.3777777777777778,1.4074074074074074,1.0,1.8590674074074074,1.8590674074074074,1.158395061728395,-0.10816756222555418,0.05145199677681152,0.9481481481481482,0.9703703703703703,0.0,7468.481481481482,51.28148148148148,0.0,9.318518518518518,0.0,19.40740740740741,512.9629629629629,29.11111111111111,506.02222222222224,9.703703703703704,0.0,0.0,18.22222222222222
10,0.010977756417913083,0.009345591850246134,0.04537971831382229,129.0,-19.187463113695088,-11.086035999369301,8.606976744186042,0.19931206630565318,0.9302325581395349,1.0,1.3255813953488371,1.3953488372093024,1.0,2.1589730232558133,2.1589730232558133,1.8284237726098196,-0.10156859889306806,0.053151116179074885,0.9612403100775194,0.9302325581395349,0.0,7097.837209302325,66.7984496124031,0.0,8.813953488372093,0.0,18.6046511627907,406.71317829457365,27.906976744186046,490.7674418604651,9.30232558139535,0.0,0.0,42.906976744186046
11,0.011172858756429696,0.00922459802130316,0.05025757097027125,119.0,-11.437567833800186,-11.057943507014807,4.8032212885154015,0.060209515224921295,1.0,1.0,1.588235294117647,1.588235294117647,1.0,2.427211764705882,2.427211764705882,0.0,-0.0935648208357429,0.05538116072322001,0.9243697478991597,1.0,0.0,6618.302521008403,0.0,0.0,15.0,0.0,20.0,288.1932773109244,30.0,557.0756302521008,10.0,0.0,0.0,0.0
12,0.011194126045345686,0.009114697362645766,0.05610472960190308,140.0,-34.574822103174604,-10.936742745977705,10.182619047619047,0.18834336979868935,0.7,1.0,1.3785714285714286,1.6928571428571428,1.0,1.389257857142857,1.389257857142857,5.415952380952381,-0.12686448283356602,0.046920933670798776,0.9642857142857143,0.7,0.0,6719.728571428572,140.45714285714286,0.0,2.1142857142857143,0.0,14.0,286.0,21.0,381.1,7.0,0.0,0.0,184.5
13,0.011255999820757775,0.008973544783304224,0.06237381466761262,131.0,-17.38811526717557,-10.834405853577008,9.63142493638677,0.26164554928848816,0.9389312977099237,1.0,1.6106870229007633,1.6870229007633588,1.0,1.9213053435114498,1.9213053435114498,2.239312977099238,-0.1179035288307785,0.04919172974515214,0.9236641221374046,0.9389312977099237,0.0,6753.519083969466,96.80152671755725,0.0,6.641221374045801,0.0,18.778625954198475,443.5267175572519,28.16793893129771,530.412213740458,9.389312977099237,0.0,0.0,37.55725190839695
14,0.011313710597982606,0.008832052658429217,0.06827128724273905,103.0,-17.910000809061483,-11.168550232703174,9.870064724919096,0.4343098531782196,0.9514563106796117,1.0,1.6601941747572815,1.7087378640776698,1.0,2.3340768932038842,2.3340768932038842,1.5946601941747567,-0.11462757154532278,0.04993235049946233,0.9514563106796117,0.9514563106796117,0.0,6563.844660194175,65.8252427184466,0.0,9.019417475728156,0.0,19.02912621359223,496.5242718446602,28.54368932038835,536.8932038834952,9.514563106796116,0.0,0.0,29.854368932038835
15,0.011356338689561369,0.00868644280456966,0.07621176795583859,102.0,-18.10945585511983,-10.683826499518284,10.085947712418294,0.33117262994568647,0.9215686274509803,1.0,1.6862745098039216,1.7843137254901962,1.0,1.7678225490196073,1.7678225490196073,2.180718954248366,-0.11481999400142563,0.05007677657329675,0.9607843137254902,0.9215686274509803,0.0,7106.725490196079,82.6078431372549,0.0,7.794117647058823,0.0,18.431372549019606,474.3137254901961,27.647058823529413,481.38235294117646,9.215686274509803,0.0,0.0,48.23529411764706
16,0.011415302764399367,0.008535872170563548,0.08300475543578553,111.0,-17.714839714714714,-11.179336887378836,10.107357357357364,0.3486278097763643,0.9369369369369369,1.0,1.7837837837837838,1.9009009009009008,1.0,2.0076009009009015,2.0076009009009015,1.553603603603604,-0.11583303770665869,0.049911407867993855,0.9369369369369369,0.9369369369369369,0.0,7580.90990990991,54.432432432432435,0.0,9.225225225225225,0.0,18.73873873873874,513.2252252252252,28.10810810810811,559.4684684684685,9.36936936936937,0.0,0.0,38.78378378378378
17,0.011422694412358343,0.008398926326360339,0.09036641497025069,117.0,-36.95490315764483,-10.822605617628623,10.56011396011396,0.15999070037178037,0.6495726495726496,1.0,1.5811965811965811,1.9487179487179487,1.0,0.9870844444444439,0.9870844444444439,5.965242165242166,-0.11695964663934635,0.049479077812991,0.9572649572649573,0.6495726495726496,0.0,6770.384615384615,142.4017094017094,0.0,1.5811965811965811,0.0,12.991452991452991,275.6923076923077,19.487179487179485,335.20512820512823,6.495726495726496,0.0,0.0,215.51282051282053
18,0.01152430957055056,0.008239469607713813,0.09830925227414225,106.0,-18.723757101677155,-11.003911883352345,9.904559748427674,0.2621309527010983,0.9150943396226415,1.0,1.8113207547169812,1.9339622641509433,1.0,1.4958852830188685,1.4958852830188685,2.4424528301886794,-0.11331535107862134,0.0506751660957152,0.9716981132075472,0.9150943396226415,0.0,7353.962264150943,94.33018867924528,0.0,8.037735849056604,0.0,18.30188679245283,447.72641509433964,27.452830188679247,516.0849056603773,9.150943396226415,0.0,0.0,52.216981132075475
19,0.011642404423946342,0.008076563259050176,0.1065144070407551,113.0,-28.051650122910534,-11.095338497521414,11.885693215339236,0.3017363653353638,0.8053097345132744,1.0,1.8672566371681416,2.1238938053097347,1.0,1.3044311504424784,1.3044311504424784,4.885840707964602,-0.1294951405400341,0.04776437915175273,0.9557522123893806,0.8053097345132744,0.0,6921.0,173.41592920353983,0.0,1.991150442477876,0.0,16.106194690265486,419.9911504424779,24.15929203539823,449.21238938053096,8.053097345132743,0.0,0.0,119.73451327433628
