,EXPERIENCE_U,WOM_U,MARKETING_U,OUT,rh_U,alt_U,ACTUAL_WT,U_dif,mu,wu,nDAYS_HAILED,nDAYS_TRY,INFORMED,plat_revenue,plat_revenue_wod,MATCHING_T,rh_Ux,rh_P,OUT_TOMORROW,fulfilled,STARTS_DAY,REQUESTS_RIDE,RECEIVES_OFFER,IS_REJECTED_BY_VEHICLE,ACCEPTS_OFFER,REJECTS_OFFER,ARRIVES_AT_PICKUP,MEETS_DRIVER_AT_PICKUP,DEPARTS_FROM_PICKUP,ARRIVES_AT_DROPOFF,SETS_OFF_FOR_DEST,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,LOSES_PATIENCE
0,0.010000000000000163,0.010000000000000163,0.011646476351982286,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.010085528531389533,0.010000000000000163,0.013462378022863715,177.0,-12.497684949780291,-11.10741005207832,6.53587570621469,0.204988881214213,1.0,1.0,1.0,1.0,1.0,0.422437966101695,0.422437966101695,0.2550847457627119,0.010773139266796477,0.07972370139894015,0.903954802259887,1.0,0.0,7433.71186440678,15.305084745762711,0.0,13.559322033898304,0.0,20.0,376.8474576271187,30.0,586.9209039548023,10.0,0.0,0.0,0.0
2,0.010169205738529532,0.010000117973983817,0.015615554380549823,162.0,-12.579659567901233,-10.652271576014744,7.395061728395062,0.2635067764988628,1.0,1.0,1.1049382716049383,1.1049382716049383,1.0,0.8270244444444446,0.8270244444444446,0.1454732510288066,0.010917354384390203,0.07977775180386612,0.9135802469135802,1.0,0.0,7049.450617283951,8.728395061728396,0.0,13.5,0.0,20.0,434.9753086419753,30.0,572.0370370370371,10.0,0.0,0.0,0.0
3,0.010184110743862052,0.010000264970356172,0.018002760483459584,165.0,-18.456721212121206,-10.264277569024005,10.433535353535358,0.3133480348950872,0.8545454545454545,1.0,1.0363636363636364,1.1818181818181819,1.0,0.6673498181818177,0.6673498181818177,3.2895959595959607,0.010444759641407397,0.07960268383436919,0.8909090909090909,0.8545454545454545,0.0,6929.890909090909,107.92121212121212,0.0,4.545454545454546,0.0,17.09090909090909,428.6363636363636,25.636363636363637,456.04848484848486,8.545454545454545,0.0,0.0,89.45454545454545
4,0.010236145184184212,0.010000597262133822,0.020790240911790995,179.0,-18.349920049658586,-10.885860706766376,9.834450651769085,0.24379486354561758,0.8770949720670391,1.0,1.1675977653631284,1.3016759776536313,1.0,0.7091307262569835,0.7091307262569835,3.2723463687150844,0.010634515452991652,0.07967312842296202,0.9106145251396648,0.8770949720670391,0.0,7242.27374301676,120.75418994413408,0.0,4.5195530726256985,0.0,17.54189944134078,393.7262569832402,26.312849162011172,488.20111731843576,8.77094972067039,0.0,0.0,75.58659217877096
5,0.01027073617917083,0.01000095163627014,0.023865956323833863,133.0,-16.138739995822885,-10.750706522413521,9.789598997493728,0.32562374723923593,0.9398496240601504,1.0,1.3157894736842106,1.3834586466165413,1.0,0.3895981954887219,0.3895981954887219,1.828947368421053,0.010558439177596713,0.07964448356128738,0.9624060150375939,0.9398496240601504,0.0,7129.699248120301,72.74436090225564,0.0,7.774436090225564,0.0,18.796992481203006,477.6390977443609,28.195488721804512,539.2406015037594,9.398496240601503,0.0,0.0,36.99248120300752
6,0.010417133892079341,0.010001360079213612,0.027309639331058566,131.0,-11.271556806615774,-10.980349166228063,3.5356234096692094,0.08852385930135652,1.0,1.0,1.4045801526717556,1.4274809160305344,1.0,0.0,0.0,0.0,0.01214195208902835,0.08023554832674422,0.9389312977099237,1.0,0.0,7192.755725190839,0.0,0.0,15.0,0.0,20.0,212.13740458015266,30.0,576.0076335877862,10.0,0.0,0.0,0.0
7,0.010509384537020256,0.010001958027079904,0.031184570603792403,156.0,-12.809901424501426,-10.621569332539579,8.249679487179481,0.2479380721349937,0.9935897435897436,1.0,1.358974358974359,1.3846153846153846,1.0,0.3985097435897436,0.3985097435897436,0.9352564102564099,0.011373595096044553,0.07995202760795954,0.9166666666666666,0.9935897435897436,0.0,6245.173076923077,52.17307692307692,0.0,10.185897435897436,0.0,19.871794871794872,438.86538461538464,29.807692307692307,547.8205128205128,9.935897435897436,0.0,0.0,3.9423076923076925
8,0.010636468319286404,0.010002883882922118,0.03502398328221901,152.0,-12.634991246345024,-10.811878671819349,7.50899122807018,0.29448883210322613,1.0,1.0,1.5394736842105263,1.5526315789473684,1.0,0.4141075000000002,0.4141075000000002,0.053837719298245615,0.011950375877696507,0.08017822899088134,0.9473684210526315,1.0,0.0,7326.6776315789475,3.2302631578947367,0.0,14.447368421052632,0.0,20.0,447.3092105263158,30.0,573.0723684210526,10.0,0.0,0.0,0.0
9,0.010710235485101815,0.010004044315336115,0.0394108965872319,153.0,-14.04206200072621,-11.097182582100812,7.398910675381264,0.16992209776143577,0.9738562091503268,1.0,1.5686274509803921,1.6143790849673203,1.0,0.405608366013072,0.405608366013072,0.977342047930283,0.011229748617617299,0.07989725095610668,0.9150326797385621,0.9738562091503268,0.0,6687.529411764706,42.56209150326797,0.0,10.143790849673202,0.0,19.477124183006534,385.29411764705884,29.215686274509803,561.8888888888889,9.738562091503267,0.0,0.0,16.07843137254902
