,EXPERIENCE_U,WOM_U,MARKETING_U,OUT,rh_U,alt_U,ACTUAL_WT,U_dif,mu,wu,nDAYS_HAILED,nDAYS_TRY,INFORMED,plat_revenue,plat_revenue_wod,MATCHING_T,rh_Ux,rh_P,OUT_TOMORROW,fulfilled,STARTS_DAY,REQUESTS_RIDE,RECEIVES_OFFER,IS_REJECTED_BY_VEHICLE,ACCEPTS_OFFER,REJECTS_OFFER,ARRIVES_AT_PICKUP,MEETS_DRIVER_AT_PICKUP,DEPARTS_FROM_PICKUP,ARRIVES_AT_DROPOFF,SETS_OFF_FOR_DEST,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,LOSES_PATIENCE
0,0.010000000000000163,0.010000000000000163,0.011646476351982274,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.010044946518017486,0.010000000000000163,0.013607599724777531,159.0,-28.09622989168412,-10.909135168428854,10.23878406708596,0.22670391315580174,0.7735849056603774,1.0,0.7735849056603774,1.0,1.0,0.0,0.0,4.443815513626834,0.010452292005205718,0.07960528014079574,0.9371069182389937,0.7735849056603774,0.0,7262.937106918239,127.38364779874213,0.0,2.169811320754717,0.0,15.471698113207546,347.6981132075472,23.20754716981132,436.29559748427675,7.735849056603773,0.0,0.0,139.24528301886792
2,0.010145388615506217,0.010000089866464673,0.015653435757022438,146.0,-11.526475228310499,-10.636057132207997,5.069063926940639,0.11467767232731167,1.0,1.0,1.047945205479452,1.0684931506849316,1.0,0.0,0.0,0.0,0.011137538448032128,0.07985832929666145,0.8972602739726028,1.0,0.0,6528.719178082192,0.0,0.0,15.0,0.0,20.0,304.14383561643837,30.0,556.7397260273973,10.0,0.0,0.0,0.0
3,0.010266446562817244,0.010000204491242969,0.018103641498549105,157.0,-11.77852558386412,-10.480010789818392,5.292675159235669,0.19695067816206832,1.0,1.0,1.1592356687898089,1.1719745222929936,1.0,0.0,0.0,0.0035031847133757963,0.011444624357841804,0.07997754836798877,0.9554140127388535,1.0,0.0,7562.668789808918,0.21019108280254778,0.0,14.904458598726114,0.0,20.0,317.3503184713376,30.0,568.28025477707,10.0,0.0,0.0,0.0
4,0.01036626975089059,0.010000646776145317,0.020863007269122935,156.0,-12.149240580484328,-10.774593387826567,5.550427350427351,0.21059636321282973,1.0,1.0,1.1794871794871795,1.185897435897436,1.0,0.0,0.0,0.0,0.011183684101169116,0.0798766311347596,0.9038461538461539,1.0,0.0,7348.384615384615,0.0,0.0,15.0,0.0,20.0,333.02564102564105,30.0,586.9807692307693,10.0,0.0,0.0,0.0
5,0.0105202586748816,0.010001079201783393,0.02409043367447105,172.0,-11.28042718023256,-10.77746548518441,4.250775193798449,0.09161073552011716,1.0,1.0,1.302325581395349,1.308139534883721,1.0,0.0,0.0,0.0,0.011740573497551601,0.08008915712335084,0.9186046511627907,1.0,0.0,7383.0058139534885,0.0,0.0,15.0,0.0,20.0,255.04651162790697,30.0,559.703488372093,10.0,0.0,0.0,0.0
6,0.010598965089429582,0.010001862755944335,0.027359778022399053,163.0,-13.861244205862297,-10.720910046009731,7.970143149284252,0.15257513366005954,0.9815950920245399,1.0,1.4417177914110428,1.478527607361963,1.0,0.0,0.0,0.6897750511247445,0.011206289967423979,0.07988716223981858,0.9263803680981595,0.9815950920245399,0.0,7039.742331288344,30.067484662576685,0.0,11.705521472392638,0.0,19.631901840490798,436.82208588957053,29.447852760736197,527.9141104294479,9.815950920245399,0.0,0.0,11.319018404907975
7,0.010628997400619171,0.010002690539214466,0.03120959103298847,157.0,-19.394738835810333,-10.819819218929293,10.198832271762205,0.28317062485268985,0.9171974522292994,1.0,1.3503184713375795,1.4394904458598725,1.0,0.0,0.0,2.5806794055201694,0.010739259488149638,0.07971310136363784,0.9171974522292994,0.9171974522292994,0.0,7763.464968152866,103.9171974522293,0.0,6.515923566878981,0.0,18.343949044585987,457.0891719745223,27.515923566878982,518.5414012738853,9.171974522292993,0.0,0.0,50.92356687898089
8,0.010655168463031679,0.010003270749931542,0.035404966186726027,176.0,-23.95582380050504,-10.987093108239021,10.15719696969697,0.2124704650015986,0.8522727272727273,1.0,1.3579545454545454,1.5340909090909092,1.0,0.0,0.0,4.016477272727273,0.010772107221914538,0.07972504821368831,0.9602272727272727,0.8522727272727273,0.0,6988.534090909091,150.13636363636363,0.0,3.034090909090909,0.0,17.045454545454547,368.4431818181818,25.568181818181817,473.28409090909093,8.522727272727273,0.0,0.0,90.85227272727273
9,0.010729571732913293,0.010004084886651039,0.03968930489014878,144.0,-13.086260860339507,-11.066699456182215,7.745370370370373,0.21062813501325406,1.0,1.0,1.5277777777777777,1.5833333333333333,1.0,0.0,0.0,0.08657407407407407,0.011198757533603353,0.07988323867235286,0.9236111111111112,1.0,0.0,7161.0625,5.194444444444445,0.0,13.95138888888889,0.0,20.0,459.52777777777777,30.0,597.5902777777778,10.0,0.0,0.0,0.0
