,EXPERIENCE_U,WOM_U,MARKETING_U,OUT,rh_U,alt_U,ACTUAL_WT,U_dif,mu,nDAYS_HAILED,INFORMED,plat_revenue,plat_revenue_wod,MATCHING_T,rh_Ux,rh_P,OUT_TOMORROW,fulfilled,STARTS_DAY,REQUESTS_RIDE,RECEIVES_OFFER,IS_REJECTED_BY_VEHICLE,ACCEPTS_OFFER,REJECTS_OFFER,ARRIVES_AT_PICKUP,MEETS_DRIVER_AT_PICKUP,DEPARTS_FROM_PICKUP,ARRIVES_AT_DROPOFF,SETS_OFF_FOR_DEST,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,LOSES_PATIENCE
13,0.010390436984655183,0.010003885786581084,0.062300514744383584,62.0,-9.981619937275985,-9.860180821430664,4.1000000000000005,0.07200542693857692,1.0,1.3225806451612903,1.0,0.0,0.0,0.0,0.012422018843577066,0.03190587900316936,0.9516129032258065,1.0,0.0,7621.225806451613,0.0,0.0,15.0,0.0,20.0,246.0,30.0,476.43548387096774,10.0,0.0,0.0,0.0
14,0.010408287642422118,0.01000427547435959,0.0685535167464928,65.0,-13.679195427350423,-10.29600143806939,8.433589743589748,0.27246397913429476,0.9846153846153847,1.523076923076923,1.0,0.0,0.0,0.566923076923077,0.01085890270593817,0.03155696525431394,0.9846153846153847,0.9846153846153847,0.0,7706.384615384615,24.553846153846155,0.0,11.646153846153846,0.0,19.692307692307693,472.0,29.53846153846154,553.1538461538462,9.846153846153847,0.0,0.0,9.461538461538462
15,0.010427002573781824,0.010005239067878978,0.07498690531875905,58.0,-15.704595450191569,-10.52943695335527,9.604022988505747,0.2470288690008525,0.9482758620689655,1.3448275862068966,1.0,0.0,0.0,1.8244252873563223,0.010737294753441486,0.031530762958513155,0.9482758620689655,0.9482758620689655,0.0,6124.741379310345,77.65517241379311,0.0,9.051724137931034,0.0,18.96551724137931,466.7758620689655,28.448275862068964,525.4655172413793,9.482758620689655,0.0,0.0,31.810344827586206
16,0.010432266114382008,0.010005803543887432,0.08268063653259669,65.0,-55.74709670940172,-11.10750805577345,11.34,0.12575341538576462,0.36923076923076925,0.8615384615384616,1.0,0.0,0.0,7.876923076923077,0.0104460975305829,0.0314677580353991,0.9692307692307692,0.36923076923076925,0.0,7305.2307692307695,84.6923076923077,0.0,0.8923076923076924,0.0,7.384615384615385,207.7846153846154,11.076923076923077,233.92307692307693,3.6923076923076925,0.0,0.0,387.9230769230769
17,0.010443480463572173,0.01000634189587127,0.09034360138497234,65.0,-43.79911632478631,-11.006385446423248,10.468974358974357,0.1596442935807812,0.5538461538461539,1.0461538461538462,1.0,0.0,0.0,5.726153846153846,0.010571166861330932,0.031494858543012316,1.0,0.5538461538461539,0.0,7009.538461538462,69.18461538461538,0.0,2.769230769230769,0.0,11.076923076923077,284.5692307692308,16.615384615384617,340.61538461538464,5.538461538461538,0.0,0.0,274.38461538461536
18,0.010443389004269518,0.01000719912818713,0.0985375586418356,61.0,-61.17485983606558,-10.309597293894159,10.47158469945355,0.08342460061605322,0.2459016393442623,0.819672131147541,1.0,0.0,0.0,8.765573770491802,0.010220036106108606,0.03141841988930062,0.9344262295081968,0.2459016393442623,0.0,7342.639344262295,62.16393442622951,0.0,0.7377049180327869,0.0,4.918032786885246,102.36065573770492,7.377049180327869,135.21311475409837,2.459016393442623,0.0,0.0,463.7704918032787
19,0.010459012182852718,0.0100077742658346,0.10707281751026292,85.0,-19.029980490196085,-11.080711139774557,9.168039215686274,0.22304964170455335,0.9294117647058824,1.2470588235294118,1.0,0.0,0.0,1.5974509803921573,0.01046823461864814,0.03147201728687159,0.9529411764705882,0.9294117647058824,0.0,7046.1882352941175,52.43529411764706,0.0,9.847058823529412,0.0,18.58823529411765,454.2352941176471,27.88235294117647,560.6705882352941,9.294117647058824,0.0,0.0,43.411764705882355
20,0.010470395781618217,0.01000863163562963,0.11552094333742252,58.0,-28.06414909003831,-10.230210226594732,11.801436781609194,0.5734240856105188,0.7758620689655172,1.206896551724138,1.0,0.0,0.0,4.514080459770114,0.010547278515243926,0.03148962711239356,0.9827586206896551,0.7758620689655172,0.0,6729.293103448276,133.0,0.0,3.8793103448275863,0.0,15.517241379310345,437.2413793103448,23.275862068965516,464.5,7.758620689655173,0.0,0.0,137.8448275862069
21,0.01048181529080615,0.010009416790495211,0.12445203710411419,46.0,-12.947112741545897,-11.222343040656103,6.355434782608695,0.1725856439951669,1.0,1.6304347826086956,1.0,0.4430330434782608,0.4430330434782608,0.0,0.010545282479608448,0.03148920577631824,0.8913043478260869,1.0,0.0,6777.282608695652,0.0,0.0,15.0,0.0,20.0,381.32608695652175,30.0,621.2826086956521,10.0,0.0,0.0,0.0
22,0.010529501913549412,0.01001000998370929,0.1333940975377109,71.0,-12.16256318466354,-10.592833740433633,7.1894366197183075,0.20723213563424914,1.0,1.5774647887323943,1.0,0.39969323943661983,0.39969323943661983,0.0,0.011494763212325025,0.03169779679442972,0.9859154929577465,1.0,0.0,6392.112676056338,0.0,0.0,15.0,0.0,20.0,431.36619718309856,30.0,549.056338028169,10.0,0.0,0.0,0.0
23,0.010538305277179656,0.01001093377414169,0.14271279850216506,63.0,-53.614086640211646,-10.678497731719848,11.833068783068786,0.16736690645343688,0.4126984126984127,1.1587301587301588,1.0,0.3258577777777778,0.3258577777777778,7.8817460317460295,0.010715296785843336,0.03152608457547598,0.9682539682539683,0.4126984126984127,0.0,6869.793650793651,111.71428571428571,0.0,0.9523809523809523,0.0,8.253968253968255,237.0793650793651,12.380952380952381,223.22222222222223,4.126984126984127,0.0,0.0,361.1904761904762
24,0.010586736989954415,0.010011688736674965,0.1525143456465479,59.0,-12.185907674199624,-10.630232234580099,6.781920903954803,0.17178251036438458,1.0,1.728813559322034,1.0,0.40642203389830495,0.40642203389830495,0.10480225988700566,0.011744233560691856,0.03176013425295701,1.0,1.0,0.0,7859.796610169492,6.288135593220339,0.0,14.23728813559322,0.0,20.0,400.6271186440678,30.0,560.2881355932203,10.0,0.0,0.0,0.0
25,0.010615522315509555,0.010012439678029793,0.1617085616814868,54.0,-13.59028348765432,-11.590830365340985,7.955864197530864,0.47851816660203494,1.0,1.6296296296296295,1.0,0.0,0.0,0.3864197530864197,0.011471349787643222,0.03169191726288858,0.9074074074074074,1.0,0.0,6472.537037037037,23.185185185185187,0.0,12.777777777777779,0.0,20.0,454.1666666666667,30.0,626.3518518518518,10.0,0.0,0.0,0.0
26,0.01064942084370598,0.01001317450516277,0.1720103314241693,60.0,-12.603483194444445,-10.454089435702455,7.982777777777776,0.328409478761534,1.0,1.8333333333333333,1.0,0.4061099999999999,0.4061099999999999,0.0,0.011383587282646043,0.031671678843733675,0.9666666666666667,1.0,0.0,7603.25,0.0,0.0,15.0,0.0,20.0,478.96666666666664,30.0,559.7166666666667,10.0,0.0,0.0,0.0
27,0.010662840462392924,0.01001397503039614,0.18237422886401608,67.0,-45.32506359867332,-10.24222736029375,10.946517412935325,0.1633225626722354,0.5522388059701493,1.0597014925373134,1.0,0.0,0.0,6.2746268656716415,0.010786636413864627,0.03154435202069365,0.9850746268656716,0.5522388059701493,0.0,7864.044776119403,101.1044776119403,0.0,3.328358208955224,0.0,11.044776119402986,280.3134328358209,16.567164179104477,285.07462686567163,5.522388059701493,0.0,0.0,275.3731343283582
28,0.010702843173670769,0.010014883282212837,0.1927126513014248,71.0,-19.743639006259787,-10.186768433772434,8.803755868544602,0.4772852183225805,0.8873239436619719,1.619718309859155,1.0,0.0,0.0,1.7544600938967139,0.011560780483149877,0.03171431336353654,0.9577464788732394,0.8873239436619719,0.0,6447.830985915493,35.971830985915496,0.0,10.352112676056338,0.0,17.746478873239436,422.9577464788732,26.619718309859156,496.0422535211268,8.873239436619718,0.0,0.0,69.29577464788733
