,state,action,reward,next_state,fare,comm_rate,discount,Marketing
51,[[175  12]],2,543.81834,[[162  20]],1.2,0.45,0.0,True
52,[[162  20]],1,504.34096000000005,[[164  13]],1.2,0.4,0.0,True
53,[[164  13]],2,482.88752,[[157  20]],1.2,0.4,0.0,True
54,[[157  20]],0,512.56476,[[156  27]],1.2,0.45,0.0,True
55,[[156  27]],0,605.8917999999999,[[169  20]],1.2,0.5,0.0,True
56,[[169  20]],2,622.256,[[167  15]],1.2,0.5,0.0,True
57,[[167  15]],1,574.1125200000001,[[173  17]],1.2,0.45,0.0,True
58,[[173  17]],0,634.1782000000001,[[175  12]],1.2,0.5,0.0,True
59,[[175  12]],0,565.0442600000001,[[151  15]],1.2,0.55,0.0,True
60,[[151  15]],1,692.723,[[185  22]],1.2,0.5,0.0,True
61,[[185  22]],0,684.8670400000001,[[173  17]],1.2,0.55,0.0,True
62,[[173  17]],0,718.32864,[[172  14]],1.2,0.6,0.0,True
63,[[172  14]],0,864.33828,[[186  15]],1.2,0.65,0.0,True
64,[[186  15]],1,722.63856,[[166  15]],1.2,0.6,0.0,True
65,[[166  15]],2,746.2132799999999,[[173  16]],1.2,0.6,0.0,True
66,[[173  16]],1,750.3478400000001,[[187   9]],1.2,0.55,0.0,True
67,[[187   9]],2,750.93964,[[185  20]],1.2,0.55,0.0,True
68,[[185  20]],0,815.0104799999999,[[195   9]],1.2,0.6,0.0,True
69,[[195   9]],0,850.7246799999999,[[181  20]],1.2,0.65,0.0,True
70,[[181  20]],2,977.73182,[[209  12]],1.2,0.65,0.0,True
71,[[209  12]],1,662.1225599999999,[[157  18]],1.2,0.6,0.0,True
72,[[157  18]],1,733.2017000000001,[[193  20]],1.2,0.55,0.0,True
73,[[193  20]],0,677.7590399999999,[[171  20]],1.2,0.6,0.0,True
74,[[171  20]],2,814.5016799999999,[[188  19]],1.2,0.6,0.0,True
75,[[188  19]],0,870.4170799999999,[[191  15]],1.2,0.65,0.0,True
76,[[191  15]],1,834.6712799999999,[[187  18]],1.2,0.6,0.0,True
77,[[187  18]],2,822.2323199999998,[[200  18]],1.2,0.6,0.0,True
78,[[200  18]],1,664.12742,[[175  25]],1.2,0.55,0.0,True
79,[[175  25]],1,735.6676,[[208  13]],1.2,0.5,0.0,True
80,[[208  13]],0,789.59848,[[194  17]],1.2,0.55,0.0,True
81,[[194  17]],2,728.55816,[[189  16]],1.2,0.55,0.0,True
82,[[189  16]],1,672.1184000000001,[[191  23]],1.2,0.5,0.0,True
83,[[191  23]],0,755.4008,[[196  16]],1.2,0.55,0.0,True
84,[[196  16]],2,852.34754,[[223  14]],1.2,0.55,0.0,True
85,[[223  14]],0,803.86488,[[186  19]],1.2,0.6,0.0,True
86,[[186  19]],0,929.0005399999999,[[209  17]],1.2,0.65,0.0,True
87,[[209  17]],0,983.88472,[[203  11]],1.2,0.7,0.0,True
88,[[203  11]],0,1202.5536,[[229  19]],1.2,0.75,0.0,True
89,[[229  19]],2,1114.6400999999998,[[219  12]],1.2,0.75,0.0,True
90,[[219  12]],2,981.5235,[[190   7]],1.2,0.75,0.0,True
91,[[190   7]],1,1002.8972799999999,[[197  14]],1.2,0.7,0.0,True
92,[[197  14]],1,826.97082,[[183  13]],1.2,0.65,0.0,True
93,[[183  13]],0,965.9386799999999,[[201  16]],1.2,0.7,0.0,True
94,[[201  16]],0,1166.7975,[[220  15]],1.2,0.75,0.0,True
95,[[220  15]],2,1068.1932,[[203  18]],1.2,0.75,0.0,True
96,[[203  18]],2,1147.5843,[[220  24]],1.2,0.75,0.0,True
97,[[220  24]],2,1043.6658,[[208  16]],1.2,0.75,0.0,True
98,[[208  16]],0,1357.68736,[[232  18]],1.2,0.8,0.0,True
99,[[232  18]],2,1129.21024,[[202  16]],1.2,0.8,0.0,True
100,[[202  16]],2,1348.01696,[[242  23]],1.2,0.8,0.0,False
101,[[242  23]],2,1098.7571200000002,[[196  21]],1.2,0.8,0.0,False
102,[[196  21]],2,1176.15808,[[214  17]],1.2,0.8,0.0,False
103,[[214  17]],2,1289.03456,[[227  16]],1.2,0.8,0.0,False
104,[[227  16]],1,1123.7849999999999,[[225  15]],1.2,0.75,0.0,False
105,[[225  15]],2,1182.2997,[[230  14]],1.2,0.75,0.0,False
106,[[230  14]],1,1104.81,[[225  15]],1.2,0.7,0.0,False
107,[[225  15]],0,1237.8737999999998,[[230  15]],1.2,0.75,0.0,False
108,[[230  15]],2,1122.6489,[[220  17]],1.2,0.75,0.0,False
109,[[220  17]],1,1275.7855599999998,[[257  21]],1.2,0.7,0.0,False
110,[[257  21]],1,931.20586,[[214  14]],1.2,0.65,0.0,False
111,[[214  14]],1,971.7782399999999,[[231  11]],1.2,0.6,0.0,False
112,[[231  11]],1,879.5450400000001,[[237  18]],1.2,0.55,0.0,False
113,[[237  18]],1,898.9138,[[265   9]],1.2,0.5,0.0,False
114,[[265   9]],2,780.0873999999999,[[223  19]],1.2,0.5,0.0,False
115,[[223  19]],0,845.2120600000001,[[221   9]],1.2,0.55,0.0,False
116,[[221   9]],2,912.16642,[[239  23]],1.2,0.55,0.0,False
117,[[239  23]],2,866.49684,[[228  11]],1.2,0.55,0.0,False
118,[[228  11]],1,932.1725999999999,[[255  18]],1.2,0.5,0.0,False
119,[[255  18]],2,833.4024000000001,[[243  14]],1.2,0.5,0.0,False
120,[[243  14]],2,859.9254000000001,[[243  10]],1.2,0.5,0.0,False
121,[[243  10]],2,788.0958,[[228  22]],1.2,0.5,0.0,False
122,[[228  22]],0,857.1446400000001,[[228  18]],1.2,0.55,0.0,False
123,[[228  18]],0,1004.59944,[[255  10]],1.2,0.6,0.0,False
124,[[255  10]],2,940.3389599999999,[[236  19]],1.2,0.6,0.0,False
125,[[236  19]],1,993.14644,[[260  15]],1.2,0.55,0.0,False
126,[[260  15]],1,802.1396,[[233  13]],1.2,0.5,0.0,False
127,[[233  13]],1,744.95538,[[246  11]],1.2,0.45,0.0,False
128,[[246  11]],1,663.9080000000001,[[241  15]],1.2,0.4,0.0,False
129,[[241  15]],2,736.21568,[[274  16]],1.2,0.4,0.0,False
130,[[274  16]],0,758.89206,[[232  14]],1.2,0.45,0.0,False
131,[[232  14]],0,826.039,[[247  12]],1.2,0.5,0.0,False
132,[[247  12]],1,784.07622,[[255  12]],1.2,0.45,0.0,False
133,[[255  12]],1,663.9467199999999,[[245  17]],1.2,0.4,0.0,False
134,[[245  17]],2,727.1342400000001,[[267  26]],1.2,0.4,0.0,False
135,[[267  26]],0,797.8266,[[256  14]],1.2,0.45,0.0,False
136,[[256  14]],1,636.00384,[[237  13]],1.2,0.4,0.0,False
137,[[237  13]],2,637.92688,[[236  18]],1.2,0.4,0.0,False
138,[[236  18]],1,615.2980399999999,[[254  11]],1.2,0.35,0.0,False
139,[[254  11]],0,636.7536,[[228  10]],1.2,0.4,0.0,False
140,[[228  10]],2,646.82752,[[248  16]],1.2,0.4,0.0,False
141,[[248  16]],2,697.2633599999999,[[252  18]],1.2,0.4,0.0,False
142,[[252  18]],1,544.21192,[[232  15]],1.2,0.35,0.0,False
143,[[232  15]],1,517.32984,[[251  16]],1.2,0.3,0.0,False
144,[[251  16]],1,398.659,[[233  11]],1.2,0.25,0.0,False
145,[[233  11]],0,519.1307999999999,[[243  18]],1.2,0.3,0.0,False
146,[[243  18]],1,412.46959999999996,[[250  18]],1.2,0.25,0.0,False
147,[[250  18]],2,454.49399999999997,[[258  14]],1.2,0.25,0.0,False
148,[[258  14]],0,450.94236,[[226  12]],1.2,0.3,0.0,False
149,[[226  12]],0,537.8486399999999,[[228  14]],1.2,0.35,0.0,False
150,[[228  14]],1,520.96128,[[256  15]],1.2,0.3,0.0,False
151,[[256  15]],0,539.89194,[[225  13]],1.2,0.35,0.0,False
152,[[225  13]],2,546.1197,[[231  13]],1.2,0.35,0.0,False
153,[[231  13]],0,640.6673599999999,[[241  18]],1.2,0.4,0.0,False
154,[[241  18]],1,599.82664,[[247  18]],1.2,0.35,0.0,False
155,[[247  18]],0,694.7144000000001,[[244  15]],1.2,0.4,0.0,False
156,[[244  15]],0,781.2683999999999,[[248  17]],1.2,0.45,0.0,False
157,[[248  17]],2,741.6993600000001,[[248   9]],1.2,0.45,0.0,False
158,[[248   9]],0,860.1614,[[260  15]],1.2,0.5,0.0,False
159,[[260  15]],2,860.1042,[[252  19]],1.2,0.5,0.0,False
160,[[252  19]],1,799.85214,[[262  17]],1.2,0.45,0.0,False
161,[[262  17]],2,983.88108,[[297  24]],1.2,0.45,0.0,False
162,[[297  24]],0,972.7349999999999,[[279  18]],1.2,0.5,0.0,False
163,[[279  18]],0,1035.71864,[[277  12]],1.2,0.55,0.0,False
164,[[277  12]],1,799.586,[[233  16]],1.2,0.5,0.0,False
165,[[233  16]],0,959.46774,[[258  19]],1.2,0.55,0.0,False
166,[[258  19]],2,1093.8648600000001,[[285  14]],1.2,0.55,0.0,False
167,[[285  14]],1,832.3756,[[247  20]],1.2,0.5,0.0,False
168,[[247  20]],2,876.0426,[[264  20]],1.2,0.5,0.0,False
169,[[264  20]],1,773.84772,[[260  20]],1.2,0.45,0.0,False
170,[[260  20]],0,871.4214,[[261  14]],1.2,0.5,0.0,False
171,[[261  14]],2,881.0246,[[263  20]],1.2,0.5,0.0,False
172,[[263  20]],2,850.3101999999999,[[250  13]],1.2,0.5,0.0,False
173,[[250  13]],1,805.69386,[[265  11]],1.2,0.45,0.0,False
174,[[265  11]],2,775.5994800000001,[[269  15]],1.2,0.45,0.0,False
175,[[269  15]],0,902.2156,[[268  19]],1.2,0.5,0.0,False
176,[[268  19]],0,1038.6904,[[275   8]],1.2,0.55,0.0,False
177,[[275   8]],0,1119.6878399999998,[[273  14]],1.2,0.6,0.0,False
178,[[273  14]],0,1180.3272000000002,[[261  24]],1.2,0.65,0.0,False
179,[[261  24]],1,1152.68952,[[277  10]],1.2,0.6,0.0,False
180,[[277  10]],0,1134.33736,[[259  19]],1.2,0.65,0.0,False
181,[[259  19]],0,1205.09424,[[264  12]],1.2,0.7,0.0,False
182,[[264  12]],1,1188.10302,[[264  22]],1.2,0.65,0.0,False
183,[[264  22]],0,1290.3066399999998,[[272  13]],1.2,0.7,0.0,False
184,[[272  13]],0,1298.1378,[[260  16]],1.2,0.75,0.0,False
185,[[260  16]],0,1494.6928000000003,[[268  12]],1.2,0.8,0.0,False
186,[[268  12]],2,1434.73376,[[263  15]],1.2,0.8,0.0,False
187,[[263  15]],0,1657.1804,[[283  20]],1.2,0.85,0.0,False
188,[[283  20]],0,1760.10696,[[286  12]],1.2,0.9,0.0,False
189,[[286  12]],1,1541.8653199999999,[[262  20]],1.2,0.85,0.0,False
190,[[262  20]],1,1365.8784,[[249  16]],1.2,0.8,0.0,False
191,[[249  16]],1,1373.6888999999999,[[258  18]],1.2,0.75,0.0,False
192,[[258  18]],0,1316.2166399999999,[[249  13]],1.2,0.8,0.0,False
193,[[249  13]],1,1432.4298,[[277  16]],1.2,0.75,0.0,False
194,[[277  16]],2,1399.9040999999997,[[276  17]],1.2,0.75,0.0,False
195,[[276  17]],2,1322.4957,[[259  13]],1.2,0.75,0.0,False
196,[[259  13]],1,1212.71444,[[259  11]],1.2,0.7,0.0,False
197,[[259  11]],1,1159.3309,[[268  16]],1.2,0.65,0.0,False
198,[[268  16]],2,1138.11256,[[253  20]],1.2,0.65,0.0,False
199,[[253  20]],0,1088.52576,[[240  18]],1.2,0.7,0.0,False
200,[[240  18]],2,1242.82676,[[268  12]],1.2,0.7,0.0,False
201,[[268  12]],2,1228.8589599999998,[[260  12]],1.2,0.7,0.0,False
202,[[260  12]],0,1352.5053,[[271  23]],1.2,0.75,0.0,False
203,[[271  23]],2,1448.2209,[[287  15]],1.2,0.75,0.0,False
204,[[287  15]],2,1362.4785,[[273  14]],1.2,0.75,0.0,False
205,[[273  14]],1,1162.8310399999998,[[253  10]],1.2,0.7,0.0,False
206,[[253  10]],2,1342.4790399999997,[[272  20]],1.2,0.7,0.0,False
207,[[272  20]],0,1425.3258,[[287  21]],1.2,0.75,0.0,False
208,[[287  21]],1,1330.8274,[[272  10]],1.2,0.7,0.0,False
209,[[272  10]],2,1404.11908,[[296   8]],1.2,0.7,0.0,False
210,[[296   8]],2,1049.1182799999997,[[230   9]],1.2,0.7,0.0,False
211,[[230   9]],2,1275.3515599999998,[[265  18]],1.2,0.7,0.0,False
212,[[265  18]],0,1382.6535,[[268  16]],1.2,0.75,0.0,False
213,[[268  16]],2,1260.0882,[[252  13]],1.2,0.75,0.0,False
214,[[252  13]],1,1312.22784,[[270  13]],1.2,0.7,0.0,False
215,[[270  13]],0,1322.6864999999998,[[253  16]],1.2,0.75,0.0,False
216,[[253  16]],1,1274.7882,[[264  14]],1.2,0.7,0.0,False
217,[[264  14]],1,1226.0183000000002,[[272  18]],1.2,0.65,0.0,False
218,[[272  18]],0,1242.78504,[[258  14]],1.2,0.7,0.0,False
219,[[258  14]],2,1290.73392,[[261  21]],1.2,0.7,0.0,False
220,[[261  21]],1,1164.50828,[[269  17]],1.2,0.65,0.0,False
221,[[269  17]],2,1247.39134,[[289  11]],1.2,0.65,0.0,False
222,[[289  11]],2,1234.16722,[[271  20]],1.2,0.65,0.0,False
223,[[271  20]],1,1035.43632,[[249  11]],1.2,0.6,0.0,False
224,[[249  11]],2,1053.64272,[[259  19]],1.2,0.6,0.0,False
225,[[259  19]],2,1044.2342399999998,[[248  20]],1.2,0.6,0.0,False
226,[[248  20]],2,1078.3512,[[255  18]],1.2,0.6,0.0,False
227,[[255  18]],1,984.15526,[[263  13]],1.2,0.55,0.0,False
228,[[263  13]],2,1027.3313600000001,[[280  12]],1.2,0.55,0.0,False
229,[[280  12]],2,914.3393600000002,[[247  10]],1.2,0.55,0.0,False
230,[[247  10]],2,951.9967600000001,[[254  14]],1.2,0.55,0.0,False
231,[[254  14]],1,890.2379999999999,[[261  19]],1.2,0.5,0.0,False
232,[[261  19]],1,745.89624,[[254  18]],1.2,0.45,0.0,False
233,[[254  18]],2,802.3914,[[267  19]],1.2,0.45,0.0,False
234,[[267  19]],2,774.59958,[[247  15]],1.2,0.45,0.0,False
235,[[247  15]],1,852.93536,[[307  14]],1.2,0.4,0.0,False
236,[[307  14]],2,733.95648,[[276  10]],1.2,0.4,0.0,False
237,[[276  10]],2,726.75152,[[268  18]],1.2,0.4,0.0,False
238,[[268  18]],0,725.59386,[[239  11]],1.2,0.45,0.0,False
239,[[239  11]],2,868.1601599999999,[[279  20]],1.2,0.45,0.0,False
240,[[279  20]],0,892.7482,[[253  12]],1.2,0.5,0.0,False
241,[[253  12]],0,894.10112,[[253  19]],1.2,0.55,0.0,False
242,[[253  19]],2,952.69152,[[255  19]],1.2,0.55,0.0,False
243,[[255  19]],0,1072.0276799999997,[[260  16]],1.2,0.6,0.0,False
244,[[260  16]],1,1100.39622,[[291  12]],1.2,0.55,0.0,False
245,[[291  12]],2,1074.30664,[[284  18]],1.2,0.55,0.0,False
246,[[284  18]],0,1029.9314399999998,[[257  22]],1.2,0.6,0.0,False
247,[[257  22]],2,1195.6183199999998,[[300  20]],1.2,0.6,0.0,False
248,[[300  20]],1,1011.7236800000001,[[274  13]],1.2,0.55,0.0,False
249,[[274  13]],0,1131.1879199999998,[[272  12]],1.2,0.6,0.0,False
250,[[272  12]],1,1021.73874,[[273  22]],1.2,0.55,0.0,False
251,[[273  22]],0,1142.3999999999999,[[280  19]],1.2,0.6,0.0,False
252,[[280  19]],2,1118.5490399999999,[[275  16]],1.2,0.6,0.0,False
253,[[275  16]],1,1038.72604,[[278  15]],1.2,0.55,0.0,False
254,[[278  15]],2,1057.01354,[[280  18]],1.2,0.55,0.0,False
255,[[280  18]],0,1180.90152,[[291  18]],1.2,0.6,0.0,False
256,[[291  18]],1,1018.7262800000001,[[268  21]],1.2,0.55,0.0,False
257,[[268  21]],1,991.0926,[[282  22]],1.2,0.5,0.0,False
258,[[282  22]],2,1036.641,[[300  10]],1.2,0.5,0.0,False
259,[[300  10]],0,1039.2549199999999,[[283  15]],1.2,0.55,0.0,False
260,[[283  15]],1,965.152,[[280  15]],1.2,0.5,0.0,False
261,[[280  15]],2,1003.0962,[[300  16]],1.2,0.5,0.0,False
262,[[300  16]],1,863.63802,[[280  14]],1.2,0.45,0.0,False
263,[[280  14]],1,723.91008,[[270  10]],1.2,0.4,0.0,False
264,[[270  10]],0,782.1921600000001,[[264  16]],1.2,0.45,0.0,False
265,[[264  16]],0,933.5644,[[271  18]],1.2,0.5,0.0,False
266,[[271  18]],0,1044.79694,[[283  19]],1.2,0.55,0.0,False
267,[[283  19]],1,977.0889999999999,[[289  18]],1.2,0.5,0.0,False
268,[[289  18]],0,1060.03546,[[287  16]],1.2,0.55,0.0,False
269,[[287  16]],2,1072.53806,[[292  12]],1.2,0.55,0.0,False
270,[[292  12]],0,1095.3264,[[271  17]],1.2,0.6,0.0,False
271,[[271  17]],2,1114.9764,[[275  12]],1.2,0.6,0.0,False
272,[[275  12]],0,1167.41222,[[269  17]],1.2,0.65,0.0,False
273,[[269  17]],0,1297.27416,[[270  11]],1.2,0.7,0.0,False
274,[[270  11]],0,1409.0795999999998,[[276  17]],1.2,0.75,0.0,False
275,[[276  17]],0,1639.0137599999998,[[291  16]],1.2,0.8,0.0,False
276,[[291  16]],2,1553.62976,[[284  23]],1.2,0.8,0.0,False
277,[[284  23]],2,1579.44,[[291  14]],1.2,0.8,0.0,False
278,[[291  14]],1,1276.527,[[260  12]],1.2,0.75,0.0,False
279,[[260  12]],0,1481.96064,[[279  17]],1.2,0.8,0.0,False
280,[[279  17]],1,1437.1227,[[285  11]],1.2,0.75,0.0,False
281,[[285  11]],0,1595.5478400000002,[[276  16]],1.2,0.8,0.0,False
282,[[276  16]],2,1508.4217600000002,[[286  19]],1.2,0.8,0.0,False
283,[[286  19]],2,1473.87264,[[273  16]],1.2,0.8,0.0,False
284,[[273  16]],1,1461.1284,[[282  11]],1.2,0.75,0.0,False
285,[[282  11]],2,1513.1942999999999,[[288  14]],1.2,0.75,0.0,False
286,[[288  14]],0,1618.1356799999999,[[297   8]],1.2,0.8,0.0,False
287,[[297   8]],0,1596.3445399999998,[[274  16]],1.2,0.85,0.0,False
288,[[274  16]],0,1812.7659600000002,[[300  13]],1.2,0.9,0.0,False
289,[[300  13]],2,1722.65904,[[280  18]],1.2,0.9,0.0,False
290,[[280  18]],2,1526.72328,[[259  14]],1.2,0.9,0.0,False
291,[[259  14]],1,1536.1227199999998,[[271  17]],1.2,0.85,0.0,False
292,[[271  17]],0,1662.2838,[[271  12]],1.2,0.9,0.0,False
293,[[271  12]],0,1875.7670199999998,[[283  21]],1.2,0.95,0.0,False
294,[[283  21]],0,1995.6771999999999,[[293  11]],1.2,1.0,0.0,False
295,[[293  11]],2,1811.548,[[272  18]],1.2,1.0,0.0,False
296,[[272  18]],0,2042.5207999999998,[[298  10]],1.2,1.0,0.0,False
297,[[298  10]],0,1780.1255999999998,[[276  24]],1.2,1.0,0.0,False
298,[[276  24]],0,1794.0632,[[259  19]],1.2,1.0,0.0,False
299,[[259  19]],2,2000.0067999999999,[[299  14]],1.2,1.0,0.0,False
300,[[299  14]],1,1679.1413399999997,[[264  13]],1.2,0.95,0.0,False
301,[[264  13]],2,1780.9262399999998,[[276  18]],1.2,0.95,0.0,False
302,[[276  18]],2,1691.61522,[[267  15]],1.2,0.95,0.0,False
303,[[267  15]],1,1598.37876,[[266  20]],1.2,0.9,0.0,False
304,[[266  20]],0,1958.4481799999999,[[306  17]],1.2,0.95,0.0,False
305,[[306  17]],0,2013.4940000000001,[[295  15]],1.2,1.0,0.0,False
306,[[295  15]],2,2067.2659999999996,[[301  18]],1.2,1.0,0.0,False
307,[[301  18]],2,1916.7792,[[279  11]],1.2,1.0,0.0,False
308,[[279  11]],2,1812.1019999999999,[[267  16]],1.2,1.0,0.0,False
309,[[267  16]],1,1733.2229399999999,[[276  17]],1.2,0.95,0.0,False
310,[[276  17]],2,1801.7699999999998,[[285  18]],1.2,0.95,0.0,False
311,[[285  18]],1,1872.72684,[[293  11]],1.2,0.9,0.0,False
312,[[293  11]],0,1785.6207599999998,[[276  20]],1.2,0.95,0.0,False
313,[[276  20]],2,1697.35512,[[267  16]],1.2,0.95,0.0,False
314,[[267  16]],0,1760.0688,[[261  18]],1.2,1.0,0.0,False
315,[[261  18]],2,1921.0492,[[290  15]],1.2,1.0,0.0,False
316,[[290  15]],2,1757.926,[[269  15]],1.2,1.0,0.0,False
317,[[269  15]],0,1908.2716,[[278  15]],1.2,1.0,0.0,False
318,[[278  15]],1,1753.4020799999998,[[264  16]],1.2,0.95,0.0,False
319,[[264  16]],1,1866.44664,[[302  16]],1.2,0.9,0.0,False
320,[[302  16]],2,1965.08016,[[307  15]],1.2,0.9,0.0,False
321,[[307  15]],1,1605.1930399999999,[[274  23]],1.2,0.85,0.0,False
322,[[274  23]],0,1633.5774000000001,[[268  13]],1.2,0.9,0.0,False
323,[[268  13]],2,1718.08092,[[283   9]],1.2,0.9,0.0,False
324,[[283   9]],2,1659.7497599999997,[[269  20]],1.2,0.9,0.0,False
325,[[269  20]],2,1721.8296,[[280  16]],1.2,0.9,0.0,False
326,[[280  16]],1,1635.7376199999999,[[281  17]],1.2,0.85,0.0,False
327,[[281  17]],2,1602.3224199999997,[[287  11]],1.2,0.85,0.0,False
328,[[287  11]],1,1465.58816,[[275  12]],1.2,0.8,0.0,False
329,[[275  12]],0,1635.6617999999999,[[273  12]],1.2,0.85,0.0,False
330,[[273  12]],1,1482.81536,[[266  15]],1.2,0.8,0.0,False
331,[[266  15]],1,1281.9674999999997,[[260  19]],1.2,0.75,0.0,False
332,[[260  19]],1,1283.6507599999998,[[268   9]],1.2,0.7,0.0,False
333,[[268   9]],1,1272.69454,[[283  17]],1.2,0.65,0.0,False
334,[[283  17]],1,1190.5231199999998,[[290  11]],1.2,0.6,0.0,False
335,[[290  11]],2,1099.7827200000002,[[264  14]],1.2,0.6,0.0,False
336,[[264  14]],2,1115.3332799999998,[[273  12]],1.2,0.6,0.0,False
337,[[273  12]],0,1292.46234,[[288   9]],1.2,0.65,0.0,False
338,[[288   9]],2,1176.38092,[[271  13]],1.2,0.65,0.0,False
339,[[271  13]],2,1303.05968,[[290  19]],1.2,0.65,0.0,False
340,[[290  19]],0,1408.09816,[[290  11]],1.2,0.7,0.0,False
341,[[290  11]],2,1247.3482,[[260  17]],1.2,0.7,0.0,False
342,[[260  17]],2,1319.3152,[[272  19]],1.2,0.7,0.0,False
343,[[272  19]],1,1266.77538,[[285  11]],1.2,0.65,0.0,False
344,[[285  11]],1,1185.94488,[[283  19]],1.2,0.6,0.0,False
345,[[283  19]],2,1023.2023199999999,[[251  16]],1.2,0.6,0.0,False
346,[[251  16]],1,967.77098,[[265  13]],1.2,0.55,0.0,False
347,[[265  13]],1,894.2574,[[261  15]],1.2,0.5,0.0,False
348,[[261  15]],1,773.75286,[[262  18]],1.2,0.45,0.0,False
349,[[262  18]],1,770.6591999999999,[[273  14]],1.2,0.4,0.0,False
350,[[273  14]],0,814.0131,[[262   9]],1.2,0.45,0.0,False
351,[[262   9]],2,788.8806,[[258  17]],1.2,0.45,0.0,False
352,[[258  17]],2,863.0931600000001,[[274  16]],1.2,0.45,0.0,False
353,[[274  16]],1,800.4617599999999,[[295  21]],1.2,0.4,0.0,False
354,[[295  21]],0,756.7596,[[247  11]],1.2,0.45,0.0,False
355,[[247  11]],2,798.3804600000001,[[272  24]],1.2,0.45,0.0,False
356,[[272  24]],1,790.47968,[[274  12]],1.2,0.4,0.0,False
357,[[274  12]],1,650.0332999999998,[[266  19]],1.2,0.35,0.0,False
358,[[266  19]],0,732.2031999999999,[[278  15]],1.2,0.4,0.0,False
359,[[278  15]],2,693.0025599999999,[[257  22]],1.2,0.4,0.0,False
360,[[257  22]],1,702.61142,[[290  16]],1.2,0.35,0.0,False
