,state,action,revenue,reward,next_state,nP,nV,fare,comm_rate,discount,Marketing
0,[[0 0 0]],2,0.0,0.05183333333333333,[[161.  15.   0.]],161,15,1.2,0.0,0.0,True
1,[[161.  15.   0.]],0,66.32902,0.38116666666666665,[[167.  12.   0.]],167,12,1.2,0.05,0.0,True
2,[[167.  12.   0.]],1,0.0,0.052000000000000005,[[1.62e+02 1.50e+01 5.00e-02]],162,15,1.2,0.0,0.0,True
3,[[1.62e+02 1.50e+01 5.00e-02]],0,67.30940000000001,0.3828333333333333,[[157.  14.   0.]],157,14,1.2,0.05,0.0,True
4,[[157.  14.   0.]],2,63.44987999999999,0.36788667159911287,[[1.62e+02 1.60e+01 5.00e-02]],162,16,1.2,0.05,0.0,True
5,[[1.62e+02 1.60e+01 5.00e-02]],1,0.0,0.04466666666666667,[[1.58e+02 1.10e+01 5.00e-02]],158,11,1.2,0.0,0.0,True
6,[[1.58e+02 1.10e+01 5.00e-02]],1,0.0,0.048833333333333326,[[163.  13.   0.]],163,13,1.2,0.0,0.0,True
7,[[163.  13.   0.]],1,0.0,0.057999999999999996,[[168.  18.   0.]],168,18,1.2,0.0,0.0,True
8,[[168.  18.   0.]],0,70.28892,0.38266666666666665,[[146.  15.   0.]],146,15,1.2,0.05,0.0,True
9,[[146.  15.   0.]],2,62.26688,0.3617901633239871,[[1.59e+02 2.40e+01 5.00e-02]],159,24,1.2,0.05,0.0,True
10,[[1.59e+02 2.40e+01 5.00e-02]],0,131.61072000000001,0.3818333333333333,[[1.51e+02 1.40e+01 5.00e-02]],151,14,1.2,0.1,0.0,True
11,[[1.51e+02 1.40e+01 5.00e-02]],0,176.7993,0.3845,[[1.57e+02 1.50e+01 1.00e-01]],157,15,1.2,0.15,0.0,True
12,[[1.57e+02 1.50e+01 1.00e-01]],1,134.94368,0.3027530435169521,[[150.    14.     0.15]],150,14,1.2,0.1,0.0,True
13,[[150.    14.     0.15]],1,61.45872,0.1697061902960023,[[1.63e+02 1.60e+01 1.00e-01]],163,16,1.2,0.05,0.0,True
14,[[1.63e+02 1.60e+01 1.00e-01]],2,68.92498,0.19411623848812376,[[1.75e+02 2.10e+01 5.00e-02]],175,21,1.2,0.05,0.0,True
15,[[1.75e+02 2.10e+01 5.00e-02]],0,147.37748,0.33402877735752723,[[1.67e+02 1.70e+01 5.00e-02]],167,17,1.2,0.1,0.0,True
16,[[1.67e+02 1.70e+01 5.00e-02]],0,207.67068,0.3893333333333333,[[1.66e+02 1.70e+01 1.00e-01]],166,17,1.2,0.15,0.0,True
17,[[1.66e+02 1.70e+01 1.00e-01]],2,205.53492,0.39490521338881346,[[1.7e+02 2.2e+01 1.5e-01]],170,22,1.2,0.15,0.0,True
18,[[1.7e+02 2.2e+01 1.5e-01]],1,142.54144000000002,0.2849607040981102,[[1.67e+02 1.70e+01 1.50e-01]],167,17,1.2,0.1,0.0,True
19,[[1.67e+02 1.70e+01 1.50e-01]],1,67.39874,0.17184874931149002,[[1.52e+02 2.30e+01 1.00e-01]],152,23,1.2,0.05,0.0,True
20,[[1.52e+02 2.30e+01 1.00e-01]],2,63.393559999999994,0.16492001319910285,[[1.49e+02 2.30e+01 5.00e-02]],149,23,1.2,0.05,0.0,True
21,[[1.49e+02 2.30e+01 5.00e-02]],1,0.0,0.06016666666666667,[[1.51e+02 2.10e+01 5.00e-02]],151,21,1.2,0.0,0.0,True
22,[[1.51e+02 2.10e+01 5.00e-02]],1,0.0,0.06933333333333333,[[166.  25.   0.]],166,25,1.2,0.0,0.0,True
23,[[166.  25.   0.]],1,0.0,0.0685,[[171.  24.   0.]],171,24,1.2,0.0,0.0,True
24,[[171.  24.   0.]],2,0.0,0.0615,[[149.  22.   0.]],149,22,1.2,0.0,0.0,True
25,[[149.  22.   0.]],0,62.2385,0.15689935346995862,[[172.  17.   0.]],172,17,1.2,0.05,0.0,True
26,[[172.  17.   0.]],0,143.56279999999998,0.279433427899724,[[1.54e+02 1.40e+01 5.00e-02]],154,14,1.2,0.1,0.0,True
27,[[1.54e+02 1.40e+01 5.00e-02]],0,185.1732,0.3473891729925477,[[1.51e+02 1.50e+01 1.00e-01]],151,15,1.2,0.15,0.0,True
28,[[1.51e+02 1.50e+01 1.00e-01]],0,252.95112,0.4043333333333333,[[1.66e+02 2.60e+01 1.50e-01]],166,26,1.2,0.2,0.0,True
29,[[1.66e+02 2.60e+01 1.50e-01]],0,342.6944,0.40299999999999997,[[178.   24.    0.2]],178,24,1.2,0.25,0.0,True
30,[[178.   24.    0.2]],2,383.32009999999997,0.37766666666666665,[[146.    12.     0.25]],146,12,1.2,0.25,0.0,True
31,[[146.    12.     0.25]],0,331.05743999999993,0.3492193064404049,[[158.    21.     0.25]],158,21,1.2,0.3,0.0,True
32,[[158.    21.     0.25]],1,321.7648,0.32680513762083785,[[172.   11.    0.3]],172,11,1.2,0.25,0.0,True
33,[[172.   11.    0.3]],2,300.1009,0.3207996466921511,[[179.    18.     0.25]],179,18,1.2,0.25,0.0,True
34,[[179.    18.     0.25]],1,294.6248,0.30970432287966815,[[171.    15.     0.25]],171,15,1.2,0.2,0.0,True
35,[[171.    15.     0.25]],0,350.67679999999996,0.35528020845589187,[[162.   14.    0.2]],162,14,1.2,0.25,0.0,True
36,[[162.   14.    0.2]],0,380.4756,0.3865264363474113,[[164.    17.     0.25]],164,17,1.2,0.3,0.0,True
37,[[164.    17.     0.25]],1,352.56669999999997,0.37109032316159085,[[187.   20.    0.3]],187,20,1.2,0.25,0.0,True
38,[[187.   20.    0.3]],0,456.84636,0.38666666666666666,[[150.    17.     0.25]],150,17,1.2,0.3,0.0,True
