,state,action,revenue,reward,next_state,nP,nV,fare,comm_rate,discount,Marketing
0,[[0 0 0]],2,0.0,0.06033333333333332,[[172.  19.   0.]],172,19,1.2,0.0,0.0,True
1,[[172.  19.   0.]],1,0.0,0.041999999999999996,[[142.  11.   0.]],142,11,1.2,0.0,0.0,True
2,[[142.  11.   0.]],1,0.0,0.0555,[[183.  15.   0.]],183,15,1.2,0.0,0.0,True
3,[[183.  15.   0.]],0,71.14341999999999,0.38233333333333336,[[144.  15.   0.]],144,15,1.2,0.05,0.0,True
4,[[144.  15.   0.]],0,114.49324000000001,0.376,[[1.56e+02 1.00e+01 5.00e-02]],156,10,1.2,0.1,0.0,True
5,[[1.56e+02 1.00e+01 5.00e-02]],0,154.40088,0.3825,[[1.75e+02 1.20e+01 1.00e-01]],175,12,1.2,0.15,0.0,True
6,[[1.75e+02 1.20e+01 1.00e-01]],2,190.57031999999998,0.3876666666666666,[[1.86e+02 1.40e+01 1.50e-01]],186,14,1.2,0.15,0.0,True
7,[[1.86e+02 1.40e+01 1.50e-01]],1,143.88608000000002,0.3135095999558939,[[1.71e+02 2.00e+01 1.50e-01]],171,20,1.2,0.1,0.0,True
8,[[1.71e+02 2.00e+01 1.50e-01]],1,69.255,0.17663638682036112,[[1.53e+02 1.80e+01 1.00e-01]],153,18,1.2,0.05,0.0,True
9,[[1.53e+02 1.80e+01 1.00e-01]],2,65.99034,0.1704260537527565,[[1.7e+02 1.6e+01 5.0e-02]],170,16,1.2,0.05,0.0,True
10,[[1.7e+02 1.6e+01 5.0e-02]],1,0.0,0.05516666666666666,[[1.41e+02 1.90e+01 5.00e-02]],141,19,1.2,0.0,0.0,True
11,[[1.41e+02 1.90e+01 5.00e-02]],1,0.0,0.048833333333333326,[[163.  13.   0.]],163,13,1.2,0.0,0.0,True
12,[[163.  13.   0.]],1,0.0,0.04516666666666666,[[161.  11.   0.]],161,11,1.2,0.0,0.0,True
13,[[161.  11.   0.]],2,0.0,0.05366666666666667,[[162.  16.   0.]],162,16,1.2,0.0,0.0,True
14,[[162.  16.   0.]],1,0.0,0.05533333333333333,[[172.  16.   0.]],172,16,1.2,0.0,0.0,True
15,[[172.  16.   0.]],1,0.0,0.060333333333333336,[[152.  21.   0.]],152,21,1.2,0.0,0.0,True
16,[[152.  21.   0.]],2,0.0,0.062,[[152.  22.   0.]],152,22,1.2,0.0,0.0,True
17,[[152.  22.   0.]],1,0.0,0.06316666666666666,[[169.  21.   0.]],169,21,1.2,0.0,0.0,True
18,[[169.  21.   0.]],0,68.15548000000001,0.17121317723207546,[[132.  18.   0.]],132,18,1.2,0.05,0.0,True
19,[[132.  18.   0.]],1,0.0,0.04616666666666666,[[1.57e+02 1.20e+01 5.00e-02]],157,12,1.2,0.0,0.0,True
20,[[1.57e+02 1.20e+01 5.00e-02]],0,61.81156,0.18178346750602786,[[172.  27.   0.]],172,27,1.2,0.05,0.0,True
