,state,action,revenue,reward,next_state,nP,nV,fare,comm_rate,discount,Marketing
0,[[0 0 0]],1,0.0,0.039375,[[145.  17.   0.]],145,17,1.2,0.0,0.0,True
1,[[145.  17.   0.]],2,0.0,0.034625,[[147.  13.   0.]],147,13,1.2,0.0,0.0,True
2,[[147.  13.   0.]],1,0.0,0.030625,[[135.  11.   0.]],135,11,1.2,0.0,0.0,True
3,[[135.  11.   0.]],2,0.0,0.042374999999999996,[[179.  16.   0.]],179,16,1.2,0.0,0.0,True
4,[[179.  16.   0.]],1,0.0,0.042125,[[167.  17.   0.]],167,17,1.2,0.0,0.0,True
5,[[167.  17.   0.]],2,0.0,0.03775,[[152.  15.   0.]],152,15,1.2,0.0,0.0,True
6,[[152.  15.   0.]],2,0.0,0.039625,[[157.  16.   0.]],157,16,1.2,0.0,0.0,True
7,[[157.  16.   0.]],0,67.81132,0.5347500000000001,[[158.  12.   0.]],158,12,1.2,0.05,0.0,True
8,[[158.  12.   0.]],2,60.43634,0.47637132104197355,[[1.56e+02 9.00e+00 5.00e-02]],156,9,1.2,0.05,0.0,True
9,[[1.56e+02 9.00e+00 5.00e-02]],0,102.4332,0.54475,[[1.48e+02 2.10e+01 5.00e-02]],148,21,1.2,0.1,0.0,True
10,[[1.48e+02 2.10e+01 5.00e-02]],1,58.9891,0.34143935950453563,[[1.68e+02 2.60e+01 1.00e-01]],168,26,1.2,0.05,0.0,True
11,[[1.68e+02 2.60e+01 1.00e-01]],1,0.0,0.0385,[[1.78e+02 1.30e+01 5.00e-02]],178,13,1.2,0.0,0.0,True
12,[[1.78e+02 1.30e+01 5.00e-02]],1,0.0,0.034625,[[157.  12.   0.]],157,12,1.2,0.0,0.0,True
13,[[157.  12.   0.]],0,59.96988,0.3381017721793325,[[133.  23.   0.]],133,23,1.2,0.05,0.0,True
14,[[133.  23.   0.]],2,55.085440000000006,0.3095096975394696,[[1.55e+02 1.70e+01 5.00e-02]],155,17,1.2,0.05,0.0,True
15,[[1.55e+02 1.70e+01 5.00e-02]],1,0.0,0.044875,[[1.49e+02 2.10e+01 5.00e-02]],149,21,1.2,0.0,0.0,True
16,[[1.49e+02 2.10e+01 5.00e-02]],2,0.0,0.04575,[[166.  20.   0.]],166,20,1.2,0.0,0.0,True
17,[[166.  20.   0.]],2,0.0,0.042249999999999996,[[178.  16.   0.]],178,16,1.2,0.0,0.0,True
18,[[178.  16.   0.]],0,73.75732,0.3946514367412129,[[177.  10.   0.]],177,10,1.2,0.05,0.0,True
19,[[177.  10.   0.]],0,113.92684,0.5353749999999999,[[1.43e+02 1.40e+01 5.00e-02]],143,14,1.2,0.1,0.0,True
20,[[1.43e+02 1.40e+01 5.00e-02]],0,181.7385,0.545875,[[1.57e+02 2.10e+01 1.00e-01]],157,21,1.2,0.15,0.0,True
21,[[1.57e+02 2.10e+01 1.00e-01]],1,129.88316,0.3944602921918031,[[1.77e+02 1.20e+01 1.50e-01]],177,12,1.2,0.1,0.0,True
22,[[1.77e+02 1.20e+01 1.50e-01]],2,123.76932000000001,0.3896398606376745,[[1.83e+02 2.10e+01 1.00e-01]],183,21,1.2,0.1,0.0,True
23,[[1.83e+02 2.10e+01 1.00e-01]],1,76.85159999999999,0.24418456119644433,[[1.42e+02 1.20e+01 1.00e-01]],142,12,1.2,0.05,0.0,True
24,[[1.42e+02 1.20e+01 1.00e-01]],2,56.2233,0.19605686432704134,[[1.61e+02 1.70e+01 5.00e-02]],161,17,1.2,0.05,0.0,True
25,[[1.61e+02 1.70e+01 5.00e-02]],1,0.0,0.048875,[[1.71e+02 2.20e+01 5.00e-02]],171,22,1.2,0.0,0.0,True
26,[[1.71e+02 2.20e+01 5.00e-02]],0,72.3837,0.25414244917835244,[[160.  28.   0.]],160,28,1.2,0.05,0.0,True
27,[[160.  28.   0.]],0,135.90524,0.4194032731094402,[[1.74e+02 1.90e+01 5.00e-02]],174,19,1.2,0.1,0.0,True
28,[[1.74e+02 1.90e+01 5.00e-02]],1,72.8517,0.25343001345339594,[[1.84e+02 2.40e+01 1.00e-01]],184,24,1.2,0.05,0.0,True
29,[[1.84e+02 2.40e+01 1.00e-01]],0,152.81288,0.4626696689199042,[[1.68e+02 1.70e+01 5.00e-02]],168,17,1.2,0.1,0.0,True
30,[[1.68e+02 1.70e+01 5.00e-02]],1,68.22252,0.2353191869774429,[[1.71e+02 2.10e+01 1.00e-01]],171,21,1.2,0.05,0.0,True
31,[[1.71e+02 2.10e+01 1.00e-01]],0,145.26767999999998,0.43353627155225777,[[1.61e+02 1.10e+01 5.00e-02]],161,11,1.2,0.1,0.0,True
32,[[1.61e+02 1.10e+01 5.00e-02]],2,110.67388,0.35661161125738355,[[1.67e+02 2.50e+01 1.00e-01]],167,25,1.2,0.1,0.0,True
33,[[1.67e+02 2.50e+01 1.00e-01]],1,70.4714,0.2482563184878273,[[1.85e+02 2.50e+01 1.00e-01]],185,25,1.2,0.05,0.0,True
34,[[1.85e+02 2.50e+01 1.00e-01]],0,151.67152000000002,0.4541545527639989,[[1.45e+02 1.50e+01 5.00e-02]],145,15,1.2,0.1,0.0,True
35,[[1.45e+02 1.50e+01 5.00e-02]],2,119.00984,0.371795552056939,[[1.65e+02 1.90e+01 1.00e-01]],165,19,1.2,0.1,0.0,True
36,[[1.65e+02 1.90e+01 1.00e-01]],0,201.25116,0.545,[[1.6e+02 2.0e+01 1.0e-01]],160,20,1.2,0.15,0.0,True
37,[[1.6e+02 2.0e+01 1.0e-01]],1,124.96567999999999,0.35134694957783097,[[1.57e+02 1.70e+01 1.50e-01]],157,17,1.2,0.1,0.0,True
38,[[1.57e+02 1.70e+01 1.50e-01]],2,130.05548,0.37586734252860954,[[1.82e+02 2.40e+01 1.00e-01]],182,24,1.2,0.1,0.0,True
39,[[1.82e+02 2.40e+01 1.00e-01]],0,232.28159999999997,0.547625,[[1.51e+02 2.30e+01 1.00e-01]],151,23,1.2,0.15,0.0,True
40,[[1.51e+02 2.30e+01 1.00e-01]],1,118.73516000000001,0.3007095146580703,[[1.81e+02 1.80e+01 1.50e-01]],181,18,1.2,0.1,0.0,True
41,[[1.81e+02 1.80e+01 1.50e-01]],2,151.75448,0.37841057061773303,[[1.84e+02 2.30e+01 1.00e-01]],184,23,1.2,0.1,0.0,True
42,[[1.84e+02 2.30e+01 1.00e-01]],0,234.41807999999997,0.55,[[1.6e+02 2.4e+01 1.0e-01]],160,24,1.2,0.15,0.0,True
43,[[1.6e+02 2.4e+01 1.0e-01]],0,254.48584,0.555625,[[1.75e+02 2.70e+01 1.50e-01]],175,27,1.2,0.2,0.0,True
44,[[1.75e+02 2.70e+01 1.50e-01]],0,366.51109999999994,0.54725,[[178.   20.    0.2]],178,20,1.2,0.25,0.0,True
