,state,action,revenue,reward,next_state,nP,nV,fare,comm_rate,discount,Marketing
0,[[0 0 0]],0,0.0,0.05633333333333333,[[158.  18.   0.]],158,18,1.2,0.05,0.0,True
1,[[158.  18.   0.]],0,136.10680000000002,0.37599999999999995,[[1.46e+02 1.10e+01 5.00e-02]],146,11,1.2,0.1,0.0,True
2,[[1.46e+02 1.10e+01 5.00e-02]],0,162.97661999999997,0.37299999999999994,[[1.28e+02 1.10e+01 1.00e-01]],128,11,1.2,0.15,0.0,True
3,[[1.28e+02 1.10e+01 1.00e-01]],0,201.24664,0.3871666666666666,[[1.53e+02 1.70e+01 1.50e-01]],153,17,1.2,0.2,0.0,True
4,[[1.53e+02 1.70e+01 1.50e-01]],2,253.38335999999998,0.38316666666666666,[[159.   14.    0.2]],159,14,1.2,0.2,0.0,True
5,[[159.   14.    0.2]],2,257.58976,0.37366666666666665,[[132.   11.    0.2]],132,11,1.2,0.2,0.0,True
6,[[132.   11.    0.2]],0,253.2384,0.37520246767573373,[[165.   12.    0.2]],165,12,1.2,0.25,0.0,True
7,[[165.   12.    0.2]],0,376.3104,0.383,[[148.    15.     0.25]],148,15,1.2,0.3,0.0,True
8,[[148.    15.     0.25]],0,410.86737999999997,0.39466666666666667,[[148.   22.    0.3]],148,22,1.2,0.35,0.0,True
9,[[148.   22.    0.3]],0,504.89264000000003,0.3933333333333333,[[160.    20.     0.35]],160,20,1.2,0.4,0.0,True
10,[[160.    20.     0.35]],2,531.9468800000001,0.37066666666666664,[[134.    9.    0.4]],134,9,1.2,0.4,0.0,True
11,[[134.    9.    0.4]],0,406.21194,0.3083775088720637,[[143.   18.    0.4]],143,18,1.2,0.45,0.0,True
12,[[143.   18.    0.4]],1,455.99296000000004,0.3410717388924247,[[152.    18.     0.45]],152,18,1.2,0.4,0.0,True
13,[[152.    18.     0.45]],1,451.5278599999999,0.3436071111461354,[[164.   20.    0.4]],164,20,1.2,0.35,0.0,True
14,[[164.   20.    0.4]],1,421.03092,0.31666351126388154,[[167.    15.     0.35]],167,15,1.2,0.3,0.0,True
15,[[167.    15.     0.35]],1,334.5431,0.2628010697609505,[[149.   17.    0.3]],149,17,1.2,0.25,0.0,True
