,EXPERIENCE_U,WOM_U,MARKETING_U,OUT,nRIDES,nREJECTED,nDAYS_WORKED,DRIVING_TIME,IDLE_TIME,PICKUP_DIST,DRIVING_DIST,REVENUE,COST,COMMISSION,TRIP_FARE,ACTUAL_INC,mu,INFORMED,working_U,working_P,OUT_TOMORROW,STARTS_DAY,OPENS_APP,RECEIVES_REQUEST,ACCEPTS_REQUEST,REJECTS_REQUEST,IS_ACCEPTED_BY_TRAVELLER,IS_REJECTED_BY_TRAVELLER,ARRIVES_AT_PICKUP,MEETS_TRAVELLER_AT_PICKUP,DEPARTS_FROM_PICKUP,ARRIVES_AT_DROPOFF,CONTINUES_SHIFT,STARTS_REPOSITIONING,REPOSITIONED,DECIDES_NOT_TO_DRIVE,ENDS_SHIFT
0,0.010000000000000007,0.010000000000000007,0.011646476351981946,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.010977301372219505,0.010000000000000007,0.013413970788892053,14.0,10.857142857142858,0.0,1.0,11282.42857142857,9640.0,49.04785714285715,112.82428571428571,87.14512857142857,28.206071428571427,4.586585714285715,91.73171428571429,58.93905714285715,1.0,1.0,0.02116915853965159,0.08369777169495056,1.0,0.0,0.0,3148.4285714285716,133.71428571428572,0.0,217.14285714285714,0.0,4904.785714285715,0.0,325.7142857142857,6377.642857142857,0.0,0.0,0.0,0.0,6491.571428571428
2,0.011571059694727817,0.010000175004962728,0.015302483310730315,20.0,8.75,0.0,1.0,7456.9,13573.35,26.406000000000006,74.569,66.54331999999998,18.64225,3.50228,70.04560000000001,47.90106999999999,1.0,1.0,0.014750066580066602,0.08122767488116323,0.85,0.0,0.0,6428.55,131.25,0.0,175.0,0.0,2640.6,0.0,262.5,4816.3,0.0,0.0,0.0,0.0,7144.8
3,0.011806752373659715,0.010003412279466783,0.017796086257209364,27.0,6.111111111111111,0.0,1.1851851851851851,5050.481481481482,16151.444444444445,15.371481481481483,50.50481481481481,48.17977777777777,12.626203703703702,2.5357777777777772,50.71555555555555,35.55357407407407,1.0,1.0,0.012976580444895124,0.08061032825518832,0.9259259259259259,0.0,0.0,7879.222222222223,91.66666666666667,0.0,122.07407407407408,0.0,1537.148148148148,0.0,183.33333333333334,3513.3333333333335,0.0,0.0,0.0,0.0,8272.222222222223
4,0.012118971361899607,0.010007712905431012,0.020886899873358473,21.0,7.428571428571429,0.0,1.1428571428571428,6115.333333333333,15000.809523809523,19.484285714285715,61.15333333333334,57.382714285714286,15.288333333333336,3.0201428571428575,60.402857142857144,42.09438095238096,1.0,1.0,0.012378811998991596,0.0803201343831901,0.9523809523809523,0.0,0.0,6863.428571428572,111.42857142857143,0.0,148.57142857142858,0.0,1948.4285714285713,0.0,222.85714285714286,4166.9047619047615,0.0,0.0,0.0,0.0,8137.380952380952
5,0.012463285704861602,0.01001368153410813,0.02337262306486682,15.0,10.0,0.0,1.3333333333333333,9557.866666666667,11403.6,40.00199999999999,95.57866666666669,72.6228,23.894666666666673,8.0692,80.692,48.728133333333325,1.0,1.0,0.0149972336609049,0.08130667665650297,0.9333333333333333,0.0,0.0,4554.8,138.66666666666666,0.0,198.86666666666667,0.0,4000.2,0.0,300.0,5557.666666666667,0.0,0.0,0.0,0.0,6848.8
6,0.013211267169879854,0.010016015681889706,0.026689713340930794,13.0,11.76923076923077,0.0,1.3076923076923077,12908.692307692309,8011.692307692308,60.25846153846154,129.0869230769231,89.16396923076924,32.27173076923078,9.907107692307694,99.07107692307692,56.89223846153846,1.0,1.0,0.019401610916849346,0.08298133471301393,0.8461538461538461,0.0,0.0,1927.923076923077,90.15384615384616,0.0,235.3846153846154,0.0,6025.846153846154,0.0,353.0769230769231,6882.846153846154,0.0,0.0,0.0,0.0,6083.7692307692305
7,0.013744197942705816,0.01002106910248119,0.02978052695707992,17.0,10.176470588235293,0.0,1.6470588235294117,10374.588235294117,10611.35294117647,44.817647058823525,103.74588235294117,76.46484705882351,25.93647058823529,8.496094117647058,84.96094117647057,50.52837647058825,1.0,1.0,0.017235514043531595,0.08216030932109757,1.0,0.0,0.0,4163.411764705882,104.52941176470588,0.0,203.23529411764707,0.0,4481.764705882353,0.0,305.29411764705884,5892.823529411765,0.0,0.0,0.0,0.0,6447.941176470588
8,0.014518704375487673,0.010026545510868661,0.03333965340300022,13.0,10.846153846153847,0.0,1.5384615384615385,11756.461538461539,9184.307692307691,53.47692307692307,117.56461538461538,82.88086153846156,29.391153846153845,9.208984615384617,92.08984615384617,53.48970769230769,1.0,1.0,0.022958379059480002,0.0844881448746906,1.0,0.0,0.0,2696.153846153846,116.46153846153847,0.0,216.3846153846154,0.0,5347.692307692308,0.0,325.38461538461536,6408.7692307692305,0.0,0.0,0.0,0.0,6488.153846153846
9,0.014546751945516941,0.010030933086465722,0.03748811076361985,18.0,7.444444444444445,0.0,1.6111111111111112,6957.555555555556,14159.222222222223,28.09333333333333,69.57555555555557,54.180800000000005,17.393888888888892,6.020088888888889,60.20088888888889,36.7869111111111,1.0,1.0,0.014759349133049786,0.08129911029216899,1.0,0.0,0.0,6537.555555555556,110.38888888888889,0.0,148.5,0.0,2809.3333333333335,0.0,223.33333333333334,4148.222222222223,0.0,0.0,0.0,0.0,7621.666666666667
10,0.0147651377757171,0.010036882672822055,0.041870724539125076,16.0,10.0,0.0,1.875,10043.8125,10924.875,45.4375,100.438125,68.0006375,25.10953125,12.0001125,80.00075,42.89110625,1.0,1.0,0.01818103913864756,0.08259283522739014,0.9375,0.0,0.0,3823.9375,130.3125,0.0,200.0,0.0,4543.75,0.0,300.0,5500.0625,0.0,0.0,0.0,0.0,7100.9375
