,EXPERIENCE_U,WOM_U,MARKETING_U,OUT,nRIDES,nREJECTED,nDAYS_WORKED,DRIVING_TIME,IDLE_TIME,PICKUP_DIST,DRIVING_DIST,REVENUE,COST,COMMISSION,TRIP_FARE,ACTUAL_INC,mu,INFORMED,working_U,working_P,OUT_TOMORROW,STARTS_DAY,OPENS_APP,RECEIVES_REQUEST,ACCEPTS_REQUEST,REJECTS_REQUEST,IS_ACCEPTED_BY_TRAVELLER,IS_REJECTED_BY_TRAVELLER,ARRIVES_AT_PICKUP,MEETS_TRAVELLER_AT_PICKUP,DEPARTS_FROM_PICKUP,ARRIVES_AT_DROPOFF,CONTINUES_SHIFT,STARTS_REPOSITIONING,REPOSITIONED,DECIDES_NOT_TO_DRIVE,ENDS_SHIFT
0,0.010000000000000007,0.010000000000000007,0.011646476351981945,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.010000000000000007,0.010000000000000007,0.01341397078889206,7.0,7.285714285714286,0.0,1.0,7478.571428571428,13653.285714285714,36.13857142857143,74.78571428571429,50.91891428571428,18.696428571428573,5.6576571428571425,56.57657142857143,32.22248571428571,1.0,1.0,0.01,0.03137093224819392,0.8571428571428571,0.0,0.0,6158.0,102.85714285714286,0.0,145.71428571428572,0.0,3613.8571428571427,0.0,218.57142857142858,3864.714285714286,0.0,0.0,0.0,0.0,7495.285714285715
2,0.010030753124917063,0.010000000000000007,0.015665537565514805,7.0,9.0,0.0,1.1428571428571428,9101.142857142857,11925.714285714286,39.92714285714286,91.01142857142858,62.81597142857142,22.752857142857145,11.08517142857143,73.90114285714286,40.06311428571428,1.0,1.0,0.010702928569532696,0.03152245488650796,1.0,0.0,0.0,4409.142857142857,122.14285714285714,0.0,180.0,0.0,3992.714285714286,0.0,270.0,5108.428571428572,0.0,0.0,0.0,0.0,7516.571428571428
3,0.010064517242485842,0.01000022016174935,0.01863533309673575,3.0,11.333333333333334,0.0,1.0,13643.666666666666,7363.0,66.15333333333335,136.4366666666667,80.16533333333334,34.109166666666674,20.041333333333334,100.20666666666666,46.05616666666666,1.0,1.0,0.011800752937001677,0.0317602345639077,1.0,0.0,0.0,1021.3333333333334,25.666666666666668,0.0,226.66666666666666,0.0,6615.333333333333,0.0,340.0,7028.333333333333,0.0,0.0,0.0,0.0,6341.666666666667
4,0.010112530170846607,0.010000476155146607,0.021597248872985985,4.0,12.0,0.0,1.25,12779.5,8155.5,60.792500000000004,127.795,77.7624,31.94875,19.4406,97.20299999999999,45.813649999999996,1.0,1.0,0.01192051713443065,0.03178306394432312,1.0,0.0,0.0,1714.75,64.0,0.0,240.0,0.0,6079.25,0.0,360.0,6700.25,0.0,0.0,0.0,0.0,6440.75
5,0.010166707542960594,0.010000512108560664,0.02443814656430806,5.0,12.0,0.0,1.0,13448.8,7483.0,71.888,134.488,78.132,33.622,13.788,91.92,44.51,1.0,1.0,0.011733675907647598,0.03174556309637363,1.0,0.0,0.0,1053.8,67.2,0.0,240.0,0.0,7188.8,0.0,360.0,6260.0,0.0,0.0,0.0,0.0,6429.2
6,0.010166707542960594,0.010000917508212113,0.027884134680270914,10.0,6.2,0.0,1.1,5628.9,15567.1,21.696,56.289,42.662859999999995,14.07225,7.528739999999999,50.19160000000001,28.590610000000005,1.0,1.0,0.010000502076783355,0.031371039045489435,1.0,0.0,0.0,7934.5,93.0,0.0,124.0,0.0,2169.6,0.0,186.0,3459.3,0.0,0.0,0.0,0.0,7632.6
7,0.010310354565274316,0.010000937029912166,0.032598572057811824,3.0,12.0,0.0,1.3333333333333333,13006.333333333334,7927.0,62.19333333333333,130.06333333333333,88.4196,32.51583333333333,9.824399999999999,98.24399999999999,55.90376666666666,1.0,1.0,0.017742419740055793,0.033074533242470665,1.0,0.0,0.0,1373.6666666666667,65.66666666666667,0.0,240.0,0.0,6219.333333333333,0.0,360.0,6787.0,0.0,0.0,0.0,0.0,6553.333333333333
8,0.010372159464165595,0.010001455261890923,0.03706183825717289,6.0,9.166666666666666,0.0,1.1666666666666667,9792.166666666666,11243.5,46.23666666666667,97.92166666666667,67.3698,24.480416666666667,7.485533333333333,74.85533333333333,42.889383333333335,1.0,1.0,0.011648130637100814,0.031726202849836065,1.0,0.0,0.0,4721.666666666667,105.0,0.0,183.33333333333334,0.0,4623.666666666667,0.0,275.0,5168.5,0.0,0.0,0.0,0.0,6521.833333333333
9,0.010376825109329035,0.01000175426216684,0.04143896881859648,6.0,9.166666666666666,0.0,1.0,9819.333333333334,11209.5,47.675000000000004,98.19333333333333,62.437033333333325,24.548333333333332,11.018299999999998,73.45533333333333,37.8887,1.0,1.0,0.010124417204358364,0.03139746140951034,1.0,0.0,0.0,3701.1666666666665,111.83333333333333,0.0,183.33333333333334,0.0,4767.5,0.0,275.0,5051.833333333333,0.0,0.0,0.0,0.0,7508.333333333333
