,state,action,reward,next_state,fare,comm_rate,discount,Marketing
138,-1,-1,218.119,-1,1.2,0.1,0.0,False
139,-1,-1,224.80164,-1,1.2,0.1,0.0,False
140,-1,-1,223.16132000000002,-1,1.2,0.1,0.0,False
141,-1,-1,214.70175999999998,-1,1.2,0.1,0.0,False
142,-1,-1,223.644,-1,1.2,0.1,0.0,False
143,-1,-1,225.57636,-1,1.2,0.1,0.0,False
144,-1,-1,218.35448,-1,1.2,0.1,0.0,False
145,-1,-1,223.03888,-1,1.2,0.1,0.0,False
146,-1,-1,225.651,-1,1.2,0.1,0.0,False
147,-1,-1,217.59843999999998,-1,1.2,0.1,0.0,False
148,-1,-1,230.67239999999998,-1,1.2,0.1,0.0,False
149,-1,-1,225.44588000000002,-1,1.2,0.1,0.0,False
150,-1,-1,224.94639999999998,-1,1.2,0.1,0.0,False
151,-1,-1,240.98748,-1,1.2,0.1,0.0,False
152,-1,-1,244.38088,-1,1.2,0.1,0.0,False
153,-1,-1,255.799,-1,1.2,0.1,0.0,False
154,-1,-1,250.35908,-1,1.2,0.1,0.0,False
155,-1,-1,233.63064000000003,-1,1.2,0.1,0.0,False
156,-1,-1,246.38099999999997,-1,1.2,0.1,0.0,False
157,-1,-1,244.54172000000003,-1,1.2,0.1,0.0,False
158,-1,-1,229.80692,-1,1.2,0.1,0.0,False
159,-1,-1,264.83676,-1,1.2,0.1,0.0,False
160,-1,-1,279.35008,-1,1.2,0.1,0.0,False
161,-1,-1,268.31192,-1,1.2,0.1,0.0,False
162,-1,-1,245.26084,-1,1.2,0.1,0.0,False
163,-1,-1,285.81844,-1,1.2,0.1,0.0,False
164,-1,-1,262.31692,-1,1.2,0.1,0.0,False
165,-1,-1,258.72388,-1,1.2,0.1,0.0,False
166,-1,-1,253.13312000000002,-1,1.2,0.1,0.0,False
167,-1,-1,278.71952,-1,1.2,0.1,0.0,False
168,-1,-1,262.43568000000005,-1,1.2,0.1,0.0,False
169,-1,-1,276.71592000000004,-1,1.2,0.1,0.0,False
170,-1,-1,276.04044,-1,1.2,0.1,0.0,False
171,-1,-1,275.2594,-1,1.2,0.1,0.0,False
172,-1,-1,274.38063999999997,-1,1.2,0.1,0.0,False
173,-1,-1,281.16444,-1,1.2,0.1,0.0,False
174,-1,-1,282.76564,-1,1.2,0.1,0.0,False
175,-1,-1,293.05060000000003,-1,1.2,0.1,0.0,False
176,-1,-1,290.30128,-1,1.2,0.1,0.0,False
177,-1,-1,303.4364,-1,1.2,0.1,0.0,False
178,-1,-1,283.45916,-1,1.2,0.1,0.0,False
179,-1,-1,285.48844,-1,1.2,0.1,0.0,False
180,-1,-1,313.33396000000005,-1,1.2,0.1,0.0,False
181,-1,-1,282.4388,-1,1.2,0.1,0.0,False
182,-1,-1,301.13336000000004,-1,1.2,0.1,0.0,False
183,-1,-1,286.69688,-1,1.2,0.1,0.0,False
184,-1,-1,310.2256,-1,1.2,0.1,0.0,False
185,-1,-1,288.97632,-1,1.2,0.1,0.0,False
186,-1,-1,305.21776,-1,1.2,0.1,0.0,False
187,-1,-1,315.36652000000004,-1,1.2,0.1,0.0,False
188,-1,-1,311.69516,-1,1.2,0.1,0.0,False
189,-1,-1,317.02176,-1,1.2,0.1,0.0,False
190,-1,-1,320.5182,-1,1.2,0.1,0.0,False
191,-1,-1,312.85384,-1,1.2,0.1,0.0,False
192,-1,-1,316.60276,-1,1.2,0.1,0.0,False
193,-1,-1,317.22152,-1,1.2,0.1,0.0,False
194,-1,-1,323.8706,-1,1.2,0.1,0.0,False
195,-1,-1,316.66244,-1,1.2,0.1,0.0,False
196,-1,-1,322.90832,-1,1.2,0.1,0.0,False
197,-1,-1,333.88556000000005,-1,1.2,0.1,0.0,False
198,-1,-1,334.18552,-1,1.2,0.1,0.0,False
199,-1,-1,331.75708000000003,-1,1.2,0.1,0.0,False
200,-1,-1,329.29612,-1,1.2,0.1,0.0,False
201,-1,-1,350.72528,-1,1.2,0.1,0.0,False
202,-1,-1,353.22172,-1,1.2,0.1,0.0,False
203,-1,-1,340.5256,-1,1.2,0.1,0.0,False
204,-1,-1,337.57696,-1,1.2,0.1,0.0,False
205,-1,-1,350.05932,-1,1.2,0.1,0.0,False
206,-1,-1,352.46064,-1,1.2,0.1,0.0,False
207,-1,-1,316.2044,-1,1.2,0.1,0.0,False
208,-1,-1,338.42852,-1,1.2,0.1,0.0,False
209,-1,-1,339.01656,-1,1.2,0.1,0.0,False
210,-1,-1,342.52804000000003,-1,1.2,0.1,0.0,False
211,-1,-1,343.4508,-1,1.2,0.1,0.0,False
212,-1,-1,365.07896000000005,-1,1.2,0.1,0.0,False
213,-1,-1,345.38824,-1,1.2,0.1,0.0,False
214,-1,-1,356.38496,-1,1.2,0.1,0.0,False
215,-1,-1,373.43471999999997,-1,1.2,0.1,0.0,False
216,-1,-1,368.33328,-1,1.2,0.1,0.0,False
217,-1,-1,353.13904,-1,1.2,0.1,0.0,False
218,-1,-1,362.37004,-1,1.2,0.1,0.0,False
219,-1,-1,374.51471999999995,-1,1.2,0.1,0.0,False
220,-1,-1,355.12008,-1,1.2,0.1,0.0,False
221,-1,-1,354.89528000000007,-1,1.2,0.1,0.0,False
222,-1,-1,381.01092,-1,1.2,0.1,0.0,False
223,-1,-1,388.61692,-1,1.2,0.1,0.0,False
224,-1,-1,376.5198,-1,1.2,0.1,0.0,False
225,-1,-1,356.79116,-1,1.2,0.1,0.0,False
226,-1,-1,411.90636,-1,1.2,0.1,0.0,False
227,-1,-1,376.9506,-1,1.2,0.1,0.0,False
228,-1,-1,383.69068000000004,-1,1.2,0.1,0.0,False
229,-1,-1,381.98556,-1,1.2,0.1,0.0,False
230,-1,-1,392.97688,-1,1.2,0.1,0.0,False
231,-1,-1,401.85824,-1,1.2,0.1,0.0,False
232,-1,-1,367.9774,-1,1.2,0.1,0.0,False
233,-1,-1,404.97195999999997,-1,1.2,0.1,0.0,False
234,-1,-1,383.94068000000004,-1,1.2,0.1,0.0,False
235,-1,-1,384.16640000000007,-1,1.2,0.1,0.0,False
236,-1,-1,388.24804,-1,1.2,0.1,0.0,False
237,-1,-1,398.29096000000004,-1,1.2,0.1,0.0,False
238,-1,-1,407.20944,-1,1.2,0.1,0.0,False
239,-1,-1,410.29872,-1,1.2,0.1,0.0,False
240,-1,-1,396.78824000000003,-1,1.2,0.1,0.0,False
241,-1,-1,428.48008000000004,-1,1.2,0.1,0.0,False
242,-1,-1,405.96604,-1,1.2,0.1,0.0,False
243,-1,-1,421.83232000000004,-1,1.2,0.1,0.0,False
244,-1,-1,408.55764,-1,1.2,0.1,0.0,False
245,-1,-1,422.82204,-1,1.2,0.1,0.0,False
246,-1,-1,420.3188,-1,1.2,0.1,0.0,False
247,-1,-1,426.40508,-1,1.2,0.1,0.0,False
248,-1,-1,425.8582,-1,1.2,0.1,0.0,False
249,-1,-1,436.49364,-1,1.2,0.1,0.0,False
250,-1,-1,422.77420000000006,-1,1.2,0.1,0.0,False
251,-1,-1,431.82048,-1,1.2,0.1,0.0,False
252,-1,-1,429.35292000000004,-1,1.2,0.1,0.0,False
253,-1,-1,432.5256800000001,-1,1.2,0.1,0.0,False
254,-1,-1,442.85356,-1,1.2,0.1,0.0,False
255,-1,-1,415.12728,-1,1.2,0.1,0.0,False
256,-1,-1,442.05424,-1,1.2,0.1,0.0,False
257,-1,-1,451.68956000000003,-1,1.2,0.1,0.0,False
258,-1,-1,456.51700000000005,-1,1.2,0.1,0.0,False
259,-1,-1,440.28088,-1,1.2,0.1,0.0,False
260,-1,-1,461.50976,-1,1.2,0.1,0.0,False
261,-1,-1,457.30424,-1,1.2,0.1,0.0,False
262,-1,-1,438.0038,-1,1.2,0.1,0.0,False
263,-1,-1,457.50056,-1,1.2,0.1,0.0,False
264,-1,-1,436.28376000000003,-1,1.2,0.1,0.0,False
265,-1,-1,454.73264,-1,1.2,0.1,0.0,False
266,-1,-1,444.67192,-1,1.2,0.1,0.0,False
267,-1,-1,462.99172000000004,-1,1.2,0.1,0.0,False
268,-1,-1,455.0312,-1,1.2,0.1,0.0,False
269,-1,-1,468.15856,-1,1.2,0.1,0.0,False
270,-1,-1,448.30492,-1,1.2,0.1,0.0,False
271,-1,-1,438.21488,-1,1.2,0.1,0.0,False
272,-1,-1,473.07376000000005,-1,1.2,0.1,0.0,False
273,-1,-1,465.1862,-1,1.2,0.1,0.0,False
274,-1,-1,462.1708,-1,1.2,0.1,0.0,False
275,-1,-1,482.12604,-1,1.2,0.1,0.0,False
276,-1,-1,495.26832,-1,1.2,0.1,0.0,False
277,-1,-1,497.62944000000005,-1,1.2,0.1,0.0,False
278,-1,-1,469.31088,-1,1.2,0.1,0.0,False
279,-1,-1,486.34583999999995,-1,1.2,0.1,0.0,False
280,-1,-1,473.872,-1,1.2,0.1,0.0,False
281,-1,-1,475.7298,-1,1.2,0.1,0.0,False
282,-1,-1,494.8538,-1,1.2,0.1,0.0,False
283,-1,-1,491.90384000000006,-1,1.2,0.1,0.0,False
284,-1,-1,479.48692000000005,-1,1.2,0.1,0.0,False
285,-1,-1,486.56272,-1,1.2,0.1,0.0,False
286,-1,-1,490.13960000000003,-1,1.2,0.1,0.0,False
287,-1,-1,482.31052,-1,1.2,0.1,0.0,False
288,-1,-1,492.75472,-1,1.2,0.1,0.0,False
289,-1,-1,484.05392,-1,1.2,0.1,0.0,False
290,-1,-1,507.10712,-1,1.2,0.1,0.0,False
291,-1,-1,491.74992,-1,1.2,0.1,0.0,False
292,-1,-1,495.67812000000004,-1,1.2,0.1,0.0,False
293,-1,-1,490.51716,-1,1.2,0.1,0.0,False
294,-1,-1,502.31496000000004,-1,1.2,0.1,0.0,False
295,-1,-1,515.0695999999999,-1,1.2,0.1,0.0,False
296,-1,-1,500.3026,-1,1.2,0.1,0.0,False
297,-1,-1,509.27103999999997,-1,1.2,0.1,0.0,False
298,-1,-1,517.24492,-1,1.2,0.1,0.0,False
299,-1,-1,524.20556,-1,1.2,0.1,0.0,False
300,-1,-1,2438.0575999999996,-1,1.2,0.5,0.0,False
301,-1,-1,2567.4255999999996,-1,1.2,0.5,0.0,False
302,-1,-1,2521.075,-1,1.2,0.5,0.0,False
303,-1,-1,2508.9882,-1,1.2,0.5,0.0,False
304,-1,-1,2490.7814,-1,1.2,0.5,0.0,False
305,-1,-1,2524.12,-1,1.2,0.5,0.0,False
306,-1,-1,2535.4417999999996,-1,1.2,0.5,0.0,False
307,-1,-1,2634.8419999999996,-1,1.2,0.5,0.0,False
308,-1,-1,2620.1647999999996,-1,1.2,0.5,0.0,False
309,-1,-1,2582.1612,-1,1.2,0.5,0.0,False
310,-1,-1,2611.0321999999996,-1,1.2,0.5,0.0,False
311,-1,-1,2358.872,-1,1.2,0.5,0.0,False
312,-1,-1,2291.5714,-1,1.2,0.5,0.0,False
313,-1,-1,2265.0236,-1,1.2,0.5,0.0,False
314,-1,-1,2353.8968,-1,1.2,0.5,0.0,False
315,-1,-1,2363.0358,-1,1.2,0.5,0.0,False
316,-1,-1,2174.9827999999998,-1,1.2,0.5,0.0,False
317,-1,-1,2224.8467999999993,-1,1.2,0.5,0.0,False
318,-1,-1,2282.9507999999996,-1,1.2,0.5,0.0,False
319,-1,-1,2147.1394,-1,1.2,0.5,0.0,False
320,-1,-1,2173.1777999999995,-1,1.2,0.5,0.0,False
321,-1,-1,2036.2731999999999,-1,1.2,0.5,0.0,False
322,-1,-1,2088.3502,-1,1.2,0.5,0.0,False
323,-1,-1,2053.8477999999996,-1,1.2,0.5,0.0,False
324,-1,-1,1998.4627999999998,-1,1.2,0.5,0.0,False
325,-1,-1,1898.6285999999998,-1,1.2,0.5,0.0,False
326,-1,-1,1909.4109999999998,-1,1.2,0.5,0.0,False
327,-1,-1,1970.02,-1,1.2,0.5,0.0,False
328,-1,-1,1828.8129999999999,-1,1.2,0.5,0.0,False
329,-1,-1,1847.5618,-1,1.2,0.5,0.0,False
330,-1,-1,1856.2332000000001,-1,1.2,0.5,0.0,False
331,-1,-1,1779.4786,-1,1.2,0.5,0.0,False
332,-1,-1,1711.2939999999999,-1,1.2,0.5,0.0,False
333,-1,-1,1783.7766000000001,-1,1.2,0.5,0.0,False
334,-1,-1,1680.5374,-1,1.2,0.5,0.0,False
335,-1,-1,1736.8202,-1,1.2,0.5,0.0,False
336,-1,-1,1554.9532,-1,1.2,0.5,0.0,False
337,-1,-1,1591.2859999999998,-1,1.2,0.5,0.0,False
338,-1,-1,1625.0375999999999,-1,1.2,0.5,0.0,False
339,-1,-1,1529.8539999999998,-1,1.2,0.5,0.0,False
340,-1,-1,1655.2934,-1,1.2,0.5,0.0,False
341,-1,-1,1587.2884,-1,1.2,0.5,0.0,False
342,-1,-1,1548.8156,-1,1.2,0.5,0.0,False
343,-1,-1,1515.1616,-1,1.2,0.5,0.0,False
344,-1,-1,1468.1616,-1,1.2,0.5,0.0,False
345,-1,-1,1487.604,-1,1.2,0.5,0.0,False
346,-1,-1,1418.1392,-1,1.2,0.5,0.0,False
347,-1,-1,1499.9591999999998,-1,1.2,0.5,0.0,False
348,-1,-1,1441.6583999999998,-1,1.2,0.5,0.0,False
349,-1,-1,1379.615,-1,1.2,0.5,0.0,False
350,-1,-1,1307.0418,-1,1.2,0.5,0.0,False
351,-1,-1,1378.4178000000002,-1,1.2,0.5,0.0,False
352,-1,-1,1329.2854,-1,1.2,0.5,0.0,False
353,-1,-1,1329.1098000000002,-1,1.2,0.5,0.0,False
354,-1,-1,1227.0480000000002,-1,1.2,0.5,0.0,False
355,-1,-1,1265.9841999999999,-1,1.2,0.5,0.0,False
356,-1,-1,1254.8249999999998,-1,1.2,0.5,0.0,False
357,-1,-1,1334.973,-1,1.2,0.5,0.0,False
358,-1,-1,1351.166,-1,1.2,0.5,0.0,False
359,-1,-1,1229.1055999999999,-1,1.2,0.5,0.0,False
360,-1,-1,1328.399,-1,1.2,0.5,0.0,False
361,-1,-1,1312.5754,-1,1.2,0.5,0.0,False
362,-1,-1,1284.5538000000001,-1,1.2,0.5,0.0,False
363,-1,-1,1220.3836000000001,-1,1.2,0.5,0.0,False
364,-1,-1,1303.7134,-1,1.2,0.5,0.0,False
365,-1,-1,1219.0682000000002,-1,1.2,0.5,0.0,False
366,-1,-1,1383.6992,-1,1.2,0.5,0.0,False
367,-1,-1,1122.2957999999999,-1,1.2,0.5,0.0,False
368,-1,-1,1282.8014,-1,1.2,0.5,0.0,False
369,-1,-1,1193.2644,-1,1.2,0.5,0.0,False
370,-1,-1,1402.1626,-1,1.2,0.5,0.0,False
371,-1,-1,1326.183,-1,1.2,0.5,0.0,False
372,-1,-1,1329.9412,-1,1.2,0.5,0.0,False
373,-1,-1,1260.5678,-1,1.2,0.5,0.0,False
374,-1,-1,1183.8157999999999,-1,1.2,0.5,0.0,False
375,-1,-1,1188.3006,-1,1.2,0.5,0.0,False
376,-1,-1,1350.9776,-1,1.2,0.5,0.0,False
377,-1,-1,1170.7242,-1,1.2,0.5,0.0,False
378,-1,-1,1261.4864,-1,1.2,0.5,0.0,False
379,-1,-1,1193.8917999999999,-1,1.2,0.5,0.0,False
380,-1,-1,1197.254,-1,1.2,0.5,0.0,False
381,-1,-1,1148.8028,-1,1.2,0.5,0.0,False
382,-1,-1,1078.4636,-1,1.2,0.5,0.0,False
383,-1,-1,1037.1522,-1,1.2,0.5,0.0,False
384,-1,-1,1135.6066,-1,1.2,0.5,0.0,False
385,-1,-1,1274.7982,-1,1.2,0.5,0.0,False
386,-1,-1,1138.5482000000002,-1,1.2,0.5,0.0,False
387,-1,-1,1215.2594,-1,1.2,0.5,0.0,False
388,-1,-1,1178.6954,-1,1.2,0.5,0.0,False
389,-1,-1,1209.0642,-1,1.2,0.5,0.0,False
390,-1,-1,1112.7478,-1,1.2,0.5,0.0,False
391,-1,-1,1188.1848,-1,1.2,0.5,0.0,False
392,-1,-1,1177.007,-1,1.2,0.5,0.0,False
393,-1,-1,1171.1188,-1,1.2,0.5,0.0,False
394,-1,-1,1056.8319999999999,-1,1.2,0.5,0.0,False
395,-1,-1,1147.196,-1,1.2,0.5,0.0,False
396,-1,-1,1113.8991999999998,-1,1.2,0.5,0.0,False
397,-1,-1,1123.2278000000001,-1,1.2,0.5,0.0,False
398,-1,-1,1086.62,-1,1.2,0.5,0.0,False
399,-1,-1,1127.2604,-1,1.2,0.5,0.0,False
400,-1,-1,1153.1572,-1,1.2,0.5,0.0,False
401,-1,-1,1127.1108,-1,1.2,0.5,0.0,False
402,-1,-1,1090.0,-1,1.2,0.5,0.0,False
403,-1,-1,1071.5844000000002,-1,1.2,0.5,0.0,False
404,-1,-1,966.5025999999999,-1,1.2,0.5,0.0,False
405,-1,-1,1194.0216,-1,1.2,0.5,0.0,False
406,-1,-1,1162.6599999999999,-1,1.2,0.5,0.0,False
407,-1,-1,1212.337,-1,1.2,0.5,0.0,False
408,-1,-1,1165.1273999999999,-1,1.2,0.5,0.0,False
409,-1,-1,1173.8546,-1,1.2,0.5,0.0,False
410,-1,-1,1155.379,-1,1.2,0.5,0.0,False
411,-1,-1,1154.2046,-1,1.2,0.5,0.0,False
412,-1,-1,1142.5126,-1,1.2,0.5,0.0,False
413,-1,-1,1073.1432,-1,1.2,0.5,0.0,False
414,-1,-1,1046.7928,-1,1.2,0.5,0.0,False
415,-1,-1,968.6511999999999,-1,1.2,0.5,0.0,False
416,-1,-1,1112.2466,-1,1.2,0.5,0.0,False
417,-1,-1,1078.1468,-1,1.2,0.5,0.0,False
418,-1,-1,1081.6383999999998,-1,1.2,0.5,0.0,False
419,-1,-1,987.6085999999999,-1,1.2,0.5,0.0,False
420,-1,-1,1050.7528,-1,1.2,0.5,0.0,False
421,-1,-1,1077.4694,-1,1.2,0.5,0.0,False
422,-1,-1,971.2843999999998,-1,1.2,0.5,0.0,False
423,-1,-1,1014.3037999999999,-1,1.2,0.5,0.0,False
424,-1,-1,1079.435,-1,1.2,0.5,0.0,False
425,-1,-1,1115.8454,-1,1.2,0.5,0.0,False
426,-1,-1,1059.1938,-1,1.2,0.5,0.0,False
427,-1,-1,1032.3899999999999,-1,1.2,0.5,0.0,False
428,-1,-1,1102.7549999999999,-1,1.2,0.5,0.0,False
429,-1,-1,1063.806,-1,1.2,0.5,0.0,False
430,-1,-1,1062.1417999999999,-1,1.2,0.5,0.0,False
431,-1,-1,1128.297,-1,1.2,0.5,0.0,False
432,-1,-1,1108.6766,-1,1.2,0.5,0.0,False
433,-1,-1,1100.092,-1,1.2,0.5,0.0,False
434,-1,-1,1020.2228,-1,1.2,0.5,0.0,False
435,-1,-1,959.3811999999999,-1,1.2,0.5,0.0,False
436,-1,-1,1062.5384,-1,1.2,0.5,0.0,False
437,-1,-1,1061.155,-1,1.2,0.5,0.0,False
438,-1,-1,1120.3283999999999,-1,1.2,0.5,0.0,False
439,-1,-1,1122.404,-1,1.2,0.5,0.0,False
440,-1,-1,1120.9866,-1,1.2,0.5,0.0,False
441,-1,-1,1144.1762,-1,1.2,0.5,0.0,False
442,-1,-1,1018.0109999999999,-1,1.2,0.5,0.0,False
443,-1,-1,1039.9086,-1,1.2,0.5,0.0,False
444,-1,-1,1072.5162,-1,1.2,0.5,0.0,False
