,state,action,revenue,reward,next_state,nP,nV,fare,comm_rate,discount,Marketing
0,[[0 0 0]],1,0.0,0.05233333333333333,[[174  14   0]],174,14,1.2,0.0,0.0,True
1,[[174  14   0]],0,64.59572,0.38566666666666666,[[1.44e+02 1.70e+01 5.00e-02]],144,17,1.2,0.05,0.0,True
2,[[1.44e+02 1.70e+01 5.00e-02]],0,123.50039999999998,0.38516666666666666,[[1.71e+02 1.40e+01 1.00e-01]],171,14,1.2,0.1,0.0,True
3,[[1.71e+02 1.40e+01 1.00e-01]],1,57.58668,0.20592913221333697,[[1.63e+02 1.40e+01 5.00e-02]],163,14,1.2,0.05,0.0,True
4,[[1.63e+02 1.40e+01 5.00e-02]],0,116.68588,0.37860729303980667,[[1.62e+02 2.20e+01 1.00e-01]],162,22,1.2,0.1,0.0,True
5,[[1.62e+02 2.20e+01 1.00e-01]],0,191.45082,0.38533333333333336,[[1.62e+02 1.50e+01 1.50e-01]],162,15,1.2,0.15,0.0,True
6,[[1.62e+02 1.50e+01 1.50e-01]],0,244.86736000000002,0.39716666666666667,[[183.   20.    0.2]],183,20,1.2,0.2,0.0,True
7,[[183.   20.    0.2]],2,292.17296,0.38766666666666666,[[156.   17.    0.2]],156,17,1.2,0.2,0.0,True
8,[[156.   17.    0.2]],2,274.50512,0.37684317234558595,[[172.   21.    0.2]],172,21,1.2,0.2,0.0,True
9,[[172.   21.    0.2]],1,211.55237999999997,0.30118852239668814,[[149.    21.     0.15]],149,21,1.2,0.15,0.0,True
10,[[149.    21.     0.15]],2,198.33594,0.27877686011737707,[[1.65e+02 1.50e+01 1.50e-01]],165,15,1.2,0.15,0.0,True
11,[[1.65e+02 1.50e+01 1.50e-01]],1,122.93572,0.1982545031317523,[[1.58e+02 1.90e+01 1.00e-01]],158,19,1.2,0.1,0.0,True
12,[[1.58e+02 1.90e+01 1.00e-01]],1,75.46101999999999,0.14209172229125286,[[1.96e+02 1.40e+01 5.00e-02]],196,14,1.2,0.05,0.0,True
13,[[1.96e+02 1.40e+01 5.00e-02]],1,0.0,0.06016666666666666,[[171  19   0]],171,19,1.2,0.0,0.0,True
14,[[171  19   0]],2,0.0,0.08299999999999999,[[208.  29.   0.]],208,29,1.2,0.0,0.0,True
15,[[208.  29.   0.]],1,0.0,0.071,[[196  23   0]],196,23,1.2,0.0,0.0,True
16,[[196  23   0]],0,85.99485999999999,0.17677620196840482,[[2.22e+02 2.50e+01 5.00e-02]],222,25,1.2,0.05,0.0,True
17,[[2.22e+02 2.50e+01 5.00e-02]],2,91.15236,0.17766027374105164,[[2.22e+02 2.20e+01 5.00e-02]],222,22,1.2,0.05,0.0,True
18,[[2.22e+02 2.20e+01 5.00e-02]],2,85.71958000000001,0.17912880808682638,[[2.38e+02 2.50e+01 5.00e-02]],238,25,1.2,0.05,0.0,True
