,state,action,revenue,reward,next_state,nP,nV,fare,comm_rate,discount,Marketing
0,[[0 0]],0,0.0,0.0,[[73  7]],73,7,1.2,0.15,0.0,True
1,[[73  7]],0,106.35152000000002,106.35152000000002,[[50  8]],50,8,1.2,0.2,0.0,True
2,[[50  8]],2,80.4368,80.4368,[[60 18]],60,18,1.2,0.2,0.0,True
3,[[60 18]],2,102.546,102.546,[[67  9]],67,9,1.2,0.2,0.0,True
4,[[67  9]],1,82.59066,82.59066,[[62  7]],62,7,1.2,0.15,0.0,True
5,[[62  7]],1,48.18012,48.18012,[[57  5]],57,5,1.2,0.1,0.0,True
6,[[57  5]],1,21.988500000000002,21.988500000000002,[[64  5]],64,5,1.2,0.05,0.0,True
7,[[64  5]],2,23.21726,23.21726,[[70  4]],70,4,1.2,0.05,0.0,True
8,[[70  4]],0,40.76976,40.76976,[[64  7]],64,7,1.2,0.1,0.0,True
9,[[64  7]],2,52.46328,52.46328,[[68  6]],68,6,1.2,0.1,0.0,True
10,[[68  6]],1,26.18658,26.18658,[[53  3]],53,3,1.2,0.05,0.0,True
11,[[53  3]],2,13.679359999999999,13.679359999999999,[[63  6]],63,6,1.2,0.05,0.0,True
12,[[63  6]],1,0.0,0.0,[[62 12]],62,12,1.2,0.0,0.0,True
13,[[62 12]],1,0.0,0.0,[[65  7]],65,7,1.2,0.0,0.0,True
14,[[65  7]],2,0.0,0.0,[[58  6]],58,6,1.2,0.0,0.0,True
15,[[58  6]],1,0.0,0.0,[[65  2]],65,2,1.2,0.0,0.0,True
16,[[65  2]],2,0.0,0.0,[[65  3]],65,3,1.2,0.0,0.0,True
17,[[65  3]],1,0.0,0.0,[[61  1]],61,1,1.2,0.0,0.0,True
18,[[61  1]],2,0.0,0.0,[[85  8]],85,8,1.2,0.0,0.0,True
19,[[85  8]],2,0.0,0.0,[[58  4]],58,4,1.2,0.0,0.0,True
20,[[58  4]],2,0.0,0.0,[[46  8]],46,8,1.2,0.0,0.0,True
21,[[46  8]],0,20.37952,20.37952,[[71  9]],71,9,1.2,0.05,0.0,True
22,[[71  9]],2,28.37822,28.37822,[[63  2]],63,2,1.2,0.05,0.0,True
23,[[63  2]],0,20.529040000000002,20.529040000000002,[[59  7]],59,7,1.2,0.1,0.0,True
24,[[59  7]],1,23.9789,23.9789,[[54  7]],54,7,1.2,0.05,0.0,True
25,[[54  7]],1,0.0,0.0,[[60  8]],60,8,1.2,0.0,0.0,True
26,[[60  8]],0,24.366600000000002,24.366600000000002,[[67  3]],67,3,1.2,0.05,0.0,True
27,[[67  3]],1,0.0,0.0,[[71  7]],71,7,1.2,0.0,0.0,True
28,[[71  7]],2,0.0,0.0,[[66  7]],66,7,1.2,0.0,0.0,True
29,[[66  7]],0,25.221600000000002,25.221600000000002,[[64  8]],64,8,1.2,0.05,0.0,True
30,[[64  8]],0,54.27396,54.27396,[[56  8]],56,8,1.2,0.1,0.0,True
31,[[56  8]],1,23.72398,23.72398,[[62  7]],62,7,1.2,0.05,0.0,True
32,[[62  7]],1,0.0,0.0,[[67  4]],67,4,1.2,0.0,0.0,True
33,[[67  4]],2,0.0,0.0,[[56 11]],56,11,1.2,0.0,0.0,True
34,[[56 11]],0,22.183339999999998,22.183339999999998,[[54  8]],54,8,1.2,0.05,0.0,True
35,[[54  8]],1,0.0,0.0,[[54  4]],54,4,1.2,0.0,0.0,True
36,[[54  4]],2,0.0,0.0,[[52  8]],52,8,1.2,0.0,0.0,True
