,EXPERIENCE_U,WOM_U,MARKETING_U,OUT,rh_U,alt_U,ACTUAL_WT,U_dif,mu,wu,nDAYS_HAILED,nDAYS_TRY,INFORMED,plat_revenue,plat_revenue_wod,MATCHING_T,rh_Ux,rh_P,OUT_TOMORROW,fulfilled,STARTS_DAY,REQUESTS_RIDE,RECEIVES_OFFER,IS_REJECTED_BY_VEHICLE,ACCEPTS_OFFER,REJECTS_OFFER,ARRIVES_AT_PICKUP,MEETS_DRIVER_AT_PICKUP,DEPARTS_FROM_PICKUP,ARRIVES_AT_DROPOFF,SETS_OFF_FOR_DEST,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,LOSES_PATIENCE
0,0.010000000000000163,0.010000000000000163,0.011646476351982304,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.010072631598501754,0.010000000000000163,0.013559192490806296,145.0,-12.534335268199234,-10.934324876091654,6.682413793103447,0.19201746017489563,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.07482758620689656,0.010801452121396767,0.07973369988595504,0.9517241379310345,1.0,0.0,7342.310344827586,4.489655172413793,0.0,14.172413793103448,0.0,20.0,396.4551724137931,30.0,585.8827586206896,10.0,0.0,0.0,0.0
2,0.010119237108058548,0.010000153120012845,0.015688165231506734,147.0,-15.36381785714285,-10.579626224134023,9.513378684807256,0.3347274503592472,0.9523809523809523,1.0,1.0,1.0476190476190477,1.0,0.0,0.0,1.6108843537414965,0.010520028404390955,0.07963045290296283,0.9591836734693877,0.9523809523809523,0.0,7455.700680272109,67.36734693877551,0.0,9.646258503401361,0.0,19.047619047619047,474.1496598639456,28.571428571428573,547.9795918367347,9.523809523809524,0.0,0.0,29.285714285714285
3,0.010160754593281167,0.010000277671752026,0.017911588513658247,135.0,-16.85672020576132,-10.892999356486621,10.208024691358029,0.37756789427975496,0.9333333333333333,1.0,1.0074074074074073,1.0740740740740742,1.0,0.0,0.0,2.355185185185184,0.010492766522332428,0.07962045430478763,0.8888888888888888,0.9333333333333333,0.0,7419.34074074074,100.31111111111112,0.0,6.177777777777778,0.0,18.666666666666668,471.1703703703704,28.0,553.0518518518519,9.333333333333334,0.0,0.0,41.0
4,0.010214250945189332,0.010000446974353629,0.020731463326696075,179.0,-14.838881455617624,-11.38360527621062,9.85782122905028,0.23130119618104927,0.9720670391061452,1.0,1.217877094972067,1.2569832402234637,1.0,0.0,0.0,1.3384543761638739,0.010576276708542718,0.07965079684461594,0.9329608938547486,0.9720670391061452,0.0,6795.675977653631,63.12849162011173,0.0,8.083798882681565,0.0,19.441340782122904,511.16201117318434,29.162011173184357,578.1843575418994,9.720670391061452,0.0,0.0,17.178770949720672
5,0.010323248402703041,0.010000803398518119,0.023861257307564783,167.0,-12.284343429807047,-10.660324249680178,7.227844311377242,0.21607281470735873,1.0,1.0,1.2694610778443114,1.281437125748503,1.0,0.0,0.0,0.2755489021956089,0.011231498068479576,0.07989539547066742,0.9461077844311377,1.0,0.0,7516.892215568862,16.53293413173653,0.0,12.994011976047904,0.0,20.0,417.1377245508982,30.0,556.2814371257485,10.0,0.0,0.0,0.0
6,0.010389742843118041,0.010001222319011049,0.027194418106320232,152.0,-14.28158855994153,-10.81503606376483,9.022149122807013,0.3870682689533444,0.9802631578947368,1.0,1.4013157894736843,1.4210526315789473,1.0,0.0,0.0,0.8203947368421053,0.010909935477979598,0.07977467282820899,0.9539473684210527,0.9802631578947368,0.0,7566.6776315789475,37.08552631578947,0.0,10.69078947368421,0.0,19.605263157894736,492.10526315789474,29.407894736842106,567.9473684210526,9.802631578947368,0.0,0.0,12.138157894736842
7,0.010456368823650355,0.01000192538424305,0.031130520871679928,157.0,-12.922733616418972,-10.979738497730255,7.068259023354571,0.23052491320762092,1.0,1.0,1.4394904458598725,1.4585987261146496,1.0,0.43191923566878987,0.43191923566878987,0.34447983014862,0.011035213098611503,0.07982535649937947,0.9044585987261147,1.0,0.0,7167.968152866242,20.668789808917197,0.0,12.94267515923567,0.0,20.0,403.4267515923567,30.0,602.7643312101911,10.0,0.0,0.0,0.0
8,0.010500146342990594,0.010002759438586499,0.035344517106341414,158.0,-18.417617088607596,-11.079296753517824,10.455907172995778,0.34010866253478644,0.9050632911392406,1.0,1.5443037974683544,1.639240506329114,1.0,0.3825084810126581,0.3825084810126581,2.7481012658227857,0.010942486067511277,0.07979741471028104,0.9113924050632911,0.9050632911392406,0.0,6844.949367088608,106.5,0.0,4.9113924050632916,0.0,18.10126582278481,462.46835443037975,27.151898734177216,531.5316455696203,9.050632911392405,0.0,0.0,58.38607594936709
9,0.010552031890761792,0.010003474720024651,0.039550632441705987,156.0,-22.679653632478626,-10.922075241597842,10.323611111111115,0.24025859834893495,0.7884615384615384,1.0,1.3205128205128205,1.5576923076923077,1.0,0.6566230769230766,0.6566230769230766,4.476602564102563,0.011120492638120556,0.07990039490626712,0.9423076923076923,0.7884615384615384,0.0,7000.5,138.5,0.0,2.4038461538461537,0.0,15.76923076923077,350.8205128205128,23.653846153846153,454.87179487179486,7.884615384615385,0.0,0.0,130.09615384615384
