,EXPERIENCE_U,WOM_U,MARKETING_U,OUT,nRIDES,nREJECTED,nDAYS_WORKED,DRIVING_TIME,IDLE_TIME,PICKUP_DIST,DRIVING_DIST,REVENUE,COST,COMMISSION,TRIP_FARE,ACTUAL_INC,mu,INFORMED,res_wage,STARTS_DAY,OPENS_APP,RECEIVES_REQUEST,ACCEPTS_REQUEST,REJECTS_REQUEST,IS_ACCEPTED_BY_TRAVELLER,IS_REJECTED_BY_TRAVELLER,ARRIVES_AT_PICKUP,MEETS_TRAVELLER_AT_PICKUP,DEPARTS_FROM_PICKUP,ARRIVES_AT_DROPOFF,CONTINUES_SHIFT,STARTS_REPOSITIONING,REPOSITIONED,DECIDES_NOT_TO_DRIVE,ENDS_SHIFT
0,0.010000000000000007,0.010000000000000007,0.01164647635198195,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.010000000000000007,0.010000326265466297,0.013534988873820201,2.0,7.0,0.0,1.0,7455.5,13711.0,43.705,74.555,32.519999999999996,18.63875,8.129999999999999,40.65,13.88125,1.0,1.0,44.64,0.0,0.0,5085.0,82.5,0.0,140.0,0.0,4370.5,0.0,210.0,3085.0,0.0,0.0,0.0,0.0,8626.0
2,0.010000000000000007,0.010001098618605632,0.01566553756551478,5.0,6.8,0.0,1.0,6568.0,14595.8,29.363999999999997,65.68,36.668800000000005,16.42,9.167200000000001,45.836,20.2488,1.0,1.0,44.64,0.0,0.0,7696.2,99.0,0.0,132.2,0.0,2936.4,0.0,204.0,3631.6,0.0,0.0,0.0,0.0,6899.6
3,0.010000000000000007,0.010002321466801335,0.018627453341765007,8.0,5.25,0.0,1.0,4724.5,16535.375,18.217499999999998,47.245000000000005,29.102000000000004,11.811250000000001,7.275500000000001,36.377500000000005,17.290750000000003,1.0,1.0,44.63999999999999,0.0,0.0,8280.5,78.75,0.0,102.875,0.0,1821.75,0.0,157.5,2902.75,0.0,0.0,0.0,0.0,8254.875
4,0.010000000000000007,0.010003053759030146,0.02139616654173399,7.0,7.857142857142857,0.0,1.2857142857142858,8081.571428571428,13019.57142857143,32.79571428571429,80.8157142857143,47.216,20.203928571428573,11.804,59.019999999999996,27.012071428571428,1.0,1.0,44.63999999999999,0.0,0.0,5735.428571428572,105.0,0.0,157.14285714285714,0.0,3279.5714285714284,0.0,235.71428571428572,4802.0,0.0,0.0,0.0,0.0,7284.142857142857
5,0.010000000000000007,0.010005006941886878,0.024955292987654278,10.0,8.5,0.0,1.1,10344.9,10727.9,51.44000000000001,103.449,51.12720000000001,25.86225,12.781800000000002,63.909000000000006,25.264950000000006,1.0,1.0,44.63999999999999,0.0,0.0,3587.3,101.2,0.0,170.0,0.0,5144.0,0.0,255.0,5200.9,0.0,0.0,0.0,0.0,7140.6
6,0.010000000000000007,0.010007511690071705,0.02887747368835904,14.0,7.785714285714286,0.0,1.2142857142857142,7042.642857142857,14050.857142857143,27.400714285714287,70.42642857142857,43.140571428571434,17.606607142857143,10.785142857142858,53.92571428571428,25.53396428571429,1.0,1.0,44.63999999999999,0.0,0.0,7298.142857142857,116.78571428571429,0.0,155.14285714285714,0.0,2740.0714285714284,0.0,233.57142857142858,4302.571428571428,0.0,0.0,0.0,0.0,6752.714285714285
7,0.010002674070195268,0.010009899913860476,0.031484214964795545,7.0,12.857142857142858,0.0,1.4285714285714286,13613.285714285714,7283.857142857143,64.27857142857142,136.13285714285715,71.88342857142858,34.03321428571429,17.970857142857145,89.85428571428572,37.85021428571429,1.0,1.0,44.63999999999999,0.0,0.0,751.1428571428571,59.0,0.0,257.14285714285717,0.0,6427.857142857143,0.0,385.7142857142857,7185.428571428572,0.0,0.0,0.0,0.0,6532.714285714285
8,0.010002674070195268,0.010012800425688327,0.03596449592745086,12.0,9.5,0.0,1.6666666666666667,10672.083333333334,10344.666666666666,49.185,106.72083333333335,56.66866666666667,26.680208333333336,14.167166666666667,70.83583333333333,29.988458333333337,1.0,1.0,44.63999999999999,0.0,0.0,2834.9166666666665,108.75,0.0,188.5,0.0,4918.5,0.0,285.0,5753.583333333333,0.0,0.0,0.0,0.0,7509.75
9,0.010002674070195268,0.010018289098106757,0.040265790203279445,16.0,9.0,0.0,1.25,8887.75,12131.875,36.488125000000004,88.87750000000001,51.991499999999995,22.219375000000003,12.997874999999999,64.989375,29.772125000000006,1.0,1.0,44.63999999999999,0.0,0.0,5196.9375,129.375,0.0,180.0,0.0,3648.8125,0.0,270.0,5238.9375,0.0,0.0,0.0,0.0,6934.9375
