,P1_EXPERIENCE_U,P2_EXPERIENCE_U,P1_WOM_U,P2_WOM_U,P1_MARKETING_U,P2_MARKETING_U,P1_OUT,P2_OUT,P1_IDLE_TIME,P2_IDLE_TIME,P1_REVENUE,P2_REVENUE,P1_ACTUAL_INC,P2_ACTUAL_INC,P1_COST,P2_COST,nRIDES,nREJECTED,nDAYS_WORKED,DRIVING_TIME,IDLE_TIME,PICKUP_DIST,DRIVING_DIST,REVENUE,COST,COMMISSION,TRIP_FARE,ACTUAL_INC,OUT,mu,P1_INFORMED,P2_INFORMED,inc_dif,platform_id,STARTS_DAY,OPENS_APP,RECEIVES_REQUEST,ACCEPTS_REQUEST,REJECTS_REQUEST,IS_ACCEPTED_BY_TRAVELLER,IS_REJECTED_BY_TRAVELLER,ARRIVES_AT_PICKUP,MEETS_TRAVELLER_AT_PICKUP,DEPARTS_FROM_PICKUP,ARRIVES_AT_DROPOFF,CONTINUES_SHIFT,STARTS_REPOSITIONING,REPOSITIONED,DECIDES_NOT_TO_DRIVE,ENDS_SHIFT
602,0.06624622320602014,0.2560494273267758,0.07142061538162096,0.2279601707264963,0.010000000000000007,0.010000000000000007,16.0,59.0,264.70520833333336,213.25367231638418,59.265999999999984,60.700745762711854,45.94693749999999,40.5713813559322,13.319062500000003,20.129364406779658,10.413333333333334,0.0,160.4,7470.6,13453.8,20.797466666666658,74.70599999999997,60.394666666666645,18.676499999999994,15.098666666666661,75.49333333333334,41.71816666666666,0.0,1.0,0.0,0.0,0.018857792411414314,1.7866666666666666,0.0,0.0,5983.613333333334,156.2,0.0,206.0,0.0,2079.7466666666664,0.0,312.4,5390.8533333333335,0.0,0.0,0.0,0.0,7470.1866666666665
603,0.06537051976009352,0.254382870126684,0.07141398294996901,0.22773214465480124,0.010000000000000007,0.010000000000000007,13.0,54.0,273.2128205128205,194.20246913580246,52.409846153846146,64.27688888888889,40.26926923076922,41.38883333333334,12.140576923076926,22.888055555555564,10.895522388059701,0.0,167.91044776119404,8321.089552238805,12571.970149253732,26.621044776119405,83.21089552238806,61.97432835820895,20.802723880597014,15.493582089552238,77.46791044776118,41.171604477611936,0.0,1.0,0.0,0.0,0.03171203015964395,1.8059701492537314,0.0,0.0,5278.537313432836,163.43283582089552,0.0,215.6417910447761,0.0,2662.10447761194,0.0,326.86567164179104,5658.985074626866,0.0,0.0,0.0,0.0,7293.432835820896
604,0.06828423740519875,0.25536860485015095,0.07162877435249561,0.23105274093008799,0.010000000000000007,0.010000000000000007,16.0,49.0,272.03541666666666,144.41802721088436,58.31899999999999,74.20048979591837,46.07134375,44.07600000000003,12.24765625,30.12448979591837,12.2,0.0,158.4,10289.615384615385,10549.892307692307,40.08276923076923,102.89615384615384,70.29120000000002,25.72403846153846,17.572799999999997,87.86399999999999,44.56716153846156,0.0,1.0,0.0,0.0,-0.048145849916781225,1.7538461538461538,0.0,0.0,3844.353846153846,150.93846153846152,0.0,242.55384615384617,0.0,4008.276923076923,0.0,366.0,6281.338461538461,0.0,0.0,0.0,0.0,6705.538461538462
605,0.06991371699469807,0.2568576970436801,0.07119237021956171,0.23055689280737965,0.010000000000000007,0.010000000000000007,12.0,50.0,231.16805555555555,161.80133333333333,73.43199999999999,72.02256000000001,55.26512499999999,44.49931000000001,18.166875,27.523250000000004,12.451612903225806,0.0,169.11290322580646,10284.935483870968,10513.629032258064,37.824354838709674,102.84935483870967,72.29535483870968,25.712338709677418,18.073838709677414,90.36919354838709,46.583016129032266,0.0,1.0,0.0,0.0,-0.09555541225381599,1.8064516129032258,0.0,0.0,3852.2096774193546,178.91935483870967,0.0,247.96774193548387,0.0,3782.435483870968,0.0,373.5483870967742,6502.5,0.0,0.0,0.0,0.0,6661.419354838709
606,0.0755827643073959,0.2618585718519866,0.07144177901124425,0.23226644615012174,0.010000000000000007,0.010000000000000007,11.0,45.0,224.11060606060607,122.78185185185185,79.9490909090909,80.93297777777781,60.85295454545454,47.537088888888896,19.096136363636365,33.395888888888884,13.892857142857142,0.0,166.05357142857142,12234.80357142857,8561.142857142857,49.576071428571424,122.34803571428573,80.7397142857143,30.587008928571432,20.184928571428568,100.92464285714281,50.152705357142864,0.0,1.0,0.0,0.0,-0.1795085925950813,1.8035714285714286,0.0,0.0,1959.5714285714287,109.94642857142857,0.0,276.32142857142856,0.0,4957.607142857143,0.0,416.7857142857143,7277.196428571428,0.0,0.0,0.0,0.0,6601.571428571428
607,0.07319413706136553,0.2626096576627085,0.07126025103271076,0.2348085562876274,0.010000000000000007,0.010000000000000007,14.0,48.0,273.68095238095236,138.45659722222223,52.883428571428574,75.40733333333331,40.878249999999994,44.348375000000004,12.005178571428571,31.058958333333326,12.370967741935484,0.0,173.24193548387098,10702.59677419355,10139.467741935483,42.9925806451613,107.02596774193549,70.32129032258065,26.756491935483872,17.580322580645156,87.90161290322584,43.56479838709677,0.0,1.0,0.0,0.0,-0.02457192820077077,1.7741935483870968,0.0,0.0,3273.5806451612902,140.01612903225808,0.0,245.79032258064515,0.0,4299.258064516129,0.0,371.1290322580645,6403.3387096774195,0.0,0.0,0.0,0.0,6865.887096774193
608,0.07194750617515673,0.26109233520628405,0.07129450101434155,0.2336035574624056,0.010000000000000007,0.010000000000000007,19.0,58.0,295.54122807017546,194.35919540229887,42.437894736842104,64.1304827586207,33.4625,41.259706896551734,8.975394736842105,22.87077586206897,10.220779220779221,0.0,165.66233766233765,7776.818181818182,13159.57142857143,24.413506493506492,77.76818181818186,58.77776623376622,19.442045454545465,14.694441558441552,73.4722077922078,39.33572077922077,0.0,1.0,0.0,0.0,0.07488897508888108,1.7532467532467533,0.0,0.0,5652.285714285715,153.3116883116883,0.0,202.67532467532467,0.0,2441.3506493506493,0.0,306.6233766233766,5335.467532467533,0.0,0.0,0.0,0.0,7507.285714285715
609,0.07359578414249783,0.26062836162310116,0.0711386049224172,0.2350436610496973,0.010000000000000007,0.010000000000000007,14.0,51.0,269.45,163.9937908496732,57.91314285714285,71.59498039215687,45.29653571428572,44.39949019607845,12.616607142857143,27.195490196078435,12.076923076923077,0.0,163.83076923076922,9622.16923076923,11202.446153846155,34.221384615384615,96.22169230769234,68.64812307692307,24.055423076923084,17.16203076923076,85.81015384615382,44.592700000000015,0.0,1.0,0.0,0.0,-0.048746472248353725,1.7846153846153847,0.0,0.0,4142.7692307692305,172.86153846153846,0.0,239.2153846153846,0.0,3422.1384615384613,0.0,362.3076923076923,6200.030769230769,0.0,0.0,0.0,0.0,7059.676923076923
610,0.07485325095866557,0.2614109687450709,0.07135576414145435,0.2352594833202568,0.010000000000000007,0.010000000000000007,16.0,51.0,268.26875,163.50261437908497,58.486,70.38180392156863,45.671156249999996,43.11072549019609,12.81484375,27.27107843137254,11.835820895522389,0.0,158.59701492537314,9527.537313432837,11311.283582089553,35.176865671641785,95.27537313432835,67.54101492537315,23.818843283582087,16.885253731343283,84.42626865671639,43.72217164179106,0.0,1.0,0.0,0.0,-0.028273086589629404,1.7611940298507462,0.0,0.0,4238.731343283582,170.98507462686567,0.0,234.11940298507463,0.0,3517.686567164179,0.0,355.07462686567163,6009.850746268657,0.0,0.0,0.0,0.0,7072.55223880597
611,0.08283861507578637,0.26201313461778036,0.07148630836524143,0.2364113505858024,0.010000000000000007,0.010000000000000007,9.0,47.0,190.29259259259257,144.85141843971633,95.42933333333333,75.69225531914894,71.4882222222222,45.55964893617021,23.941111111111113,30.132606382978725,13.517857142857142,0.0,175.17857142857142,11655.017857142857,9129.267857142857,45.43035714285714,116.55017857142859,78.86428571428573,29.137544642857147,19.71607142857142,98.58035714285714,49.72674107142857,0.0,1.0,0.0,0.0,-0.1694906178605025,1.8392857142857142,0.0,0.0,2586.464285714286,141.03571428571428,0.0,268.14285714285717,0.0,4543.035714285715,0.0,405.5357142857143,7111.982142857143,0.0,0.0,0.0,0.0,6542.803571428572
