,P1_EXPERIENCE_U,P2_EXPERIENCE_U,P1_WOM_U,P2_WOM_U,P1_MARKETING_U,P2_MARKETING_U,P1_OUT,P2_OUT,P1_ACTUAL_WT,P2_ACTUAL_WT,P1_MATCHING_T,P2_MATCHING_T,P1_PICKUP_T,P2_PICKUP_T,PICKUP_T,P1_fare,P2_fare,P1_revenue,P2_revenue,P1_remaining_capital,P2_remaining_capital,P_U,PT_U,ACTUAL_WT,U_dif,OUT,mu,wu,nDAYS_HAILED,nDAYS_TRY,P1_INFORMED,P2_INFORMED,platform_id,plat_revenue,MATCHING_T,P1_hate,P2_hate,STARTS_DAY,REQUESTS_RIDE,RECEIVES_OFFER,IS_REJECTED_BY_VEHICLE,ACCEPTS_OFFER,REJECTS_OFFER,ARRIVES_AT_PICKUP,MEETS_DRIVER_AT_PICKUP,DEPARTS_FROM_PICKUP,ARRIVES_AT_DROPOFF,SETS_OFF_FOR_DEST,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,LOSES_PATIENCE
0,0.010074200121958138,0.010130711178453945,0.00998167594059144,0.00998167594059144,0.010000000000000163,0.010000000000000163,114.0,113.0,9.735233918128653,5.347640117994099,2.5543859649122798,0.0,8.186166666666667,5.3476401179941,6.680281690140845,1.0,1.0,143.3092,163.43359999999998,49643.3092,49663.4336,-14.313704454233958,-10.95354412918718,7.551101321585905,0.1621156113888599,0.0,0.9383259911894273,1.0,0.9383259911894273,1.0,0.0,0.0,1.497797356828194,1.3512898678414098,1.2828193832599113,0.0,0.0,0.0,7331.246696035242,39.03964757709251,0.0,11.405286343612335,0.0,18.766519823788546,376.0969162995595,28.14977973568282,543.8942731277533,9.383259911894273,0.0,0.0,37.929515418502206
1,0.010113643845583277,0.010170340905922597,0.00998170239104767,0.009981968728003453,0.010000000000000163,0.010000000000000163,121.0,96.0,10.663360881542701,9.940277777777778,4.78526170798898,4.069444444444444,7.566489361702128,7.134177215189873,7.369075144508671,1.0,1.0,133.0418,108.5018,49276.351,49271.935399999995,-20.8031122247824,-10.976934734877466,10.343471582181264,0.18914951771910998,0.0,0.7972350230414746,1.0,0.9124423963133641,1.1244239631336406,0.0,0.0,1.4423963133640554,1.1131041474654382,4.468586789554533,0.0,0.0,0.0,7451.47465437788,143.4147465437788,0.0,3.28110599078341,0.0,15.944700460829493,352.4930875576037,23.91705069124424,444.59447004608296,7.972350230414746,0.0,0.0,124.70046082949308
2,0.010168591003563484,0.010216750633964647,0.009981797350972637,0.009982342937075285,0.010000000000000163,0.010000000000000163,106.0,116.0,10.761477987421383,10.434913793103451,4.074528301886794,2.617241379310345,7.87574074074074,8.636666666666667,8.285470085470086,1.0,1.0,123.6456,154.09680000000003,48899.996600000006,48926.032199999994,-17.17819430680681,-10.744707699764124,10.590840840840844,0.2555676478975786,0.0,0.8783783783783784,1.0,1.072072072072072,1.2117117117117118,0.0,0.0,1.5225225225225225,1.2510918918918927,3.313063063063062,0.0,0.0,0.0,7454.004504504504,123.98648648648648,0.0,5.157657657657658,0.0,17.56756756756757,436.6666666666667,26.35135135135135,502.1666666666667,8.783783783783784,0.0,0.0,74.79729729729729
3,0.010273489302602325,0.010265005520693924,0.009982034395639406,0.009982812625578982,0.010000000000000163,0.010000000000000163,111.0,121.0,7.609309309309309,10.981818181818177,0.6839339339339339,5.63236914600551,7.1177469135802465,7.89369918699187,7.452631578947369,1.0,1.0,150.76940000000002,113.32780000000001,48550.766,48539.35999999999,-19.109850957854402,-10.751421744680595,9.36824712643678,0.13112191479514654,0.0,0.8189655172413793,1.0,1.0560344827586208,1.2844827586206897,0.0,0.0,1.521551724137931,1.1383500000000004,3.2647988505747128,0.0,0.0,0.0,7148.288793103448,84.55172413793103,0.0,6.775862068965517,0.0,16.379310344827587,366.2068965517241,24.56896551724138,454.1551724137931,8.189655172413794,0.0,0.0,111.33620689655173
4,0.010293420071881963,0.010306407680606488,0.009982385666199663,0.009983291381110133,0.010000000000000163,0.010000000000000163,104.0,110.0,11.550641025641028,10.842424242424244,6.348878205128205,5.213484848484849,7.840338164251208,7.938247863247863,7.892290249433107,1.0,1.0,94.4366,111.7124,48145.202600000004,48151.07239999999,-25.963424896157846,-11.123087239625855,11.18660436137072,0.1451996271634926,0.0,0.6869158878504673,1.0,1.014018691588785,1.4018691588785046,0.0,0.0,1.514018691588785,0.9633130841121501,5.7652647975077915,0.0,0.0,0.0,7162.116822429906,153.36915887850466,0.0,2.0654205607476634,0.0,13.738317757009346,325.2803738317757,20.60747663551402,385.1775700934579,6.869158878504673,0.0,0.0,192.5467289719626
5,0.010373075217788831,0.010317491287410432,0.009982954876510604,0.009983881935722281,0.010000000000000163,0.010000000000000163,123.0,107.0,9.582791327913272,10.684267912772588,1.397425474254743,5.594704049844238,8.679310344827586,8.008578431372548,8.43143115942029,1.0,1.0,167.11440000000002,93.71560000000001,47812.317,47744.78799999999,-19.368147415458925,-10.690355566498717,10.095217391304354,0.1777397437113867,0.0,0.8,1.0,1.2739130434782608,1.5521739130434782,0.0,0.0,1.4652173913043478,1.13404347826087,3.3500724637681163,0.0,0.0,0.0,7009.734782608695,78.00434782608696,0.0,6.51304347826087,0.0,16.0,404.7086956521739,24.0,454.6695652173913,8.0,0.0,0.0,123.0
6,0.010505130812597678,0.010386844516877866,0.009983643386517999,0.009984530761687472,0.010000000000000163,0.010000000000000163,104.0,115.0,5.576762820512821,9.11985507246377,0.0,0.8999999999999998,5.579487179487179,8.365339233038348,7.030184331797235,1.0,1.0,145.9884,154.2188,47458.305400000005,47399.006799999996,-11.490117097919839,-10.540135620694354,7.437290715372904,0.07669410251878302,0.0,0.9908675799086758,1.0,1.4748858447488584,1.5981735159817352,0.0,0.0,1.5251141552511416,1.3708091324200915,0.4726027397260273,0.0,0.0,0.0,7033.584474885844,22.73972602739726,0.0,13.054794520547945,0.0,19.817351598173516,417.8812785388128,29.726027397260275,546.2283105022831,9.908675799086758,0.0,0.0,5.616438356164384
7,0.010582448420758754,0.010434995212914524,0.009984745206348374,0.009985080940687294,0.010000000000000163,0.010000000000000163,113.0,121.0,8.52448377581121,11.619008264462815,1.0733038348082597,3.453443526170798,7.585435435435435,9.148456790123456,8.356240487062404,1.0,1.0,160.34580000000003,158.80820000000003,47118.65120000001,47057.814999999995,-15.01781724833809,-10.874606371168252,10.124643874643876,0.18181873093306503,0.0,0.9358974358974359,1.0,1.641025641025641,1.8076923076923077,0.0,0.0,1.517094017094017,1.3639059829059832,2.304059829059827,0.0,0.0,0.0,7043.059829059829,98.82051282051282,0.0,7.094017094017094,0.0,18.71794871794872,469.2350427350427,28.076923076923077,550.5,9.35897435897436,0.0,0.0,39.42307692307692
8,0.010720329322807151,0.010510970837003112,0.00998589805230806,0.009985603224710985,0.010000000000000163,0.010000000000000163,102.0,123.0,5.705065359477125,7.831300813008129,0.001633986928104575,1.1875338753387537,5.705392156862745,7.046695402298851,6.419113149847095,1.0,1.0,150.5762,170.07960000000003,46769.22740000001,46727.89459999999,-12.6301892345679,-10.846963074131658,6.867407407407409,0.12421095589576979,0.0,0.9688888888888889,1.0,1.728888888888889,1.88,0.0,0.0,1.5466666666666666,1.425136888888889,0.649925925925926,0.0,0.0,0.0,7116.804444444444,19.862222222222222,0.0,12.675555555555556,0.0,19.377777777777776,373.0488888888889,29.066666666666666,576.4888888888889,9.688888888888888,0.0,0.0,19.133333333333333
9,0.010838705500410868,0.010604611668708035,0.00998713518386286,0.009986411337125278,0.010000000000000163,0.010000000000000163,117.0,104.0,8.762108262108256,9.935897435897438,0.8196581196581194,1.1602564102564101,8.011637931034484,8.947712418300654,8.449617737003058,1.0,1.0,169.4096,145.26280000000003,46438.63700000001,46373.15739999999,-12.826593476621419,-11.097008123908942,9.314479638009056,0.1478544667089385,0.0,0.9864253393665159,1.0,1.8144796380090498,1.9773755656108598,0.0,0.0,1.4705882352941178,1.423857013574661,0.9799396681749624,0.0,0.0,0.0,6883.040723981901,50.44796380090498,0.0,11.095022624434389,0.0,19.728506787330318,500.07239819004525,29.592760180995477,573.3619909502263,9.864253393665159,0.0,0.0,8.34841628959276
