,state,action,revenue,reward,next_state,nP,nV,fare,comm_rate,discount,Marketing
0,[[0 0]],1,0.0,0.0,[[0 0]],0,0,1.2,0.05,0.0,True
1,[[0 0]],1,0.0,9.35,[[12  1]],12,1,1.2,0.0,0.0,True
2,[[12  1]],1,0.0,25.925,[[31  3]],31,3,1.2,0.0,0.0,True
3,[[31  3]],1,0.0,45.900000000000006,[[58  5]],58,5,1.2,0.0,0.0,True
4,[[58  5]],2,0.0,70.55,[[56 11]],56,11,1.2,0.0,0.0,True
5,[[56 11]],1,0.0,71.82499999999999,[[89  8]],89,8,1.2,0.0,0.0,True
6,[[89  8]],2,0.0,73.94999999999999,[[94  8]],94,8,1.2,0.0,0.0,True
7,[[94  8]],2,0.0,97.75,[[140   9]],140,9,1.2,0.0,0.0,True
8,[[140   9]],2,0.0,93.92499999999998,[[141   8]],141,8,1.2,0.0,0.0,True
9,[[141   8]],0,49.980520000000006,117.16480227272727,[[139  13]],139,13,1.2,0.05,0.0,True
10,[[139  13]],1,0.0,120.70000000000002,[[144  14]],144,14,1.2,0.0,0.0,True
11,[[144  14]],1,0.0,143.64999999999998,[[158  18]],158,18,1.2,0.0,0.0,True
12,[[158  18]],0,51.365,99.39346590909092,[[137   9]],137,9,1.2,0.05,0.0,True
13,[[137   9]],0,119.6046,150.8707159090909,[[159  18]],159,18,1.2,0.1,0.0,True
14,[[159  18]],0,178.3014,163.55576136363635,[[161  20]],161,20,1.2,0.15,0.0,True
15,[[161  20]],1,104.64928,126.22098181818183,[[143  14]],143,14,1.2,0.1,0.0,True
16,[[143  14]],1,61.802980000000005,174.78653295454546,[[163  24]],163,24,1.2,0.05,0.0,True
17,[[163  24]],2,56.10542,149.81280795454546,[[155  19]],155,19,1.2,0.05,0.0,True
18,[[155  19]],2,58.03042,115.49718295454545,[[154  11]],154,11,1.2,0.05,0.0,True
19,[[154  11]],2,61.500240000000005,149.6943318181818,[[174  17]],174,17,1.2,0.05,0.0,True
20,[[174  17]],0,132.41824,153.29876363636362,[[173  17]],173,17,1.2,0.1,0.0,True
21,[[173  17]],1,68.94736,142.89246363636363,[[187  14]],187,14,1.2,0.05,0.0,True
22,[[187  14]],2,58.128420000000006,118.05275113636365,[[150  12]],150,12,1.2,0.05,0.0,True
23,[[150  12]],1,0.0,138.975,[[157  17]],157,17,1.2,0.0,0.0,True
24,[[157  17]],0,57.63158000000001,134.1745215909091,[[158  15]],158,15,1.2,0.05,0.0,True
25,[[158  15]],1,0.0,172.55,[[156  25]],156,25,1.2,0.0,0.0,True
26,[[156  25]],0,46.57204,127.17113863636365,[[133  16]],133,16,1.2,0.05,0.0,True
27,[[133  16]],0,131.97776,151.14873636363635,[[178  16]],178,16,1.2,0.1,0.0,True
28,[[178  16]],1,63.33201999999999,131.94841022727272,[[172  13]],172,13,1.2,0.05,0.0,True
29,[[172  13]],2,59.597840000000005,162.3362409090909,[[164  21]],164,21,1.2,0.05,0.0,True
30,[[164  21]],0,104.7208,155.97504545454547,[[143  21]],143,21,1.2,0.1,0.0,True
31,[[143  21]],0,173.83715999999998,142.90211136363638,[[153  16]],153,16,1.2,0.15,0.0,True
32,[[153  16]],0,209.74192,123.26715454545456,[[142  12]],142,12,1.2,0.2,0.0,True
33,[[142  12]],2,239.81856,144.95105454545453,[[159  15]],159,15,1.2,0.2,0.0,True
34,[[159  15]],1,148.24049999999997,150.3727556818182,[[134  20]],134,20,1.2,0.15,0.0,True
35,[[134  20]],1,116.14771999999999,151.09930227272727,[[160  18]],160,18,1.2,0.1,0.0,True
36,[[160  18]],1,64.42204000000001,163.03534318181818,[[175  20]],175,20,1.2,0.05,0.0,True
37,[[175  20]],1,0.0,141.95000000000002,[[164  17]],164,17,1.2,0.0,0.0,True
38,[[164  17]],1,0.0,142.8,[[166  17]],166,17,1.2,0.0,0.0,True
39,[[166  17]],1,0.0,138.55,[[166  16]],166,16,1.2,0.0,0.0,True
40,[[166  16]],2,0.0,168.3,[[166  23]],166,23,1.2,0.0,0.0,True
41,[[166  23]],1,0.0,167.025,[[163  23]],163,23,1.2,0.0,0.0,True
42,[[163  23]],0,59.476820000000004,184.8543647727273,[[167  26]],167,26,1.2,0.05,0.0,True
43,[[167  26]],2,63.49326,117.5075715909091,[[168  10]],168,10,1.2,0.05,0.0,True
44,[[168  10]],2,59.5065,150.00605113636362,[[165  18]],165,18,1.2,0.05,0.0,True
45,[[165  18]],2,58.63868,131.2567431818182,[[161  14]],161,14,1.2,0.05,0.0,True
46,[[161  14]],2,70.98114000000001,139.60801931818182,[[189  13]],189,13,1.2,0.05,0.0,True
47,[[189  13]],2,63.72912,140.04597272727273,[[171  15]],171,15,1.2,0.05,0.0,True
48,[[171  15]],0,109.73816000000001,148.18512272727273,[[154  18]],154,18,1.2,0.1,0.0,True
49,[[154  18]],1,58.68206,178.00920795454547,[[161  25]],161,25,1.2,0.05,0.0,True
50,[[161  25]],1,0.0,144.5,[[160  18]],160,18,1.2,0.0,0.0,True
51,[[160  18]],1,0.0,114.325,[[159  11]],159,11,1.2,0.0,0.0,True
52,[[159  11]],2,0.0,149.6,[[202  15]],202,15,1.2,0.0,0.0,True
