,state,action,revenue,reward,next_state,nP,nV,fare,comm_rate,discount,Marketing
691,[[547  55]],1,379.5586,402.3658295454545,[[566  33]],566,33,1.2,0.1,0.0,False
692,[[566  33]],2,364.95908,462.3113113636364,[[559  48]],559,48,1.2,0.1,0.0,False
693,[[559  48]],0,531.00738,446.2458738636364,[[549  43]],549,43,1.2,0.15,0.0,False
694,[[549  43]],0,704.3465600000001,453.9696909090909,[[554  42]],554,42,1.2,0.2,0.0,False
695,[[554  42]],2,725.08144,475.54780909090914,[[562  46]],562,46,1.2,0.2,0.0,False
696,[[562  46]],0,874.9649,436.8889147727273,[[541  37]],541,37,1.2,0.25,0.0,False
697,[[541  37]],2,901.7024,478.7830909090909,[[556  45]],556,45,1.2,0.25,0.0,False
698,[[556  45]],2,879.0785,490.24764204545454,[[556  48]],556,48,1.2,0.25,0.0,False
699,[[556  48]],0,1046.97768,427.11236818181817,[[545  32]],545,32,1.2,0.3,0.0,False
700,[[545  32]],0,1263.72512,508.2775636363637,[[557  47]],557,47,1.2,0.35,0.0,False
701,[[557  47]],0,1465.44256,481.0637818181818,[[566  37]],566,37,1.2,0.4,0.0,False
702,[[566  37]],1,1318.86314,436.6104056818182,[[581  27]],581,27,1.2,0.35,0.0,False
703,[[581  27]],1,1135.1728799999999,469.52345909090906,[[573  38]],573,38,1.2,0.3,0.0,False
704,[[573  38]],1,914.0273,460.7833693181818,[[562  40]],562,40,1.2,0.25,0.0,False
705,[[562  40]],1,751.548,430.72659090909093,[[573  34]],573,34,1.2,0.2,0.0,False
706,[[573  34]],0,898.9912999999999,442.07905113636366,[[550  37]],550,37,1.2,0.25,0.0,False
707,[[550  37]],0,1217.4217199999998,509.47168863636364,[[606  43]],606,43,1.2,0.3,0.0,False
708,[[606  43]],1,907.9658,464.6889659090909,[[562  41]],562,41,1.2,0.25,0.0,False
709,[[562  41]],2,882.1239,440.69567613636366,[[549  37]],549,37,1.2,0.25,0.0,False
