,state,action,revenue,reward,next_state,nP,nV,fare,comm_rate,discount,Marketing
0,[[0 0]],0,0.0,0.0,[[0 0]],0,0,1.2,0.15,0.0,True
1,[[0 0]],0,31.193360000000002,18.77235,[[20  2]],20,2,1.2,0.2,0.0,True
2,[[20  2]],0,59.4614,30.578488636363634,[[34  3]],34,3,1.2,0.25,0.0,True
3,[[34  3]],2,119.6594,48.448829545454544,[[58  4]],58,4,1.2,0.25,0.0,True
4,[[58  4]],0,154.95167999999998,60.22907272727272,[[71  5]],71,5,1.2,0.3,0.0,True
5,[[71  5]],1,170.5044,74.71275,[[93  6]],93,6,1.2,0.25,0.0,True
6,[[93  6]],2,165.20409999999998,90.9865965909091,[[92 10]],92,10,1.2,0.25,0.0,True
7,[[92 10]],2,211.3455,118.68326704545454,[[111  14]],111,14,1.2,0.25,0.0,True
8,[[111  14]],0,308.37984,125.04658181818182,[[133  12]],133,12,1.2,0.3,0.0,True
9,[[133  12]],1,245.9661,121.07534659090908,[[132  12]],132,12,1.2,0.25,0.0,True
10,[[132  12]],0,339.97007999999994,127.69148181818181,[[155  10]],155,10,1.2,0.3,0.0,True
11,[[155  10]],0,381.70243999999997,162.78763863636362,[[152  18]],152,18,1.2,0.35,0.0,True
12,[[152  18]],1,322.72175999999996,151.36146363636365,[[143  17]],143,17,1.2,0.3,0.0,True
13,[[143  17]],0,419.74744,161.12428636363637,[[163  16]],163,16,1.2,0.35,0.0,True
14,[[163  16]],0,483.03904000000006,179.5954,[[158  20]],158,20,1.2,0.4,0.0,True
15,[[158  20]],2,478.81744000000003,175.10553636363633,[[158  19]],158,19,1.2,0.4,0.0,True
16,[[158  19]],0,576.01962,193.3783875,[[168  21]],168,21,1.2,0.45,0.0,True
17,[[168  21]],2,488.28348000000005,175.64337954545454,[[148  20]],148,20,1.2,0.45,0.0,True
18,[[148  20]],1,461.70799999999997,148.6334090909091,[[148  14]],148,14,1.2,0.4,0.0,True
19,[[148  14]],0,478.0692,155.93802272727274,[[143  16]],143,16,1.2,0.45,0.0,True
20,[[143  16]],1,456.0144,150.43490909090912,[[153  14]],153,14,1.2,0.4,0.0,True
21,[[153  14]],1,404.97141999999997,157.73473977272727,[[157  16]],157,16,1.2,0.35,0.0,True
22,[[157  16]],2,415.42886,196.57891250000003,[[167  24]],167,24,1.2,0.35,0.0,True
