,state,action,revenue,reward,next_state,nP,nV,fare,comm_rate,discount,Marketing
0,[[0 0]],2,0.0,0.0,[[0 0]],0,0,1.2,0.1,0.0,True
1,[[0 0]],2,13.78408,22.033186363636364,[[20  3]],20,3,1.2,0.1,0.0,True
2,[[20  3]],2,28.399600000000003,31.788613636363642,[[41  3]],41,3,1.2,0.1,0.0,True
3,[[41  3]],1,19.01028,44.00512954545455,[[51  5]],51,5,1.2,0.05,0.0,True
4,[[51  5]],2,30.32336,70.99791818181819,[[83  8]],83,8,1.2,0.05,0.0,True
5,[[83  8]],2,30.078500000000002,85.00900568181818,[[86 11]],86,11,1.2,0.05,0.0,True
6,[[86 11]],2,35.09152,84.44383636363636,[[94 10]],94,10,1.2,0.05,0.0,True
7,[[94 10]],0,84.46616,119.12421363636363,[[109  16]],109,16,1.2,0.1,0.0,True
8,[[109  16]],1,36.0448,106.598,[[106  14]],106,14,1.2,0.05,0.0,True
9,[[106  14]],0,91.85700000000001,116.99414772727273,[[123  14]],123,14,1.2,0.1,0.0,True
10,[[123  14]],2,96.9026,124.50582954545456,[[130  15]],130,15,1.2,0.1,0.0,True
11,[[130  15]],1,53.30984,113.10396818181819,[[149  11]],149,11,1.2,0.05,0.0,True
12,[[149  11]],2,49.88526,132.03438977272725,[[144  16]],144,16,1.2,0.05,0.0,True
13,[[144  16]],2,53.568799999999996,151.3686818181818,[[149  20]],149,20,1.2,0.05,0.0,True
14,[[149  20]],1,0.0,175.525,[[143  27]],143,27,1.2,0.0,0.0,True
15,[[143  27]],2,0.0,127.92500000000003,[[131  17]],131,17,1.2,0.0,0.0,True
16,[[131  17]],0,60.07092,137.28812045454546,[[165  15]],165,15,1.2,0.05,0.0,True
17,[[165  15]],2,64.77008000000001,141.3801181818182,[[164  16]],164,16,1.2,0.05,0.0,True
18,[[164  16]],2,56.9521,135.4109147727273,[[151  16]],151,16,1.2,0.05,0.0,True
19,[[151  16]],2,61.27534,140.7565534090909,[[163  16]],163,16,1.2,0.05,0.0,True
20,[[163  16]],2,50.16618,143.5253511363636,[[141  19]],141,19,1.2,0.05,0.0,True
21,[[141  19]],1,0.0,128.35,[[172  13]],172,13,1.2,0.0,0.0,True
22,[[172  13]],0,59.19738000000001,135.96348749999999,[[162  15]],162,15,1.2,0.05,0.0,True
23,[[162  15]],1,0.0,116.87500000000001,[[185   9]],185,9,1.2,0.0,0.0,True
24,[[185   9]],1,0.0,155.975,[[177  19]],177,19,1.2,0.0,0.0,True
25,[[177  19]],2,0.0,122.40000000000002,[[158  13]],158,13,1.2,0.0,0.0,True
26,[[158  13]],1,0.0,130.9,[[148  16]],148,16,1.2,0.0,0.0,True
27,[[148  16]],0,55.6794,115.36360227272728,[[144  12]],144,12,1.2,0.05,0.0,True
28,[[144  12]],1,0.0,150.025,[[143  21]],143,21,1.2,0.0,0.0,True
29,[[143  21]],2,0.0,143.64999999999998,[[158  18]],158,18,1.2,0.0,0.0,True
30,[[158  18]],1,0.0,141.52499999999998,[[183  15]],183,15,1.2,0.0,0.0,True
31,[[183  15]],2,0.0,183.175,[[151  28]],151,28,1.2,0.0,0.0,True
32,[[151  28]],2,0.0,147.475,[[147  20]],147,20,1.2,0.0,0.0,True
33,[[147  20]],1,0.0,134.725,[[157  16]],157,16,1.2,0.0,0.0,True
34,[[157  16]],1,0.0,164.05,[[166  22]],166,22,1.2,0.0,0.0,True
35,[[166  22]],0,51.646,121.50943181818184,[[139  14]],139,14,1.2,0.05,0.0,True
36,[[139  14]],0,111.88836,136.4072931818182,[[156  15]],156,15,1.2,0.1,0.0,True
37,[[156  15]],0,183.12744,140.4549681818182,[[166  14]],166,14,1.2,0.15,0.0,True
38,[[166  14]],2,200.45177999999999,157.16430568181815,[[183  16]],183,16,1.2,0.15,0.0,True
39,[[183  16]],1,123.21532000000002,168.50087045454546,[[170  21]],170,21,1.2,0.1,0.0,True
40,[[170  21]],0,168.74417999999997,166.8377375,[[160  21]],160,21,1.2,0.15,0.0,True
41,[[160  21]],2,180.43457999999998,156.87696477272726,[[155  19]],155,19,1.2,0.15,0.0,True
42,[[155  19]],2,187.09632,179.3554727272727,[[177  22]],177,22,1.2,0.15,0.0,True
43,[[177  22]],0,276.54064,183.16253636363638,[[184  21]],184,21,1.2,0.2,0.0,True
44,[[184  21]],0,294.5775,184.61235795454544,[[165  23]],165,23,1.2,0.25,0.0,True
45,[[165  23]],2,319.8055,155.44576704545452,[[173  15]],173,15,1.2,0.25,0.0,True
46,[[173  15]],1,220.88184,174.05010454545453,[[150  23]],150,23,1.2,0.2,0.0,True
47,[[150  23]],2,243.86007999999998,148.15568636363636,[[166  15]],166,15,1.2,0.2,0.0,True
48,[[166  15]],1,182.1498,156.54942045454544,[[164  18]],164,18,1.2,0.15,0.0,True
49,[[164  18]],0,256.39727999999997,160.76802727272727,[[174  17]],174,17,1.2,0.2,0.0,True
50,[[174  17]],0,314.52889999999996,167.4709602272727,[[172  18]],172,18,1.2,0.25,0.0,True
51,[[172  18]],1,243.87328,139.23143636363636,[[175  12]],175,12,1.2,0.2,0.0,True
52,[[175  12]],1,191.51441999999997,169.8315011363636,[[174  20]],174,20,1.2,0.15,0.0,True
53,[[174  20]],2,188.48412000000002,150.95932499999998,[[180  15]],180,15,1.2,0.15,0.0,True
54,[[180  15]],0,240.86976,165.83578181818183,[[168  19]],168,19,1.2,0.2,0.0,True
55,[[168  19]],2,265.90944,152.3834909090909,[[183  14]],183,14,1.2,0.2,0.0,True
56,[[183  14]],2,278.82848,159.49252727272724,[[188  15]],188,15,1.2,0.2,0.0,True
57,[[188  15]],2,266.06744000000003,151.96746818181816,[[182  14]],182,14,1.2,0.2,0.0,True
58,[[182  14]],0,317.45669999999996,171.03731249999998,[[180  18]],180,18,1.2,0.25,0.0,True
59,[[180  18]],0,385.31496,146.41789545454543,[[173  12]],173,12,1.2,0.3,0.0,True
60,[[173  12]],0,411.8217599999999,153.44896363636363,[[156  15]],156,15,1.2,0.35,0.0,True
61,[[156  15]],1,454.0097999999999,189.42101136363635,[[215  17]],215,17,1.2,0.3,0.0,True
62,[[215  17]],0,459.07301999999993,190.5586943181818,[[177  21]],177,21,1.2,0.35,0.0,True
63,[[177  21]],0,530.9495999999999,189.96759090909092,[[186  19]],186,19,1.2,0.4,0.0,True
64,[[186  19]],0,476.8596,192.41929545454548,[[149  24]],149,24,1.2,0.45,0.0,True
65,[[149  24]],1,528.81984,174.1215818181818,[[189  15]],189,15,1.2,0.4,0.0,True
66,[[189  15]],0,665.32122,161.05234204545457,[[200   9]],200,9,1.2,0.45,0.0,True
67,[[200   9]],1,622.0871999999999,172.62086363636365,[[213  11]],213,11,1.2,0.4,0.0,True
68,[[213  11]],1,484.49225999999993,170.3279693181818,[[186  15]],186,15,1.2,0.35,0.0,True
69,[[186  15]],1,330.28584,157.7412409090909,[[157  17]],157,17,1.2,0.3,0.0,True
70,[[157  17]],1,331.9517,180.36089204545453,[[190  19]],190,19,1.2,0.25,0.0,True
71,[[190  19]],2,341.5122,160.92910227272725,[[183  15]],183,15,1.2,0.25,0.0,True
72,[[183  15]],2,325.8607,146.8648125,[[182  12]],182,12,1.2,0.25,0.0,True
73,[[182  12]],1,269.69863999999995,168.74878636363636,[[191  17]],191,17,1.2,0.2,0.0,True
74,[[191  17]],1,185.00988,135.886925,[[175  12]],175,12,1.2,0.15,0.0,True
75,[[175  12]],0,283.10672,178.8606090909091,[[203  18]],203,18,1.2,0.2,0.0,True
76,[[203  18]],1,205.5462,157.87876136363636,[[194  15]],194,15,1.2,0.15,0.0,True
77,[[194  15]],1,125.77476,167.37129318181817,[[177  20]],177,20,1.2,0.1,0.0,True
78,[[177  20]],1,77.11536000000001,162.90655454545455,[[213  16]],213,16,1.2,0.05,0.0,True
79,[[213  16]],0,144.65,154.84375,[[205  14]],205,14,1.2,0.1,0.0,True
80,[[205  14]],2,131.4676,184.69475000000003,[[197  22]],197,22,1.2,0.1,0.0,True
81,[[197  22]],2,156.8798,156.388625,[[217  13]],217,13,1.2,0.1,0.0,True
82,[[217  13]],2,130.16140000000001,162.09553409090907,[[194  17]],194,17,1.2,0.1,0.0,True
83,[[194  17]],2,154.03868,170.25219772727272,[[220  16]],220,16,1.2,0.1,0.0,True
84,[[220  16]],1,72.26692,174.53107500000002,[[211  19]],211,19,1.2,0.05,0.0,True
85,[[211  19]],0,149.2888,196.33231818181818,[[212  23]],212,23,1.2,0.1,0.0,True
86,[[212  23]],1,77.2239,156.96272159090907,[[219  14]],219,14,1.2,0.05,0.0,True
87,[[219  14]],1,0.0,199.75,[[220  25]],220,25,1.2,0.0,0.0,True
88,[[220  25]],0,68.38866,168.36071931818182,[[207  18]],207,18,1.2,0.05,0.0,True
89,[[207  18]],2,69.31515999999999,195.61336136363636,[[211  24]],211,24,1.2,0.05,0.0,True
90,[[211  24]],2,79.29298,159.20528295454545,[[244  12]],244,12,1.2,0.05,0.0,True
91,[[244  12]],1,0.0,134.3,[[206  11]],206,11,1.2,0.0,0.0,True
92,[[206  11]],2,0.0,144.07500000000002,[[199  14]],199,14,1.2,0.0,0.0,True
93,[[199  14]],2,0.0,170.425,[[231  17]],231,17,1.2,0.0,0.0,True
94,[[231  17]],2,0.0,145.775,[[203  14]],203,14,1.2,0.0,0.0,True
95,[[203  14]],2,0.0,194.64999999999998,[[238  22]],238,22,1.2,0.0,0.0,True
96,[[238  22]],1,0.0,171.70000000000002,[[224  18]],224,18,1.2,0.0,0.0,True
97,[[224  18]],1,0.0,176.37500000000003,[[225  19]],225,19,1.2,0.0,0.0,True
98,[[225  19]],1,0.0,167.875,[[225  17]],225,17,1.2,0.0,0.0,True
99,[[225  17]],2,0.0,170.85000000000002,[[222  18]],222,18,1.2,0.0,0.0,True
100,[[222  18]],0,80.01115999999999,214.49608863636362,[[224  27]],224,27,1.2,0.05,0.0,False
101,[[224  27]],2,91.73488,228.33720909090908,[[265  26]],265,26,1.2,0.05,0.0,False
102,[[265  26]],0,153.44508,211.86847045454545,[[228  25]],228,25,1.2,0.1,0.0,False
103,[[228  25]],2,172.82232,233.36945,[[246  28]],246,28,1.2,0.1,0.0,False
104,[[246  28]],0,247.87691999999998,227.4339159090909,[[252  25]],252,25,1.2,0.15,0.0,False
105,[[252  25]],1,165.92144000000002,205.35235454545452,[[241  22]],241,22,1.2,0.1,0.0,False
106,[[241  22]],2,169.53072000000003,207.68242727272727,[[246  22]],246,22,1.2,0.1,0.0,False
107,[[246  22]],1,92.3192,233.0454090909091,[[266  27]],266,27,1.2,0.05,0.0,False
108,[[266  27]],0,170.52228000000002,225.5887659090909,[[258  25]],258,25,1.2,0.1,0.0,False
109,[[258  25]],1,94.0887,242.07094886363632,[[267  29]],267,29,1.2,0.05,0.0,False
110,[[267  29]],2,83.05502000000001,209.14403522727272,[[251  23]],251,23,1.2,0.05,0.0,False
111,[[251  23]],2,81.3672,212.44813636363637,[[249  24]],249,24,1.2,0.05,0.0,False
112,[[249  24]],0,176.36256,239.9456,[[261  28]],261,28,1.2,0.1,0.0,False
113,[[261  28]],0,240.10667999999998,212.117425,[[237  23]],237,23,1.2,0.15,0.0,False
114,[[237  23]],2,255.26945999999998,259.3039465909091,[[256  32]],256,32,1.2,0.15,0.0,False
115,[[256  32]],1,195.60127999999997,237.63870909090906,[[283  25]],283,25,1.2,0.1,0.0,False
116,[[283  25]],0,275.24712,229.8390409090909,[[274  23]],274,23,1.2,0.15,0.0,False
117,[[274  23]],0,399.15,293.4039772727273,[[297  34]],297,34,1.2,0.2,0.0,False
118,[[297  34]],2,348.172,262.4575,[[271  30]],271,30,1.2,0.2,0.0,False
119,[[271  30]],1,302.52648,242.86400454545455,[[301  23]],301,23,1.2,0.15,0.0,False
120,[[301  23]],1,185.16976,237.47100909090912,[[284  25]],284,25,1.2,0.1,0.0,False
121,[[284  25]],2,189.07056,225.36764545454545,[[285  22]],285,22,1.2,0.1,0.0,False
122,[[285  22]],2,165.31495999999999,229.96789545454547,[[259  26]],259,26,1.2,0.1,0.0,False
123,[[259  26]],0,288.28632,225.47990454545453,[[292  20]],292,20,1.2,0.15,0.0,False
124,[[292  20]],2,297.79296,240.8950545454545,[[287  24]],287,24,1.2,0.15,0.0,False
125,[[287  24]],0,386.1708,213.6165227272727,[[291  16]],291,16,1.2,0.2,0.0,False
126,[[291  16]],1,312.9859799999999,255.3582943181818,[[309  25]],309,25,1.2,0.15,0.0,False
127,[[309  25]],2,263.0154,275.89405681818187,[[274  34]],274,34,1.2,0.15,0.0,False
128,[[274  34]],2,337.90811999999994,251.249325,[[326  22]],326,22,1.2,0.15,0.0,False
129,[[326  22]],1,208.42696,241.7674409090909,[[311  23]],311,23,1.2,0.1,0.0,False
130,[[311  23]],0,289.36554,249.76622386363633,[[299  25]],299,25,1.2,0.15,0.0,False
131,[[299  25]],2,313.63937999999996,270.6954193181818,[[315  28]],315,28,1.2,0.15,0.0,False
132,[[315  28]],1,206.92592,262.50715454545457,[[310  28]],310,28,1.2,0.1,0.0,False
133,[[310  28]],0,272.66316,277.71722500000004,[[287  33]],287,33,1.2,0.15,0.0,False
134,[[287  33]],1,195.92936,253.80734999999999,[[301  27]],301,27,1.2,0.1,0.0,False
135,[[301  27]],1,110.11242,237.0313875,[[333  21]],333,21,1.2,0.05,0.0,False
136,[[333  21]],0,228.55468,261.1860613636363,[[344  24]],344,24,1.2,0.1,0.0,False
137,[[344  24]],0,310.56221999999997,309.1955806818181,[[316  37]],316,37,1.2,0.15,0.0,False
138,[[316  37]],1,197.95567999999997,259.0224818181818,[[313  27]],313,27,1.2,0.1,0.0,False
139,[[313  27]],0,315.75911999999994,328.1908590909091,[[320  41]],320,41,1.2,0.15,0.0,False
140,[[320  41]],1,209.47408000000001,301.75193636363633,[[332  35]],332,35,1.2,0.1,0.0,False
141,[[332  35]],0,311.88174,248.49555340909092,[[323  22]],323,22,1.2,0.15,0.0,False
142,[[323  22]],1,223.10472,282.55140454545455,[[345  29]],345,29,1.2,0.1,0.0,False
143,[[345  29]],2,201.80676,271.5662931818182,[[312  30]],312,30,1.2,0.1,0.0,False
144,[[312  30]],0,333.96569999999997,310.52532386363634,[[336  35]],336,35,1.2,0.15,0.0,False
145,[[336  35]],1,226.80092000000002,290.4114159090909,[[343  31]],343,31,1.2,0.1,0.0,False
146,[[343  31]],0,341.93892,312.2533477272728,[[349  34]],349,34,1.2,0.15,0.0,False
