,state,action,revenue,reward,next_state,nP,nV,fare,comm_rate,discount,Marketing
0,[[0 0]],1,0.0,0.0,[[0 0]],0,0,1.2,0.05,0.0,True
1,[[0 0]],1,0.0,0.007833333333333333,[[17  3]],17,3,1.2,0.0,0.0,True
2,[[17  3]],0,13.28238,0.015510401515151515,[[33  5]],33,5,1.2,0.05,0.0,True
3,[[33  5]],0,39.219120000000004,0.021785242424242422,[[51  5]],51,5,1.2,0.1,0.0,True
4,[[51  5]],1,32.22396,0.03540201515151515,[[78 11]],78,11,1.2,0.05,0.0,True
5,[[78 11]],2,35.541439999999994,0.03765422222222222,[[89 11]],89,11,1.2,0.05,0.0,True
6,[[89 11]],2,38.46358000000001,0.03335651262626263,[[91  8]],91,8,1.2,0.05,0.0,True
7,[[91  8]],0,87.05628000000002,0.04932528787878788,[[120  11]],120,11,1.2,0.1,0.0,True
8,[[120  11]],0,153.37812,0.0735325909090909,[[145  18]],145,18,1.2,0.15,0.0,True
9,[[145  18]],2,154.63626,0.06619144696969696,[[140  14]],140,14,1.2,0.15,0.0,True
10,[[140  14]],1,96.50204,0.058851267676767675,[[130  15]],130,15,1.2,0.1,0.0,True
11,[[130  15]],2,92.42848000000001,0.05483692929292929,[[119  14]],119,14,1.2,0.1,0.0,True
12,[[119  14]],0,205.23564,0.08708025757575757,[[177  19]],177,19,1.2,0.15,0.0,True
13,[[177  19]],1,95.44164,0.04905071212121212,[[132   9]],132,9,1.2,0.1,0.0,True
14,[[132   9]],0,167.50866,0.07415008333333332,[[148  17]],148,17,1.2,0.15,0.0,True
15,[[148  17]],1,113.10012,0.051446984848484846,[[153   7]],153,7,1.2,0.1,0.0,True
16,[[153   7]],1,58.87272,0.05493342424242424,[[165  12]],165,12,1.2,0.05,0.0,True
17,[[165  12]],0,109.14128000000001,0.060113797979797975,[[148  13]],148,13,1.2,0.1,0.0,True
18,[[148  13]],0,161.75675999999999,0.07842383333333333,[[148  20]],148,20,1.2,0.15,0.0,True
19,[[148  20]],0,228.20783999999998,0.09048078787878788,[[150  22]],150,22,1.2,0.2,0.0,True
20,[[150  22]],1,169.85003999999998,0.07611237878787878,[[158  17]],158,17,1.2,0.15,0.0,True
21,[[158  17]],0,225.20072000000002,0.08326776767676768,[[149  18]],149,18,1.2,0.2,0.0,True
22,[[149  18]],0,328.24150000000003,0.09244463383838385,[[176  13]],176,13,1.2,0.25,0.0,True
23,[[176  13]],2,316.7542,0.09432755050505051,[[176  15]],176,15,1.2,0.25,0.0,True
24,[[176  15]],2,278.9768,0.08655767676767676,[[148  16]],148,16,1.2,0.25,0.0,True
