,state,action,revenue,reward,next_state,nP,nV,fare,comm_rate,discount,Marketing
64,[[169  22]],0,348.2479,0.11063736111111111,[[200  20]],200,20,1.2,0.25,0.0,True
65,[[200  20]],0,421.00091999999995,0.11349001515151515,[[192  17]],192,17,1.2,0.3,0.0,True
66,[[192  17]],0,388.54549999999995,0.10139210858585856,[[164  15]],164,15,1.2,0.35,0.0,True
67,[[164  15]],1,399.87083999999993,0.09798874242424241,[[185  10]],185,10,1.2,0.3,0.0,True
68,[[185  10]],1,350.41319999999996,0.11441075757575757,[[201  22]],201,22,1.2,0.25,0.0,True
69,[[201  22]],2,306.948,0.10058939393939392,[[171  20]],171,20,1.2,0.25,0.0,True
70,[[171  20]],2,315.25829999999996,0.0958053409090909,[[186  15]],186,15,1.2,0.25,0.0,True
71,[[186  15]],1,227.37351999999998,0.08687544444444444,[[169  18]],169,18,1.2,0.2,0.0,True
72,[[169  18]],0,331.8307,0.10489781565656565,[[188  19]],188,19,1.2,0.25,0.0,True
73,[[188  19]],0,398.84568,0.1005259696969697,[[181  12]],181,12,1.2,0.3,0.0,True
74,[[181  12]],0,492.50221999999997,0.1261846237373737,[[194  19]],194,19,1.2,0.35,0.0,True
75,[[194  19]],2,527.0728399999999,0.12438293434343434,[[197  15]],197,15,1.2,0.35,0.0,True
76,[[197  15]],2,511.32577999999995,0.1295613358585858,[[200  19]],200,19,1.2,0.35,0.0,True
77,[[200  19]],2,476.95858,0.12022204292929292,[[190  17]],190,17,1.2,0.35,0.0,True
78,[[190  17]],2,448.7898799999999,0.1174987222222222,[[185  18]],185,18,1.2,0.35,0.0,True
79,[[185  18]],1,445.6488,0.1211021212121212,[[209  18]],209,18,1.2,0.3,0.0,True
80,[[209  18]],1,338.529,0.11807689393939394,[[192  26]],192,26,1.2,0.25,0.0,True
81,[[192  26]],1,261.8812,0.08523247474747474,[[193  12]],193,12,1.2,0.2,0.0,True
82,[[193  12]],1,206.77134,0.08444082575757575,[[190  16]],190,16,1.2,0.15,0.0,True
83,[[190  16]],2,207.17514,0.08465847727272727,[[201  15]],201,15,1.2,0.15,0.0,True
84,[[201  15]],0,288.2088,0.09522333333333333,[[213  14]],213,14,1.2,0.2,0.0,True
85,[[213  14]],2,307.00640000000004,0.10343010101010101,[[218  17]],218,17,1.2,0.2,0.0,True
86,[[218  17]],0,300.3334,0.08825421717171718,[[182  12]],182,12,1.2,0.25,0.0,True
87,[[182  12]],1,327.52272,0.09918721212121212,[[237  11]],237,11,1.2,0.2,0.0,True
88,[[237  11]],0,360.6671,0.09753877525252524,[[202  11]],202,11,1.2,0.25,0.0,True
89,[[202  11]],2,342.19579999999996,0.11170654040404038,[[211  20]],211,20,1.2,0.25,0.0,True
90,[[211  20]],2,346.8343,0.10662554292929291,[[197  18]],197,18,1.2,0.25,0.0,True
91,[[197  18]],0,386.27915999999993,0.1132726212121212,[[187  20]],187,20,1.2,0.3,0.0,True
92,[[187  20]],1,348.4343,0.09982756313131314,[[205  13]],205,13,1.2,0.25,0.0,True
93,[[205  13]],1,278.79296,0.10286779797979798,[[206  20]],206,20,1.2,0.2,0.0,True
94,[[206  20]],0,349.5992,0.10814131313131313,[[214  17]],214,17,1.2,0.25,0.0,True
95,[[214  17]],1,270.29048,0.09912758585858585,[[200  19]],200,19,1.2,0.2,0.0,True
96,[[200  19]],0,341.9436,0.10434136363636365,[[207  16]],207,16,1.2,0.25,0.0,True
97,[[207  16]],2,427.0981,0.1232598611111111,[[236  18]],236,18,1.2,0.25,0.0,True
98,[[236  18]],2,409.7674,0.1315716414141414,[[239  24]],239,24,1.2,0.25,0.0,True
99,[[239  24]],0,468.7963199999999,0.1278581212121212,[[222  19]],222,19,1.2,0.3,0.0,True
100,[[222  19]],2,447.00515999999993,0.1111067121212121,[[228  10]],228,10,1.2,0.3,0.0,False
101,[[228  10]],0,533.2878599999999,0.12250099242424242,[[231  10]],231,10,1.2,0.35,0.0,False
102,[[231  10]],2,503.2031199999999,0.12570241414141411,[[223  15]],223,15,1.2,0.35,0.0,False
103,[[223  15]],2,530.62142,0.12999765404040403,[[218  16]],218,16,1.2,0.35,0.0,False
104,[[218  16]],2,569.3888199999999,0.1255591944444444,[[232   9]],232,9,1.2,0.35,0.0,False
105,[[232   9]],1,459.29891999999995,0.10699228787878787,[[224   7]],224,7,1.2,0.3,0.0,False
106,[[224   7]],1,388.7156,0.11558025252525252,[[229  17]],229,17,1.2,0.25,0.0,False
107,[[229  17]],1,272.2224,0.09620484848484849,[[201  17]],201,17,1.2,0.2,0.0,False
108,[[201  17]],2,312.02959999999996,0.10789767676767675,[[221  19]],221,19,1.2,0.2,0.0,False
109,[[221  19]],1,243.02957999999998,0.09268555303030301,[[242  13]],242,13,1.2,0.15,0.0,False
110,[[242  13]],1,151.22884,0.08526121717171717,[[227  17]],227,17,1.2,0.1,0.0,False
111,[[227  17]],0,216.2226,0.09630083333333334,[[214  20]],214,20,1.2,0.15,0.0,False
112,[[214  20]],2,236.82665999999998,0.0952356893939394,[[232  16]],232,16,1.2,0.15,0.0,False
113,[[232  16]],0,288.83168,0.09446864646464645,[[218  13]],218,13,1.2,0.2,0.0,False
114,[[218  13]],1,236.60075999999998,0.08787383333333332,[[238  11]],238,11,1.2,0.15,0.0,False
115,[[238  11]],2,244.35695999999996,0.09718648484848483,[[238  16]],238,16,1.2,0.15,0.0,False
116,[[238  16]],1,148.88184,0.08246487878787878,[[222  16]],222,16,1.2,0.1,0.0,False
117,[[222  16]],0,241.42398,0.10381615909090909,[[230  21]],230,21,1.2,0.15,0.0,False
118,[[230  21]],2,219.35844,0.08903010606060606,[[228  14]],228,14,1.2,0.15,0.0,False
119,[[228  14]],0,285.37991999999997,0.09819948484848484,[[213  16]],213,16,1.2,0.2,0.0,False
120,[[213  16]],0,374.03229999999996,0.1107263005050505,[[221  16]],221,16,1.2,0.25,0.0,False
121,[[221  16]],2,398.60630000000003,0.11449574494949494,[[235  15]],235,15,1.2,0.25,0.0,False
122,[[235  15]],0,455.14307999999994,0.12030089393939392,[[227  15]],227,15,1.2,0.3,0.0,False
123,[[227  15]],1,417.4777,0.12287849747474747,[[251  17]],251,17,1.2,0.25,0.0,False
124,[[251  17]],0,547.89096,0.1376781515151515,[[251  16]],251,16,1.2,0.3,0.0,False
125,[[251  16]],0,589.20652,0.1438947626262626,[[247  17]],247,17,1.2,0.35,0.0,False
126,[[247  17]],1,529.74852,0.13622077272727273,[[256  16]],256,16,1.2,0.3,0.0,False
127,[[256  16]],1,428.8153,0.11497667929292928,[[245  12]],245,12,1.2,0.25,0.0,False
128,[[245  12]],1,335.65656,0.11321421212121212,[[255  17]],255,17,1.2,0.2,0.0,False
129,[[255  17]],0,416.2989,0.12089632575757576,[[240  17]],240,17,1.2,0.25,0.0,False
130,[[240  17]],0,522.58368,0.14114945454545452,[[251  20]],251,20,1.2,0.3,0.0,False
131,[[251  20]],1,454.23839999999996,0.11801999999999999,[[264  10]],264,10,1.2,0.25,0.0,False
132,[[264  10]],0,475.65119999999996,0.12439030303030302,[[236  15]],236,15,1.2,0.3,0.0,False
133,[[236  15]],0,577.39878,0.14440388636363635,[[249  18]],249,18,1.2,0.35,0.0,False
134,[[249  18]],1,485.21579999999994,0.12426462121212119,[[238  14]],238,14,1.2,0.3,0.0,False
135,[[238  14]],2,496.73555999999996,0.1420524696969697,[[246  23]],246,23,1.2,0.3,0.0,False
136,[[246  23]],1,477.4856,0.14078858585858584,[[283  20]],283,20,1.2,0.25,0.0,False
137,[[283  20]],2,445.76829999999995,0.13145054292929292,[[251  20]],251,20,1.2,0.25,0.0,False
138,[[251  20]],2,432.7333,0.13480470959595958,[[251  23]],251,23,1.2,0.25,0.0,False
139,[[251  23]],2,406.20619999999997,0.12578866161616162,[[247  20]],247,20,1.2,0.25,0.0,False
140,[[247  20]],0,467.4359999999999,0.1261863636363636,[[233  17]],233,17,1.2,0.3,0.0,False
141,[[233  17]],2,481.0734,0.13557492424242423,[[249  20]],249,20,1.2,0.3,0.0,False
142,[[249  20]],1,461.71219999999994,0.12563032828282827,[[274  13]],274,13,1.2,0.25,0.0,False
143,[[274  13]],0,482.22275999999994,0.13288671212121209,[[232  20]],232,20,1.2,0.3,0.0,False
144,[[232  20]],0,607.4503399999999,0.16003160858585858,[[260  24]],260,24,1.2,0.35,0.0,False
145,[[260  24]],2,632.3143399999999,0.1436710025252525,[[263  12]],263,12,1.2,0.35,0.0,False
146,[[263  12]],1,464.90291999999994,0.11269986363636363,[[234   9]],234,9,1.2,0.3,0.0,False
147,[[234   9]],2,503.91071999999997,0.12795842424242426,[[246  14]],246,14,1.2,0.3,0.0,False
148,[[246  14]],2,466.9242,0.1291217424242424,[[241  18]],241,18,1.2,0.3,0.0,False
149,[[241  18]],2,507.49824,0.13157806060606062,[[245  16]],245,16,1.2,0.3,0.0,False
150,[[245  16]],1,438.6897,0.12439011363636363,[[264  15]],264,15,1.2,0.25,0.0,False
151,[[264  15]],2,429.6414,0.1272476515151515,[[258  18]],258,18,1.2,0.25,0.0,False
152,[[258  18]],1,354.72087999999997,0.12012132323232322,[[262  19]],262,19,1.2,0.2,0.0,False
153,[[262  19]],2,350.9952,0.1166509090909091,[[264  17]],264,17,1.2,0.2,0.0,False
154,[[264  17]],1,252.16176000000002,0.11717193939393938,[[262  25]],262,25,1.2,0.15,0.0,False
155,[[262  25]],2,269.65175999999997,0.12121360606060605,[[263  26]],263,26,1.2,0.15,0.0,False
156,[[263  26]],0,365.89912000000004,0.12919938383838384,[[268  23]],268,23,1.2,0.2,0.0,False
157,[[268  23]],1,261.33402,0.11516338636363638,[[253  24]],253,24,1.2,0.15,0.0,False
158,[[253  24]],0,366.42288,0.11076551515151516,[[267  12]],267,12,1.2,0.2,0.0,False
159,[[267  12]],1,283.40927999999997,0.102284,[[279  12]],279,12,1.2,0.15,0.0,False
160,[[279  12]],0,415.54832,0.12013488888888887,[[296  11]],296,11,1.2,0.2,0.0,False
161,[[296  11]],1,248.77901999999997,0.11041149242424242,[[244  23]],244,23,1.2,0.15,0.0,False
162,[[244  23]],0,377.30208,0.12530581818181818,[[276  19]],276,19,1.2,0.2,0.0,False
163,[[276  19]],0,427.53709999999995,0.13264862373737374,[[262  21]],262,21,1.2,0.25,0.0,False
164,[[262  21]],0,541.91472,0.14259024242424242,[[265  18]],265,18,1.2,0.3,0.0,False
165,[[265  18]],2,503.65127999999993,0.1225923333333333,[[254  10]],254,10,1.2,0.3,0.0,False
166,[[254  10]],1,472.7985,0.1325301136363636,[[267  17]],267,17,1.2,0.25,0.0,False
167,[[267  17]],0,618.2687999999999,0.15023090909090908,[[293  14]],293,14,1.2,0.3,0.0,False
168,[[293  14]],1,458.52639999999997,0.1377280808080808,[[269  21]],269,21,1.2,0.25,0.0,False
169,[[269  21]],0,514.6168799999999,0.1338102121212121,[[263  15]],263,15,1.2,0.3,0.0,False
170,[[263  15]],2,556.1205600000001,0.14455057575757577,[[266  18]],266,18,1.2,0.3,0.0,False
171,[[266  18]],0,681.98452,0.1584424898989899,[[274  16]],274,16,1.2,0.35,0.0,False
172,[[274  16]],1,553.0244399999999,0.14482631818181818,[[270  18]],270,18,1.2,0.3,0.0,False
173,[[270  18]],0,646.55584,0.16230250505050506,[[274  21]],274,21,1.2,0.35,0.0,False
174,[[274  21]],1,553.3204799999999,0.14136369696969694,[[269  16]],269,16,1.2,0.3,0.0,False
175,[[269  16]],2,572.7078,0.15597825757575756,[[282  22]],282,22,1.2,0.3,0.0,False
176,[[282  22]],1,461.3411,0.14391680555555555,[[274  24]],274,24,1.2,0.25,0.0,False
177,[[274  24]],2,473.9959,0.13284796717171715,[[278  16]],278,16,1.2,0.25,0.0,False
178,[[278  16]],2,446.1909,0.12317056818181818,[[261  14]],261,14,1.2,0.25,0.0,False
179,[[261  14]],2,489.924,0.1393590909090909,[[285  18]],285,18,1.2,0.25,0.0,False
180,[[285  18]],1,355.78968000000003,0.11892293939393939,[[264  18]],264,18,1.2,0.2,0.0,False
181,[[264  18]],0,486.6376,0.13927747474747476,[[287  18]],287,18,1.2,0.25,0.0,False
182,[[287  18]],2,471.5905,0.13087758838383837,[[278  15]],278,15,1.2,0.25,0.0,False
183,[[278  15]],2,494.1221,0.13772248737373735,[[292  16]],292,16,1.2,0.25,0.0,False
184,[[292  16]],2,436.841,0.1526566919191919,[[265  32]],265,32,1.2,0.25,0.0,False
185,[[265  32]],2,497.53909999999996,0.14032059343434342,[[295  17]],295,17,1.2,0.25,0.0,False
186,[[295  17]],2,441.351,0.11572613636363636,[[270   9]],270,9,1.2,0.25,0.0,False
187,[[270   9]],2,508.8898999999999,0.14158710858585857,[[304  16]],304,16,1.2,0.25,0.0,False
188,[[304  16]],0,553.3665599999999,0.13286951515151513,[[278  10]],278,10,1.2,0.3,0.0,False
189,[[278  10]],1,473.6576,0.13313858585858585,[[280  16]],280,16,1.2,0.25,0.0,False
190,[[280  16]],0,552.93612,0.13781516666666666,[[268  14]],268,14,1.2,0.3,0.0,False
191,[[268  14]],2,486.1209599999999,0.13637890909090908,[[240  21]],240,21,1.2,0.3,0.0,False
192,[[240  21]],1,465.44259999999997,0.1329346717171717,[[275  17]],275,17,1.2,0.25,0.0,False
193,[[275  17]],2,463.7455,0.12655372474747473,[[278  13]],278,13,1.2,0.25,0.0,False
194,[[278  13]],0,565.2368399999999,0.1415349545454545,[[281  14]],281,14,1.2,0.3,0.0,False
195,[[281  14]],2,564.1113599999999,0.14489284848484846,[[282  16]],282,16,1.2,0.3,0.0,False
196,[[282  16]],0,651.3609199999999,0.15807587373737372,[[275  18]],275,18,1.2,0.35,0.0,False
197,[[275  18]],2,677.38916,0.15786226767676767,[[284  15]],284,15,1.2,0.35,0.0,False
198,[[284  15]],0,807.4257600000001,0.17028103030303032,[[300  11]],300,11,1.2,0.4,0.0,False
199,[[300  11]],0,787.87206,0.15447879545454543,[[260   7]],260,7,1.2,0.45,0.0,False
200,[[260   7]],0,812.2883999999999,0.17306166666666667,[[243  18]],243,18,1.2,0.5,0.0,False
201,[[243  18]],2,899.7198,0.18760098484848484,[[264  18]],264,18,1.2,0.5,0.0,False
202,[[264  18]],2,960.5274,0.19111204545454546,[[279  14]],279,14,1.2,0.5,0.0,False
203,[[279  14]],1,780.46776,0.16837724242424243,[[259  16]],259,16,1.2,0.45,0.0,False
204,[[259  16]],1,733.48672,0.16177862626262624,[[275  14]],275,14,1.2,0.4,0.0,False
205,[[275  14]],2,638.35808,0.14976743434343434,[[235  18]],235,18,1.2,0.4,0.0,False
206,[[235  18]],2,771.39344,0.1668981616161616,[[277  14]],277,14,1.2,0.4,0.0,False
207,[[277  14]],0,840.74418,0.17132123484848485,[[271  12]],271,12,1.2,0.45,0.0,False
208,[[271  12]],1,747.1094400000001,0.16149866666666668,[[273  13]],273,13,1.2,0.4,0.0,False
209,[[273  13]],0,872.44056,0.181323303030303,[[277  15]],277,15,1.2,0.45,0.0,False
210,[[277  15]],0,931.9202,0.19600002525252525,[[260  21]],260,21,1.2,0.5,0.0,False
211,[[260  21]],0,1016.2174000000001,0.1936436111111111,[[272  12]],272,12,1.2,0.55,0.0,False
212,[[272  12]],2,1014.94272,0.19748266666666664,[[276  14]],276,14,1.2,0.55,0.0,False
213,[[276  14]],1,903.2597999999999,0.1807146212121212,[[270  13]],270,13,1.2,0.5,0.0,False
214,[[270  13]],2,946.8094,0.19237997474747473,[[277  16]],277,16,1.2,0.5,0.0,False
215,[[277  16]],1,858.91014,0.17861491666666662,[[281  14]],281,14,1.2,0.45,0.0,False
216,[[281  14]],1,757.2712,0.1647817171717172,[[275  14]],275,14,1.2,0.4,0.0,False
217,[[275  14]],0,894.48894,0.18160718939393938,[[282  13]],282,13,1.2,0.45,0.0,False
218,[[282  13]],1,776.01216,0.17948133333333333,[[279  21]],279,21,1.2,0.4,0.0,False
219,[[279  21]],0,750.6034199999999,0.17877315909090905,[[254  25]],254,25,1.2,0.45,0.0,False
220,[[254  25]],2,807.09768,0.1664062727272727,[[257  13]],257,13,1.2,0.45,0.0,False
221,[[257  13]],0,966.6201999999998,0.1937146717171717,[[280  15]],280,15,1.2,0.5,0.0,False
222,[[280  15]],1,769.8168000000001,0.1710324242424242,[[253  19]],253,19,1.2,0.45,0.0,False
223,[[253  19]],1,705.37392,0.1492290303030303,[[261  10]],261,10,1.2,0.4,0.0,False
224,[[261  10]],0,816.02532,0.1763668333333333,[[270  17]],270,17,1.2,0.45,0.0,False
225,[[270  17]],1,763.3305600000001,0.17071345454545456,[[276  17]],276,17,1.2,0.4,0.0,False
226,[[276  17]],2,760.0891200000001,0.1648041818181818,[[273  14]],273,14,1.2,0.4,0.0,False
227,[[273  14]],0,840.51594,0.18595908333333333,[[279  20]],279,20,1.2,0.45,0.0,False
228,[[279  20]],0,912.4491999999999,0.18154156565656565,[[268  13]],268,13,1.2,0.5,0.0,False
229,[[268  13]],0,975.1882800000001,0.18662983333333333,[[261  12]],261,12,1.2,0.55,0.0,False
230,[[261  12]],2,1044.81322,0.21208752777777778,[[281  20]],281,20,1.2,0.55,0.0,False
231,[[281  20]],1,922.1474,0.17459941919191918,[[269   8]],269,8,1.2,0.5,0.0,False
232,[[269   8]],2,881.0706,0.17491295454545455,[[252  13]],252,13,1.2,0.5,0.0,False
233,[[252  13]],1,828.4654800000001,0.1811042272727273,[[269  19]],269,19,1.2,0.45,0.0,False
234,[[269  19]],1,720.69264,0.15716321212121212,[[267  13]],267,13,1.2,0.4,0.0,False
235,[[267  13]],2,769.37568,0.1663100606060606,[[285  13]],285,13,1.2,0.4,0.0,False
236,[[285  13]],2,708.7440000000001,0.1529878787878788,[[261  12]],261,12,1.2,0.4,0.0,False
237,[[261  12]],0,780.3,0.16602272727272727,[[255  15]],255,15,1.2,0.45,0.0,False
238,[[255  15]],1,683.10816,0.1532510303030303,[[252  15]],252,15,1.2,0.4,0.0,False
239,[[252  15]],0,787.77234,0.16929953787878788,[[259  16]],259,16,1.2,0.45,0.0,False
240,[[259  16]],2,899.5341599999999,0.19757754545454545,[[294  21]],294,21,1.2,0.45,0.0,False
241,[[294  21]],1,889.54224,0.20031593939393938,[[318  21]],318,21,1.2,0.4,0.0,False
242,[[318  21]],0,836.1441,0.17874041666666668,[[279  16]],279,16,1.2,0.45,0.0,False
243,[[279  16]],2,836.9112600000001,0.1746706136363636,[[274  14]],274,14,1.2,0.45,0.0,False
244,[[274  14]],0,1047.773,0.2097945707070707,[[305  16]],305,16,1.2,0.5,0.0,False
245,[[305  16]],2,883.3688,0.18553646464646462,[[254  19]],254,19,1.2,0.5,0.0,False
246,[[254  19]],1,864.79704,0.1733582121212121,[[285  10]],285,10,1.2,0.45,0.0,False
247,[[285  10]],2,798.6427199999999,0.16983872727272725,[[264  15]],264,15,1.2,0.45,0.0,False
248,[[264  15]],1,678.5487999999999,0.1606753535353535,[[260  19]],260,19,1.2,0.4,0.0,False
249,[[260  19]],2,687.04704,0.14808169696969697,[[258  11]],258,11,1.2,0.4,0.0,False
250,[[258  11]],0,831.42954,0.18697847727272726,[[272  22]],272,22,1.2,0.45,0.0,False
251,[[272  22]],1,675.76448,0.150823797979798,[[253  14]],253,14,1.2,0.4,0.0,False
252,[[253  14]],0,813.98862,0.17744300757575754,[[278  17]],278,17,1.2,0.45,0.0,False
253,[[278  17]],2,809.52282,0.1703791439393939,[[269  14]],269,14,1.2,0.45,0.0,False
254,[[269  14]],0,848.4602,0.17429547979797977,[[263  14]],263,14,1.2,0.5,0.0,False
255,[[263  14]],2,996.1024,0.2054371717171717,[[298  18]],298,18,1.2,0.5,0.0,False
256,[[298  18]],0,1132.1402400000002,0.2131136666666667,[[291  13]],291,13,1.2,0.55,0.0,False
257,[[291  13]],0,1167.2702399999998,0.21788260606060605,[[283  14]],283,14,1.2,0.6,0.0,False
258,[[283  14]],2,1110.4632,0.20304333333333333,[[267  11]],267,11,1.2,0.6,0.0,False
259,[[267  11]],2,1082.83656,0.20472178787878786,[[268  14]],268,14,1.2,0.6,0.0,False
260,[[268  14]],0,1211.96946,0.22135978030303027,[[270  14]],270,14,1.2,0.65,0.0,False
261,[[270  14]],0,1201.87396,0.2177517626262626,[[266  13]],266,13,1.2,0.7,0.0,False
262,[[266  13]],2,1318.7649999999999,0.2295107323232323,[[278  10]],278,10,1.2,0.7,0.0,False
263,[[278  10]],0,1374.6675,0.24223579545454543,[[272  14]],272,14,1.2,0.75,0.0,False
264,[[272  14]],2,1451.3481,0.2647510227272727,[[279  21]],279,21,1.2,0.75,0.0,False
265,[[279  21]],0,1475.20864,0.25743038383838385,[[277  15]],277,15,1.2,0.8,0.0,False
266,[[277  15]],2,1549.73504,0.2708402828282828,[[281  17]],281,17,1.2,0.8,0.0,False
267,[[281  17]],2,1456.3568,0.252050101010101,[[269  14]],269,14,1.2,0.8,0.0,False
268,[[269  14]],1,1230.9519,0.2229232196969697,[[245  16]],245,16,1.2,0.75,0.0,False
269,[[245  16]],2,1326.9537,0.24204465909090908,[[267  18]],267,18,1.2,0.75,0.0,False
270,[[267  18]],1,1359.65844,0.23700737878787878,[[282  11]],282,11,1.2,0.7,0.0,False
271,[[282  11]],0,1286.7768,0.23330515151515152,[[255  17]],255,17,1.2,0.75,0.0,False
