,state,action,revenue,reward,next_state,nP,nV,fare,comm_rate,discount,Marketing
0,[[0 0]],0,0.0,0.0,[[0 0]],0,0,1.2,0.15,0.0,True
1,[[0 0]],0,23.947280000000003,23.947280000000003,[[17  1]],17,1,1.2,0.2,0.0,True
2,[[17  1]],2,61.37288,61.37288,[[44  7]],44,7,1.2,0.2,0.0,True
3,[[44  7]],2,77.91976,77.91976,[[52  6]],52,6,1.2,0.2,0.0,True
4,[[52  6]],2,112.41904000000001,112.41904000000001,[[76  6]],76,6,1.2,0.2,0.0,True
5,[[76  6]],0,210.3551,210.3551,[[109   9]],109,9,1.2,0.25,0.0,True
6,[[109   9]],2,211.3757,211.3757,[[112  11]],112,11,1.2,0.25,0.0,True
7,[[112  11]],2,222.1341,222.1341,[[123  16]],123,16,1.2,0.25,0.0,True
8,[[123  16]],1,203.07064,203.07064,[[130  15]],130,15,1.2,0.2,0.0,True
9,[[130  15]],2,196.21624,196.21624,[[133  17]],133,17,1.2,0.2,0.0,True
10,[[133  17]],0,231.04629999999997,231.04629999999997,[[125  12]],125,12,1.2,0.25,0.0,True
11,[[125  12]],0,320.94384,320.94384,[[154  13]],154,13,1.2,0.3,0.0,True
12,[[154  13]],0,356.31372,356.31372,[[138  11]],138,11,1.2,0.35,0.0,True
13,[[138  11]],2,464.40295999999995,464.40295999999995,[[173  13]],173,13,1.2,0.35,0.0,True
14,[[173  13]],0,434.30368,434.30368,[[143  16]],143,16,1.2,0.4,0.0,True
15,[[143  16]],0,483.54858,483.54858,[[143  12]],143,12,1.2,0.45,0.0,True
16,[[143  12]],1,496.11552,496.11552,[[168  16]],168,16,1.2,0.4,0.0,True
17,[[168  16]],1,377.13829999999996,377.13829999999996,[[149  12]],149,12,1.2,0.35,0.0,True
18,[[149  12]],1,357.51552,357.51552,[[163  18]],163,18,1.2,0.3,0.0,True
19,[[163  18]],1,275.6834,275.6834,[[142   8]],142,8,1.2,0.25,0.0,True
20,[[142   8]],2,269.2545,269.2545,[[150  13]],150,13,1.2,0.25,0.0,True
21,[[150  13]],2,252.91269999999997,252.91269999999997,[[137  13]],137,13,1.2,0.25,0.0,True
22,[[137  13]],2,271.89209999999997,271.89209999999997,[[147  18]],147,18,1.2,0.25,0.0,True
23,[[147  18]],1,233.03624000000002,233.03624000000002,[[164  17]],164,17,1.2,0.2,0.0,True
24,[[164  17]],2,223.28368000000003,223.28368000000003,[[145  21]],145,21,1.2,0.2,0.0,True
25,[[145  21]],0,306.8695,306.8695,[[164  17]],164,17,1.2,0.25,0.0,True
26,[[164  17]],0,323.89799999999997,323.89799999999997,[[148  22]],148,22,1.2,0.3,0.0,True
27,[[148  22]],0,414.20147999999995,414.20147999999995,[[165  17]],165,17,1.2,0.35,0.0,True
28,[[165  17]],1,377.63975999999997,377.63975999999997,[[167  14]],167,14,1.2,0.3,0.0,True
