,state,action,revenue,reward,next_state,nP,nV,fare,comm_rate,discount,Marketing
0,[[0 0]],0,0.0,0.0,[[0 0]],0,0,1.2,0.15,0.0,True
1,[[0 0]],1,11.16296,0.006500000000000001,[[16  1]],16,1,1.2,0.1,0.0,True
2,[[16  1]],0,55.80972,0.023,[[42  5]],42,5,1.2,0.15,0.0,True
3,[[42  5]],1,38.80976,0.038,[[52 10]],52,10,1.2,0.1,0.0,True
4,[[52 10]],1,23.02792,0.03025,[[61  6]],61,6,1.2,0.05,0.0,True
5,[[61  6]],1,0.0,0.02825,[[83  3]],83,3,1.2,0.0,0.0,True
6,[[83  3]],0,45.61782,0.05,[[120   8]],120,8,1.2,0.05,0.0,True
7,[[120   8]],0,93.76968,0.064,[[126  13]],126,13,1.2,0.1,0.0,True
8,[[126  13]],1,43.155499999999996,0.057249999999999995,[[119  11]],119,11,1.2,0.05,0.0,True
9,[[119  11]],1,0.0,0.07425000000000001,[[137  16]],137,16,1.2,0.0,0.0,True
10,[[137  16]],2,0.0,0.10725000000000001,[[159  27]],159,27,1.2,0.0,0.0,True
11,[[159  27]],0,48.40826,0.07425000000000001,[[137  16]],137,16,1.2,0.05,0.0,True
12,[[137  16]],1,0.0,0.07250000000000001,[[140  15]],140,15,1.2,0.0,0.0,True
13,[[140  15]],0,58.500440000000005,0.06625,[[155  11]],155,11,1.2,0.05,0.0,True
14,[[155  11]],0,125.66987999999999,0.08025,[[171  15]],171,15,1.2,0.1,0.0,True
15,[[171  15]],2,105.25256,0.0795,[[148  17]],148,17,1.2,0.1,0.0,True
16,[[148  17]],2,112.144,0.07125000000000001,[[155  13]],155,13,1.2,0.1,0.0,True
17,[[155  13]],2,115.59108,0.09075,[[153  21]],153,21,1.2,0.1,0.0,True
18,[[153  21]],2,108.743,0.08524999999999999,[[151  19]],151,19,1.2,0.1,0.0,True
19,[[151  19]],1,64.28488,0.09025,[[181  18]],181,18,1.2,0.05,0.0,True
20,[[181  18]],1,0.0,0.07575000000000001,[[163  14]],163,14,1.2,0.0,0.0,True
21,[[163  14]],1,0.0,0.07875,[[165  15]],165,15,1.2,0.0,0.0,True
22,[[165  15]],0,56.36525999999999,0.09225,[[159  21]],159,21,1.2,0.05,0.0,True
23,[[159  21]],1,0.0,0.09875,[[145  25]],145,25,1.2,0.0,0.0,True
24,[[145  25]],0,53.700199999999995,0.08474999999999999,[[149  19]],149,19,1.2,0.05,0.0,True
25,[[149  19]],1,0.0,0.081,[[154  17]],154,17,1.2,0.0,0.0,True
26,[[154  17]],2,0.0,0.0915,[[146  22]],146,22,1.2,0.0,0.0,True
27,[[146  22]],0,57.475699999999996,0.07125000000000001,[[155  13]],155,13,1.2,0.05,0.0,True
28,[[155  13]],0,128.78284,0.07325,[[173  12]],173,12,1.2,0.1,0.0,True
29,[[173  12]],2,126.97252,0.10225000000000001,[[179  23]],179,23,1.2,0.1,0.0,True
30,[[179  23]],1,55.81158,0.0675,[[150  12]],150,12,1.2,0.05,0.0,True
31,[[150  12]],2,67.35024,0.093,[[192  18]],192,18,1.2,0.05,0.0,True
32,[[192  18]],2,51.03608,0.07175000000000001,[[137  15]],137,15,1.2,0.05,0.0,True
33,[[137  15]],2,59.93116,0.08475,[[169  17]],169,17,1.2,0.05,0.0,True
34,[[169  17]],0,129.41667999999999,0.07075,[[173  11]],173,11,1.2,0.1,0.0,True
35,[[173  11]],1,69.11304,0.0925,[[180  19]],180,19,1.2,0.05,0.0,True
36,[[180  19]],1,0.0,0.077,[[148  16]],148,16,1.2,0.0,0.0,True
37,[[148  16]],0,53.6231,0.06725,[[149  12]],149,12,1.2,0.05,0.0,True
38,[[149  12]],1,0.0,0.09475,[[159  22]],159,22,1.2,0.0,0.0,True
39,[[159  22]],1,0.0,0.0965,[[176  21]],176,21,1.2,0.0,0.0,True
40,[[176  21]],1,0.0,0.08499999999999999,[[150  19]],150,19,1.2,0.0,0.0,True
41,[[150  19]],1,0.0,0.10250000000000001,[[180  23]],180,23,1.2,0.0,0.0,True
42,[[180  23]],2,0.0,0.09075,[[163  20]],163,20,1.2,0.0,0.0,True
43,[[163  20]],0,62.77571999999999,0.0805,[[162  16]],162,16,1.2,0.05,0.0,True
44,[[162  16]],1,0.0,0.09325,[[193  18]],193,18,1.2,0.0,0.0,True
45,[[193  18]],0,65.80386,0.0765,[[186  12]],186,12,1.2,0.05,0.0,True
46,[[186  12]],2,58.8527,0.07025,[[161  12]],161,12,1.2,0.05,0.0,True
47,[[161  12]],1,0.0,0.08099999999999999,[[174  15]],174,15,1.2,0.0,0.0,True
48,[[174  15]],2,0.0,0.095,[[180  20]],180,20,1.2,0.0,0.0,True
49,[[180  20]],0,66.95186000000001,0.09225,[[179  19]],179,19,1.2,0.05,0.0,True
50,[[179  19]],0,127.07296,0.08149999999999999,[[176  15]],176,15,1.2,0.1,0.0,True
51,[[176  15]],1,65.6911,0.11425,[[187  27]],187,27,1.2,0.05,0.0,True
52,[[187  27]],0,108.23844,0.08,[[150  17]],150,17,1.2,0.1,0.0,True
53,[[150  17]],1,62.86788,0.09525,[[171  21]],171,21,1.2,0.05,0.0,True
54,[[171  21]],1,0.0,0.082,[[158  17]],158,17,1.2,0.0,0.0,True
55,[[158  17]],2,0.0,0.10525000000000001,[[191  23]],191,23,1.2,0.0,0.0,True
56,[[191  23]],2,0.0,0.08574999999999999,[[183  16]],183,16,1.2,0.0,0.0,True
57,[[183  16]],1,0.0,0.0825,[[160  17]],160,17,1.2,0.0,0.0,True
58,[[160  17]],1,0.0,0.097,[[198  19]],198,19,1.2,0.0,0.0,True
59,[[198  19]],2,0.0,0.093,[[202  17]],202,17,1.2,0.0,0.0,True
60,[[202  17]],0,60.308580000000006,0.091,[[174  19]],174,19,1.2,0.05,0.0,True
61,[[174  19]],2,64.93325999999999,0.09825,[[183  21]],183,21,1.2,0.05,0.0,True
62,[[183  21]],2,59.49368,0.08275,[[161  17]],161,17,1.2,0.05,0.0,True
63,[[161  17]],0,145.97019999999998,0.089,[[206  15]],206,15,1.2,0.1,0.0,True
64,[[206  15]],2,141.42112000000003,0.111,[[194  25]],194,25,1.2,0.1,0.0,True
65,[[194  25]],1,67.80904000000001,0.08925,[[187  17]],187,17,1.2,0.05,0.0,True
66,[[187  17]],1,0.0,0.08925,[[197  16]],197,16,1.2,0.0,0.0,True
67,[[197  16]],2,0.0,0.0885,[[194  16]],194,16,1.2,0.0,0.0,True
68,[[194  16]],2,0.0,0.09575,[[173  21]],173,21,1.2,0.0,0.0,True
69,[[173  21]],1,0.0,0.11775000000000001,[[191  28]],191,28,1.2,0.0,0.0,True
70,[[191  28]],2,0.0,0.11925,[[187  29]],187,29,1.2,0.0,0.0,True
71,[[187  29]],2,0.0,0.115,[[200  26]],200,26,1.2,0.0,0.0,True
72,[[200  26]],0,64.35102,0.10300000000000001,[[192  22]],192,22,1.2,0.05,0.0,True
73,[[192  22]],1,0.0,0.118,[[212  26]],212,26,1.2,0.0,0.0,True
74,[[212  26]],1,0.0,0.10550000000000001,[[222  20]],222,20,1.2,0.0,0.0,True
75,[[222  20]],0,72.93088,0.1085,[[214  22]],214,22,1.2,0.05,0.0,True
76,[[214  22]],2,68.59282,0.093,[[202  17]],202,17,1.2,0.05,0.0,True
77,[[202  17]],0,131.96748000000002,0.1205,[[192  29]],192,29,1.2,0.1,0.0,True
78,[[192  29]],1,78.50556,0.10300000000000001,[[222  19]],222,19,1.2,0.05,0.0,True
79,[[222  19]],2,69.01748,0.10750000000000001,[[200  23]],200,23,1.2,0.05,0.0,True
80,[[200  23]],0,133.94464,0.09425,[[197  18]],197,18,1.2,0.1,0.0,True
81,[[197  18]],2,142.65572,0.12025,[[211  27]],211,27,1.2,0.1,0.0,True
82,[[211  27]],0,219.62058,0.08875,[[215  14]],215,14,1.2,0.15,0.0,True
83,[[215  14]],1,144.909,0.11499999999999999,[[210  25]],210,25,1.2,0.1,0.0,True
84,[[210  25]],1,76.21338,0.11875,[[225  25]],225,25,1.2,0.05,0.0,True
85,[[225  25]],1,0.0,0.122,[[248  24]],248,24,1.2,0.0,0.0,True
86,[[248  24]],0,77.83202,0.09925,[[227  17]],227,17,1.2,0.05,0.0,True
87,[[227  17]],2,78.47630000000001,0.10975,[[239  20]],239,20,1.2,0.05,0.0,True
88,[[239  20]],0,150.2588,0.11975,[[229  25]],229,25,1.2,0.1,0.0,True
89,[[229  25]],2,158.6132,0.12875,[[235  28]],235,28,1.2,0.1,0.0,True
90,[[235  28]],0,253.63356,0.1135,[[254  20]],254,20,1.2,0.15,0.0,True
91,[[254  20]],2,270.65094,0.13175,[[257  27]],257,27,1.2,0.15,0.0,True
92,[[257  27]],1,163.9718,0.11374999999999999,[[235  22]],235,22,1.2,0.1,0.0,True
