,state,action,revenue,reward,next_state,nP,nV,fare,comm_rate,discount,Marketing
0,[[0 0]],2,0.0,0.0,[[0 0]],0,0,1.2,0.1,0.0,True
1,[[0 0]],1,7.73392,0.008,[[22  1]],22,1,1.2,0.05,0.0,True
2,[[22  1]],2,15.776979999999998,0.02575,[[43  6]],43,6,1.2,0.05,0.0,True
3,[[43  6]],1,0.0,0.01875,[[55  2]],55,2,1.2,0.0,0.0,True
4,[[55  2]],1,0.0,0.0465,[[86 10]],86,10,1.2,0.0,0.0,True
5,[[86 10]],1,0.0,0.04675,[[87 10]],87,10,1.2,0.0,0.0,True
6,[[87 10]],0,37.611140000000006,0.05525,[[101  12]],101,12,1.2,0.05,0.0,True
7,[[101  12]],0,77.97504,0.041249999999999995,[[105   6]],105,6,1.2,0.1,0.0,True
8,[[105   6]],2,91.93504,0.05625,[[125  10]],125,10,1.2,0.1,0.0,True
9,[[125  10]],1,47.17606000000001,0.05925,[[127  11]],127,11,1.2,0.05,0.0,True
10,[[127  11]],0,95.66587999999999,0.06675,[[127  14]],127,14,1.2,0.1,0.0,True
11,[[127  14]],2,107.35660000000001,0.07500000000000001,[[140  16]],140,16,1.2,0.1,0.0,True
12,[[140  16]],2,118.54132,0.082,[[158  17]],158,17,1.2,0.1,0.0,True
13,[[158  17]],1,57.0834,0.079,[[156  16]],156,16,1.2,0.05,0.0,True
14,[[156  16]],2,57.18534,0.075,[[150  15]],150,15,1.2,0.05,0.0,True
15,[[150  15]],0,123.4658,0.09825,[[163  23]],163,23,1.2,0.1,0.0,True
16,[[163  23]],2,119.02084000000002,0.0785,[[164  15]],164,15,1.2,0.1,0.0,True
17,[[164  15]],1,57.54436,0.0785,[[154  16]],154,16,1.2,0.05,0.0,True
18,[[154  16]],2,61.04672000000001,0.07425000000000001,[[167  13]],167,13,1.2,0.05,0.0,True
19,[[167  13]],1,0.0,0.0645,[[168   9]],168,9,1.2,0.0,0.0,True
20,[[168   9]],0,58.1083,0.0825,[[160  17]],160,17,1.2,0.05,0.0,True
21,[[160  17]],0,119.51168,0.08325,[[163  17]],163,17,1.2,0.1,0.0,True
22,[[163  17]],1,67.24180000000001,0.09525,[[181  20]],181,20,1.2,0.05,0.0,True
23,[[181  20]],1,0.0,0.08725,[[189  16]],189,16,1.2,0.0,0.0,True
24,[[189  16]],0,52.3437,0.0635,[[144  11]],144,11,1.2,0.05,0.0,True
25,[[144  11]],2,70.98736,0.091,[[184  18]],184,18,1.2,0.05,0.0,True
26,[[184  18]],1,0.0,0.07050000000000001,[[152  13]],152,13,1.2,0.0,0.0,True
27,[[152  13]],2,0.0,0.08474999999999999,[[179  16]],179,16,1.2,0.0,0.0,True
28,[[179  16]],0,59.205920000000006,0.09025,[[161  20]],161,20,1.2,0.05,0.0,True
29,[[161  20]],1,0.0,0.07725,[[149  16]],149,16,1.2,0.0,0.0,True
30,[[149  16]],1,0.0,0.08525,[[171  17]],171,17,1.2,0.0,0.0,True
31,[[171  17]],0,58.55858,0.092,[[158  21]],158,21,1.2,0.05,0.0,True
32,[[158  21]],1,0.0,0.0785,[[154  16]],154,16,1.2,0.0,0.0,True
33,[[154  16]],1,0.0,0.092,[[178  19]],178,19,1.2,0.0,0.0,True
34,[[178  19]],0,66.25901999999999,0.096,[[174  21]],174,21,1.2,0.05,0.0,True
35,[[174  21]],2,68.02592,0.087,[[188  16]],188,16,1.2,0.05,0.0,True
36,[[188  16]],1,0.0,0.079,[[156  16]],156,16,1.2,0.0,0.0,True
37,[[156  16]],0,53.547760000000004,0.08199999999999999,[[148  18]],148,18,1.2,0.05,0.0,True
38,[[148  18]],2,60.27988,0.11075000000000002,[[163  28]],163,28,1.2,0.05,0.0,True
39,[[163  28]],0,110.72468,0.0775,[[160  15]],160,15,1.2,0.1,0.0,True
40,[[160  15]],2,125.98068,0.096,[[174  21]],174,21,1.2,0.1,0.0,True
41,[[174  21]],1,58.72986,0.07975,[[159  16]],159,16,1.2,0.05,0.0,True
42,[[159  16]],1,0.0,0.0885,[[174  18]],174,18,1.2,0.0,0.0,True
43,[[174  18]],0,64.16514000000001,0.09425,[[177  20]],177,20,1.2,0.05,0.0,True
44,[[177  20]],1,0.0,0.08199999999999999,[[178  15]],178,15,1.2,0.0,0.0,True
45,[[178  15]],1,0.0,0.08925,[[157  20]],157,20,1.2,0.0,0.0,True
46,[[157  20]],2,0.0,0.09875,[[175  22]],175,22,1.2,0.0,0.0,True
47,[[175  22]],2,0.0,0.0975,[[180  21]],180,21,1.2,0.0,0.0,True
48,[[180  21]],1,0.0,0.1005,[[182  22]],182,22,1.2,0.0,0.0,True
49,[[182  22]],0,65.19222,0.08174999999999999,[[177  15]],177,15,1.2,0.05,0.0,True
50,[[177  15]],1,0.0,0.0785,[[164  15]],164,15,1.2,0.0,0.0,True
51,[[164  15]],1,0.0,0.0955,[[152  23]],152,23,1.2,0.0,0.0,True
52,[[152  23]],2,0.0,0.08975,[[159  20]],159,20,1.2,0.0,0.0,True
53,[[159  20]],1,0.0,0.1015,[[166  24]],166,24,1.2,0.0,0.0,True
54,[[166  24]],2,0.0,0.0865,[[166  18]],166,18,1.2,0.0,0.0,True
55,[[166  18]],0,67.96026,0.0865,[[186  16]],186,16,1.2,0.05,0.0,True
56,[[186  16]],2,73.36146,0.097,[[198  19]],198,19,1.2,0.05,0.0,True
57,[[198  19]],2,62.57268,0.106,[[174  25]],174,25,1.2,0.05,0.0,True
58,[[174  25]],2,59.50696,0.0905,[[172  19]],172,19,1.2,0.05,0.0,True
59,[[172  19]],2,63.49358,0.0865,[[176  17]],176,17,1.2,0.05,0.0,True
60,[[176  17]],2,58.878420000000006,0.082,[[168  16]],168,16,1.2,0.05,0.0,True
61,[[168  16]],1,0.0,0.09375,[[185  19]],185,19,1.2,0.0,0.0,True
62,[[185  19]],1,0.0,0.09675,[[177  21]],177,21,1.2,0.0,0.0,True
63,[[177  21]],1,0.0,0.1035,[[174  24]],174,24,1.2,0.0,0.0,True
64,[[174  24]],0,64.69982,0.09625,[[185  20]],185,20,1.2,0.05,0.0,True
65,[[185  20]],1,0.0,0.09775,[[171  22]],171,22,1.2,0.0,0.0,True
66,[[171  22]],2,0.0,0.10025,[[171  23]],171,23,1.2,0.0,0.0,True
67,[[171  23]],2,0.0,0.12475,[[209  29]],209,29,1.2,0.0,0.0,True
68,[[209  29]],2,0.0,0.08174999999999999,[[177  15]],177,15,1.2,0.0,0.0,True
69,[[177  15]],2,0.0,0.1215,[[206  28]],206,28,1.2,0.0,0.0,True
70,[[206  28]],2,0.0,0.0995,[[208  19]],208,19,1.2,0.0,0.0,True
71,[[208  19]],0,76.89840000000001,0.12325,[[213  28]],213,28,1.2,0.05,0.0,True
72,[[213  28]],0,137.23348000000001,0.109,[[206  23]],206,23,1.2,0.1,0.0,True
73,[[206  23]],0,206.75538,0.08725,[[189  16]],189,16,1.2,0.15,0.0,True
74,[[189  16]],1,134.79336,0.0995,[[198  20]],198,20,1.2,0.1,0.0,True
75,[[198  20]],2,162.46656000000002,0.09375,[[225  15]],225,15,1.2,0.1,0.0,True
76,[[225  15]],1,75.93512,0.1245,[[218  28]],218,28,1.2,0.05,0.0,True
77,[[218  28]],1,0.0,0.10675000000000001,[[197  23]],197,23,1.2,0.0,0.0,True
78,[[197  23]],2,0.0,0.0995,[[218  18]],218,18,1.2,0.0,0.0,True
79,[[218  18]],2,0.0,0.09325,[[223  15]],223,15,1.2,0.0,0.0,True
80,[[223  15]],0,75.64112,0.10175000000000001,[[227  18]],227,18,1.2,0.05,0.0,True
81,[[227  18]],1,0.0,0.09575,[[213  17]],213,17,1.2,0.0,0.0,True
82,[[213  17]],2,0.0,0.13175,[[227  30]],227,30,1.2,0.0,0.0,True
83,[[227  30]],0,77.61696,0.09475,[[219  16]],219,16,1.2,0.05,0.0,True
84,[[219  16]],2,86.68798000000001,0.1085,[[244  19]],244,19,1.2,0.05,0.0,True
85,[[244  19]],0,164.14072,0.13325,[[233  30]],233,30,1.2,0.1,0.0,True
86,[[233  30]],2,162.74096,0.09375,[[235  14]],235,14,1.2,0.1,0.0,True
87,[[235  14]],0,230.60147999999998,0.11275,[[221  23]],221,23,1.2,0.15,0.0,True
88,[[221  23]],1,134.98908,0.11349999999999999,[[204  25]],204,25,1.2,0.1,0.0,True
89,[[204  25]],2,154.31835999999998,0.12325,[[233  26]],233,26,1.2,0.1,0.0,True
90,[[233  26]],2,167.84312,0.126,[[244  26]],244,26,1.2,0.1,0.0,True
91,[[244  26]],1,82.94308000000001,0.11274999999999999,[[241  21]],241,21,1.2,0.05,0.0,True
92,[[241  21]],1,0.0,0.121,[[234  25]],234,25,1.2,0.0,0.0,True
93,[[234  25]],2,0.0,0.1345,[[228  31]],228,31,1.2,0.0,0.0,True
94,[[228  31]],2,0.0,0.12325,[[263  23]],263,23,1.2,0.0,0.0,True
