,state,action,revenue,reward,next_state,nP,nV,fare,comm_rate,discount,Marketing
0,[[0 0]],1,0.0,0.0,[[0 0]],0,0,1.2,0.05,0.0,True
1,[[0 0]],0,15.22848,0.012750000000000001,[[21  3]],21,3,1.2,0.1,0.0,True
2,[[21  3]],1,16.30234,0.02575,[[43  6]],43,6,1.2,0.05,0.0,True
3,[[43  6]],0,38.89836,0.03025,[[51  7]],51,7,1.2,0.1,0.0,True
4,[[51  7]],2,60.4668,0.036000000000000004,[[84  6]],84,6,1.2,0.1,0.0,True
5,[[84  6]],1,33.81698,0.0565,[[86 14]],86,14,1.2,0.05,0.0,True
6,[[86 14]],0,82.86932,0.040749999999999995,[[103   6]],103,6,1.2,0.1,0.0,True
7,[[103   6]],1,39.47614,0.04575,[[103   8]],103,8,1.2,0.05,0.0,True
8,[[103   8]],2,47.01056,0.061,[[134  11]],134,11,1.2,0.05,0.0,True
9,[[134  11]],0,103.99216000000001,0.058249999999999996,[[143   9]],143,9,1.2,0.1,0.0,True
10,[[143   9]],0,170.69484,0.056999999999999995,[[148   8]],148,8,1.2,0.15,0.0,True
11,[[148   8]],1,107.41196,0.05875,[[145   9]],145,9,1.2,0.1,0.0,True
12,[[145   9]],1,51.91856,0.079,[[146  17]],146,17,1.2,0.05,0.0,True
13,[[146  17]],2,54.404740000000004,0.07875,[[145  17]],145,17,1.2,0.05,0.0,True
14,[[145  17]],1,0.0,0.0785,[[154  16]],154,16,1.2,0.0,0.0,True
15,[[154  16]],2,0.0,0.07,[[140  14]],140,14,1.2,0.0,0.0,True
16,[[140  14]],1,0.0,0.08875,[[165  19]],165,19,1.2,0.0,0.0,True
17,[[165  19]],2,0.0,0.0865,[[176  17]],176,17,1.2,0.0,0.0,True
18,[[176  17]],0,57.94878,0.08499999999999999,[[150  19]],150,19,1.2,0.05,0.0,True
19,[[150  19]],1,0.0,0.08399999999999999,[[176  16]],176,16,1.2,0.0,0.0,True
20,[[176  16]],1,0.0,0.0655,[[132  13]],132,13,1.2,0.0,0.0,True
21,[[132  13]],2,0.0,0.096,[[134  25]],134,25,1.2,0.0,0.0,True
22,[[134  25]],2,0.0,0.067,[[168  10]],168,10,1.2,0.0,0.0,True
23,[[168  10]],2,0.0,0.1005,[[162  24]],162,24,1.2,0.0,0.0,True
24,[[162  24]],0,50.503400000000006,0.07925,[[137  18]],137,18,1.2,0.05,0.0,True
25,[[137  18]],1,0.0,0.0835,[[164  17]],164,17,1.2,0.0,0.0,True
26,[[164  17]],2,0.0,0.0785,[[154  16]],154,16,1.2,0.0,0.0,True
27,[[154  16]],1,0.0,0.08349999999999999,[[154  18]],154,18,1.2,0.0,0.0,True
28,[[154  18]],2,0.0,0.09375,[[155  22]],155,22,1.2,0.0,0.0,True
29,[[155  22]],1,0.0,0.08124999999999999,[[175  15]],175,15,1.2,0.0,0.0,True
30,[[175  15]],1,0.0,0.07100000000000001,[[124  16]],124,16,1.2,0.0,0.0,True
31,[[124  16]],2,0.0,0.0815,[[166  16]],166,16,1.2,0.0,0.0,True
32,[[166  16]],2,0.0,0.09,[[150  21]],150,21,1.2,0.0,0.0,True
33,[[150  21]],0,63.1429,0.08299999999999999,[[172  16]],172,16,1.2,0.05,0.0,True
34,[[172  16]],1,0.0,0.076,[[154  15]],154,15,1.2,0.0,0.0,True
35,[[154  15]],1,0.0,0.09275,[[171  20]],171,20,1.2,0.0,0.0,True
36,[[171  20]],2,0.0,0.095,[[160  22]],160,22,1.2,0.0,0.0,True
37,[[160  22]],2,0.0,0.08324999999999999,[[183  15]],183,15,1.2,0.0,0.0,True
38,[[183  15]],2,0.0,0.09175,[[157  21]],157,21,1.2,0.0,0.0,True
39,[[157  21]],1,0.0,0.0935,[[154  22]],154,22,1.2,0.0,0.0,True
40,[[154  22]],0,61.91578,0.07625,[[175  13]],175,13,1.2,0.05,0.0,True
41,[[175  13]],0,116.17527999999999,0.10550000000000001,[[152  27]],152,27,1.2,0.1,0.0,True
42,[[152  27]],1,59.0942,0.09275,[[161  21]],161,21,1.2,0.05,0.0,True
43,[[161  21]],0,117.01556,0.1,[[160  24]],160,24,1.2,0.1,0.0,True
44,[[160  24]],1,57.92684,0.08875,[[155  20]],155,20,1.2,0.05,0.0,True
45,[[155  20]],0,129.90012000000002,0.106,[[174  25]],174,25,1.2,0.1,0.0,True
46,[[174  25]],1,62.87132,0.07575,[[173  13]],173,13,1.2,0.05,0.0,True
47,[[173  13]],2,51.95062,0.07625,[[145  16]],145,16,1.2,0.05,0.0,True
48,[[145  16]],0,143.73687999999999,0.09375,[[185  19]],185,19,1.2,0.1,0.0,True
49,[[185  19]],2,122.5412,0.08549999999999999,[[172  17]],172,17,1.2,0.1,0.0,True
50,[[172  17]],0,188.35392,0.07725000000000001,[[169  14]],169,14,1.2,0.15,0.0,True
51,[[169  14]],1,104.8154,0.08549999999999999,[[142  20]],142,20,1.2,0.1,0.0,True
