,state,action,revenue,reward,next_state,nP,nV,fare,comm_rate,discount,Marketing
51,[[148  13]],1,128.74331999999998,128.74331999999998,[[186  11]],186,11,1.2,0.1,0.0,True
52,[[186  11]],1,61.69762,61.69762,[[166  13]],166,13,1.2,0.05,0.0,True
53,[[166  13]],2,58.47726,58.47726,[[165  13]],165,13,1.2,0.05,0.0,True
54,[[165  13]],0,109.0134,109.0134,[[159  19]],159,19,1.2,0.1,0.0,True
55,[[159  19]],0,190.16285999999997,190.16285999999997,[[176  19]],176,19,1.2,0.15,0.0,True
56,[[176  19]],0,211.55984,211.55984,[[140   9]],140,9,1.2,0.2,0.0,True
57,[[140   9]],2,222.9048,222.9048,[[165  22]],165,22,1.2,0.2,0.0,True
58,[[165  22]],1,170.26602,170.26602,[[155  22]],155,22,1.2,0.15,0.0,True
59,[[155  22]],2,204.02519999999998,204.02519999999998,[[185  14]],185,14,1.2,0.15,0.0,True
60,[[185  14]],1,147.46848,147.46848,[[207  19]],207,19,1.2,0.1,0.0,True
61,[[207  19]],2,129.49723999999998,129.49723999999998,[[187   8]],187,8,1.2,0.1,0.0,True
62,[[187   8]],0,187.94436,187.94436,[[173  14]],173,14,1.2,0.15,0.0,True
63,[[173  14]],2,212.05133999999998,212.05133999999998,[[192  18]],192,18,1.2,0.15,0.0,True
64,[[192  18]],1,129.98976,129.98976,[[180  19]],180,19,1.2,0.1,0.0,True
65,[[180  19]],2,107.494,107.494,[[152  20]],152,20,1.2,0.1,0.0,True
66,[[152  20]],2,117.5098,117.5098,[[173  18]],173,18,1.2,0.1,0.0,True
67,[[173  18]],0,172.69164,172.69164,[[168  14]],168,14,1.2,0.15,0.0,True
68,[[168  14]],2,201.06324,201.06324,[[180  20]],180,20,1.2,0.15,0.0,True
69,[[180  20]],2,211.10868,211.10868,[[195  14]],195,14,1.2,0.15,0.0,True
70,[[195  14]],0,277.95944000000003,277.95944000000003,[[194  19]],194,19,1.2,0.2,0.0,True
71,[[194  19]],1,211.02425999999997,211.02425999999997,[[189  14]],189,14,1.2,0.15,0.0,True
72,[[189  14]],0,254.45808,254.45808,[[189  25]],189,25,1.2,0.2,0.0,True
73,[[189  25]],0,277.57539999999995,277.57539999999995,[[164  23]],164,23,1.2,0.25,0.0,True
74,[[164  23]],0,411.40644,411.40644,[[190  16]],190,16,1.2,0.3,0.0,True
75,[[190  16]],0,461.45903999999996,461.45903999999996,[[189  11]],189,11,1.2,0.35,0.0,True
76,[[189  11]],0,491.96655999999996,491.96655999999996,[[176  23]],176,23,1.2,0.4,0.0,True
77,[[176  23]],1,477.0233999999999,477.0233999999999,[[192  15]],192,15,1.2,0.35,0.0,True
78,[[192  15]],2,473.89341999999994,473.89341999999994,[[196  16]],196,16,1.2,0.35,0.0,True
79,[[196  16]],1,405.62352,405.62352,[[204  17]],204,17,1.2,0.3,0.0,True
80,[[204  17]],1,351.9656,351.9656,[[205  21]],205,21,1.2,0.25,0.0,True
81,[[205  21]],1,275.91303999999997,275.91303999999997,[[193  17]],193,17,1.2,0.2,0.0,True
82,[[193  17]],1,194.3346,194.3346,[[181  21]],181,21,1.2,0.15,0.0,True
83,[[181  21]],2,207.97194,207.97194,[[193  18]],193,18,1.2,0.15,0.0,True
84,[[193  18]],2,208.98726,208.98726,[[203  19]],203,19,1.2,0.15,0.0,True
85,[[203  19]],1,156.43752,156.43752,[[219  25]],219,25,1.2,0.1,0.0,True
86,[[219  25]],2,146.8536,146.8536,[[219  21]],219,21,1.2,0.1,0.0,True
87,[[219  21]],2,130.0532,130.0532,[[187  10]],187,10,1.2,0.1,0.0,True
88,[[187  10]],1,66.49206000000001,66.49206000000001,[[186  20]],186,20,1.2,0.05,0.0,True
89,[[186  20]],2,77.91192000000001,77.91192000000001,[[231  18]],231,18,1.2,0.05,0.0,True
90,[[231  18]],1,0.0,0.0,[[204  22]],204,22,1.2,0.0,0.0,True
91,[[204  22]],1,0.0,0.0,[[219  17]],219,17,1.2,0.0,0.0,True
92,[[219  17]],1,0.0,0.0,[[226  18]],226,18,1.2,0.0,0.0,True
93,[[226  18]],0,74.45178,74.45178,[[219  18]],219,18,1.2,0.05,0.0,True
94,[[219  18]],2,69.78242,69.78242,[[206  24]],206,24,1.2,0.05,0.0,True
95,[[206  24]],0,164.17296,164.17296,[[234  18]],234,18,1.2,0.1,0.0,True
96,[[234  18]],0,253.60205999999997,253.60205999999997,[[239  28]],239,28,1.2,0.15,0.0,True
97,[[239  28]],1,165.18707999999998,165.18707999999998,[[237  22]],237,22,1.2,0.1,0.0,True
98,[[237  22]],1,72.2193,72.2193,[[219  16]],219,16,1.2,0.05,0.0,True
99,[[219  16]],2,84.06156,84.06156,[[243  14]],243,14,1.2,0.05,0.0,True
100,[[243  14]],2,78.42277999999999,78.42277999999999,[[236  22]],236,22,1.2,0.05,0.0,False
101,[[236  22]],2,91.60910000000001,91.60910000000001,[[257  19]],257,19,1.2,0.05,0.0,False
102,[[257  19]],0,161.46412000000004,161.46412000000004,[[239  16]],239,16,1.2,0.1,0.0,False
103,[[239  16]],2,158.90816,158.90816,[[238  23]],238,23,1.2,0.1,0.0,False
104,[[238  23]],0,228.85062,228.85062,[[224  12]],224,12,1.2,0.15,0.0,False
105,[[224  12]],1,147.15884,147.15884,[[223  20]],223,20,1.2,0.1,0.0,False
106,[[223  20]],2,157.66316,157.66316,[[232  16]],232,16,1.2,0.1,0.0,False
107,[[232  16]],2,148.49396000000002,148.49396000000002,[[217  21]],217,21,1.2,0.1,0.0,False
108,[[217  21]],0,229.16994,229.16994,[[233  26]],233,26,1.2,0.15,0.0,False
109,[[233  26]],1,179.22752000000003,179.22752000000003,[[265  33]],265,33,1.2,0.1,0.0,False
110,[[265  33]],0,239.53296,239.53296,[[232  22]],232,22,1.2,0.15,0.0,False
111,[[232  22]],0,367.75856,367.75856,[[263  20]],263,20,1.2,0.2,0.0,False
112,[[263  20]],1,272.88612,272.88612,[[261  17]],261,17,1.2,0.15,0.0,False
113,[[261  17]],2,261.5352,261.5352,[[260  22]],260,22,1.2,0.15,0.0,False
114,[[260  22]],1,165.21784000000002,165.21784000000002,[[239  25]],239,25,1.2,0.1,0.0,False
115,[[239  25]],2,156.58568000000002,156.58568000000002,[[235  27]],235,27,1.2,0.1,0.0,False
116,[[235  27]],1,85.1317,85.1317,[[256  16]],256,16,1.2,0.05,0.0,False
117,[[256  16]],1,0.0,0.0,[[226  26]],226,26,1.2,0.0,0.0,False
118,[[226  26]],2,0.0,0.0,[[251  23]],251,23,1.2,0.0,0.0,False
119,[[251  23]],0,83.86542,83.86542,[[249  17]],249,17,1.2,0.05,0.0,False
120,[[249  17]],1,0.0,0.0,[[250  16]],250,16,1.2,0.0,0.0,False
121,[[250  16]],2,0.0,0.0,[[244  19]],244,19,1.2,0.0,0.0,False
122,[[244  19]],2,0.0,0.0,[[254  28]],254,28,1.2,0.0,0.0,False
123,[[254  28]],1,0.0,0.0,[[259  19]],259,19,1.2,0.0,0.0,False
124,[[259  19]],2,0.0,0.0,[[236  20]],236,20,1.2,0.0,0.0,False
125,[[236  20]],2,0.0,0.0,[[267  21]],267,21,1.2,0.0,0.0,False
126,[[267  21]],2,0.0,0.0,[[274  29]],274,29,1.2,0.0,0.0,False
127,[[274  29]],2,0.0,0.0,[[267  25]],267,25,1.2,0.0,0.0,False
128,[[267  25]],0,91.78514,91.78514,[[272  34]],272,34,1.2,0.05,0.0,False
129,[[272  34]],0,205.14376000000001,205.14376000000001,[[302  31]],302,31,1.2,0.1,0.0,False
130,[[302  31]],1,90.92748,90.92748,[[276  32]],276,32,1.2,0.05,0.0,False
131,[[276  32]],0,214.31932,214.31932,[[311  27]],311,27,1.2,0.1,0.0,False
132,[[311  27]],0,299.57052,299.57052,[[286  33]],286,33,1.2,0.15,0.0,False
133,[[286  33]],1,186.88716,186.88716,[[279  33]],279,33,1.2,0.1,0.0,False
134,[[279  33]],1,100.12236,100.12236,[[300  29]],300,29,1.2,0.05,0.0,False
135,[[300  29]],1,0.0,0.0,[[288  39]],288,39,1.2,0.0,0.0,False
136,[[288  39]],0,105.09128000000001,105.09128000000001,[[314  28]],314,28,1.2,0.05,0.0,False
137,[[314  28]],1,0.0,0.0,[[308  28]],308,28,1.2,0.0,0.0,False
138,[[308  28]],2,0.0,0.0,[[288  26]],288,26,1.2,0.0,0.0,False
139,[[288  26]],2,0.0,0.0,[[295  27]],295,27,1.2,0.0,0.0,False
140,[[295  27]],1,0.0,0.0,[[330  25]],330,25,1.2,0.0,0.0,False
141,[[330  25]],2,0.0,0.0,[[321  50]],321,50,1.2,0.0,0.0,False
142,[[321  50]],0,99.89914,99.89914,[[304  35]],304,35,1.2,0.05,0.0,False
143,[[304  35]],1,0.0,0.0,[[304  31]],304,31,1.2,0.0,0.0,False
144,[[304  31]],2,0.0,0.0,[[317  36]],317,36,1.2,0.0,0.0,False
145,[[317  36]],1,0.0,0.0,[[318  38]],318,38,1.2,0.0,0.0,False
146,[[318  38]],2,0.0,0.0,[[350  33]],350,33,1.2,0.0,0.0,False
147,[[350  33]],0,117.21442,117.21442,[[346  31]],346,31,1.2,0.05,0.0,False
148,[[346  31]],0,223.52504,223.52504,[[337  39]],337,39,1.2,0.1,0.0,False
149,[[337  39]],1,108.69552,108.69552,[[324  31]],324,31,1.2,0.05,0.0,False
150,[[324  31]],2,114.4388,114.4388,[[344  35]],344,35,1.2,0.05,0.0,False
151,[[344  35]],2,107.38634,107.38634,[[326  40]],326,40,1.2,0.05,0.0,False
152,[[326  40]],0,239.89212,239.89212,[[357  36]],357,36,1.2,0.1,0.0,False
153,[[357  36]],1,122.20082,122.20082,[[371  43]],371,43,1.2,0.05,0.0,False
154,[[371  43]],1,0.0,0.0,[[349  42]],349,42,1.2,0.0,0.0,False
155,[[349  42]],2,0.0,0.0,[[386  36]],386,36,1.2,0.0,0.0,False
156,[[386  36]],2,0.0,0.0,[[370  44]],370,44,1.2,0.0,0.0,False
157,[[370  44]],1,0.0,0.0,[[392  45]],392,45,1.2,0.0,0.0,False
158,[[392  45]],1,0.0,0.0,[[376  42]],376,42,1.2,0.0,0.0,False
159,[[376  42]],0,121.97166,121.97166,[[384  46]],384,46,1.2,0.05,0.0,False
160,[[384  46]],1,0.0,0.0,[[386  44]],386,44,1.2,0.0,0.0,False
161,[[386  44]],1,0.0,0.0,[[400  38]],400,38,1.2,0.0,0.0,False
162,[[400  38]],2,0.0,0.0,[[365  44]],365,44,1.2,0.0,0.0,False
163,[[365  44]],0,130.06296000000003,130.06296000000003,[[405  45]],405,45,1.2,0.05,0.0,False
164,[[405  45]],1,0.0,0.0,[[382  39]],382,39,1.2,0.0,0.0,False
165,[[382  39]],1,0.0,0.0,[[390  47]],390,47,1.2,0.0,0.0,False
166,[[390  47]],2,0.0,0.0,[[394  37]],394,37,1.2,0.0,0.0,False
167,[[394  37]],0,133.65278,133.65278,[[416  41]],416,41,1.2,0.05,0.0,False
168,[[416  41]],1,0.0,0.0,[[381  43]],381,43,1.2,0.0,0.0,False
169,[[381  43]],2,0.0,0.0,[[426  42]],426,42,1.2,0.0,0.0,False
170,[[426  42]],0,144.93554,144.93554,[[437  48]],437,48,1.2,0.05,0.0,False
171,[[437  48]],1,0.0,0.0,[[407  43]],407,43,1.2,0.0,0.0,False
172,[[407  43]],0,137.96632,137.96632,[[424  41]],424,41,1.2,0.05,0.0,False
173,[[424  41]],2,135.55252,135.55252,[[421  47]],421,47,1.2,0.05,0.0,False
174,[[421  47]],2,141.61628000000002,141.61628000000002,[[434  44]],434,44,1.2,0.05,0.0,False
175,[[434  44]],2,143.5118,143.5118,[[440  41]],440,41,1.2,0.05,0.0,False
176,[[440  41]],2,145.6621,145.6621,[[457  51]],457,51,1.2,0.05,0.0,False
177,[[457  51]],1,0.0,0.0,[[453  43]],453,43,1.2,0.0,0.0,False
178,[[453  43]],2,0.0,0.0,[[442  42]],442,42,1.2,0.0,0.0,False
179,[[442  42]],2,0.0,0.0,[[421  51]],421,51,1.2,0.0,0.0,False
180,[[421  51]],2,0.0,0.0,[[461  54]],461,54,1.2,0.0,0.0,False
181,[[461  54]],0,139.8651,139.8651,[[435  50]],435,50,1.2,0.05,0.0,False
182,[[435  50]],0,298.79716,298.79716,[[461  40]],461,40,1.2,0.1,0.0,False
183,[[461  40]],2,291.42271999999997,291.42271999999997,[[454  54]],454,54,1.2,0.1,0.0,False
184,[[454  54]],2,307.73588000000007,307.73588000000007,[[478  46]],478,46,1.2,0.1,0.0,False
185,[[478  46]],2,295.34623999999997,295.34623999999997,[[460  45]],460,45,1.2,0.1,0.0,False
186,[[460  45]],2,311.08608000000004,311.08608000000004,[[480  52]],480,52,1.2,0.1,0.0,False
187,[[480  52]],2,311.08824,311.08824,[[471  49]],471,49,1.2,0.1,0.0,False
188,[[471  49]],2,300.3498,300.3498,[[468  49]],468,49,1.2,0.1,0.0,False
189,[[468  49]],2,301.61216,301.61216,[[466  45]],466,45,1.2,0.1,0.0,False
190,[[466  45]],1,153.64584,153.64584,[[492  44]],492,44,1.2,0.05,0.0,False
191,[[492  44]],2,158.61768,158.61768,[[495  52]],495,52,1.2,0.05,0.0,False
192,[[495  52]],1,0.0,0.0,[[506  39]],506,39,1.2,0.0,0.0,False
193,[[506  39]],2,0.0,0.0,[[509  54]],509,54,1.2,0.0,0.0,False
194,[[509  54]],2,0.0,0.0,[[473  57]],473,57,1.2,0.0,0.0,False
195,[[473  57]],1,0.0,0.0,[[489  48]],489,48,1.2,0.0,0.0,False
196,[[489  48]],2,0.0,0.0,[[493  62]],493,62,1.2,0.0,0.0,False
197,[[493  62]],2,0.0,0.0,[[509  54]],509,54,1.2,0.0,0.0,False
198,[[509  54]],0,169.6784,169.6784,[[518  59]],518,59,1.2,0.05,0.0,False
199,[[518  59]],2,157.47948,157.47948,[[492  63]],492,63,1.2,0.05,0.0,False
200,[[492  63]],1,0.0,0.0,[[521  59]],521,59,1.2,0.0,0.0,False
201,[[521  59]],1,0.0,0.0,[[500  61]],500,61,1.2,0.0,0.0,False
202,[[500  61]],1,0.0,0.0,[[500  44]],500,44,1.2,0.0,0.0,False
203,[[500  44]],0,173.04912000000002,173.04912000000002,[[537  61]],537,61,1.2,0.05,0.0,False
204,[[537  61]],2,171.43278,171.43278,[[537  55]],537,55,1.2,0.05,0.0,False
205,[[537  55]],1,0.0,0.0,[[514  54]],514,54,1.2,0.0,0.0,False
206,[[514  54]],0,172.657,172.657,[[538  56]],538,56,1.2,0.05,0.0,False
207,[[538  56]],2,169.86582,169.86582,[[525  56]],525,56,1.2,0.05,0.0,False
208,[[525  56]],1,0.0,0.0,[[533  46]],533,46,1.2,0.0,0.0,False
209,[[533  46]],0,169.91946000000002,169.91946000000002,[[540  53]],540,53,1.2,0.05,0.0,False
210,[[540  53]],0,328.99584000000004,328.99584000000004,[[519  59]],519,59,1.2,0.1,0.0,False
211,[[519  59]],1,175.19635999999997,175.19635999999997,[[548  56]],548,56,1.2,0.05,0.0,False
212,[[548  56]],0,369.41484,369.41484,[[564  60]],564,60,1.2,0.1,0.0,False
213,[[564  60]],1,175.63228,175.63228,[[541  63]],541,63,1.2,0.05,0.0,False
214,[[541  63]],0,353.32480000000004,353.32480000000004,[[551  59]],551,59,1.2,0.1,0.0,False
215,[[551  59]],0,558.8655,558.8655,[[575  62]],575,62,1.2,0.15,0.0,False
216,[[575  62]],2,557.04126,557.04126,[[562  50]],562,50,1.2,0.15,0.0,False
217,[[562  50]],1,342.7246,342.7246,[[542  63]],542,63,1.2,0.1,0.0,False
218,[[542  63]],0,550.5401999999999,550.5401999999999,[[565  53]],565,53,1.2,0.15,0.0,False
219,[[565  53]],1,373.9016,373.9016,[[580  54]],580,54,1.2,0.1,0.0,False
220,[[580  54]],0,536.22888,536.22888,[[560  59]],560,59,1.2,0.15,0.0,False
221,[[560  59]],1,361.43576,361.43576,[[562  50]],562,50,1.2,0.1,0.0,False
222,[[562  50]],2,358.97424,358.97424,[[567  61]],567,61,1.2,0.1,0.0,False
223,[[567  61]],2,369.99976000000004,369.99976000000004,[[584  68]],584,68,1.2,0.1,0.0,False
224,[[584  68]],0,564.39408,564.39408,[[583  58]],583,58,1.2,0.15,0.0,False
225,[[583  58]],1,366.09064,366.09064,[[587  61]],587,61,1.2,0.1,0.0,False
226,[[587  61]],0,575.76894,575.76894,[[596  60]],596,60,1.2,0.15,0.0,False
227,[[596  60]],2,584.93904,584.93904,[[605  52]],605,52,1.2,0.15,0.0,False
228,[[605  52]],2,618.77766,618.77766,[[631  61]],631,61,1.2,0.15,0.0,False
229,[[631  61]],0,775.7881600000001,775.7881600000001,[[610  56]],610,56,1.2,0.2,0.0,False
230,[[610  56]],0,955.1887999999999,955.1887999999999,[[598  47]],598,47,1.2,0.25,0.0,False
231,[[598  47]],0,1217.55708,1217.55708,[[615  52]],615,52,1.2,0.3,0.0,False
232,[[615  52]],1,970.5494999999999,970.5494999999999,[[609  66]],609,66,1.2,0.25,0.0,False
233,[[609  66]],1,789.6936800000001,789.6936800000001,[[611  49]],611,49,1.2,0.2,0.0,False
234,[[611  49]],2,833.5592,833.5592,[[644  44]],644,44,1.2,0.2,0.0,False
235,[[644  44]],0,1002.6288999999999,1002.6288999999999,[[626  53]],626,53,1.2,0.25,0.0,False
236,[[626  53]],0,1232.9207999999999,1232.9207999999999,[[642  50]],642,50,1.2,0.3,0.0,False
237,[[642  50]],2,1262.7208799999999,1262.7208799999999,[[660  48]],660,48,1.2,0.3,0.0,False
238,[[660  48]],0,1357.0583599999998,1357.0583599999998,[[605  55]],605,55,1.2,0.35,0.0,False
239,[[605  55]],2,1434.5256799999997,1434.5256799999997,[[632  53]],632,53,1.2,0.35,0.0,False
240,[[632  53]],1,1261.6015200000002,1261.6015200000002,[[649  44]],649,44,1.2,0.3,0.0,False
241,[[649  44]],0,1430.1303799999998,1430.1303799999998,[[638  51]],638,51,1.2,0.35,0.0,False
242,[[638  51]],2,1465.50502,1465.50502,[[643  44]],643,44,1.2,0.35,0.0,False
243,[[643  44]],2,1452.6573599999997,1452.6573599999997,[[651  47]],651,47,1.2,0.35,0.0,False
244,[[651  47]],2,1434.1693799999998,1434.1693799999998,[[639  42]],639,42,1.2,0.35,0.0,False
245,[[639  42]],0,1603.4671999999998,1603.4671999999998,[[628  38]],628,38,1.2,0.4,0.0,False
246,[[628  38]],1,1409.3295999999998,1409.3295999999998,[[631  40]],631,40,1.2,0.35,0.0,False
247,[[631  40]],2,1481.8682199999998,1481.8682199999998,[[649  33]],649,33,1.2,0.35,0.0,False
248,[[649  33]],2,1438.1446799999999,1438.1446799999999,[[639  38]],639,38,1.2,0.35,0.0,False
249,[[639  38]],1,1250.97,1250.97,[[640  34]],640,34,1.2,0.3,0.0,False
250,[[640  34]],1,987.1795999999999,987.1795999999999,[[619  29]],619,29,1.2,0.25,0.0,False
251,[[619  29]],2,1026.6185,1026.6185,[[640  45]],640,45,1.2,0.25,0.0,False
252,[[640  45]],0,1224.2857199999999,1224.2857199999999,[[631  41]],631,41,1.2,0.3,0.0,False
253,[[631  41]],2,1255.36188,1255.36188,[[638  45]],638,45,1.2,0.3,0.0,False
254,[[638  45]],0,1373.0756199999996,1373.0756199999996,[[613  47]],613,47,1.2,0.35,0.0,False
255,[[613  47]],2,1388.3653,1388.3653,[[616  30]],616,30,1.2,0.35,0.0,False
256,[[616  30]],1,1234.15752,1234.15752,[[629  33]],629,33,1.2,0.3,0.0,False
257,[[629  33]],0,1501.4287399999998,1501.4287399999998,[[647  39]],647,39,1.2,0.35,0.0,False
258,[[647  39]],1,1247.46216,1247.46216,[[655  40]],655,40,1.2,0.3,0.0,False
259,[[655  40]],2,1271.34204,1271.34204,[[655  34]],655,34,1.2,0.3,0.0,False
260,[[655  34]],1,1042.2075,1042.2075,[[636  38]],636,38,1.2,0.25,0.0,False
261,[[636  38]],2,1031.9306000000001,1031.9306000000001,[[628  52]],628,52,1.2,0.25,0.0,False
262,[[628  52]],1,811.72136,811.72136,[[635  32]],635,32,1.2,0.2,0.0,False
263,[[635  32]],2,849.70768,849.70768,[[646  41]],646,41,1.2,0.2,0.0,False
264,[[646  41]],1,606.7991999999999,606.7991999999999,[[625  46]],625,46,1.2,0.15,0.0,False
265,[[625  46]],0,824.33536,824.33536,[[634  46]],634,46,1.2,0.2,0.0,False
266,[[634  46]],1,601.74324,601.74324,[[612  48]],612,48,1.2,0.15,0.0,False
267,[[612  48]],2,611.74344,611.74344,[[628  52]],628,52,1.2,0.15,0.0,False
268,[[628  52]],2,631.0539600000001,631.0539600000001,[[653  44]],653,44,1.2,0.15,0.0,False
269,[[653  44]],1,430.08972,430.08972,[[669  47]],669,47,1.2,0.1,0.0,False
270,[[669  47]],1,208.18884000000003,208.18884000000003,[[651  54]],651,54,1.2,0.05,0.0,False
271,[[651  54]],1,0.0,0.0,[[647  47]],647,47,1.2,0.0,0.0,False
272,[[647  47]],1,0.0,0.0,[[647  59]],647,59,1.2,0.0,0.0,False
273,[[647  59]],0,210.19018,210.19018,[[646  58]],646,58,1.2,0.05,0.0,False
274,[[646  58]],0,435.00491999999997,435.00491999999997,[[663  56]],663,56,1.2,0.1,0.0,False
275,[[663  56]],0,594.9585599999999,594.9585599999999,[[626  56]],626,56,1.2,0.15,0.0,False
276,[[626  56]],2,628.1817599999999,628.1817599999999,[[649  62]],649,62,1.2,0.15,0.0,False
277,[[649  62]],0,842.7968,842.7968,[[647  56]],647,56,1.2,0.2,0.0,False
278,[[647  56]],0,1065.8836999999999,1065.8836999999999,[[658  61]],658,61,1.2,0.25,0.0,False
279,[[658  61]],1,886.58744,886.58744,[[683  55]],683,55,1.2,0.2,0.0,False
280,[[683  55]],1,642.10992,642.10992,[[662  59]],662,59,1.2,0.15,0.0,False
281,[[662  59]],2,669.19182,669.19182,[[686  61]],686,61,1.2,0.15,0.0,False
282,[[686  61]],2,666.6558,666.6558,[[680  57]],680,57,1.2,0.15,0.0,False
283,[[680  57]],0,883.82312,883.82312,[[680  64]],680,64,1.2,0.2,0.0,False
284,[[680  64]],1,672.1040399999999,672.1040399999999,[[692  62]],692,62,1.2,0.15,0.0,False
285,[[692  62]],0,899.3313599999999,899.3313599999999,[[690  56]],690,56,1.2,0.2,0.0,False
286,[[690  56]],0,1066.9541,1066.9541,[[670  57]],670,57,1.2,0.25,0.0,False
287,[[670  57]],2,1151.0670999999998,1151.0670999999998,[[716  64]],716,64,1.2,0.25,0.0,False
288,[[716  64]],1,889.50776,889.50776,[[683  56]],683,56,1.2,0.2,0.0,False
289,[[683  56]],1,660.81216,660.81216,[[685  59]],685,59,1.2,0.15,0.0,False
290,[[685  59]],1,463.2033200000001,463.2033200000001,[[712  52]],712,52,1.2,0.1,0.0,False
