,state,action,revenue,reward,next_state,nP,nV,fare,comm_rate,discount,Marketing
0,[[0 0]],0,0.0,0.0,[[0 0]],0,0,1.2,0.15,0.0,True
1,[[0 0]],0,28.32456,0.012750000000000001,[[21  3]],21,3,1.2,0.2,0.0,True
2,[[21  3]],1,42.812219999999996,0.01675,[[37  3]],37,3,1.2,0.15,0.0,True
3,[[37  3]],0,92.61008000000001,0.02375,[[65  3]],65,3,1.2,0.2,0.0,True
4,[[65  3]],2,89.24080000000001,0.03425,[[67  7]],67,7,1.2,0.2,0.0,True
5,[[67  7]],0,167.54269999999997,0.03875000000000001,[[85  7]],85,7,1.2,0.25,0.0,True
6,[[85  7]],2,199.83659999999998,0.052000000000000005,[[108  10]],108,10,1.2,0.25,0.0,True
7,[[108  10]],2,221.05,0.06375,[[125  13]],125,13,1.2,0.25,0.0,True
8,[[125  13]],0,372.09888,0.07,[[150  13]],150,13,1.2,0.3,0.0,True
9,[[150  13]],1,264.7749,0.07025,[[141  14]],141,14,1.2,0.25,0.0,True
10,[[141  14]],0,302.84844,0.065,[[130  13]],130,13,1.2,0.3,0.0,True
11,[[130  13]],0,386.25789999999995,0.073,[[142  15]],142,15,1.2,0.35,0.0,True
12,[[142  15]],1,368.69208000000003,0.06825,[[163  11]],163,11,1.2,0.3,0.0,True
13,[[163  11]],0,369.81798,0.07175000000000001,[[147  14]],147,14,1.2,0.35,0.0,True
14,[[147  14]],1,339.34188,0.07050000000000001,[[152  13]],152,13,1.2,0.3,0.0,True
15,[[152  13]],0,378.09533999999996,0.07775,[[141  17]],141,17,1.2,0.35,0.0,True
16,[[141  17]],2,343.90132,0.084,[[136  20]],136,20,1.2,0.35,0.0,True
17,[[136  20]],1,308.05283999999995,0.08175,[[137  19]],137,19,1.2,0.3,0.0,True
18,[[137  19]],0,496.80245999999994,0.08725,[[189  16]],189,16,1.2,0.35,0.0,True
19,[[189  16]],0,551.93968,0.09375,[[185  19]],185,19,1.2,0.4,0.0,True
20,[[185  19]],1,384.28432,0.09275,[[151  22]],151,22,1.2,0.35,0.0,True
21,[[151  22]],2,389.3701,0.08025,[[151  17]],151,17,1.2,0.35,0.0,True
22,[[151  17]],1,328.41491999999994,0.07725000000000001,[[139  17]],139,17,1.2,0.3,0.0,True
23,[[139  17]],0,404.31663999999995,0.076,[[154  15]],154,15,1.2,0.35,0.0,True
24,[[154  15]],1,391.44312,0.076,[[174  13]],174,13,1.2,0.3,0.0,True
