,EXPERIENCE_U,WOM_U,MARKETING_U,OUT,nRIDES,nREJECTED,nDAYS_WORKED,DRIVING_TIME,IDLE_TIME,PICKUP_DIST,DRIVING_DIST,REVENUE,COST,COMMISSION,TRIP_FARE,ACTUAL_INC,mu,INFORMED,STARTS_DAY,OPENS_APP,RECEIVES_REQUEST,ACCEPTS_REQUEST,REJECTS_REQUEST,IS_ACCEPTED_BY_TRAVELLER,IS_REJECTED_BY_TRAVELLER,ARRIVES_AT_PICKUP,MEETS_TRAVELLER_AT_PICKUP,DEPARTS_FROM_PICKUP,ARRIVES_AT_DROPOFF,CONTINUES_SHIFT,STARTS_REPOSITIONING,REPOSITIONED,DECIDES_NOT_TO_DRIVE,ENDS_SHIFT
51,0.015089989114329126,0.010370792254324928,0.1733230904419875,37.0,9.27027027027027,0.0,2.135135135135135,8169.2972972972975,12827.567567567568,25.228648648648655,81.69297297297297,72.66201081081077,20.423243243243242,8.073556756756755,80.73556756756757,52.238767567567564,1.0,1.0,0.0,0.0,5470.0,139.05405405405406,0.0,184.97297297297297,0.0,2522.864864864865,0.0,278.1081081081081,5646.4324324324325,0.0,0.0,0.0,0.0,7357.5675675675675
52,0.015861779009816356,0.010406543147485948,0.1834913645145278,28.0,13.214285714285714,0.0,1.6428571428571428,13607.82142857143,7260.857142857143,58.15964285714285,136.07821428571427,100.80205714285715,34.01955357142857,11.200228571428571,112.00228571428572,66.78250357142856,1.0,1.0,0.0,0.0,1165.857142857143,70.64285714285714,0.0,263.25,0.0,5815.964285714285,0.0,396.42857142857144,7791.857142857143,0.0,0.0,0.0,0.0,6095.0
53,0.016223794287350504,0.010445784283545425,0.19357650790353007,34.0,10.823529411764707,0.0,1.7941176470588236,10020.617647058823,10897.764705882353,38.40058823529412,100.20617647058826,80.38768235294117,25.051544117647065,8.931964705882354,89.31964705882352,55.336138235294115,1.0,1.0,0.0,0.0,3823.323529411765,141.05882352941177,0.0,214.85294117647058,0.0,3840.0588235294117,0.0,324.70588235294116,6180.558823529412,0.0,0.0,0.0,0.0,7074.441176470588
54,0.016826155912254472,0.010487560500590517,0.2045754072053057,38.0,10.68421052631579,0.0,1.763157894736842,9914.315789473685,10996.631578947368,34.91447368421051,99.14315789473683,82.82908421052633,24.785789473684208,9.203231578947369,92.03231578947367,58.043294736842114,1.0,1.0,0.0,0.0,4042.2105263157896,155.26315789473685,0.0,212.26315789473685,0.0,3491.4473684210525,0.0,320.5263157894737,6422.868421052632,0.0,0.0,0.0,0.0,6954.421052631579
55,0.01738086495415952,0.010534868132508134,0.21521193732106286,34.0,11.205882352941176,0.0,2.0294117647058822,10863.235294117647,10021.64705882353,43.995,108.63235294117649,83.92775294117646,27.158088235294123,9.32530588235294,93.2530588235294,56.76966470588235,1.0,1.0,0.0,0.0,3524.235294117647,155.55882352941177,0.0,222.38235294117646,0.0,4399.5,0.0,336.1764705882353,6463.735294117647,0.0,0.0,0.0,0.0,6497.411764705882
56,0.017271567274850227,0.010582452508269282,0.2264031905786498,58.0,6.775862068965517,0.0,1.8620689655172413,5320.6551724137935,15839.327586206897,13.209655172413795,53.206551724137924,51.734234482758616,13.301637931034481,5.74824827586207,57.482482758620705,38.43259655172415,1.0,1.0,0.0,0.0,7411.1551724137935,101.63793103448276,0.0,134.10344827586206,0.0,1320.9655172413793,0.0,203.27586206896552,3999.689655172414,0.0,0.0,0.0,0.0,8428.172413793103
57,0.017633715625318513,0.010636734126995492,0.23759418452731124,39.0,9.64102564102564,0.0,1.8205128205128205,8182.4358974358975,12790.102564102564,25.653333333333332,81.82435897435897,72.8124,20.456089743589743,8.090266666666666,80.90266666666669,52.356310256410254,1.0,1.0,0.0,0.0,5281.0,144.6153846153846,0.0,192.6153846153846,0.0,2565.3333333333335,0.0,289.2307692307692,5617.102564102564,0.0,0.0,0.0,0.0,7509.102564102564
58,0.018035996434683396,0.010690169830201672,0.24830696932546567,41.0,9.926829268292684,0.0,1.7560975609756098,9396.19512195122,11573.19512195122,36.88390243902439,93.9619512195122,74.15209756097559,23.49048780487805,8.239121951219513,82.39121951219514,50.66160975609757,1.0,1.0,0.0,0.0,4352.1463414634145,134.90243902439025,0.0,196.90243902439025,0.0,3688.390243902439,0.0,297.8048780487805,5707.804878048781,0.0,0.0,0.0,0.0,7221.048780487805
59,0.020055165467148365,0.010751701369182142,0.258974688846734,27.0,14.666666666666666,0.0,1.9259259259259258,13854.925925925925,6952.185185185185,51.97000000000001,138.54925925925923,111.98560000000003,34.63731481481481,12.442844444444448,124.42844444444445,77.34828518518518,1.0,1.0,0.0,0.0,833.1481481481482,59.333333333333336,0.0,292.55555555555554,0.0,5197.0,0.0,440.0,8657.925925925925,0.0,0.0,0.0,0.0,6119.037037037037
60,0.02080670588127751,0.010805510372464841,0.2710948833388051,41.0,10.75609756097561,0.0,2.268292682926829,8948.317073170732,11953.390243902439,28.506585365853663,89.48317073170733,79.40739512195125,22.370792682926833,8.823043902439023,88.23043902439024,57.0366024390244,1.0,1.0,0.0,0.0,4938.195121951219,161.34146341463415,0.0,213.26829268292684,0.0,2850.6585365853657,0.0,322.6829268292683,6097.658536585366,0.0,0.0,0.0,0.0,7015.195121951219
61,0.021057501517181422,0.010883096298200803,0.28187163683898026,44.0,9.227272727272727,0.0,1.8636363636363635,7536.704545454545,13462.931818181818,23.446818181818184,75.36704545454545,67.70020909090907,18.841761363636362,7.5222454545454545,75.22245454545454,48.85844772727273,1.0,1.0,0.0,0.0,6041.590909090909,138.4090909090909,0.0,184.13636363636363,0.0,2344.681818181818,0.0,276.8181818181818,5192.022727272727,0.0,0.0,0.0,0.0,7421.340909090909
62,0.021761163554260013,0.010944575917095113,0.2932724070151948,43.0,9.837209302325581,0.0,2.5813953488372094,7858.953488372093,13102.046511627907,22.98279069767442,78.58953488372094,72.45016744186049,19.647383720930236,8.050018604651163,80.50018604651163,52.80278372093025,1.0,1.0,0.0,0.0,5877.372093023256,147.5581395348837,0.0,195.32558139534885,0.0,2298.279069767442,0.0,295.1162790697674,5560.674418604651,0.0,0.0,0.0,0.0,7224.674418604651
