,P1_EXPERIENCE_U,P2_EXPERIENCE_U,P1_WOM_U,P2_WOM_U,P1_MARKETING_U,P2_MARKETING_U,P1_OUT,P2_OUT,P1_IDLE_TIME,P2_IDLE_TIME,P1_REVENUE,P2_REVENUE,P1_ACTUAL_INC,P2_ACTUAL_INC,P1_COST,P2_COST,nRIDES,nREJECTED,nDAYS_WORKED,DRIVING_TIME,IDLE_TIME,PICKUP_DIST,DRIVING_DIST,REVENUE,COST,COMMISSION,TRIP_FARE,ACTUAL_INC,OUT,mu,P1_INFORMED,P2_INFORMED,inc_dif,platform_id,P1_hate,P2_hate,MIN_WAGE_SUB,STARTS_DAY,OPENS_APP,RECEIVES_REQUEST,ACCEPTS_REQUEST,REJECTS_REQUEST,IS_ACCEPTED_BY_TRAVELLER,IS_REJECTED_BY_TRAVELLER,ARRIVES_AT_PICKUP,MEETS_TRAVELLER_AT_PICKUP,DEPARTS_FROM_PICKUP,ARRIVES_AT_DROPOFF,CONTINUES_SHIFT,STARTS_REPOSITIONING,REPOSITIONED,DECIDES_NOT_TO_DRIVE,ENDS_SHIFT
848,0.19015821273615433,0.206934111622669,0.1930687656861285,0.20647412128717513,0.9871714280046602,0.9872258440707588,30.0,30.0,202.04444444444442,169.92444444444445,77.51967999999998,84.58501333333334,55.72284666666667,58.177846666666674,21.796833333333332,26.407166666666665,12.316666666666666,0.0,297.96666666666664,9640.8,11159.066666666668,36.3565,96.40800000000003,81.05234666666666,24.102000000000007,20.26308666666666,101.31543333333333,56.95034666666664,0.0,1.0,1.0,1.0,-0.18646555555555552,1.5,0.11666666666666667,0.15,0.0,0.0,0.0,4264.566666666667,183.96666666666667,0.0,245.66666666666666,0.0,3635.65,0.0,369.5,6005.15,0.0,0.0,0.0,0.0,6894.5
849,0.1896585312953194,0.20874627464057802,0.19066493283167785,0.20871652168150537,0.9871865734693253,0.9872423502657831,34.0,41.0,232.14950980392157,226.75325203252032,65.96075294117647,68.8589658536585,48.37281176470588,50.55774634146341,17.587941176470586,18.30121951219512,10.12,0.0,252.86666666666667,7191.1466666666665,13751.973333333333,21.723333333333326,71.91146666666666,67.54510933333334,17.977866666666664,16.886277333333336,84.43138666666668,49.567242666666665,0.0,1.0,1.0,1.0,-0.03265088888888894,1.5466666666666666,0.12,0.13333333333333333,0.0,0.0,0.0,6206.72,151.8,0.0,200.48,0.0,2172.3333333333335,0.0,303.6,5018.8133333333335,0.0,0.0,0.0,0.0,7545.253333333333
850,0.1876648365111566,0.21177741174736117,0.1892110258879455,0.2056711228758485,0.9872016906159287,0.9872573803927546,40.0,34.0,257.69958333333335,199.63774509803923,56.33768000000001,78.65990588235294,42.374430000000004,56.516744117647065,13.963250000000002,22.143161764705887,10.013513513513514,0.0,260.6756756756757,7088.635135135135,13861.351351351352,21.441081081081073,70.88635135135135,66.59383783783784,17.721587837837838,16.648459459459456,83.24229729729731,48.87225000000001,0.0,1.0,1.0,1.0,-0.018171875000000004,1.4594594594594594,0.6081081081081081,0.12162162162162163,0.0,0.0,0.0,6304.175675675676,150.2027027027027,0.0,198.40540540540542,0.0,2144.108108108108,0.0,300.4054054054054,4944.527027027027,0.0,0.0,0.0,0.0,7557.175675675676
851,0.1892462414378925,0.21455162179569293,0.18819950212613487,0.20647837055617,0.9872200016187123,0.9872727548334543,31.0,39.0,215.30967741935484,227.22777777777776,71.99034838709676,69.1921641025641,52.070267741935474,50.96190769230769,19.92008064516129,18.230256410256413,10.642857142857142,0.0,277.4428571428571,7591.442857142857,13316.985714285714,23.672142857142855,75.91442857142856,70.43136000000001,18.97860714285714,17.60784,88.0392,51.45275285714286,0.0,1.0,1.0,1.0,-0.07193235119047617,1.5571428571428572,0.0,0.07142857142857142,0.0,0.0,0.0,6153.142857142857,159.64285714285714,0.0,211.64285714285714,0.0,2367.214285714286,0.0,319.2857142857143,5224.228571428572,0.0,0.0,0.0,0.0,7163.842857142857
852,0.18820819888493634,0.2170067160714075,0.1867034437257478,0.20701779632781014,0.9872364490327173,0.9872882890732941,35.0,34.0,230.32095238095238,212.28725490196078,67.27136,74.34131764705884,49.47121714285714,54.02175882352941,17.800142857142852,20.319558823529416,10.72463768115942,0.0,266.1159420289855,7616.63768115942,13286.08695652174,23.716811594202913,76.16637681159422,70.7551072463768,19.041594202898555,17.6887768115942,88.44388405797102,51.71351304347826,0.0,1.0,1.0,1.0,-0.0773648550724638,1.4927536231884058,0.14492753623188406,0.14492753623188406,0.0,0.0,0.0,5688.434782608696,160.8695652173913,0.0,213.66666666666666,0.0,2371.68115942029,0.0,321.7391304347826,5244.95652173913,0.0,0.0,0.0,0.0,7597.652173913043
853,0.1878620879303181,0.21646063285795342,0.18554801480590297,0.20686553066955157,0.987251780517193,0.9873029115877183,32.0,41.0,224.67604166666666,240.8662601626016,69.524,63.24202926829269,50.9255625,46.919407317073166,18.598437500000003,16.32262195121951,9.931506849315069,0.0,269.6027397260274,6928.095890410959,14026.150684931506,20.28767123287671,69.2809589041096,65.9957698630137,17.3202397260274,16.49894246575342,82.49471232876712,48.6755301369863,0.0,1.0,1.0,1.0,-0.014073544520547944,1.5616438356164384,0.0410958904109589,0.2465753424657534,0.0,0.0,0.0,6097.561643835616,148.97260273972603,0.0,197.83561643835617,0.0,2028.7671232876712,0.0,297.94520547945206,4899.328767123287,0.0,0.0,0.0,0.0,7928.58904109589
854,0.18773703128941616,0.21704207324344785,0.18232893794565427,0.20639183986888393,0.9872673796389829,0.9873173001657102,42.0,36.0,258.20873015873013,221.23055555555555,56.665600000000005,71.30604444444444,42.76804047619048,52.22271111111113,13.897559523809527,19.083333333333336,9.474358974358974,0.0,271.02564102564105,6516.397435897436,14468.51282051282,18.010897435897434,65.16397435897434,63.42272820512822,16.290993589743586,15.855682051282047,79.27841025641023,47.13173461538462,0.0,1.0,1.0,1.0,0.01808886217948713,1.4615384615384615,0.5256410256410257,0.01282051282051282,0.0,0.0,0.0,6967.717948717948,142.1153846153846,0.0,187.74358974358975,0.0,1801.0897435897436,0.0,284.2307692307692,4715.307692307692,0.0,0.0,0.0,0.0,7500.794871794872
855,0.18911972979276637,0.21570334489859389,0.18180205286226767,0.20757971543028272,0.9872833529721124,0.9873333667059718,33.0,42.0,225.0050505050505,242.33134920634922,69.00455757575756,61.60800000000001,50.43645151515151,45.45401190476189,18.568106060606063,16.153988095238095,9.72,0.0,259.88,6886.48,14082.466666666667,20.671866666666677,68.8648,64.86248533333332,17.2162,16.21562133333333,81.07810666666663,47.64628533333336,0.0,1.0,1.0,1.0,0.007369055555555538,1.56,0.38666666666666666,0.6666666666666666,0.0,0.0,0.0,6208.986666666667,145.8,0.0,192.65333333333334,0.0,2067.1866666666665,0.0,291.6,4819.293333333333,0.0,0.0,0.0,0.0,7873.48
856,0.1903128128111253,0.218272351970542,0.18229728842325435,0.20935394477071653,0.9873009748004377,0.9873502946797745,31.0,38.0,215.33118279569894,216.12807017543858,73.22632258064517,74.23065263157895,53.325435483870976,54.42953421052631,19.900887096774195,19.801118421052625,11.0,0.0,253.63768115942028,7938.376811594203,12946.202898550724,24.50927536231883,79.38376811594199,73.77943188405797,19.845942028985498,18.44485797101449,92.22428985507248,53.93348985507246,0.0,1.0,1.0,1.0,-0.12361437198067644,1.5507246376811594,0.43478260869565216,0.0,0.0,0.0,0.0,5482.072463768116,165.0,0.0,219.42028985507247,0.0,2450.927536231884,0.0,330.0,5487.449275362319,0.0,0.0,0.0,0.0,7464.130434782609
857,0.1911505139884635,0.21519826446389004,0.18188657517093187,0.2120629638836212,0.9873174766651214,0.9873662355770985,33.0,47.0,223.13131313131314,251.92978723404255,71.73124848484849,58.44350638297874,52.94897575757575,43.645368085106384,18.782272727272726,14.798138297872338,9.5375,0.0,272.6625,6576.6375,14403.025,18.22825000000001,65.766375,63.924699999999994,16.44159375,15.981174999999993,79.905875,47.48310625000002,0.0,1.0,1.0,1.0,0.010768619791666656,1.5875,0.2,0.725,0.0,0.0,0.0,6248.85,143.0625,0.0,190.15,0.0,1822.825,0.0,286.125,4753.8125,0.0,0.0,0.0,0.0,8154.175
