,P1_EXPERIENCE_U,P2_EXPERIENCE_U,P1_WOM_U,P2_WOM_U,P1_MARKETING_U,P2_MARKETING_U,P1_OUT,P2_OUT,P1_ACTUAL_WT,P2_ACTUAL_WT,P1_MATCHING_T,P2_MATCHING_T,P1_PICKUP_T,P2_PICKUP_T,PICKUP_T,P1_fare,P2_fare,P1_revenue,P2_revenue,P1_min_wage_sub,P2_min_wage_sub,P1_profit,P2_profit,P1_remaining_capital,P2_remaining_capital,P_U,PT_U,ACTUAL_WT,U_dif,OUT,mu,wu,nDAYS_HAILED,nDAYS_TRY,P1_INFORMED,P2_INFORMED,platform_id,plat_revenue,MATCHING_T,P1_hate,P2_hate,STARTS_DAY,REQUESTS_RIDE,RECEIVES_OFFER,IS_REJECTED_BY_VEHICLE,ACCEPTS_OFFER,REJECTS_OFFER,ARRIVES_AT_PICKUP,MEETS_DRIVER_AT_PICKUP,DEPARTS_FROM_PICKUP,ARRIVES_AT_DROPOFF,SETS_OFF_FOR_DEST,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,LOSES_PATIENCE
503,0.17357998844478492,0.17112726024049102,0.14854882813330741,0.1482837897978533,0.9772618953085164,0.9772471578178984,311.0,316.0,8.193837084673106,4.332225738396625,2.5828510182207953,0.0,6.061284722222222,4.334704641350211,5.157974613686535,1.2,1.2,428.1588,472.64656,0.0,72.85289999999999,-71.84120000000001,-100.20633999999997,-74996.04623999998,-77701.27808,-13.133997022860159,-12.868160302415104,6.247634237107923,-0.07481657131183062,0.0,0.9633173843700159,1.0,181.48325358851676,199.86602870813397,1.0,1.0,1.503987240829346,1.4366911642743219,1.2811270600744296,0.8149920255183413,0.6570972886762361,0.0,7206.140350877193,54.30781499202552,0.0,9.47846889952153,0.0,19.26634768740032,297.99043062200957,28.89952153110048,485.7958532695375,9.63317384370016,0.0,0.0,22.559808612440193
504,0.1737711781371749,0.17119370055283287,0.1483990867781863,0.14807517840998546,0.9773132037293282,0.9772985906592099,314.0,326.0,6.589755838641188,6.84544989775051,0.40111464968152866,0.8346625766871169,6.1898619957537155,6.0868012422360245,6.137683438155136,1.2,1.2,464.44952,483.3256,13.822499999999998,0.0,-49.37297999999999,-16.67439999999999,-75045.41921999998,-77717.95248,-12.033670833333332,-12.862122897160893,6.719999999999997,-0.06120870157510201,0.0,0.99375,1.0,178.45625,197.0296875,1.0,1.0,1.509375,1.4808986249999991,0.6219531249999998,0.790625,0.984375,0.0,7280.21875,33.4734375,0.0,11.153125,0.0,19.875,365.8828125,29.8125,500.6515625,9.9375,0.0,0.0,3.84375
505,0.1740697636138343,0.17150816284962053,0.14899928490697692,0.1484918993236539,0.9773641237488198,0.9773490915613102,324.0,307.0,6.525565843621396,5.224158523344192,0.20293209876543214,0.0,6.324948559670782,5.225787187839305,5.790174326465928,1.2,1.2,481.2252,461.91904,0.22749999999999915,18.898499999999988,-19.002300000000027,-56.97945999999999,-75064.42151999997,-77774.93194000001,-11.515918436344421,-12.98245123871254,5.892393026941363,-0.08969188137035729,0.0,1.0,1.0,183.96196513470682,202.07765451664025,1.0,1.0,1.4865293185419968,1.494681838351821,0.10419968304278925,0.9033280507131537,0.6117274167987322,0.0,7126.835182250396,6.251980982567353,0.0,13.759112519809825,0.0,20.0,347.2916006339144,30.0,505.6656101426307,10.0,0.0,0.0,0.0
506,0.17439827779356337,0.1715715160302971,0.1496613365616441,0.1484631368352746,0.977415235175555,0.9773997461465272,310.0,294.0,6.036451612903223,6.366723356009073,0.19499999999999998,0.46303854875283434,5.841612903225807,5.925540386803185,5.882393587617469,1.2,1.2,464.46496,441.3032,0.0,9.786099999999998,-35.53503999999998,-68.4829,-75099.95655999998,-77843.41484000001,-11.734771743929349,-13.022340344112521,6.197213024282564,-0.08612578942283783,0.0,0.9983443708609272,1.0,184.47847682119206,203.36092715231788,1.0,1.0,1.4867549668874172,1.4996161589403956,0.32546909492273735,0.8096026490066225,0.6572847682119205,0.0,7290.1556291390725,18.509933774834437,0.0,12.407284768211921,0.0,19.966887417218544,352.3046357615894,29.950331125827816,507.91059602649005,9.983443708609272,0.0,0.0,1.0182119205298013
507,0.1744740414151476,0.17164096941496057,0.14972161291433272,0.14901610334532767,0.9774640458560225,0.9774504003846096,329.0,326.0,7.869756838905778,8.060020449897753,1.8893617021276596,2.04943762781186,6.2077812828601475,6.282211538461538,6.244700582935876,1.2,1.2,468.22136,463.73424,0.0,0.0,-31.778639999999996,-36.26576,-75131.73519999998,-77879.6806,-13.87213923664123,-12.787789631848417,7.964452926208641,-0.015524086168753538,0.0,0.9603053435114504,1.0,183.13740458015266,200.9297709923664,1.0,1.0,1.497709923664122,1.4228329770992358,1.9690330788804062,0.8091603053435115,0.7633587786259542,0.0,7219.363358778626,93.72977099236641,0.0,5.111450381679389,0.0,19.206106870229007,359.7251908396947,28.80916030534351,480.3709923664122,9.603053435114504,0.0,0.0,24.412213740458014
508,0.17474416639068335,0.17155886704980214,0.14944320276186224,0.14914144366515159,0.9775128149824116,0.9775012918535614,312.0,310.0,4.259294871794869,7.77091397849462,0.0,1.8423655913978492,4.262927350427351,6.211655405405406,5.211650219298246,1.2,1.2,463.00992,435.39248,72.75970000000001,4.129599999999989,-109.74977999999999,-68.73712,-75241.48497999998,-77948.41772000001,-12.345236441586279,-12.811840960129807,6.009458735262591,-0.08750678302915138,0.0,0.977491961414791,1.0,181.9742765273312,200.13504823151126,1.0,1.0,1.4983922829581993,1.4443768488745976,0.918220793140407,0.7829581993569131,0.657556270096463,0.0,7031.4372990353695,41.250803858520904,0.0,10.55144694533762,0.0,19.54983922829582,305.4742765273312,29.324758842443728,487.3504823151125,9.77491961414791,0.0,0.0,13.842443729903536
509,0.174713757804781,0.17170750816772917,0.15018280556450214,0.14990261006545091,0.9775631252878868,0.9775515083622807,306.0,313.0,7.998856209150323,6.566293929712466,1.4367647058823536,0.8398296059637913,6.831859410430839,5.820616883116883,6.314479512735327,1.2,1.2,438.59616,450.73928,0.0,24.355499999999996,-61.40384,-73.61621999999998,-75302.88881999998,-78022.03394000001,-13.055253634894985,-12.822644749676071,7.27447495961227,-0.05029633147973513,0.0,0.9725363489499192,1.0,180.9822294022617,199.4297253634895,1.0,1.0,1.505654281098546,1.4367293053311785,1.1349219170705445,0.8707592891760905,0.7819063004846527,0.0,7146.221324717286,51.205169628432955,0.0,9.198707592891761,0.0,19.450726978998386,368.37318255250403,29.176090468497577,484.7334410339257,9.725363489499193,0.0,0.0,16.890145395799678
510,0.1749310152646426,0.17180001386740357,0.15067976322031862,0.1501173702667886,0.9776122573967196,0.9776023288637975,313.0,328.0,6.266240681576147,8.148018292682925,0.4142172523961661,1.687601626016259,5.87232905982906,6.6850157728706625,6.28190249072602,1.2,1.2,460.62,482.5856,0.0,0.0,-39.379999999999995,-17.4144,-75342.26881999998,-78039.44834,-12.798583463338531,-12.789261576077003,7.229147165886635,-0.03990798217210208,0.0,0.9812792511700468,1.0,178.33229329173167,195.97191887675507,1.0,1.0,1.5117004680187207,1.471459594383775,1.0658086323452935,0.7878315132605305,1.0,0.0,7241.730109204368,52.43525741029641,0.0,9.074882995319813,0.0,19.625585023400937,369.8003120124805,29.438377535101402,498.17472698907955,9.812792511700469,0.0,0.0,11.513260530421217
511,0.17538883150040732,0.17182448728965927,0.15119998468805665,0.15101148811878354,0.9776616706757418,0.9776506314592842,307.0,296.0,3.9142779587404997,8.35664414414415,0.0,2.221114864864865,3.9159066232356143,6.463523131672598,5.133390022675736,1.2,1.2,461.51872000000003,423.14816,81.13259999999998,0.0,-119.61387999999995,-76.85183999999998,-75461.88269999999,-78116.30018,-12.739867330016596,-12.861422412180925,6.094941956882262,-0.02697384067067418,0.0,0.9751243781094527,1.0,183.75621890547265,201.98009950248758,1.0,1.0,1.4908789386401327,1.4671092537313422,1.0902985074626868,0.87893864013267,0.7744610281923715,0.0,7171.34991708126,50.11940298507463,0.0,9.96351575456053,0.0,19.502487562189053,300.2786069651741,29.253731343283583,497.0845771144279,9.751243781094526,0.0,0.0,15.298507462686567
512,0.17541944410381002,0.17218944063714609,0.1515351636496648,0.1508462986067365,0.9777123017696636,0.9776993302337672,322.0,304.0,6.562215320910967,5.7411732456140365,0.24917184265010356,0.33722587719298247,6.333592938733125,5.405043859649123,5.881946666666667,1.2,1.2,475.58832,461.2204,9.640999999999991,20.63839999999999,-34.05267999999998,-59.418000000000006,-75495.93537999998,-78175.71818000001,-11.69577848775291,-12.84815908622519,6.163498402555913,-0.0378163791582011,0.0,0.9984025559105432,1.0,182.0926517571885,200.00479233226838,1.0,1.0,1.4856230031948883,1.4964995527156537,0.2919329073482428,0.865814696485623,0.8274760383386581,0.0,7356.300319488818,16.533546325878593,0.0,13.18370607028754,0.0,19.968051118210862,352.29392971246006,29.952076677316295,506.6086261980831,9.984025559105431,0.0,0.0,0.9824281150159745
