,P1_EXPERIENCE_U,P2_EXPERIENCE_U,P1_WOM_U,P2_WOM_U,P1_MARKETING_U,P2_MARKETING_U,P1_OUT,P2_OUT,P1_IDLE_TIME,P2_IDLE_TIME,P1_REVENUE,P2_REVENUE,P1_ACTUAL_INC,P2_ACTUAL_INC,P1_COST,P2_COST,nRIDES,nREJECTED,nDAYS_WORKED,DRIVING_TIME,IDLE_TIME,PICKUP_DIST,DRIVING_DIST,REVENUE,COST,COMMISSION,TRIP_FARE,ACTUAL_INC,OUT,mu,P1_INFORMED,P2_INFORMED,inc_dif,platform_id,P1_hate,P2_hate,MIN_WAGE_SUB,TOM_OUT,TOM_platform_id,P1_U,P2_U,STARTS_DAY,OPENS_APP,RECEIVES_REQUEST,ACCEPTS_REQUEST,REJECTS_REQUEST,IS_ACCEPTED_BY_TRAVELLER,IS_REJECTED_BY_TRAVELLER,ARRIVES_AT_PICKUP,MEETS_TRAVELLER_AT_PICKUP,DEPARTS_FROM_PICKUP,ARRIVES_AT_DROPOFF,CONTINUES_SHIFT,STARTS_REPOSITIONING,REPOSITIONED,DECIDES_NOT_TO_DRIVE,ENDS_SHIFT
330,0.0901299227095738,0.09501865579539148,0.0,0.0,0.9627378608913668,0.9626713807124393,17.0,20.0,136.38725490196077,158.42833333333334,83.60432941176472,75.12608,51.999329411764705,47.549839999999996,31.604999999999997,28.373375000000003,12.81081081081081,0.0,44.054054054054056,11943.27027027027,8898.081081081082,52.0645945945946,119.43270270270271,79.0214918918919,29.858175675675678,19.755372972972967,98.77686486486486,49.59419999999999,0.0,1.0,1.0,1.0,-0.03321250000000007,1.5405405405405406,0.7297297297297297,0.5405405405405406,0.43088378378378356,0.6486486486486487,1.162162162162162,0.1738906953699652,0.20516891106406046,0.0,0.0,2078.837837837838,118.0,0.0,255.32432432432432,0.0,5206.459459459459,0.0,384.3243243243243,6736.810810810811,0.0,0.0,0.0,0.0,6819.243243243243
331,0.09151287487678578,0.0963432636798048,0.0,0.0,0.9628671718755306,0.9628173986725197,18.0,18.0,134.44444444444446,156.63148148148147,83.05511111111112,76.528,51.20719444444444,47.936055555555555,31.847916666666663,28.59194444444445,13.38888888888889,0.0,46.22222222222222,12087.972222222223,8732.277777777777,53.38388888888888,120.87972222222226,79.79155555555558,30.219930555555564,19.947888888888883,99.73944444444446,49.57162500000001,0.0,1.0,1.0,1.0,-0.03274218750000002,1.5,0.7222222222222222,0.0,0.0,0.5277777777777778,1.2222222222222223,0.2033383732558974,0.21436942475484158,0.0,0.0,1999.361111111111,110.25,0.0,266.8333333333333,0.0,5338.388888888889,0.0,401.6666666666667,6749.583333333333,0.0,0.0,0.0,0.0,6732.916666666667
332,0.0899473906110798,0.0969443769035548,0.0,0.0,0.9630176072979427,0.9629471611008448,25.0,19.0,226.80133333333333,138.8877192982456,57.631615999999994,80.87410526315789,44.13557999999999,49.98035789473684,18.4054,31.214342105263153,11.204545454545455,0.0,43.40909090909091,9574.613636363636,11330.318181818182,38.330454545454536,95.74613636363638,67.66814545454548,23.936534090909095,16.917036363636356,84.58518181818182,46.65946136363638,0.0,1.0,1.0,1.0,0.027927888257575747,1.4318181818181819,0.13636363636363635,0.0,2.92785,0.6136363636363636,1.2272727272727273,0.15372349844885036,0.1929005394232343,0.0,0.0,3414.181818181818,134.0909090909091,0.0,223.8409090909091,0.0,3833.0454545454545,0.0,336.1363636363636,5741.568181818182,0.0,0.0,0.0,0.0,7916.136363636364
333,0.09006041693128607,0.09598480547121171,0.0,0.0,0.9631422291074611,0.9630652682000068,20.0,24.0,151.05666666666667,212.84027777777777,76.41999999999999,60.58840000000001,48.198575,42.808541666666656,29.376625,20.473020833333337,11.227272727272727,0.0,42.68181818181818,9808.045454545454,11085.40909090909,40.56999999999999,98.0804545454545,67.78458181818183,24.520113636363625,16.94614545454545,84.73072727272728,45.25855681818184,0.0,1.0,1.0,1.0,0.05711339962121211,1.5454545454545454,0.5454545454545454,0.22727272727272727,1.9940886363636359,0.7272727272727273,1.1590909090909092,0.13164149195169292,0.15592195941497913,0.0,0.0,4313.590909090909,145.54545454545453,0.0,223.1818181818182,0.0,4057.0,0.0,336.8181818181818,5751.045454545455,0.0,0.0,0.0,0.0,6771.818181818182
334,0.09219495776380543,0.09457182035461299,0.0,0.0,0.963261565223874,0.963234743157886,13.0,20.0,112.9602564102564,175.19500000000002,96.14055384615384,69.18816000000001,61.25574615384615,43.804080000000006,34.88480769230769,25.901999999999997,13.242424242424242,0.0,43.333333333333336,11776.272727272728,9040.69696969697,50.081212121212126,117.76272727272728,79.8057696969697,29.44068181818182,19.951442424242426,99.7572121212121,50.67897878787879,0.0,1.0,1.0,1.0,-0.055812058080808136,1.606060606060606,0.18181818181818182,1.2121212121212122,0.3138909090909088,0.6363636363636364,1.2424242424242424,0.13318540698032355,0.2496894191148821,0.0,0.0,2608.7272727272725,120.0909090909091,0.0,264.6666666666667,0.0,5008.121212121212,0.0,397.27272727272725,6768.151515151515,0.0,0.0,0.0,0.0,6431.969696969697
335,0.0947934112184683,0.09429486755909924,0.0,0.0,0.9634083852604495,0.9633747707434084,13.0,22.0,112.69487179487179,185.40757575757576,98.29661538461541,68.74443636363638,63.272961538461544,45.45550454545454,35.02365384615385,24.436249999999998,12.82857142857143,0.0,48.57142857142857,11347.485714285714,9504.0,45.398857142857146,113.47485714285713,79.72096,28.368714285714283,19.930239999999998,99.65119999999999,52.07341714285715,0.0,1.0,1.0,1.0,-0.08486285714285714,1.6285714285714286,0.45714285714285713,0.0,0.7211714285714282,0.6,1.2285714285714286,0.2040298658835879,0.22617872957841736,0.0,0.0,2967.4,106.62857142857143,0.0,256.0285714285714,0.0,4539.885714285714,0.0,384.85714285714283,6807.6,0.0,0.0,0.0,0.0,6536.6
336,0.09399777826947651,0.09266779638201683,0.0,0.0,0.9635532243633971,0.9634952527697045,22.0,20.0,196.53257575757576,191.13083333333333,65.99258181818183,66.90592000000001,45.66124090909091,44.54218999999999,22.738295454545458,23.630250000000004,10.904761904761905,0.0,44.166666666666664,9265.214285714286,11637.619047619048,36.17904761904761,92.65214285714285,66.42750476190479,23.163035714285712,16.606876190476193,83.03438095238093,45.12835952380954,0.0,1.0,1.0,1.0,0.05982584325396827,1.4761904761904763,1.1904761904761905,0.23809523809523808,1.8638904761904755,0.7619047619047619,1.119047619047619,0.1625327917923854,0.1692079492208141,0.0,0.0,4676.833333333333,151.16666666666666,0.0,217.85714285714286,0.0,3617.904761904762,0.0,327.14285714285717,5647.309523809524,0.0,0.0,0.0,0.0,6960.785714285715
337,0.0934750400976343,0.09511041754697529,0.0,0.0,0.9636807168012694,0.9636305466738461,22.0,11.0,170.15757575757576,113.46060606060607,72.90545454545456,94.06923636363636,46.49056818181819,59.15196363636364,26.595909090909096,34.917272727272724,13.212121212121213,0.0,49.15151515151515,11747.878787878788,9075.515151515152,49.601212121212114,117.47878787878788,79.96004848484849,29.36969696969697,19.990012121212114,99.95006060606062,50.71103333333334,0.0,1.0,1.0,1.0,-0.05647986111111114,1.3333333333333333,0.2727272727272727,0.21212121212121213,0.12068181818181824,0.42424242424242425,1.2121212121212122,0.20153414492278304,0.20185107916242717,0.0,0.0,2424.6969696969695,115.63636363636364,0.0,263.6060606060606,0.0,4960.121212121212,0.0,396.3636363636364,6787.757575757576,0.0,0.0,0.0,0.0,6650.818181818182
338,0.0918627817111115,0.09501382242729171,0.0,0.0,0.9638102716726052,0.9637964654805876,25.0,18.0,220.69866666666667,148.8787037037037,59.99232,77.12035555555556,43.319331999999996,47.74456111111111,19.2986,29.845138888888886,11.046511627906977,0.0,45.97674418604651,9485.372093023256,11438.06976744186,37.780697674418604,94.85372093023257,67.16219534883719,23.713430232558142,16.790548837209293,83.95274418604652,45.171753488372104,0.0,1.0,1.0,1.0,0.05892180232558137,1.4186046511627908,0.9302325581395349,0.37209302325581395,1.7229883720930228,0.6976744186046512,1.1627906976744187,0.17214102535107434,0.17583042274938843,0.0,0.0,4067.186046511628,124.6046511627907,0.0,219.5581395348837,0.0,3778.0697674418607,0.0,331.3953488372093,5707.302325581395,0.0,0.0,0.0,0.0,7370.883720930233
339,0.09246857350942336,0.09606025077567315,0.0,0.0,0.9639506719324181,0.9639256779789974,19.0,16.0,141.57894736842107,127.915625,80.1743157894737,85.57980000000003,49.53629473684211,52.7023,30.727368421052635,32.8775,13.514285714285714,0.0,50.628571428571426,12684.114285714286,8119.971428571429,56.51885714285713,126.84114285714284,82.64539428571429,31.71028571428571,20.661348571428565,103.30674285714286,50.983611428571436,0.0,1.0,1.0,1.0,-0.0621585714285715,1.457142857142857,0.2857142857142857,0.0,0.04850285714285718,0.5714285714285714,1.1428571428571428,0.20531835930518766,0.1900121050816923,0.0,0.0,1550.7428571428572,119.2,0.0,270.2857142857143,0.0,5651.885714285714,0.0,405.42857142857144,7032.228571428572,0.0,0.0,0.0,0.0,6569.228571428572
