,P1_EXPERIENCE_U,P2_EXPERIENCE_U,P1_WOM_U,P2_WOM_U,P1_MARKETING_U,P2_MARKETING_U,P1_OUT,P2_OUT,P1_IDLE_TIME,P2_IDLE_TIME,P1_REVENUE,P2_REVENUE,P1_ACTUAL_INC,P2_ACTUAL_INC,P1_COST,P2_COST,nRIDES,nREJECTED,nDAYS_WORKED,DRIVING_TIME,IDLE_TIME,PICKUP_DIST,DRIVING_DIST,REVENUE,COST,COMMISSION,TRIP_FARE,ACTUAL_INC,OUT,mu,P1_INFORMED,P2_INFORMED,inc_dif,platform_id,P1_hate,P2_hate,STARTS_DAY,OPENS_APP,RECEIVES_REQUEST,ACCEPTS_REQUEST,REJECTS_REQUEST,IS_ACCEPTED_BY_TRAVELLER,IS_REJECTED_BY_TRAVELLER,ARRIVES_AT_PICKUP,MEETS_TRAVELLER_AT_PICKUP,DEPARTS_FROM_PICKUP,ARRIVES_AT_DROPOFF,CONTINUES_SHIFT,STARTS_REPOSITIONING,REPOSITIONED,DECIDES_NOT_TO_DRIVE,ENDS_SHIFT
0,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.010000211836744181,0.01164647635198195,0.01164647635198195,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.010000232997884129,0.013656006958748362,0.013534988873820207,0.0,3.0,,223.32222222222222,,36.61333333333334,,17.161666666666665,,19.451666666666668,7.0,0.0,1.0,7780.666666666667,13399.333333333334,41.84,77.80666666666667,36.61333333333334,19.451666666666668,9.153333333333334,45.76666666666667,17.161666666666665,0.0,1.0,0.0,1.0,0.5963860144245846,2.0,0.0,10.0,0.0,0.0,6469.333333333333,69.0,0.0,140.0,0.0,4184.0,0.0,210.0,3596.6666666666665,0.0,0.0,0.0,0.0,6930.0
2,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.01000029633592629,0.01566553756551479,0.015786555650442933,2.0,7.0,154.11666666666667,262.0857142857143,63.34000000000001,29.708571428571428,33.947500000000005,15.836428571428572,29.392500000000002,13.872142857142856,6.222222222222222,0.0,1.0,6928.444444444444,14285.555555555555,31.51777777777778,69.28444444444443,37.18222222222222,17.321111111111108,9.295555555555552,46.477777777777774,19.86111111111111,0.0,1.0,0.7777777777777778,0.8888888888888888,0.5328995505383087,1.7777777777777777,2.2222222222222223,7.777777777777778,0.0,0.0,6749.0,73.88888888888889,0.0,124.44444444444444,0.0,3151.777777777778,0.0,186.66666666666666,3776.6666666666665,0.0,0.0,0.0,0.0,7536.555555555556
3,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.010000297998663697,0.018393296926879434,0.01803812242706567,2.0,8.0,134.38333333333333,244.6875,68.576,35.501000000000005,36.386,19.238187500000002,32.19,16.262812500000003,7.5,0.0,1.0,7779.3,13357.6,35.648,77.79299999999999,42.116,19.448249999999998,10.528999999999996,52.645,22.667750000000005,0.0,1.0,0.8,0.8,0.4668920507996237,1.8,2.0,8.0,0.0,0.0,6506.5,87.1,0.0,150.0,0.0,3564.8,0.0,225.0,4214.5,0.0,0.0,0.0,0.0,6851.1
4,0.010005517223497901,0.010000000000000007,0.010000000000000007,0.010000417816794203,0.021396166541733992,0.021121056288244056,4.0,4.0,129.8,148.82083333333333,69.07000000000001,60.16400000000001,36.189375000000005,29.939625000000003,32.880625,30.224375000000002,11.0,0.0,1.125,12621.0,8358.625,60.83874999999999,126.21,64.617,31.5525,16.154249999999998,80.77125000000001,33.0645,0.0,1.0,0.75,0.875,0.22237770460959544,1.5,3.75,6.0,0.0,0.0,2187.375,69.375,0.0,220.0,0.0,6083.875,0.0,330.0,6537.125,0.0,0.0,0.0,0.0,6171.25
5,0.010005517223497901,0.010000000000000007,0.010000000000000007,0.01000063978966279,0.024616177808179898,0.02361465923472312,5.0,1.0,147.41666666666666,112.38333333333334,59.235200000000006,69.016,29.03370000000001,33.663500000000006,30.201500000000003,35.3525,11.833333333333334,0.0,1.1666666666666667,12424.0,8494.666666666666,64.72499999999998,124.24000000000001,60.865333333333346,31.060000000000002,15.21633333333333,76.08166666666668,29.80533333333334,0.0,1.0,1.0,0.5,0.29902790843524607,1.1666666666666667,9.666666666666666,1.6666666666666667,0.0,0.0,2087.5,89.5,0.0,235.83333333333334,0.0,6472.5,0.0,355.0,5951.5,0.0,0.0,0.0,0.0,6407.166666666667
6,0.010011220684476291,0.010000000000000007,0.010000043715316346,0.010000683617064424,0.0274649552544727,0.026108262181202192,6.0,6.0,136.35833333333332,133.24444444444444,67.08000000000001,63.77733333333333,35.18750000000001,31.384000000000004,31.892500000000002,32.39333333333334,11.583333333333334,0.0,1.0833333333333333,12857.166666666666,8088.083333333333,63.0025,128.5716666666667,65.42866666666667,32.14291666666667,16.35716666666666,81.78583333333334,33.28575000000001,0.0,1.0,0.8333333333333334,1.0,0.21717427093132638,1.5,4.166666666666667,5.666666666666667,0.0,0.0,1706.5,75.58333333333333,0.0,230.66666666666666,0.0,6300.25,0.0,347.5,6556.916666666667,0.0,0.0,0.0,0.0,6381.583333333333
7,0.010011220684476291,0.010009441710446893,0.010000132622247991,0.01000068317676264,0.03167012596363812,0.03054758930525319,12.0,5.0,239.7125,130.14666666666668,40.276,69.28320000000001,23.413500000000003,36.5167,16.8625,32.7665,8.764705882352942,0.0,1.1764705882352942,8616.058823529413,12449.235294117647,37.42176470588235,86.16058823529414,48.807529411764726,21.540147058823536,12.201882352941178,61.00941176470589,27.26738235294118,0.0,1.0,0.8235294117647058,0.8823529411764706,0.358716313430358,1.2941176470588236,7.529411764705882,3.0588235294117645,0.0,0.0,5527.176470588235,95.47058823529412,0.0,175.2941176470588,0.0,3742.176470588235,0.0,262.94117647058823,4873.882352941177,0.0,0.0,0.0,0.0,6922.058823529412
8,0.010011220684476291,0.010000000000000007,0.010000132622247991,0.01000080711517223,0.03590837075643712,0.03412247526111494,8.0,8.0,143.69583333333333,151.35833333333332,61.76700000000001,62.164,30.922312500000004,32.45900000000001,30.844687500000003,29.705,11.0,0.0,1.1875,12109.9375,8851.625,59.0425,121.099375,61.965500000000006,30.27484375,15.491374999999996,77.45687500000003,31.690656250000007,0.0,1.0,0.9375,0.875,0.2546882349482596,1.5,5.0,5.8125,0.0,0.0,2677.4375,88.5625,0.0,218.875,0.0,5904.25,0.0,330.0,6205.6875,0.0,0.0,0.0,0.0,6174.1875
9,0.010025047474749447,0.010000678564669551,0.0100001774673428,0.010000880863914622,0.03985449053245198,0.03814991453680641,4.0,6.0,115.40833333333333,116.25,77.414,72.67866666666667,42.543375000000005,37.824916666666674,34.870625000000004,34.853750000000005,13.5,0.0,1.0,13944.2,6954.8,65.126,139.44199999999998,74.5728,34.860499999999995,18.6432,93.216,39.7123,0.0,1.0,1.0,1.0,0.06603245531514582,1.6,2.0,5.0,0.0,0.0,614.1,26.4,0.0,268.6,0.0,6512.6,0.0,405.0,7431.6,0.0,0.0,0.0,0.0,6340.7
10,0.010019344013771057,0.010000678564669551,0.010000177120744868,0.010000883788600095,0.044850074487568704,0.04381673708383112,15.0,7.0,248.31222222222223,157.77142857142857,39.48053333333334,61.718857142857146,23.796366666666668,32.91421428571429,15.684166666666666,28.80464285714286,8.045454545454545,0.0,1.3181818181818181,7943.545454545455,13170.227272727272,32.50363636363636,79.43545454545455,46.55636363636363,19.858863636363637,11.639090909090907,58.195454545454545,26.6975,0.0,1.0,0.9545454545454546,0.9090909090909091,0.37211900282220134,1.3181818181818181,7.2272727272727275,4.318181818181818,0.0,0.0,5344.5,83.22727272727273,0.0,160.63636363636363,0.0,3250.3636363636365,0.0,241.36363636363637,4693.181818181818,0.0,0.0,0.0,0.0,7825.727272727273
11,0.010013826790273161,0.010000678564669551,0.010000265326354809,0.010001048970351993,0.05142044861050216,0.049200569622395204,4.0,9.0,131.05416666666667,142.85185185185185,70.668,63.01600000000001,38.031124999999996,32.10905555555556,32.636875,30.90694444444445,11.692307692307692,0.0,1.1538461538461537,12575.692307692309,8353.307692307691,60.41307692307692,125.75692307692309,65.37046153846154,31.43923076923077,16.34261538461538,81.71307692307694,33.931230769230766,0.0,1.0,0.9230769230769231,0.9230769230769231,0.20199363195600256,1.6923076923076923,3.6153846153846154,6.923076923076923,0.0,0.0,1708.7692307692307,85.38461538461539,0.0,233.84615384615384,0.0,6041.307692307692,0.0,350.7692307692308,6534.384615384615,0.0,0.0,0.0,0.0,6644.538461538462
