,P_P1_WOM_U,P_P1_MARKETING_U,P_P1_EXPERIENCE_U,P_P1_SHARE,P_P2_WOM_U,P_P2_MARKETING_U,P_P2_EXPERIENCE_U,P_P2_SHARE,V_P1_WOM_U,V_P1_MARKETING_U,V_P1_EXPERIENCE_U,V_P1_SHARE,V_P2_WOM_U,V_P2_MARKETING_U,V_P2_EXPERIENCE_U,V_P2_SHARE
41,0.011501257964329561,0.3402379680773991,0.03473233854201426,0.0745,0.011656607210471006,0.33804568838841,0.045294578807203126,0.0885,0.01128546815244776,0.33579414740128394,0.02572660938134663,0.085,0.011365248262219898,0.33728433249808004,0.027329743440986855,0.06
42,0.011621681600589465,0.35186348214922936,0.03615851350490292,0.065,0.011779424114781915,0.34985185153343645,0.04842410311134607,0.083,0.011371634102368142,0.34619861081162406,0.02594236197598748,0.065,0.011481515851659255,0.348183251539978,0.02818037754128539,0.08
43,0.011739134985022975,0.36293714545524375,0.03812958900463839,0.072,0.011904727927349656,0.3612707888028485,0.04968860696025885,0.086,0.011460171076351102,0.35760465066810093,0.026516830577181256,0.08,0.011549260398570085,0.36023450010725866,0.029618224629584865,0.06
44,0.011866962068522032,0.37417644565517655,0.0394074321326338,0.0775,0.012047248349526129,0.37275831738240234,0.0506714050070302,0.082,0.011563341162822219,0.36982416096698095,0.028140390922598107,0.055,0.011665022628044332,0.37040864012706853,0.031249554838256515,0.055
45,0.012006155158504669,0.3857088802795511,0.04208343819260733,0.087,0.012229894548229219,0.3844015835341679,0.05199220795393481,0.082,0.011663767207735052,0.38231408400740735,0.029130805756166958,0.095,0.011827783559742604,0.38092671035072334,0.034201542744396136,0.06
46,0.01213164539814131,0.39675114503859915,0.044317777442922646,0.08,0.012389145010831479,0.39576636374141944,0.05260445824087266,0.086,0.01176543316107349,0.39389221756494136,0.029686330346364607,0.09,0.011947532360292702,0.3908101635916492,0.036675920827076464,0.06
47,0.012295718613679098,0.40777602146808545,0.04634711254839938,0.0775,0.012550435784819248,0.40650973536630614,0.05292985262963696,0.082,0.011894295625775635,0.4058923060509808,0.030761756428825265,0.095,0.012072928629609004,0.40148257314707164,0.03915079369181194,0.045
48,0.012431438532226561,0.418648991093352,0.049646082897593806,0.084,0.01272602012421256,0.4174347836942355,0.053208970403320684,0.099,0.011997519188848923,0.41775244072840595,0.030943884883405586,0.105,0.012205138608661075,0.41120075199058226,0.044174978357972405,0.055
49,0.012603815369404492,0.42958044943818846,0.05262131537315522,0.081,0.012933669814255876,0.42823552268215515,0.05566828337079953,0.0805,0.012122198129367124,0.4290591025466929,0.03250870616707183,0.085,0.012365259331987948,0.42306025679768283,0.04513244983400828,0.07
50,0.012781091501877688,0.4402282114207433,0.05471600351776943,0.0815,0.01315672776488755,0.4388187059277702,0.055507124399040916,0.094,0.0122414383059986,0.438867486058785,0.03408753723326652,0.075,0.012538435482330048,0.4326599276640259,0.04842671899012262,0.05
