,P_P1_WOM_U,P_P1_MARKETING_U,P_P1_EXPERIENCE_U,P_P1_SHARE,P_P2_WOM_U,P_P2_MARKETING_U,P_P2_EXPERIENCE_U,P_P2_SHARE,V_P1_WOM_U,V_P1_MARKETING_U,V_P1_EXPERIENCE_U,V_P1_SHARE,V_P2_WOM_U,V_P2_MARKETING_U,V_P2_EXPERIENCE_U,V_P2_SHARE
0,0.010000000000000163,0.011646476351982295,0.010000000000000163,0.0,0.010000000000000163,0.010000000000000163,0.010000000000000163,0.0,0.010000000000000007,0.011646476351981945,0.010000000000000007,0.0,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.0
1,0.010000334422103116,0.013534988873820687,0.01000247625058504,0.0045,0.010000000000000163,0.010000000000000163,0.010000000000000163,0.0,0.010000244699099723,0.013656006958748359,0.010000000000000007,0.005,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.0
2,0.010000879971270853,0.015711580872995314,0.010018010435730794,0.016,0.010000000000000163,0.010000000000000163,0.010000000000000163,0.0,0.010000651883629705,0.01614173015025669,0.010041295521878974,0.005,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.0
3,0.01000216684295661,0.0180609055994324,0.010129045925369142,0.0265,0.010000000000000163,0.010000000000000163,0.010000000000000163,0.0,0.010001672787210859,0.018272278841951272,0.010055670576407036,0.035,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.0
4,0.01000387060880378,0.02078302246265563,0.010231711287138756,0.0385,0.010000000000000163,0.010000000000000163,0.010000000000000163,0.0,0.010002487286677788,0.020765881788430317,0.010209577344458393,0.03,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.0
5,0.01000644577318978,0.02384083806168944,0.01031994563512109,0.0415,0.010000000000000163,0.010000000000000163,0.010000000000000163,0.0,0.010004717208407905,0.023969833734536858,0.010480931506485042,0.025,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.0
6,0.010009311393413772,0.02704967336715334,0.010476786648936967,0.0515,0.010000000000000163,0.010000000000000163,0.010000000000000163,0.0,0.010007892622236041,0.027932968273845945,0.010807279583773486,0.035,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.0
7,0.010013064970102249,0.03068726634197352,0.010887052651342276,0.054,0.010000000000000163,0.010000000000000163,0.010000000000000163,0.0,0.010012100807570045,0.03196040754953742,0.010858019414462221,0.065,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.0
8,0.010017989242137653,0.03465740615061652,0.011099739355705148,0.067,0.010000000000000163,0.010000000000000163,0.010000000000000163,0.0,0.010014807048198036,0.0350433414107158,0.011805877925716435,0.04,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.0
9,0.010023373449848437,0.039118264241065126,0.011611233818335715,0.066,0.010000000000000163,0.010000000000000163,0.010000000000000163,0.0,0.010020857364440057,0.03956273278109063,0.011862013112439616,0.105,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.0
10,0.010031288631133445,0.04439114739201154,0.012253264725203194,0.0725,0.010000000000000163,0.010000000000000163,0.010000000000000163,0.0,0.010029387070364998,0.045036352751834104,0.012205770956831674,0.085,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.0
11,0.010040720696063076,0.04961701491689221,0.012727126744245282,0.075,0.010000000000000163,0.010000000000000163,0.010000000000000163,0.0,0.010039162733250385,0.05060609628924075,0.012370594587778566,0.085,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.0
12,0.010051427864855914,0.055854109866288276,0.013114086855107461,0.079,0.010000000000000163,0.010000000000000163,0.010000000000000163,0.0,0.010046247868866853,0.05535176431953048,0.013142506672489262,0.065,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.0
13,0.010063942876078083,0.06229639188973302,0.013489408788586135,0.0865,0.010000000000000163,0.010000000000000163,0.010000000000000163,0.0,0.010058826951647346,0.060591227875388315,0.014287570298478394,0.05,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.0
14,0.010079147958647972,0.06932960287008134,0.013971110355047276,0.079,0.010000000000000163,0.010000000000000163,0.010000000000000163,0.0,0.010074765643732624,0.06650826615763801,0.015694961416966313,0.065,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.0
15,0.01009537773268592,0.07575658744299668,0.014940192234651616,0.0805,0.010000000000000163,0.010000000000000163,0.010000000000000163,0.0,0.010098271648272405,0.07288543770429018,0.015668241263063785,0.105,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.0
16,0.010113169591079904,0.08303816047139344,0.015506001698920416,0.0765,0.010000000000000163,0.010000000000000163,0.010000000000000163,0.0,0.010117631543623511,0.08011003565583742,0.01621903854154871,0.065,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.0
17,0.010135005193302416,0.09048718826136079,0.015938219776949793,0.093,0.010000000000000163,0.010000000000000163,0.010000000000000163,0.0,0.010144192836025589,0.08675318244765601,0.018752598492918514,0.045,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.0
18,0.010157370725415608,0.0981639358940486,0.016750649254338945,0.0775,0.010000000000000163,0.010000000000000163,0.010000000000000163,0.0,0.01016971910804489,0.09412178211648646,0.01912251356705529,0.08,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.0
19,0.010183390256512267,0.10641168967616586,0.01762526608921922,0.091,0.010000000000000163,0.010000000000000163,0.010000000000000163,0.0,0.010195518666215845,0.10237518970064441,0.02081010865218903,0.08,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.0
20,0.010214178124363428,0.11472076328788106,0.01825750441519783,0.0885,0.010000000000000163,0.010000000000000163,0.010000000000000163,0.0,0.01022562122697889,0.11154735526064834,0.023418894160446353,0.065,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.0
21,0.010245609390184852,0.12406666673911619,0.019568769956069054,0.082,0.010000000000000163,0.010000000000000163,0.010000000000000163,0.0,0.010256532430536404,0.12266487773280131,0.02469832868455958,0.09,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.0
22,0.010281777299052062,0.13273828734607185,0.020631228307072935,0.0805,0.010000000000000163,0.010000000000000163,0.010000000000000163,0.0,0.010301180511072325,0.13345845635788928,0.026112641894853808,0.065,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.0
23,0.010320371911685736,0.1418883925796648,0.022152785188691092,0.082,0.010000000000000163,0.010000000000000163,0.010000000000000163,0.0,0.010338990575397502,0.14213518081706675,0.027069560447695564,0.085,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.0
24,0.010360779205390372,0.1515859952816882,0.023745763811803242,0.08,0.010000000000000163,0.010000000000000163,0.010000000000000163,0.0,0.010381431812597285,0.15172518003800847,0.0267469030000876,0.11,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.0
25,0.010414187051683881,0.16102454908346342,0.02461156484412684,0.084,0.010000000000000163,0.010000000000000163,0.010000000000000163,0.0,0.010421795633570647,0.15999799892634978,0.02765664626464346,0.075,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.0
26,0.01047376361049398,0.17147914435750283,0.027241518812780027,0.09,0.010000000000000163,0.010000000000000163,0.010000000000000163,0.0,0.010461221485275164,0.17059778679762452,0.028244212967335966,0.11,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.0
27,0.010529191109679002,0.18128726410067503,0.02888814403596279,0.09,0.010000000000000163,0.010000000000000163,0.010000000000000163,0.0,0.010530262149783169,0.1802585294119851,0.02999568589402919,0.085,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.0
28,0.010580471553068136,0.1919628631813419,0.030661688231357842,0.081,0.010000000000000163,0.010000000000000163,0.010000000000000163,0.0,0.010583650702618179,0.19127290148290632,0.03133799719863459,0.085,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.0
29,0.010640995560080227,0.20276689185087823,0.0326750377138631,0.095,0.010000000000000163,0.010000000000000163,0.010000000000000163,0.0,0.010669100703684408,0.2011407688616766,0.03236494227136668,0.095,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.0
30,0.010715307392595904,0.213324732435361,0.03438151701984906,0.107,0.010000000000000163,0.010000000000000163,0.010000000000000163,0.0,0.010742190731865511,0.21215251224343423,0.035961829182708745,0.075,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.0
31,0.010795188000194293,0.22383857609570132,0.03669171847146043,0.0955,0.010000000000000163,0.010000000000000163,0.010000000000000163,0.0,0.010830427073720164,0.22276763572982103,0.037855699520226084,0.105,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.0
32,0.010886037399662119,0.23519841945125036,0.03909438488727132,0.0965,0.010000000000000163,0.010000000000000163,0.010000000000000163,0.0,0.010906451893971308,0.23388001329485927,0.04030393842938178,0.09,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.0
33,0.010977073356562214,0.24640923837140857,0.041086046678616664,0.11,0.010000000000000163,0.010000000000000163,0.010000000000000163,0.0,0.010984761282458988,0.24372203661438305,0.04334883535010883,0.085,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.0
34,0.011072473474873334,0.257543429450356,0.04433144112070208,0.1055,0.010000000000000163,0.010000000000000163,0.010000000000000163,0.0,0.011053990114601519,0.2563981584530047,0.04474683421988234,0.11,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.0
35,0.011163728995323308,0.2694140408296407,0.04828448956852787,0.106,0.010000000000000163,0.010000000000000163,0.010000000000000163,0.0,0.011126598747856068,0.26721958404413965,0.04487698928692862,0.125,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.0
36,0.011274769711054247,0.2810783088802065,0.052207311751182345,0.109,0.010000000000000163,0.010000000000000163,0.010000000000000163,0.0,0.011239696575453728,0.2788066754911544,0.04729820657465028,0.105,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.0
37,0.011409832819791433,0.2922528174483181,0.054683766670289846,0.1085,0.010000000000000163,0.010000000000000163,0.010000000000000163,0.0,0.01134783567110558,0.28873062582163933,0.05266086890369436,0.085,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.0
38,0.011544442078372835,0.3044708246216438,0.05655547958334389,0.1165,0.010000000000000163,0.010000000000000163,0.010000000000000163,0.0,0.011494513487451648,0.30028641305180864,0.058436572606570814,0.075,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.0
39,0.0116807733393786,0.31592714793108917,0.060397181170541624,0.1135,0.010000000000000163,0.010000000000000163,0.010000000000000163,0.0,0.01163130691972433,0.3123474418341037,0.0646839638391747,0.095,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.0
40,0.011830508290185346,0.327545824988428,0.0662802958838917,0.113,0.010000000000000163,0.010000000000000163,0.010000000000000163,0.0,0.011776106030339106,0.3242708110901842,0.06523726699708722,0.135,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.0
41,0.012014837386033714,0.33903563088747396,0.07107928211893869,0.1235,0.010000000000000163,0.010000000000000163,0.010000000000000163,0.0,0.011978812097832801,0.3362205775680024,0.06956844252379804,0.115,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.0
42,0.012187218331534706,0.35052373326225467,0.07660450696509341,0.1345,0.010000000000000163,0.010000000000000163,0.010000000000000163,0.0,0.012130253137646535,0.348456394333315,0.07425414164503402,0.13,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.0
43,0.012390846632544583,0.3619098657842286,0.08148781149512598,0.125,0.010000000000000163,0.010000000000000163,0.010000000000000163,0.0,0.012302987589078818,0.3602163053149805,0.07847446988147984,0.125,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.0
44,0.012644803736184575,0.3730048476899447,0.08566704294720894,0.146,0.010000000000000163,0.010000000000000163,0.010000000000000163,0.0,0.012545951800948389,0.37205141289883664,0.08741660697831743,0.115,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.0
45,0.012889937502884405,0.3848488999257151,0.09213174598415902,0.139,0.010000000000000163,0.010000000000000163,0.010000000000000163,0.0,0.012731154097029067,0.3829972374938906,0.08847029080874201,0.16,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.0
46,0.01314358848063617,0.39579193044060007,0.09523254383712557,0.149,0.010000000000000163,0.010000000000000163,0.010000000000000163,0.0,0.012962042484713339,0.3929665761782322,0.09991133559370761,0.095,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.0
47,0.013421097925228954,0.4065539569975481,0.10170158226826345,0.154,0.010000000000000163,0.010000000000000163,0.010000000000000163,0.0,0.013313018633265013,0.40418724464826716,0.10744049286262788,0.15,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.0
48,0.013673573581056277,0.41787394228069136,0.10783587808885942,0.1375,0.010000000000000163,0.010000000000000163,0.010000000000000163,0.0,0.013518261235576598,0.4152480585826811,0.11079041901693765,0.145,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.0
49,0.013995320386852457,0.42887171630962484,0.11545338005008042,0.145,0.010000000000000163,0.010000000000000163,0.010000000000000163,0.0,0.013833311048261125,0.4276609949597418,0.11075448098586321,0.185,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.0
50,0.01431911331771815,0.4396482429003865,0.1191866273227223,0.1655,0.010000000000000163,0.010000000000000163,0.010000000000000163,0.0,0.014102627161878201,0.43943166114941234,0.12186942705883066,0.13,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.0
51,0.014674740058601176,0.4506120240479315,0.12601337717283917,0.1625,0.010000000000000163,0.010000000000000163,0.010000000000000163,0.0,0.01454832565979202,0.44978303861101715,0.1310088339111943,0.135,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.0
52,0.015164312747446632,0.46148871014662624,0.1318866109538613,0.1725,0.010000000000000163,0.010000000000000163,0.010000000000000163,0.0,0.014863834217652057,0.4597727924930311,0.14255039516664672,0.135,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.0
53,0.015539371900048365,0.47205176429317763,0.1377599822989637,0.168,0.010000000000000163,0.010000000000000163,0.010000000000000163,0.0,0.015262433237026064,0.4697108585351761,0.15176374959048736,0.14,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.0
54,0.016045065633244076,0.48231169913814537,0.14505904486577384,0.168,0.010000000000000163,0.010000000000000163,0.010000000000000163,0.0,0.01568179747832784,0.4802861851776508,0.1624808742040405,0.165,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.0
55,0.016485716745057468,0.49218031306541893,0.15375481197684052,0.1785,0.010000000000000163,0.010000000000000163,0.010000000000000163,0.0,0.016245453848056465,0.4891647985110367,0.1668407645639759,0.175,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.0
56,0.017044319592090844,0.5027297409394713,0.16232059191168335,0.1805,0.010000000000000163,0.010000000000000163,0.010000000000000163,0.0,0.016714317050443864,0.49950028813926295,0.1716733236332998,0.21,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.0
57,0.017649106610198185,0.5127639736859578,0.17105017375468454,0.183,0.010000000000000163,0.010000000000000163,0.010000000000000163,0.0,0.01729992234821553,0.5093766156244981,0.1769510790890557,0.205,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.0
58,0.018276703534919975,0.5221652524021074,0.18199456968787908,0.2135,0.010000000000000163,0.010000000000000163,0.010000000000000163,0.0,0.01775212269850117,0.5198289961087735,0.18334936794816148,0.225,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.0
59,0.019037267206981994,0.5320168569127609,0.1905860740372337,0.198,0.010000000000000163,0.010000000000000163,0.010000000000000163,0.0,0.018269294149790453,0.5308361249233985,0.1892311798982702,0.215,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.0
60,0.019758733545127364,0.5414271774503577,0.2001890242711516,0.1955,0.010000000000000163,0.010000000000000163,0.010000000000000163,0.0,0.018986213685758712,0.5381934666796225,0.1934713425657114,0.225,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.0
61,0.020581326770159915,0.5507432852267791,0.2100099849209687,0.2255,0.010000000000000163,0.010000000000000163,0.010000000000000163,0.0,0.019996665050795028,0.5454196174805989,0.20435225013149336,0.22,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.0
62,0.021463424707761015,0.5598069604404672,0.21716122270597565,0.2165,0.010000000000000163,0.010000000000000163,0.010000000000000163,0.0,0.02077932185679683,0.555218920418545,0.21835043633032608,0.18,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.0
63,0.022518769768527097,0.5687960772580892,0.22787341496116087,0.2325,0.010000000000000163,0.010000000000000163,0.010000000000000163,0.0,0.021807926667277017,0.5663539006145766,0.2196662167210381,0.285,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.0
64,0.023368451567777244,0.5774170936864547,0.23807024584863362,0.2265,0.010000000000000163,0.010000000000000163,0.010000000000000163,0.0,0.02282922105239098,0.5773015726951463,0.222312386196806,0.255,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.0
65,0.024544801126541282,0.5856874725630005,0.2474799565876527,0.2635,0.010000000000000163,0.010000000000000163,0.010000000000000163,0.0,0.024386253342319666,0.5866112694036595,0.23733289491116633,0.215,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.0
66,0.02579460331286839,0.5944070805790636,0.2577387229613776,0.2545,0.010000000000000163,0.010000000000000163,0.010000000000000163,0.0,0.025507714304963694,0.5942625170145344,0.24499862133963485,0.24,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.0
67,0.027254977000876937,0.6035534870837196,0.2675653201464144,0.273,0.010000000000000163,0.010000000000000163,0.010000000000000163,0.0,0.02671759981215107,0.6047246316347946,0.25667125370772825,0.255,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.0
68,0.028622318375441595,0.6115692674650143,0.2787829103385065,0.2795,0.010000000000000163,0.010000000000000163,0.010000000000000163,0.0,0.02812066190069753,0.6131795241844264,0.26755767234507866,0.255,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.0
69,0.03014726158367983,0.619826208801218,0.2895289393093806,0.263,0.010000000000000163,0.010000000000000163,0.010000000000000163,0.0,0.029604509653933957,0.6212107369885426,0.2703855710945511,0.295,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.0
70,0.03162243495225953,0.6277830984934533,0.30011218204031065,0.28,0.010000000000000163,0.010000000000000163,0.010000000000000163,0.0,0.031600374773487525,0.6314493386503438,0.27894073595725216,0.305,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.0
71,0.033257304263133364,0.6356289434506024,0.30957611043070776,0.2965,0.010000000000000163,0.010000000000000163,0.010000000000000163,0.0,0.03321924760147005,0.6372544791125471,0.2924656855918434,0.26,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.0
72,0.035155688504341275,0.6426407689265615,0.31940721744481043,0.306,0.010000000000000163,0.010000000000000163,0.010000000000000163,0.0,0.035368208385447096,0.6447165322472476,0.30525768614227167,0.245,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.0
73,0.03710665193290489,0.6497463883003289,0.33134364684543965,0.3055,0.010000000000000163,0.010000000000000163,0.010000000000000163,0.0,0.03784938809775595,0.6520816097222408,0.3126607197141496,0.325,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.0
74,0.03902952519374363,0.6565755450156335,0.34060801305697025,0.314,0.010000000000000163,0.010000000000000163,0.010000000000000163,0.0,0.039597318609270044,0.6578876336462016,0.3264542571877327,0.295,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.0
75,0.04119941944210856,0.6638026564011469,0.3530134874102463,0.3375,0.010000000000000163,0.010000000000000163,0.010000000000000163,0.0,0.0414324626679333,0.6657810079153245,0.3371640054865825,0.345,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.0
76,0.0435224000162178,0.670011669594518,0.36349620308986114,0.329,0.010000000000000163,0.010000000000000163,0.010000000000000163,0.0,0.044146317761507785,0.6727046668486584,0.34084928049980107,0.39,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.0
