,P1_EXPERIENCE_U,P2_EXPERIENCE_U,P1_WOM_U,P2_WOM_U,P1_MARKETING_U,P2_MARKETING_U,P1_OUT,P2_OUT,P1_IDLE_TIME,P2_IDLE_TIME,P1_REVENUE,P2_REVENUE,P1_ACTUAL_INC,P2_ACTUAL_INC,P1_COST,P2_COST,nRIDES,nREJECTED,nDAYS_WORKED,DRIVING_TIME,IDLE_TIME,PICKUP_DIST,DRIVING_DIST,REVENUE,COST,COMMISSION,TRIP_FARE,ACTUAL_INC,OUT,mu,P1_INFORMED,P2_INFORMED,inc_dif,platform_id,P1_hate,P2_hate,STARTS_DAY,OPENS_APP,RECEIVES_REQUEST,ACCEPTS_REQUEST,REJECTS_REQUEST,IS_ACCEPTED_BY_TRAVELLER,IS_REJECTED_BY_TRAVELLER,ARRIVES_AT_PICKUP,MEETS_TRAVELLER_AT_PICKUP,DEPARTS_FROM_PICKUP,ARRIVES_AT_DROPOFF,CONTINUES_SHIFT,STARTS_REPOSITIONING,REPOSITIONED,DECIDES_NOT_TO_DRIVE,ENDS_SHIFT
929,0.010437230409706934,0.16789658454080347,0.13277992401576624,0.27880979788713506,0.9883776117814217,0.9883646036696628,6.0,50.0,280.2194444444445,273.155,40.0488,55.10502400000002,28.81546666666667,43.40767400000001,11.233333333333334,11.697349999999997,7.803571428571429,0.0,278.0357142857143,4659.053571428572,16434.714285714286,11.95375,46.590535714285714,53.491857142857164,11.647633928571429,13.372964285714286,66.8648214285714,41.844223214285726,0.0,1.0,1.0,1.0,0.0626294082821299,1.8928571428571428,8.482142857142858,0.75,0.0,0.0,7747.160714285715,117.05357142857143,0.0,154.07142857142858,0.0,1195.375,0.0,234.10714285714286,3463.6785714285716,0.0,0.0,0.0,0.0,8687.55357142857
930,0.01031799993197083,0.16703063030595616,0.13277421027959482,0.28101753550884606,0.9883908990061444,0.9883763631414362,9.0,47.0,307.92962962962963,274.209219858156,29.193955555555558,53.34359148936172,21.855344444444448,41.76428297872341,7.338611111111111,11.579308510638297,7.142857142857143,0.0,286.35714285714283,4359.107142857143,16777.714285714286,11.560714285714285,43.59107142857143,49.46240000000002,10.897767857142858,12.365600000000002,61.82800000000001,38.56463214285715,0.0,1.0,1.0,1.0,0.13609695020481302,1.8392857142857142,8.232142857142858,0.6607142857142857,0.0,0.0,7638.678571428572,107.14285714285714,0.0,140.75,0.0,1156.0714285714287,0.0,214.28571428571428,3203.035714285714,0.0,0.0,0.0,0.0,9139.035714285714
931,0.010288302289756404,0.1654326253335948,0.13277209558148986,0.2823299334567179,0.9884045802181248,0.9883893904627362,8.0,50.0,282.6354166666667,278.55699999999996,17.854999999999997,52.375936,13.3275,41.42738600000001,4.5275,10.948550000000001,7.017241379310345,0.0,279.9655172413793,4025.155172413793,16747.172413793105,9.379827586206897,40.25155172413795,47.6144275862069,10.062887931034487,11.903606896551722,59.51803448275864,37.55153965517243,0.0,1.0,1.0,1.0,0.15879167439129888,1.8620689655172413,8.10344827586207,0.4827586206896552,0.0,0.0,7805.586206896552,105.25862068965517,0.0,138.5,0.0,937.9827586206897,0.0,210.51724137931035,3087.1724137931033,0.0,0.0,0.0,0.0,9313.98275862069
932,0.010442933041497925,0.1657663863365589,0.13277006126716373,0.2820008113461622,0.9884169614035763,0.9884020287191939,2.0,47.0,148.1,269.75496453900706,96.19600000000001,56.10798297872338,65.85100000000001,43.932131914893645,30.345,12.17585106382979,8.46938775510204,0.0,301.3469387755102,5166.9795918367345,15887.367346938776,14.268979591836734,51.66979591836734,57.744228571428565,12.917448979591835,14.436057142857143,72.18028571428572,44.82677959183677,0.0,1.0,1.0,1.0,-0.004184130641504069,1.9591836734693877,9.448979591836734,0.42857142857142855,0.0,0.0,7751.571428571428,123.9795918367347,0.0,166.59183673469389,0.0,1426.8979591836735,0.0,254.08163265306123,3740.081632653061,0.0,0.0,0.0,0.0,8135.7959183673465
933,0.01049497175974335,0.16065508628884084,0.13276843864003351,0.281126649695209,0.9884293284744872,0.9884153528957803,1.0,46.0,148.88333333333333,254.2463768115942,91.06240000000001,59.58107826086957,60.79740000000001,46.33162173913044,30.265,13.249456521739134,8.914893617021276,0.0,298.8510638297872,5444.595744680851,15120.27659574468,15.322978723404258,54.4459574468085,60.25089361702128,13.611489361702125,15.062723404255316,75.31361702127661,46.639404255319164,0.0,1.0,1.0,1.0,-0.04478952184854741,1.9787234042553192,9.48936170212766,0.44680851063829785,0.0,0.0,6759.765957446809,131.80851063829786,0.0,175.31914893617022,0.0,1532.2978723404256,0.0,267.4468085106383,3912.2978723404253,0.0,0.0,0.0,0.0,8820.063829787234
934,0.010376909150819933,0.1582646906430875,0.13276415730924568,0.28235310615944187,0.9884419719885221,0.9884269125830272,11.0,48.0,317.8954545454545,275.8482638888889,23.441600000000005,53.58973333333332,17.537736363636363,42.28014999999999,5.903863636363636,11.309583333333334,7.067796610169491,0.0,281.93220338983053,4120.6949152542375,17021.254237288136,10.248813559322038,41.20694915254238,47.968894915254225,10.301737288135595,11.992223728813551,59.96111864406779,37.667157627118634,0.0,1.0,1.0,1.0,0.15620166605917005,1.8135593220338984,9.728813559322035,0.576271186440678,0.0,0.0,7926.610169491525,106.01694915254237,0.0,139.0,0.0,1024.8813559322034,0.0,212.03389830508473,3095.813559322034,0.0,0.0,0.0,0.0,9094.64406779661
935,0.010325688457015512,0.15914520106892968,0.13276322433983628,0.2801638023754749,0.9884542742326512,0.9884407128874065,11.0,44.0,257.04242424242426,259.1503787878788,22.026618181818183,61.0157090909091,16.74298181818182,47.367754545454545,5.283636363636364,13.647954545454548,7.709090909090909,0.0,269.2,4790.036363636364,15523.727272727272,13.411090909090907,47.900363636363636,53.217890909090904,11.975090909090909,13.304472727272724,66.52236363636365,41.2428,0.0,1.0,1.0,1.0,0.07610215053763425,1.8,8.345454545454546,0.8909090909090909,0.0,0.0,7097.472727272727,115.63636363636364,0.0,152.9090909090909,0.0,1341.1090909090908,0.0,231.27272727272728,3448.927272727273,0.0,0.0,0.0,0.0,9211.672727272728
936,0.010418350707679887,0.16145403807069222,0.13276019274184012,0.27874973419820914,0.9884661422630902,0.9884519980925449,4.0,48.0,196.0875,268.3454861111111,75.06560000000002,56.85786666666667,51.56560000000001,44.49468958333333,23.500000000000004,12.363177083333339,8.442307692307692,0.0,282.63461538461536,5287.942307692308,15767.23076923077,15.19903846153846,52.87942307692309,58.258461538461546,13.219855769230772,14.564615384615385,72.82307692307693,45.038605769230784,0.0,1.0,1.0,1.0,-0.008929340708574728,1.9230769230769231,8.903846153846153,0.4230769230769231,0.0,0.0,6988.7307692307695,123.75,0.0,166.80769230769232,0.0,1519.9038461538462,0.0,253.26923076923077,3768.0384615384614,0.0,0.0,0.0,0.0,8778.5
937,0.010414031814931089,0.16238861362057147,0.13276798822521885,0.28045848537768886,0.9884787323256308,0.9884623490896054,5.0,49.0,283.35999999999996,272.07380952380953,39.97184,55.85436734693877,29.185840000000002,44.02018367346939,10.786,11.834183673469385,7.981481481481482,0.0,281.8703703703704,4694.851851851852,16387.12962962963,11.726666666666668,46.948518518518526,54.38376296296297,11.737129629629631,13.595940740740737,67.97970370370373,42.64663333333334,0.0,1.0,1.0,1.0,0.04465427120669041,1.9074074074074074,8.88888888888889,0.5740740740740741,0.0,0.0,7998.166666666667,119.44444444444444,0.0,158.12962962962962,0.0,1172.6666666666667,0.0,239.44444444444446,3522.185185185185,0.0,0.0,0.0,0.0,8388.962962962964
938,0.010434222705019197,0.16273692818418095,0.13277525352944594,0.2831547485530163,0.9884925828236918,0.9884739145055176,3.0,49.0,198.42777777777778,269.95204081632653,70.33226666666667,56.02128979591837,47.169766666666675,43.852871428571426,23.162499999999998,12.168418367346938,8.173076923076923,0.0,304.15384615384613,5121.076923076923,15949.538461538461,14.265384615384617,51.210769230769216,56.84692307692309,12.802692307692304,14.211730769230769,71.05865384615385,44.044230769230765,0.0,1.0,1.0,1.0,0.013346084918665442,1.9423076923076923,8.0,0.4807692307692308,0.0,0.0,7533.173076923077,122.3076923076923,0.0,160.8846153846154,0.0,1426.5384615384614,0.0,245.19230769230768,3694.5384615384614,0.0,0.0,0.0,0.0,8416.365384615385
