,P1_EXPERIENCE_U,P2_EXPERIENCE_U,P1_WOM_U,P2_WOM_U,P1_MARKETING_U,P2_MARKETING_U,P1_OUT,P2_OUT,P1_IDLE_TIME,P2_IDLE_TIME,P1_REVENUE,P2_REVENUE,P1_ACTUAL_INC,P2_ACTUAL_INC,P1_COST,P2_COST,nRIDES,nREJECTED,nDAYS_WORKED,DRIVING_TIME,IDLE_TIME,PICKUP_DIST,DRIVING_DIST,REVENUE,COST,COMMISSION,TRIP_FARE,ACTUAL_INC,OUT,mu,P1_INFORMED,P2_INFORMED,inc_dif,platform_id,STARTS_DAY,OPENS_APP,RECEIVES_REQUEST,ACCEPTS_REQUEST,REJECTS_REQUEST,IS_ACCEPTED_BY_TRAVELLER,IS_REJECTED_BY_TRAVELLER,ARRIVES_AT_PICKUP,MEETS_TRAVELLER_AT_PICKUP,DEPARTS_FROM_PICKUP,ARRIVES_AT_DROPOFF,CONTINUES_SHIFT,STARTS_REPOSITIONING,REPOSITIONED,DECIDES_NOT_TO_DRIVE,ENDS_SHIFT
485,0.1896101245853742,0.22612002909506898,0.2943777490465084,0.3238527351370714,0.9763172405849001,0.9763633804006701,53.0,53.0,268.44371069182387,243.39276729559748,46.924407547169814,59.91852075471698,35.34719056603774,44.813237735849064,11.577216981132079,15.105283018867928,7.726415094339623,0.0,156.80188679245282,5336.5,15355.094339622641,13.393679245283012,53.364999999999995,53.42146415094338,13.341249999999999,13.355366037735841,66.77683018867924,40.08021415094338,0.0,1.0,1.0,1.0,0.10214574034625008,1.5,0.0,0.0,7353.066037735849,115.89622641509433,0.0,152.18867924528303,0.0,1339.367924528302,0.0,231.79245283018867,3997.132075471698,0.0,0.0,0.0,0.0,8409.556603773584
486,0.18900867755053016,0.2302531136233698,0.29534529521883185,0.32294932789432673,0.9763762354401656,0.9764178737985288,44.0,45.0,242.1064393939394,232.6677777777778,62.276836363636356,67.7393422222222,46.033199999999994,50.1812311111111,16.243636363636366,17.558111111111113,9.202247191011235,0.0,166.4494382022472,6763.303370786517,14240.044943820225,18.764943820224723,67.63303370786517,65.03877752808991,16.90825842696629,16.25969438202247,81.29847191011237,48.1305191011236,0.0,1.0,1.0,1.0,-0.07819263219362894,1.5056179775280898,0.0,0.0,6242.134831460674,138.03370786516854,0.0,181.5505617977528,0.0,1876.4943820224719,0.0,276.0674157303371,4886.808988764045,0.0,0.0,0.0,0.0,7997.91011235955
487,0.18682568462215446,0.23260834472279612,0.2965137008817276,0.32391278042274313,0.9764315137607653,0.976477834451432,50.0,41.0,268.598,217.56138211382114,49.44396800000001,73.74981463414636,36.912268,54.093107317073176,12.531699999999995,19.656707317073167,8.736263736263735,0.0,168.86813186813185,6296.747252747253,14736.208791208792,17.779670329670324,62.96747252747254,60.39495384615383,15.741868131868134,15.098738461538458,75.49369230769231,44.65308571428572,0.0,1.0,1.0,1.0,-0.000293138760880677,1.4505494505494505,0.0,0.0,6688.3626373626375,131.04395604395606,0.0,172.9120879120879,0.0,1777.967032967033,0.0,262.0879120879121,4518.780219780219,0.0,0.0,0.0,0.0,8047.846153846154
488,0.19076934520094024,0.2262624129427753,0.29505917358371336,0.32081279977470006,0.9764819425797064,0.9765245228390944,43.0,56.0,240.90155038759693,262.8410714285714,63.092725581395364,53.91859999999998,46.68708604651163,40.582841071428575,16.405639534883722,13.335758928571428,8.232323232323232,0.0,170.9090909090909,5867.656565656565,15198.70707070707,15.209494949494951,58.676565656565664,57.903321212121206,14.669141414141416,14.475830303030301,72.37915151515146,43.234179797979785,0.0,1.0,1.0,1.0,0.03149238803808698,1.5656565656565657,0.0,0.0,6679.262626262626,123.48484848484848,0.0,162.1818181818182,0.0,1520.949494949495,0.0,246.96969696969697,4346.707070707071,0.0,0.0,0.0,0.0,8519.444444444445
489,0.19245648644784816,0.21920852290812678,0.29489500550699477,0.3191147595129995,0.976540236766573,0.9765801299759486,41.0,56.0,225.15325203252033,261.9482142857143,69.38454634146342,53.21759999999999,50.80491219512195,39.76523392857142,18.57963414634147,13.452366071428571,8.75257731958763,0.0,163.44329896907217,6247.8247422680415,14783.742268041236,17.61381443298969,62.4782474226804,60.05105154639175,15.6195618556701,15.012762886597939,75.0638144329897,44.43148969072164,0.0,1.0,1.0,1.0,0.004670929867346568,1.577319587628866,0.0,0.0,6764.618556701031,131.28865979381445,0.0,173.56701030927834,0.0,1761.381443298969,0.0,262.5773195876289,4486.443298969072,0.0,0.0,0.0,0.0,8019.123711340206
490,0.19323672940635775,0.22472380220928925,0.29398264704291965,0.32078118979472303,0.9765897300862625,0.9766380781831455,43.0,46.0,244.3248062015504,224.9445652173913,60.48546976744188,70.79933913043479,44.59517906976743,52.13314347826087,15.890290697674414,18.66619565217392,9.415730337078651,0.0,176.8988764044944,6930.011235955056,14058.483146067416,19.951348314606744,69.30011235955057,65.81623370786515,17.325028089887642,16.454058426966288,82.27029213483146,48.49120561797753,0.0,1.0,1.0,1.0,-0.08627252728444289,1.5168539325842696,0.0,0.0,5958.168539325843,141.23595505617976,0.0,186.79775280898878,0.0,1995.1348314606741,0.0,282.4719101123595,4934.876404494382,0.0,0.0,0.0,0.0,8100.314606741573
491,0.19084408279324555,0.22653954556711736,0.29493914474104443,0.3205523494638165,0.9766425883695004,0.9766956083423105,47.0,44.0,250.26063829787233,222.3189393939394,58.89269787234043,70.616,43.786740425531924,51.576909090909105,15.105957446808514,19.039090909090906,9.12087912087912,0.0,173.05494505494505,6803.076923076923,14205.021978021978,19.5078021978022,68.03076923076922,64.5611076923077,17.007692307692306,16.140276923076918,80.70138461538458,47.55341538461539,0.0,1.0,1.0,1.0,-0.0652646815550041,1.4835164835164836,0.0,0.0,6330.813186813187,136.8131868131868,0.0,180.46153846153845,0.0,1950.7802197802198,0.0,273.6263736263736,4852.2967032967035,0.0,0.0,0.0,0.0,7874.208791208791
492,0.1977821179839089,0.22514694229239215,0.29702149023067287,0.32324472411302885,0.9766914991084564,0.9767461696535551,32.0,45.0,187.41197916666667,237.26185185185187,80.81535000000001,64.34424888888887,56.85816249999999,47.41013777777777,23.9571875,16.93411111111111,10.2987012987013,0.0,173.83116883116884,7941.116883116883,12992.701298701299,26.14792207792208,79.41116883116884,71.18938181818181,19.85279220779221,17.79734545454544,88.98672727272726,51.3365896103896,0.0,1.0,1.0,1.0,-0.15001320811804683,1.5844155844155845,0.0,0.0,5261.350649350649,151.4025974025974,0.0,204.8181818181818,0.0,2614.7922077922076,0.0,308.961038961039,5326.324675324675,0.0,0.0,0.0,0.0,7731.350649350649
493,0.2022264931198482,0.2282248085183979,0.29775907716723754,0.320827426396454,0.9767529115591455,0.976797687122297,40.0,44.0,227.38,214.89924242424243,68.59215999999999,73.42898181818181,50.286035000000005,53.32653863636363,18.30612500000001,20.102443181818185,10.023809523809524,0.0,176.08333333333334,7698.821428571428,13250.547619047618,23.506904761904767,76.98821428571429,71.12573333333333,19.247053571428573,17.78143333333333,88.90716666666665,51.87867976190478,0.0,1.0,1.0,1.0,-0.16215680470216756,1.5238095238095237,0.0,0.0,5770.190476190476,150.35714285714286,0.0,198.5595238095238,0.0,2350.690476190476,0.0,300.7142857142857,5348.130952380952,0.0,0.0,0.0,0.0,7480.357142857143
494,0.1988403471347368,0.22936834643420276,0.29883322104138205,0.32053224313772694,0.9768106711095106,0.9768534166191053,47.0,48.0,252.15212765957446,237.684375,57.79914893617021,65.23533333333333,42.987446808510626,48.36976041666668,14.811702127659572,16.865572916666668,8.778947368421052,0.0,169.92631578947368,6339.778947368421,14690.526315789473,17.215684210526316,63.39778947368425,61.55637894736841,15.849447368421062,15.389094736842097,76.94547368421054,45.70693157894739,0.0,1.0,1.0,1.0,-0.023900797019430296,1.5052631578947369,0.0,0.0,6732.484210526316,131.68421052631578,0.0,173.6421052631579,0.0,1721.5684210526315,0.0,263.36842105263156,4618.210526315789,0.0,0.0,0.0,0.0,7958.042105263158
