,P1_EXPERIENCE_U,P2_EXPERIENCE_U,P1_WOM_U,P2_WOM_U,P1_MARKETING_U,P2_MARKETING_U,P1_OUT,P2_OUT,P1_IDLE_TIME,P2_IDLE_TIME,P1_REVENUE,P2_REVENUE,P1_ACTUAL_INC,P2_ACTUAL_INC,P1_COST,P2_COST,nRIDES,nREJECTED,nDAYS_WORKED,DRIVING_TIME,IDLE_TIME,PICKUP_DIST,DRIVING_DIST,REVENUE,COST,COMMISSION,TRIP_FARE,ACTUAL_INC,OUT,mu,P1_INFORMED,P2_INFORMED,inc_dif,platform_id,STARTS_DAY,OPENS_APP,RECEIVES_REQUEST,ACCEPTS_REQUEST,REJECTS_REQUEST,IS_ACCEPTED_BY_TRAVELLER,IS_REJECTED_BY_TRAVELLER,ARRIVES_AT_PICKUP,MEETS_TRAVELLER_AT_PICKUP,DEPARTS_FROM_PICKUP,ARRIVES_AT_DROPOFF,CONTINUES_SHIFT,STARTS_REPOSITIONING,REPOSITIONED,DECIDES_NOT_TO_DRIVE,ENDS_SHIFT
0,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.011646476351981946,0.011646476351981955,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.010000000000000007,0.010000000000000007,0.010000326265466295,0.010000244699099724,0.013413970788892055,0.01353498887382023,3.0,1.0,238.77777777777777,186.31666666666666,34.87733333333333,49.256,17.68816666666667,24.3935,17.18916666666667,24.8625,6.75,0.0,1.0,7643.0,13539.75,37.79,76.43,38.472,19.1075,9.617999999999999,48.09,19.364500000000003,0.0,1.0,1.0,0.5,0.5662074372759855,1.25,0.0,0.0,5784.5,78.75,0.0,135.0,0.0,3779.0,0.0,202.5,3864.0,0.0,0.0,0.0,0.0,7755.25
2,0.010000000000000007,0.010000000000000007,0.010000978796398875,0.010000652530932585,0.01566553756551478,0.016028591820299268,6.0,4.0,266.21666666666664,210.80833333333334,31.25066666666667,42.81000000000001,18.052333333333337,21.568125000000002,13.198333333333336,21.241875,6.2,0.0,1.0,6566.3,14643.2,29.5,65.663,35.87440000000001,16.41575,8.968599999999999,44.843,19.458650000000006,0.0,1.0,0.6,0.8,0.5640983422939068,1.4,0.0,0.0,7263.9,79.5,0.0,124.0,0.0,2950.0,0.0,186.0,3616.3,0.0,0.0,0.0,0.0,7379.3
3,0.010000000000000007,0.010000000000000007,0.010002115153948771,0.010001139987484175,0.017917104342137516,0.01863533309673574,3.0,5.0,129.85555555555555,180.89,64.90133333333334,52.4944,31.75883333333334,27.035400000000003,33.142500000000005,25.459,9.5,0.0,1.375,11336.125,9705.125,55.2275,113.36125000000001,57.147,28.340312500000003,14.286749999999998,71.43375,28.806687500000002,0.0,1.0,0.5,0.75,0.35468890008960563,1.625,0.0,0.0,3268.625,82.75,0.0,190.0,0.0,5522.75,0.0,285.0,5813.375,0.0,0.0,0.0,0.0,6436.5
4,0.010000000000000007,0.010000000000000007,0.010003047212792562,0.01000409351585934,0.02065274345847289,0.021476230788057812,11.0,7.0,257.48939393939395,186.01904761904763,36.17963636363636,49.64685714285714,21.765772727272733,24.970785714285714,14.413863636363637,24.676071428571426,7.166666666666667,0.0,1.0555555555555556,7361.888888888889,13781.722222222223,31.881111111111107,73.61888888888888,41.4168888888889,18.40472222222222,10.354222222222223,51.771111111111125,23.01216666666667,0.0,1.0,0.7222222222222222,0.8333333333333334,0.48449447431302267,1.3888888888888888,0.0,0.0,6242.5,97.05555555555556,0.0,143.33333333333334,0.0,3188.1111111111113,0.0,215.0,4173.777777777777,0.0,0.0,0.0,0.0,7539.222222222223
5,0.010000000000000007,0.010000000000000007,0.010005724785451406,0.010005516464972955,0.02420399014942246,0.02507631107258243,10.0,6.0,259.80333333333334,163.7111111111111,37.3232,58.66933333333335,23.3462,30.718500000000006,13.977,27.950833333333335,7.9375,0.0,1.125,7686.875,13426.125,31.321250000000003,76.86875,45.328,19.2171875,11.331999999999997,56.66,26.1108125,0.0,1.0,0.875,0.75,0.4150803651433692,1.375,0.0,0.0,5733.875,90.6875,0.0,157.1875,0.0,3132.125,0.0,238.125,4554.75,0.0,0.0,0.0,0.0,7692.25
6,0.010000000000000007,0.010000000000000007,0.010007670419516881,0.010007623492415399,0.02693962926575784,0.027562034264090773,17.0,7.0,291.9186274509804,139.17380952380952,26.79152941176471,61.92685714285715,17.335941176470584,30.350785714285717,9.455588235294117,31.57607142857143,6.5,0.0,1.3333333333333333,6362.958333333333,14842.083333333334,26.430416666666662,63.629583333333336,37.03933333333334,15.907395833333334,9.25983333333333,46.29916666666668,21.131937500000003,0.0,1.0,1.0,0.8333333333333334,0.5266143033154121,1.2916666666666667,0.0,0.0,5462.958333333333,69.25,0.0,129.70833333333334,0.0,2643.0416666666665,0.0,195.0,3719.9166666666665,0.0,0.0,0.0,0.0,9379.125
7,0.010000000000000007,0.010000000000000007,0.010011834920211425,0.010011139926058525,0.03003832263687769,0.03174231045499119,6.0,15.0,143.27777777777777,265.6722222222222,61.67466666666667,33.79786666666667,30.703833333333336,20.68886666666667,30.970833333333335,13.108999999999998,7.619047619047619,0.0,1.4285714285714286,7284.952380952381,13842.142857142857,31.31285714285715,72.8495238095238,41.76266666666667,18.21238095238095,10.440666666666667,52.20333333333332,23.550285714285717,0.0,1.0,0.9523809523809523,0.9523809523809523,0.4724398361495135,1.7142857142857142,0.0,0.0,6336.285714285715,91.61904761904762,0.0,151.71428571428572,0.0,3131.285714285714,0.0,228.57142857142858,4153.666666666667,0.0,0.0,0.0,0.0,7505.857142857143
8,0.010000000000000007,0.010031353194471165,0.010015918201341711,0.010015178861420388,0.03454195449731105,0.03594748116415659,11.0,5.0,186.2348484848485,114.08999999999999,54.515636363636375,78.4976,29.89677272727273,43.504599999999996,24.61886363636364,34.99300000000001,10.8125,0.0,1.625,11144.3125,9821.375,49.068124999999995,111.44312500000001,62.010000000000005,27.860781250000002,15.502499999999998,77.51250000000002,34.149218749999996,0.0,1.0,0.875,0.9375,0.235008540546595,1.3125,0.0,0.0,2881.25,93.4375,0.0,215.5,0.0,4906.8125,0.0,324.375,6237.5,0.0,0.0,0.0,0.0,6940.125
9,0.010041232065952543,0.010031353194471165,0.010019461923177961,0.010020814781234571,0.03739073194360388,0.040144772118351275,6.0,15.0,120.19444444444444,269.7655555555555,75.98800000000001,33.21653333333333,41.77633333333335,20.666533333333334,34.211666666666666,12.549999999999999,8.095238095238095,0.0,1.6666666666666667,7495.619047619048,13621.857142857143,29.493333333333332,74.95619047619049,45.43695238095239,18.73904761904762,11.359238095238092,56.796190476190475,26.697904761904766,0.0,1.0,0.9047619047619048,0.9523809523809523,0.40192865676736633,1.7142857142857142,0.0,0.0,6208.476190476191,77.66666666666667,0.0,161.0,0.0,2949.3333333333335,0.0,242.85714285714286,4546.285714285715,0.0,0.0,0.0,0.0,7413.380952380952
