,P1_EXPERIENCE_U,P2_EXPERIENCE_U,P1_WOM_U,P2_WOM_U,P1_MARKETING_U,P2_MARKETING_U,P1_OUT,P2_OUT,P1_IDLE_TIME,P2_IDLE_TIME,P1_REVENUE,P2_REVENUE,P1_ACTUAL_INC,P2_ACTUAL_INC,P1_COST,P2_COST,nRIDES,nREJECTED,nDAYS_WORKED,DRIVING_TIME,IDLE_TIME,PICKUP_DIST,DRIVING_DIST,REVENUE,COST,COMMISSION,TRIP_FARE,ACTUAL_INC,OUT,mu,P1_INFORMED,P2_INFORMED,inc_dif,platform_id,P1_hate,P2_hate,STARTS_DAY,OPENS_APP,RECEIVES_REQUEST,ACCEPTS_REQUEST,REJECTS_REQUEST,IS_ACCEPTED_BY_TRAVELLER,IS_REJECTED_BY_TRAVELLER,ARRIVES_AT_PICKUP,MEETS_TRAVELLER_AT_PICKUP,DEPARTS_FROM_PICKUP,ARRIVES_AT_DROPOFF,CONTINUES_SHIFT,STARTS_REPOSITIONING,REPOSITIONED,DECIDES_NOT_TO_DRIVE,ENDS_SHIFT
0,0.010000000000000007,0.010000000000000007,0.010137851130290958,0.0101335975573099,0.011646476351981953,0.011646476351981943,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.010000000000000007,0.010000000000000007,0.010282634011986525,0.0102805230811933,0.013292952703963898,0.013656006958748367,4.0,1.0,267.7708333333333,153.51666666666668,30.2312,48.6,17.202450000000002,18.905,13.028749999999999,29.695,5.8,0.0,1.0,6544.8,14695.2,35.291999999999994,65.448,33.90496,16.362,8.476239999999997,42.3812,17.542960000000004,0.0,1.0,0.8,0.2,0.6070125448028675,1.2,0.8,0.2,0.0,0.0,6207.8,69.0,0.0,116.0,0.0,3529.2,0.0,174.0,3015.6,0.0,0.0,0.0,0.0,8487.4
2,0.010000000000000007,0.010000000000000007,0.010401606409658924,0.010401820549091789,0.015181465225802167,0.015907573735371095,2.0,3.0,174.89166666666668,160.57777777777775,62.931200000000004,59.78133333333333,36.539950000000005,31.354666666666663,26.39125,28.426666666666666,9.8,0.0,1.2,11045.0,9978.2,52.226,110.45000000000002,61.04128000000001,27.612500000000004,15.260319999999997,76.3016,33.42878,0.0,1.0,0.6,0.6,0.25114740143369174,1.6,0.6,0.6,0.0,0.0,3244.4,85.8,0.0,196.0,0.0,5222.6,0.0,294.0,5822.4,0.0,0.0,0.0,0.0,6733.8
3,0.010000000000000007,0.010000000000000007,0.010525838638750411,0.010518674793712421,0.017312013917496746,0.01803812242706568,10.0,8.0,290.4916666666667,251.75416666666666,28.199040000000004,36.054,18.45779,20.7318125,9.741249999999999,15.3221875,4.833333333333333,0.0,1.1111111111111112,4888.666666666667,16396.5,18.76,48.88666666666667,31.690133333333335,12.221666666666668,7.922533333333332,39.61266666666667,19.46846666666667,0.0,1.0,0.8333333333333334,0.6666666666666666,0.5638784348864995,1.4444444444444444,0.6111111111111112,0.5,0.0,0.0,7173.166666666667,72.5,0.0,96.33333333333333,0.0,1876.0,0.0,145.0,3012.6666666666665,0.0,0.0,0.0,0.0,9223.333333333334
4,0.010000000000000007,0.010000000000000007,0.010592111517421255,0.010612513107884532,0.019442562609191333,0.020886899873358473,10.0,4.0,234.49833333333333,122.8,49.93312000000001,67.32600000000001,32.32387,33.281625,17.60925,34.044375,8.571428571428571,0.0,1.2857142857142858,8922.0,12155.07142857143,38.75571428571429,89.22000000000001,54.90251428571428,22.305000000000003,13.72562857142857,68.62814285714286,32.59751428571428,0.0,1.0,0.7857142857142857,0.42857142857142855,0.26976894521249356,1.2857142857142858,0.9285714285714286,0.35714285714285715,0.0,0.0,5233.714285714285,93.35714285714286,0.0,171.42857142857142,0.0,3875.5714285714284,0.0,257.14285714285717,5046.428571428572,0.0,0.0,0.0,0.0,6921.357142857143
5,0.010062997831360197,0.010000338224092978,0.010671224474697299,0.010675760484827091,0.022291340055484134,0.023864575159550164,4.0,2.0,117.8375,123.15833333333333,84.44,73.852,49.85125,39.984500000000004,34.588750000000005,33.8675,13.0,0.0,1.0,13739.333333333334,7176.666666666667,64.12166666666666,137.39333333333335,80.91066666666667,34.348333333333336,20.22766666666666,101.13833333333332,46.562333333333335,0.0,1.0,1.0,0.8333333333333334,-0.043063022700119545,1.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.0,576.6666666666666,33.0,0.0,260.0,0.0,6412.166666666667,0.0,390.0,7327.166666666667,0.0,0.0,0.0,0.0,6600.0
6,0.010062997831360197,0.010000338224092978,0.01071807478645531,0.010738033403096692,0.0247849430019632,0.026875324529375456,14.0,9.0,257.69880952380953,159.86481481481482,42.67085714285714,58.382222222222225,28.357821428571423,29.892222222222227,14.313035714285713,28.490000000000002,7.782608695652174,0.0,1.1304347826086956,7944.217391304348,13164.95652173913,33.82260869565218,79.44217391304348,48.818782608695656,19.86054347826087,12.204695652173912,61.02347826086957,28.95823913043478,0.0,1.0,0.9565217391304348,0.782608695652174,0.3512939262895433,1.391304347826087,0.6521739130434783,0.4782608695652174,0.0,0.0,5946.826086956522,101.52173913043478,0.0,154.82608695652175,0.0,3382.2608695652175,0.0,233.47826086956522,4561.95652173913,0.0,0.0,0.0,0.0,7218.130434782609
7,0.010092695340809645,0.010000338224092978,0.010736805298740191,0.010789526365883524,0.027633720448256023,0.031523913550047064,11.0,8.0,176.43181818181816,155.42708333333334,63.576727272727275,60.12,37.60490909090909,30.894687500000003,25.971818181818183,29.2253125,9.894736842105264,0.0,1.4210526315789473,10936.684210526315,10055.263157894737,51.922105263157896,109.36684210526315,62.12126315789474,27.341710526315786,15.530315789473683,77.65157894736842,34.77955263157895,0.0,1.0,0.9473684210526315,0.6842105263157895,0.22088815789473676,1.4210526315789473,0.7368421052631579,0.5789473684210527,0.0,0.0,3395.5789473684213,112.94736842105263,0.0,197.26315789473685,0.0,5192.210526315789,0.0,296.8421052631579,5744.473684210527,0.0,0.0,0.0,0.0,6659.684210526316
8,0.010115672311140753,0.010000338224092978,0.010790015239172685,0.010840570489870267,0.03191895540374526,0.036269581580336746,8.0,8.0,153.49166666666667,159.3625,69.88159999999999,59.418000000000006,40.541287499999996,30.8495625,29.340312500000003,28.568437500000005,10.6875,0.0,1.4375,11581.75,9385.625,55.963750000000005,115.81749999999998,64.6498,28.954374999999995,16.16245,80.81225000000002,35.69542500000001,0.0,1.0,0.9375,0.8125,0.20037130376344073,1.5,0.5,0.6875,0.0,0.0,2254.4375,97.75,0.0,213.25,0.0,5596.375,0.0,320.625,5985.375,0.0,0.0,0.0,0.0,7131.1875
9,0.010124485979337482,0.010000338224092978,0.01080654055440849,0.010864666527301628,0.03693973368752486,0.04098401895787765,7.0,6.0,134.90952380952382,140.28055555555557,74.75885714285714,69.74266666666668,42.61028571428572,38.52225000000001,32.14857142857143,31.22041666666667,11.923076923076923,0.0,1.5384615384615385,12688.076923076924,8243.307692307691,59.98692307692308,126.88076923076925,72.44369230769232,31.72019230769231,18.110923076923072,90.55461538461537,40.723499999999994,0.0,1.0,0.9230769230769231,0.9230769230769231,0.08773521505376342,1.4615384615384615,0.23076923076923078,0.7692307692307693,0.0,0.0,1956.3076923076924,71.46153846153847,0.0,238.46153846153845,0.0,5998.692307692308,0.0,357.6923076923077,6689.384615384615,0.0,0.0,0.0,0.0,6287.0
