,P1_EXPERIENCE_U,P2_EXPERIENCE_U,P1_WOM_U,P2_WOM_U,P1_MARKETING_U,P2_MARKETING_U,P1_OUT,P2_OUT,P1_plat_revenue,P2_plat_revenue,P1_ACTUAL_WT,P2_ACTUAL_WT,P1_MATCHING_T,P2_MATCHING_T,P1_PICKUP_T,P2_PICKUP_T,PICKUP_T,P_U,PT_U,ACTUAL_WT,U_dif,OUT,mu,wu,nDAYS_HAILED,nDAYS_TRY,P1_INFORMED,P2_INFORMED,platform_id,plat_revenue,MATCHING_T,STARTS_DAY,REQUESTS_RIDE,RECEIVES_OFFER,IS_REJECTED_BY_VEHICLE,ACCEPTS_OFFER,REJECTS_OFFER,ARRIVES_AT_PICKUP,MEETS_DRIVER_AT_PICKUP,DEPARTS_FROM_PICKUP,ARRIVES_AT_DROPOFF,SETS_OFF_FOR_DEST,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,LOSES_PATIENCE
0,0.010000000000000163,0.010000000000000163,0.010000000000000163,0.010000000000000163,0.011646476351982299,0.011646476351982276,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.010020014313635197,0.010000758113510064,0.010000269169009857,0.010000383361923064,0.013522887065327822,0.013462378022863755,14.0,27.0,17.7768,52.91232000000001,6.953571428571429,10.717901234567902,0.0,1.5827160493827162,6.953571428571428,9.486538461538462,8.6,-13.975378590785908,-10.690614969044105,9.432520325203253,0.36660800016156564,0.0,0.975609756097561,1.0,0.975609756097561,1.0,0.43902439024390244,0.7317073170731707,1.6585365853658536,1.7241248780487812,1.0422764227642276,0.0,7658.731707317073,47.53658536585366,0.0,11.975609756097562,0.0,19.51219512195122,503.4146341463415,29.26829268292683,516.3414634146342,9.75609756097561,0.0,0.0,15.0
2,0.010041436286260015,0.010004174732091222,0.010000956814986934,0.01000107580832214,0.01565264778152535,0.015580824906065575,33.0,34.0,44.7614,65.99072000000001,9.151010101010101,6.010784313725489,0.15808080808080807,0.0,9.001515151515152,6.01078431372549,7.483830845771145,-12.501967122719737,-10.334966619331334,7.557462686567163,0.2556663108358755,0.0,1.0,1.0,1.0597014925373134,1.0597014925373134,0.6567164179104478,0.6865671641791045,1.507462686567164,1.6530167164179108,0.07786069651741294,0.0,7249.507462686567,4.6716417910447765,0.0,14.552238805970148,0.0,20.0,448.7761194029851,30.0,527.9850746268656,10.0,0.0,0.0,0.0
3,0.010101505382683361,0.010010322119477739,0.010001948855749199,0.010002004344007758,0.017983411389118024,0.018022080741087687,54.0,50.0,75.4578,109.47680000000003,5.853395061728394,9.977666666666666,0.0,0.9640000000000001,5.853395061728395,9.197619047619048,7.444336569579289,-13.583614396367516,-10.432874121830322,7.836217948717949,0.4403211604830493,0.0,0.9903846153846154,1.0,1.1153846153846154,1.125,0.7115384615384616,0.7019230769230769,1.4807692307692308,1.7782173076923085,0.4634615384615385,0.0,7815.201923076923,21.89423076923077,0.0,13.471153846153847,0.0,19.807692307692307,442.36538461538464,29.71153846153846,577.3942307692307,9.903846153846153,0.0,0.0,5.913461538461538
4,0.010114093445094697,0.010020030165011984,0.01000328171704527,0.010003420591339572,0.02081696396164286,0.0206546015855037,61.0,59.0,50.0644,111.38176000000001,11.025683060109289,7.905367231638416,5.721584699453551,1.1084745762711863,9.516176470588235,7.161011904761905,8.05074074074074,-17.27017099537038,-11.181641093744554,9.491527777777783,0.23298421849774367,0.0,0.75,1.0,0.9,1.15,0.775,0.7416666666666667,1.4916666666666667,1.3453846666666665,3.453472222222221,0.0,7807.675,53.458333333333336,0.0,7.858333333333333,0.0,15.0,362.28333333333336,22.5,417.80833333333334,7.5,0.0,0.0,153.75
5,0.01017124086710857,0.010020854399616587,0.010005546554877459,0.010005941213876563,0.023712572690912596,0.023595465646756394,69.0,86.0,96.22219999999999,112.95488,8.557246376811595,10.219379844961239,0.9113526570048309,5.847093023255813,7.874129353233831,7.231089743589743,7.593137254901961,-17.60578992831541,-11.160096724367694,9.4794623655914,0.2072542582140051,0.0,0.7677419354838709,1.0,0.9612903225806452,1.2129032258064516,0.8064516129032258,0.8516129032258064,1.5548387096774194,1.3495295483870968,3.6498924731182796,0.0,7103.051612903226,76.15483870967742,0.0,7.167741935483871,0.0,15.35483870967742,349.7741935483871,23.032258064516128,447.8709677419355,7.67741935483871,0.0,0.0,142.83870967741936
6,0.010179865968477135,0.010022014547939734,0.01000791687703581,0.01000872141134522,0.027489112400383334,0.027158716313250383,82.0,93.0,57.1706,154.65759999999997,11.322154471544716,10.708602150537637,7.109146341463412,4.23799283154122,8.426016260162601,8.357870370370371,8.382595870206488,-19.860431539682548,-10.97200413731815,10.996095238095236,0.2448247966403326,0.0,0.6457142857142857,1.0,0.9085714285714286,1.3085714285714285,0.8571428571428571,0.8914285714285715,1.5314285714285714,1.2104468571428577,5.583333333333333,0.0,7543.337142857143,117.11428571428571,0.0,2.834285714285714,0.0,12.914285714285715,324.7657142857143,19.37142857142857,370.44,6.457142857142857,0.0,0.0,217.88571428571427
7,0.01028691961789684,0.010042577398682603,0.0100111099120038,0.010012208387840489,0.031107200774486875,0.03131078191650175,95.0,102.0,135.244,199.95712000000003,6.424385964912279,7.5017973856209155,0.01,0.0565359477124183,6.414385964912281,7.445261437908497,6.94813874788494,-12.597389749012967,-10.366351645147697,6.982233502538068,0.34094007803779536,0.0,1.0,1.0,1.3248730964467006,1.3959390862944163,0.8883248730964467,0.8883248730964467,1.517766497461929,1.7015285279187817,0.03409475465313029,0.0,7681.421319796954,2.045685279187817,0.0,14.649746192893401,0.0,20.0,416.88832487309645,30.0,547.1827411167512,10.0,0.0,0.0,0.0
8,0.010400924711291289,0.010058981214010677,0.010014958840787354,0.010016342985158674,0.03539711526846873,0.0349862862488349,98.0,95.0,145.22180000000003,202.16288,6.781972789115647,7.295263157894737,0.023639455782312926,0.7680701754385965,6.758333333333335,6.596631205673758,6.679166666666666,-13.358645538284396,-10.980634495884765,7.0346286701209,0.31088610688255436,0.0,0.9948186528497409,1.0,1.4196891191709844,1.4766839378238341,0.927461139896373,0.8808290155440415,1.4922279792746114,1.799920621761659,0.3900690846286701,0.0,7488.424870466321,20.21761658031088,0.0,14.005181347150259,0.0,19.89637305699482,398.6735751295337,29.844559585492227,589.4093264248704,9.94818652849741,0.0,0.0,3.1865284974093266
9,0.010459959661311434,0.01007945325168588,0.010020327909575938,0.010021181412151874,0.039578812662719315,0.039178413956288606,110.0,113.0,126.15079999999999,253.744,9.628181818181819,5.212979351032451,3.553636363636364,0.0,7.1903225806451605,5.2162241887905605,6.107443365695794,-14.48046971848531,-10.99287106835929,7.390881913303438,0.2504961356422623,0.0,0.9237668161434978,1.0,1.399103139013453,1.5291479820627802,0.9103139013452914,0.9192825112107623,1.506726457399103,1.7035641255605385,1.7529147982062783,0.0,7379.152466367713,58.2914798206278,0.0,9.887892376681615,0.0,18.475336322869953,338.2780269058296,27.713004484304932,535.286995515695,9.237668161434977,0.0,0.0,46.88340807174888
10,0.010544360782924667,0.010079837322834672,0.010026416499709525,0.010027281119863167,0.04441128560617648,0.0441400657713552,117.0,106.0,162.344,198.1664,9.210968660968655,10.442610062893081,1.0535612535612535,4.046383647798742,8.372076023391815,7.794636015325669,8.122139303482587,-16.101656153462876,-11.159079806593567,9.796412556053813,0.2666961358104208,0.0,0.9013452914798207,1.0,1.5201793721973094,1.7219730941704037,0.9730941704035875,0.9551569506726457,1.4753363228699552,1.6166385650224218,2.476158445440957,0.0,7454.77130044843,87.89686098654708,0.0,7.547085201793722,0.0,18.026905829596412,439.2152466367713,27.04035874439462,535.6053811659193,9.013452914798206,0.0,0.0,60.672645739910315
11,0.010655292760167941,0.010080147353537596,0.010033403563452208,0.010034304585449112,0.04948376949813584,0.0493944719511708,103.0,96.0,145.81720000000004,188.05536,8.110194174757282,10.613888888888889,0.5064724919093851,1.8954861111111108,7.606472491909385,9.29962962962963,8.39602763385147,-14.262242615857067,-10.415711134757569,9.318006700167501,0.38481031091094176,0.0,0.9698492462311558,1.0,1.5628140703517588,1.6834170854271358,0.9798994974874372,0.9547738693467337,1.4824120603015076,1.6777515577889457,1.1765494137353432,0.0,7020.70351758794,52.050251256281406,0.0,10.07035175879397,0.0,19.396984924623116,488.48743718592965,29.09547738693467,549.2211055276382,9.698492462311558,0.0,0.0,18.542713567839197
12,0.01072200046008516,0.010113211270547012,0.010041415526509,0.01004149079071331,0.05534422212537221,0.05481008498977776,114.0,96.0,123.82600000000001,208.04544,10.723830409356722,4.842708333333333,4.212426900584795,0.0,8.435227272727273,4.842708333333333,6.560869565217391,-15.11523494708994,-11.265884189734438,8.035317460317454,0.2138440364208231,0.0,0.8761904761904762,1.0,1.6952380952380952,1.9095238095238096,0.9809523809523809,0.9714285714285714,1.457142857142857,1.5803401904761918,2.2867460317460315,0.0,6901.214285714285,61.06190476190476,0.0,9.10952380952381,0.0,17.523809523809526,344.9142857142857,26.285714285714285,505.3904761904762,8.761904761904763,0.0,0.0,76.14285714285714
13,0.010821942486693943,0.010141044027067616,0.01005017208490944,0.010051075066158198,0.060955044758715576,0.060913481743304757,108.0,106.0,143.7082,224.29504000000003,9.34722222222222,4.523113207547169,1.8168209876543207,0.0,8.132833333333334,4.523270440251571,6.275485436893204,-13.508968302180682,-10.87167850790583,6.9577102803738295,0.2278711847367068,0.0,0.9626168224299065,1.0,1.8644859813084111,2.0093457943925235,0.9719626168224299,0.9906542056074766,1.4953271028037383,1.7196413084112145,0.9169003115264797,0.0,7188.242990654206,32.02336448598131,0.0,11.86448598130841,0.0,19.252336448598133,362.4485981308411,28.878504672897197,554.0841121495328,9.626168224299066,0.0,0.0,22.990654205607477
14,0.010934733465117162,0.010150285032277998,0.010059860744182098,0.010061128615337428,0.06794253732093505,0.06750738887781682,134.0,125.0,194.1218,269.25120000000004,9.1702736318408,6.805600000000001,1.554228855721393,0.03293333333333333,8.099603174603175,6.775066666666666,7.439973439575033,-14.200622940797944,-11.136876850268942,8.02902187902188,0.3315010950793018,0.0,0.9691119691119691,1.0,1.8841698841698842,2.0193050193050195,0.9884169884169884,0.9806949806949807,1.4826254826254825,1.7890849420849424,0.8200128700128697,0.0,7337.795366795367,30.204633204633204,0.0,11.536679536679536,0.0,19.382239382239383,432.5405405405405,29.07335907335907,588.8455598455598,9.691119691119692,0.0,0.0,18.996138996138995
15,0.010963343598108848,0.010184145998160192,0.010072377915217976,0.010071562693770108,0.07431443664232286,0.07374304403940428,117.0,123.0,108.39219999999999,252.2512,10.606695156695158,6.132791327913282,5.407549857549858,0.0,7.9,6.135365853658537,6.81475,-15.58564459490741,-10.741484191251972,8.313819444444444,0.26143509912482704,0.0,0.8333333333333334,1.0,1.8625,2.1458333333333335,0.9916666666666667,0.9916666666666667,1.5125,1.5026808333333332,2.6361805555555557,0.0,7095.579166666666,55.670833333333334,0.0,8.733333333333333,0.0,16.666666666666668,340.65833333333336,25.0,464.1375,8.333333333333334,0.0,0.0,102.5
16,0.011114435023833637,0.010185791908541506,0.010085545183692356,0.010084190523111311,0.08153924724025229,0.08140242653323793,101.0,112.0,138.58079999999998,229.20800000000003,8.119636963696372,7.846726190476194,0.5518151815181518,0.5139880952380952,7.645166666666666,7.334375,7.480974842767296,-13.180158659363578,-10.43327912235357,7.976134585289513,0.4289647945506463,0.0,0.9953051643192489,1.0,2.2863849765258215,2.39906103286385,1.0,0.9953051643192489,1.5258215962441315,1.7267079812206567,0.5319248826291079,0.0,7370.136150234742,29.028169014084508,0.0,12.061032863849766,0.0,19.906103286384976,446.6525821596244,29.859154929577464,549.4178403755868,9.953051643192488,0.0,0.0,2.887323943661972
17,0.011299798556334112,0.010209039786810491,0.010101758166675778,0.010098534033253007,0.0894456524680762,0.08902068757772023,124.0,126.0,173.736,269.97216000000003,6.854435483870966,4.787037037037037,0.03454301075268818,0.0,6.81989247311828,4.791137566137565,5.797399999999999,-12.619620077777777,-10.872827685079299,5.812466666666669,0.19571403871994172,0.0,1.0,1.0,2.256,2.364,0.988,1.0,1.504,1.7748326399999987,0.017133333333333337,0.0,7387.012,1.028,0.0,14.908,0.0,20.0,347.72,30.0,570.956,10.0,0.0,0.0,0.0
18,0.01137678101203066,0.010214926863604213,0.010118000497263956,0.010113003775386424,0.09760507430997917,0.09696149305142096,116.0,124.0,145.7952,247.21152000000006,10.008764367816086,10.39596774193548,2.595689655172414,2.1721774193548384,8.599166666666667,8.716666666666667,8.66251920122888,-15.863899421296301,-11.006025241955678,10.208819444444446,0.34484201648570306,0.0,0.9041666666666667,1.0,2.4125,2.6375,0.9958333333333333,0.9958333333333333,1.5166666666666666,1.6375280000000005,2.376875,0.0,7262.304166666667,83.675,0.0,7.7625,0.0,18.083333333333332,469.9166666666667,27.125,524.1916666666667,9.041666666666666,0.0,0.0,58.9375
19,0.011566183947287995,0.010234563176424934,0.010137888662798219,0.010128185221485432,0.1054023594402592,0.10482539788048915,99.0,125.0,144.7772,275.36704,5.31212121212121,5.394,0.0,0.0,5.312121212121212,5.396533333333333,5.359226190476191,-13.037027678571432,-10.968895036955953,5.357812499999999,0.25418351207240425,0.0,1.0,1.0,2.4464285714285716,2.59375,1.0,1.0,1.5580357142857142,1.8756439285714286,0.0,0.0,7163.178571428572,0.0,0.0,15.0,0.0,20.0,321.46875,30.0,596.1696428571429,10.0,0.0,0.0,0.0
