,EXPERIENCE_U,WOM_U,MARKETING_U,OUT,plat_revenue,rh_U,alt_U,ACTUAL_WT,U_dif,mu,nDAYS_HAILED,INFORMED,MATCHING_T,VoT,STARTS_DAY,REQUESTS_RIDE,RECEIVES_OFFER,IS_REJECTED_BY_VEHICLE,ACCEPTS_OFFER,REJECTS_OFFER,ARRIVES_AT_PICKUP,MEETS_DRIVER_AT_PICKUP,DEPARTS_FROM_PICKUP,ARRIVES_AT_DROPOFF,SETS_OFF_FOR_DEST,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,LOSES_PATIENCE
0,0.010000000000000163,0.010000000000000163,0.01164647635198231,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1,0.010004740136596347,0.010000277325646513,0.013643905150256014,21.0,42.774080000000005,-18.233094973544976,-11.357984837939355,7.499206349206348,0.627022092163446,1.0,1.0,1.0,0.7611111111111112,10.629999999999999,0.0,9510.809523809523,16.38095238095238,0.0,12.857142857142858,0.0,19.047619047619047,404.2857142857143,28.571428571428573,521.4285714285714,9.523809523809524,0.0,0.0,29.285714285714285
2,0.01000631013435464,0.010000961368861465,0.01590442183338329,44.0,99.15552000000002,-17.85798049242424,-11.226673641736655,8.828030303030305,0.6195138589217862,1.0,1.0454545454545454,1.0,0.3348484848484849,10.629999999999997,0.0,8934.522727272728,6.113636363636363,0.0,13.636363636363637,0.0,19.545454545454547,509.59090909090907,29.318181818181817,605.0227272727273,9.772727272727273,0.0,0.0,13.977272727272727
3,0.010013894715207326,0.010002063681923174,0.018275430743939735,69.0,151.49248,-30.32420020128824,-11.771115714981484,10.271980676328507,1.6821920699131188,1.0,1.1159420289855073,1.0,3.24903381642512,10.629999999999997,0.0,7283.376811594203,87.98550724637681,0.0,5.492753623188406,0.0,16.52173913043478,421.3768115942029,24.782608695652176,497.2608695652174,8.26086956521739,0.0,0.0,106.95652173913044
4,0.010014912790512889,0.010003594970772325,0.021123575721110264,74.0,164.10208,-25.38060863363363,-10.754323997558862,10.15225225225225,1.3994391221448463,1.0,1.162162162162162,1.0,1.8409909909909912,10.629999999999997,0.0,7118.108108108108,52.28378378378378,0.0,9.85135135135135,0.0,18.10810810810811,498.6756756756757,27.16216216216216,536.1891891891892,9.054054054054054,0.0,0.0,58.17567567567568
5,0.010015169918103839,0.010005624582987207,0.024263107583980505,95.0,220.46912000000003,-26.24063447368421,-11.417053568686592,10.215087719298246,1.448997988792066,1.0,1.2210526315789474,1.0,2.5801754385964912,10.629999999999997,0.0,7238.484210526316,90.07368421052631,0.0,7.157894736842105,0.0,17.894736842105264,458.09473684210525,26.842105263157894,568.7894736842105,8.947368421052632,0.0,0.0,64.73684210526316
6,0.010019502723623166,0.010008190185033452,0.027824053141736527,105.0,212.84864000000002,-35.44658111111111,-10.7155596086832,10.55746031746032,2.3625288842926335,1.0,1.2476190476190476,1.0,4.344603174603177,10.630000000000004,0.0,7283.561904761905,96.67619047619047,0.0,4.161904761904762,0.0,14.666666666666666,372.77142857142854,22.0,405.79047619047617,7.333333333333333,0.0,0.0,164.0
7,0.010048349657957917,0.010011118379122953,0.03170456020502945,104.0,213.18624000000005,-13.338256330128216,-10.530879630952079,4.112499999999999,0.29010964577877457,1.0,1.25,1.0,0.0,10.630000000000004,0.0,6733.615384615385,0.0,0.0,15.0,0.0,20.0,246.75,30.0,552.6057692307693,10.0,0.0,0.0,0.0
8,0.010062270681717509,0.01001470007286225,0.03568237244102503,123.0,247.24704000000003,-14.596391192411932,-10.588037205897724,6.450406504065041,0.48412773826383776,1.0,1.2845528455284554,1.0,0.4964769647696477,10.63000000000002,0.0,6482.089430894309,24.788617886178862,0.0,12.617886178861788,0.0,19.83739837398374,357.2357723577236,29.75609756097561,535.3658536585366,9.91869918699187,0.0,0.0,5.0
9,0.010063970390274367,0.010019622258184773,0.04024784180777752,134.0,280.07360000000006,-21.291921393034823,-10.758546439497392,10.518283582089554,1.0599386164554403,1.0,1.328358208955224,1.0,2.515298507462686,10.630000000000027,0.0,6977.619402985075,114.20149253731343,0.0,5.32089552238806,0.0,18.80597014925373,480.17910447761193,28.208955223880597,523.6119402985074,9.402985074626866,0.0,0.0,36.71641791044776
10,0.0100814239394046,0.01002471243039147,0.044988438953650206,149.0,322.95872,-20.21418115212529,-10.991241141090553,9.728411633109614,1.0917107840335374,1.0,1.4228187919463087,1.0,1.593288590604027,10.630000000000036,0.0,7079.241610738255,62.577181208053695,0.0,8.85234899328859,0.0,18.926174496644297,488.10738255033556,28.389261744966444,559.48322147651,9.463087248322148,0.0,0.0,33.02013422818792
11,0.010084143405925313,0.010030568158055466,0.05012852595620008,146.0,316.29664,-24.44911149162862,-11.036047980085925,9.63253424657534,1.334474946723152,1.0,1.5753424657534247,1.0,2.2316210045662093,10.630000000000035,0.0,6871.369863013699,79.13698630136986,0.0,8.897260273972602,0.0,18.21917808219178,444.05479452054794,27.328767123287673,523.3835616438356,9.10958904109589,0.0,0.0,54.76027397260274
12,0.010097047062542067,0.010038473608488502,0.05626456520947607,165.0,323.13824,-21.65995826599327,-10.230485258280487,8.83151515151515,1.4129768410735979,1.0,1.509090909090909,1.0,2.4464646464646465,10.630000000000043,0.0,7455.521212121213,87.15151515151516,0.0,7.0,0.0,18.060606060606062,383.1030303030303,27.09090909090909,473.95757575757574,9.030303030303031,0.0,0.0,59.63636363636363
13,0.010110430042456089,0.010046455185227966,0.06145945993859537,151.0,325.56928000000005,-15.003205279617362,-10.805618202101229,7.035651214128035,0.6220230429841559,1.0,1.609271523178808,1.0,0.1008830022075055,10.630000000000036,0.0,7431.205298013245,6.052980132450331,0.0,14.304635761589404,0.0,20.0,416.0860927152318,30.0,585.8211920529801,10.0,0.0,0.0,0.0
14,0.01013580127080059,0.010056376552580978,0.06788036240506758,136.0,282.64992,-14.478424448529418,-10.969513518412217,6.854779411764707,0.375836480253155,1.0,1.7426470588235294,1.0,0.09558823529411764,10.63000000000003,0.0,6951.514705882353,5.735294117647059,0.0,14.227941176470589,0.0,20.0,405.5514705882353,30.0,561.5073529411765,10.0,0.0,0.0,0.0
15,0.010163994603511979,0.01006672663694719,0.07415462897075756,175.0,373.29696,-14.408484174603185,-10.568894377459628,5.740952380952381,0.44970864656303744,1.0,1.8,1.0,0.0,10.630000000000047,0.0,6822.04,0.0,0.0,15.0,0.0,20.0,344.45714285714286,30.0,578.6571428571428,10.0,0.0,0.0,0.0
16,0.01016085899013649,0.010080732936133813,0.08106839436719754,175.0,379.92928000000006,-24.852471206349218,-11.197892842190772,10.063333333333333,1.0980290546248281,1.0,1.8914285714285715,1.0,2.3896190476190484,10.630000000000047,0.0,7083.131428571429,90.66285714285715,0.0,5.188571428571429,0.0,18.285714285714285,460.42285714285714,27.428571428571427,521.5885714285714,9.142857142857142,0.0,0.0,52.714285714285715
17,0.010166645118583704,0.010096189512646693,0.08900021103095324,160.0,333.46336,-19.91146796875,-10.658537442446484,9.254687499999992,1.0134256868892588,1.0,2.0125,1.0,1.701979166666667,10.630000000000042,0.0,6728.0875,63.68125,0.0,8.90625,0.0,18.75,453.1625,28.125,531.99375,9.375,0.0,0.0,38.4375
18,0.010198246114587207,0.010111946948906705,0.09698380294609887,158.0,341.73696000000007,-16.414146536568214,-11.109765235482863,6.871518987341774,0.523278668571495,1.0,2.0632911392405062,1.0,0.6273206751054852,10.63000000000004,0.0,6718.037974683544,29.854430379746834,0.0,13.08860759493671,0.0,19.746835443037973,374.6518987341772,29.620253164556964,576.2341772151899,9.873417721518987,0.0,0.0,7.784810126582278
19,0.01022159228297534,0.010128501336790559,0.10511852598371084,151.0,313.71232000000003,-14.935689587932302,-10.765473825688588,8.157505518763791,0.418523538291407,1.0,2.0397350993377485,1.0,0.4494481236203091,10.630000000000036,0.0,6960.07284768212,26.966887417218544,0.0,12.331125827814569,0.0,20.0,462.4834437086093,30.0,561.2980132450331,10.0,0.0,0.0,0.0
20,0.010267924549168203,0.010148109610496326,0.11352339406463273,157.0,314.74752,-13.407294745222936,-10.599902210726858,5.06125265392781,0.3261063258284832,1.0,2.171974522292994,1.0,0.0,10.63000000000004,0.0,6968.4331210191085,0.0,0.0,15.0,0.0,20.0,303.6751592356688,30.0,538.515923566879,10.0,0.0,0.0,0.0
21,0.010282512796125546,0.010169155412748794,0.122898021618435,142.0,291.94912,-20.853289025821606,-10.848588827437544,8.911502347417839,1.0880709557862005,1.0,2.2746478873239435,1.0,1.88755868544601,10.630000000000033,0.0,7054.169014084507,65.61267605633803,0.0,9.795774647887324,0.0,18.450704225352112,421.4366197183099,27.676056338028168,514.1760563380282,9.225352112676056,0.0,0.0,47.640845070422536
22,0.010314555734866383,0.010191533062734102,0.13204135752877913,154.0,327.85600000000005,-14.022077886002887,-10.813475068231435,4.720670995670996,0.42964380941451086,1.0,2.3181818181818183,1.0,0.0,10.630000000000038,0.0,7090.214285714285,0.0,0.0,15.0,0.0,20.0,283.2402597402597,30.0,577.3246753246754,10.0,0.0,0.0,0.0
23,0.010342403519639476,0.010217439201560735,0.1412754790867256,160.0,349.82880000000006,-14.531032465277775,-10.805039205290528,5.195729166666666,0.6140305612004913,1.0,2.325,1.0,0.0,10.630000000000042,0.0,7296.43125,0.0,0.0,15.0,0.0,20.0,311.74375,30.0,595.325,10.0,0.0,0.0,0.0
24,0.010356628786129305,0.010243951253952093,0.15127188739082115,172.0,358.21312,-16.56393410852713,-10.503266010888169,8.578779069767442,0.6219596882565542,1.0,2.5290697674418605,1.0,0.6092054263565891,10.630000000000045,0.0,7286.988372093023,25.825581395348838,0.0,11.627906976744185,0.0,19.651162790697676,478.1744186046512,29.476744186046513,552.2093023255813,9.825581395348838,0.0,0.0,10.726744186046512
25,0.010384782938748557,0.010271035632049412,0.1612569225882819,198.0,422.54624,-16.498374817620654,-10.752809964871753,6.573989898989895,0.6362465922180683,1.0,2.590909090909091,1.0,0.6347643097643098,10.630000000000054,0.0,6567.727272727273,25.661616161616163,0.0,12.176767676767676,0.0,19.595959595959595,356.35353535353534,29.393939393939394,565.3888888888889,9.797979797979798,0.0,0.0,12.424242424242424
26,0.010411879039170796,0.010297715725112854,0.17146772348111974,179.0,382.88032000000004,-14.938056688392301,-10.86666002448783,7.1372439478584715,0.48631409375747464,1.0,2.6201117318435756,1.0,0.01778398510242086,10.630000000000049,0.0,7429.871508379888,1.0670391061452513,0.0,14.508379888268156,0.0,20.0,427.16759776536315,30.0,580.5083798882681,10.0,0.0,0.0,0.0
27,0.010452317176788972,0.010330286121380356,0.18145810438864432,165.0,357.24928,-13.984277407407403,-10.766825778442808,4.008787878787876,0.3559592638963133,1.0,2.8181818181818183,1.0,0.0,10.630000000000043,0.0,7000.636363636364,0.0,0.0,15.0,0.0,20.0,240.52727272727273,30.0,588.630303030303,10.0,0.0,0.0,0.0
28,0.01044534938906261,0.01036587590931508,0.19178337025272846,189.0,411.39328,-38.91170818636097,-11.017832340072072,10.407231040564373,2.8168710816038285,1.0,2.7830687830687832,1.0,5.111640211640213,10.63000000000005,0.0,7403.931216931217,153.76190476190476,0.0,1.91005291005291,0.0,15.026455026455027,317.7354497354497,22.53968253968254,419.984126984127,7.5132275132275135,0.0,0.0,152.93650793650792
29,0.010523386733404376,0.010397966101612246,0.2021903373273012,176.0,380.63840000000005,-14.183935085227278,-11.170071725589004,4.612689393939395,0.39979344321495686,1.0,2.8863636363636362,1.0,0.0,10.630000000000047,0.0,6838.409090909091,0.0,0.0,15.0,0.0,20.0,276.7613636363636,30.0,587.8920454545455,10.0,0.0,0.0,0.0
30,0.010566360735011512,0.010436669550365476,0.21266972814455243,175.0,368.47008000000005,-13.730991142857139,-10.833781592552638,4.290190476190474,0.30324993327071864,1.0,2.862857142857143,1.0,0.0,10.630000000000047,0.0,7265.782857142857,0.0,0.0,15.0,0.0,20.0,257.4114285714286,30.0,570.0114285714286,10.0,0.0,0.0,0.0
31,0.010615402975413704,0.010480636182382508,0.2233260928296237,167.0,358.23712,-13.91101992681304,-10.893101160846326,4.136327345309382,0.353152292391732,1.0,3.2215568862275448,1.0,0.0,10.630000000000043,0.0,7287.652694610779,0.0,0.0,15.0,0.0,20.0,248.17964071856287,30.0,582.4071856287425,10.0,0.0,0.0,0.0
