,state,action,revenue,reward,next_state,nP,nV,fare,comm_rate,discount,Marketing
363,[[331  20]],1,110.9845,125.75,[[313  19]],313,19,1.2,0.05,0.0,False
364,[[313  19]],2,105.84934,119.75,[[319  16]],319,16,1.2,0.05,0.0,False
365,[[319  16]],2,107.43190000000001,126.75,[[317  19]],317,19,1.2,0.05,0.0,False
366,[[317  19]],0,211.2916,126.25,[[315  19]],315,19,1.2,0.1,0.0,False
367,[[315  19]],0,317.21273999999994,128.25,[[333  18]],333,18,1.2,0.15,0.0,False
368,[[333  18]],2,337.22909999999996,121.25,[[315  17]],315,17,1.2,0.15,0.0,False
369,[[315  17]],0,424.95264,129.25,[[327  19]],327,19,1.2,0.2,0.0,False
370,[[327  19]],1,328.18554,152.75,[[341  27]],341,27,1.2,0.15,0.0,False
371,[[341  27]],2,360.83219999999994,132.25,[[329  20]],329,20,1.2,0.15,0.0,False
372,[[329  20]],1,220.99036,136.75,[[317  23]],317,23,1.2,0.1,0.0,False
373,[[317  23]],0,321.06012,154.5,[[328  29]],328,29,1.2,0.15,0.0,False
374,[[328  29]],2,321.55643999999995,149.50000000000003,[[338  26]],338,26,1.2,0.15,0.0,False
375,[[338  26]],2,328.91117999999994,139.74999999999997,[[319  24]],319,24,1.2,0.15,0.0,False
376,[[319  24]],2,329.2005,146.75,[[347  24]],347,24,1.2,0.15,0.0,False
377,[[347  24]],0,471.54128000000003,148.50000000000003,[[334  26]],334,26,1.2,0.2,0.0,False
378,[[334  26]],1,342.32736,174.75000000000003,[[339  36]],339,36,1.2,0.15,0.0,False
379,[[339  36]],1,227.31708,146.75,[[347  24]],347,24,1.2,0.1,0.0,False
380,[[347  24]],1,115.65878,149.50000000000003,[[338  26]],338,26,1.2,0.05,0.0,False
381,[[338  26]],2,112.72154,176.75,[[357  35]],357,35,1.2,0.05,0.0,False
382,[[357  35]],1,0.0,152.25,[[339  27]],339,27,1.2,0.0,0.0,False
383,[[339  27]],1,0.0,155.25,[[351  27]],351,27,1.2,0.0,0.0,False
384,[[351  27]],0,119.32733999999999,167.0,[[338  33]],338,33,1.2,0.05,0.0,False
385,[[338  33]],0,227.6416,168.49999999999997,[[324  35]],324,35,1.2,0.1,0.0,False
386,[[324  35]],2,213.64932,164.49999999999997,[[348  31]],348,31,1.2,0.1,0.0,False
387,[[348  31]],2,234.72287999999998,181.0,[[344  38]],344,38,1.2,0.1,0.0,False
388,[[344  38]],0,353.61456,161.0,[[334  31]],334,31,1.2,0.15,0.0,False
389,[[334  31]],1,214.54579999999999,160.99999999999997,[[344  30]],344,30,1.2,0.1,0.0,False
390,[[344  30]],2,228.78256,161.0,[[334  31]],334,31,1.2,0.1,0.0,False
391,[[334  31]],1,110.08564000000001,189.25,[[367  39]],367,39,1.2,0.05,0.0,False
392,[[367  39]],2,122.52814000000001,179.25,[[357  36]],357,36,1.2,0.05,0.0,False
393,[[357  36]],1,0.0,184.0,[[356  38]],356,38,1.2,0.0,0.0,False
394,[[356  38]],1,0.0,196.5,[[386  40]],386,40,1.2,0.0,0.0,False
395,[[386  40]],2,0.0,198.24999999999997,[[383  41]],383,41,1.2,0.0,0.0,False
396,[[383  41]],2,0.0,178.75,[[355  36]],355,36,1.2,0.0,0.0,False
397,[[355  36]],2,0.0,195.5,[[362  42]],362,42,1.2,0.0,0.0,False
398,[[362  42]],1,0.0,193.0,[[372  40]],372,40,1.2,0.0,0.0,False
399,[[372  40]],1,0.0,188.75,[[375  38]],375,38,1.2,0.0,0.0,False
400,[[375  38]],0,125.17475999999999,193.74999999999997,[[365  41]],365,41,1.2,0.05,0.0,False
401,[[365  41]],0,243.10228,189.5,[[368  39]],368,39,1.2,0.1,0.0,False
402,[[368  39]],2,245.38372,179.25,[[367  35]],367,35,1.2,0.1,0.0,False
403,[[367  35]],0,368.72741999999994,182.25,[[359  37]],359,37,1.2,0.15,0.0,False
404,[[359  37]],2,360.80124,197.25,[[389  40]],389,40,1.2,0.15,0.0,False
405,[[389  40]],1,261.94372,202.0,[[368  44]],368,44,1.2,0.1,0.0,False
406,[[368  44]],0,366.12293999999997,191.5,[[376  39]],376,39,1.2,0.15,0.0,False
407,[[376  39]],0,481.81912,190.25,[[341  42]],341,42,1.2,0.2,0.0,False
408,[[341  42]],2,461.73584000000005,173.25000000000003,[[393  30]],393,30,1.2,0.2,0.0,False
409,[[393  30]],2,526.42896,199.5,[[398  40]],398,40,1.2,0.2,0.0,False
410,[[398  40]],2,533.0288,194.25,[[387  39]],387,39,1.2,0.2,0.0,False
411,[[387  39]],2,504.19104000000004,169.49999999999997,[[388  29]],388,29,1.2,0.2,0.0,False
412,[[388  29]],2,513.5835999999999,158.5,[[374  26]],374,26,1.2,0.2,0.0,False
413,[[374  26]],1,375.39041999999995,184.25,[[387  35]],387,35,1.2,0.15,0.0,False
414,[[387  35]],2,379.59209999999996,199.75,[[399  40]],399,40,1.2,0.15,0.0,False
415,[[399  40]],2,398.78117999999995,193.0,[[382  39]],382,39,1.2,0.15,0.0,False
416,[[382  39]],2,373.0107,196.75,[[387  40]],387,40,1.2,0.15,0.0,False
417,[[387  40]],1,254.45208,184.75,[[419  32]],419,32,1.2,0.1,0.0,False
418,[[419  32]],1,140.11574,186.75,[[387  36]],387,36,1.2,0.05,0.0,False
419,[[387  36]],0,255.26664,197.0,[[408  38]],408,38,1.2,0.1,0.0,False
420,[[408  38]],1,135.06066,210.0,[[410  43]],410,43,1.2,0.05,0.0,False
421,[[410  43]],2,137.65388000000002,221.75,[[407  48]],407,48,1.2,0.05,0.0,False
422,[[407  48]],0,265.97524,208.75,[[435  40]],435,40,1.2,0.1,0.0,False
423,[[435  40]],1,143.82732,218.75,[[395  48]],395,48,1.2,0.05,0.0,False
424,[[395  48]],2,129.9164,206.25,[[425  40]],425,40,1.2,0.05,0.0,False
425,[[425  40]],2,144.88412,223.5,[[434  46]],434,46,1.2,0.05,0.0,False
426,[[434  46]],0,287.77468,219.5,[[418  46]],418,46,1.2,0.1,0.0,False
427,[[418  46]],2,281.40644,213.0,[[412  44]],412,44,1.2,0.1,0.0,False
428,[[412  44]],0,415.39242,213.75,[[425  43]],425,43,1.2,0.15,0.0,False
429,[[425  43]],1,277.1554,216.5,[[436  43]],436,43,1.2,0.1,0.0,False
430,[[436  43]],1,142.38261999999997,194.74999999999997,[[419  36]],419,36,1.2,0.05,0.0,False
431,[[419  36]],0,277.89604,215.0,[[440  42]],440,42,1.2,0.1,0.0,False
432,[[440  42]],0,446.1118799999999,196.0,[[434  35]],434,35,1.2,0.15,0.0,False
433,[[434  35]],0,555.21896,196.74999999999997,[[427  36]],427,36,1.2,0.2,0.0,False
434,[[427  36]],1,423.66918,216.5,[[456  41]],456,41,1.2,0.15,0.0,False
435,[[456  41]],1,303.41232,212.00000000000003,[[448  40]],448,40,1.2,0.1,0.0,False
436,[[448  40]],1,146.59774000000002,236.0,[[464  48]],464,48,1.2,0.05,0.0,False
