,P1_EXPERIENCE_U,P2_EXPERIENCE_U,P1_WOM_U,P2_WOM_U,P1_MARKETING_U,P2_MARKETING_U,P1_OUT,P2_OUT,P1_IDLE_TIME,P2_IDLE_TIME,P1_REVENUE,P2_REVENUE,P1_ACTUAL_INC,P2_ACTUAL_INC,P1_COST,P2_COST,nRIDES,nREJECTED,nDAYS_WORKED,DRIVING_TIME,IDLE_TIME,PICKUP_DIST,DRIVING_DIST,REVENUE,COST,COMMISSION,TRIP_FARE,ACTUAL_INC,OUT,mu,P1_INFORMED,P2_INFORMED,inc_dif,platform_id,STARTS_DAY,OPENS_APP,RECEIVES_REQUEST,ACCEPTS_REQUEST,REJECTS_REQUEST,IS_ACCEPTED_BY_TRAVELLER,IS_REJECTED_BY_TRAVELLER,ARRIVES_AT_PICKUP,MEETS_TRAVELLER_AT_PICKUP,DEPARTS_FROM_PICKUP,ARRIVES_AT_DROPOFF,CONTINUES_SHIFT,STARTS_REPOSITIONING,REPOSITIONED,DECIDES_NOT_TO_DRIVE,ENDS_SHIFT
571,0.17819491556132283,0.10506960462236563,0.20711533189168257,0.03915412249673966,0.010000000000000007,0.010000000000000007,37.0,29.0,262.822972972973,122.11954022988506,52.90970810810811,69.80259310344829,39.64497837837839,36.2057827586207,13.26472972972973,33.59681034482759,11.136363636363637,0.0,115.13636363636364,8879.40909090909,12059.924242424242,30.47833333333334,88.79409090909093,60.3323393939394,22.19852272727273,15.083084848484846,75.41542424242424,38.13381666666668,0.0,1.0,0.0,0.0,0.10315576983380374,1.4393939393939394,0.0,0.0,4463.939393939394,103.77272727272727,0.0,221.8030303030303,0.0,3047.8333333333335,0.0,334.09090909090907,5831.575757575758,0.0,0.0,0.0,0.0,7595.984848484848
572,0.17574607373701867,0.10624827637080304,0.2085435255187905,0.039579044492225754,0.010000000000000007,0.010000000000000007,43.0,14.0,265.1313953488372,107.425,51.72159999999999,83.40617142857143,38.74892558139533,47.800635714285725,12.97267441860465,35.605535714285715,10.24561403508772,0.0,119.91228070175438,7412.649122807017,13583.78947368421,20.828245614035094,74.12649122807018,59.50377543859647,18.531622807017545,14.875943859649118,74.3797192982456,40.97215263157894,0.0,1.0,0.0,0.0,0.03640280734762591,1.2456140350877194,0.0,0.0,5186.105263157895,92.50877192982456,0.0,202.68421052631578,0.0,2082.8245614035086,0.0,307.36842105263156,5329.824561403509,0.0,0.0,0.0,0.0,8397.684210526315
573,0.17294870313313018,0.10780325220636158,0.2084954406492523,0.04009307999060339,0.010000000000000007,0.010000000000000007,39.0,21.0,254.52820512820514,114.08888888888889,53.15117948717949,80.39040000000001,40.04521794871795,45.766233333333346,13.105961538461537,34.62416666666667,11.483333333333333,0.0,119.96666666666667,8254.933333333332,12322.466666666667,23.835000000000004,82.54933333333337,62.68490666666666,20.63733333333334,15.67122666666666,78.35613333333336,42.047573333333325,0.0,1.0,0.0,0.0,0.011110693007212288,1.35,0.0,0.0,4663.566666666667,88.93333333333334,0.0,228.18333333333334,0.0,2383.5,0.0,344.5,5871.433333333333,0.0,0.0,0.0,0.0,8018.883333333333
574,0.1779651735114074,0.10599667921504284,0.20705321168042407,0.040883582290715675,0.010000000000000007,0.010000000000000007,32.0,27.0,231.82291666666666,117.50864197530863,65.7538,72.62269629629631,48.14020625,38.2876037037037,17.613593750000003,34.335092592592595,12.508474576271187,0.0,124.44067796610169,10106.322033898305,10770.57627118644,35.14033898305085,101.06322033898307,68.89719322033899,25.265805084745768,17.224298305084748,86.12149152542372,43.63138813559324,0.0,1.0,0.0,0.0,-0.02613800883333066,1.4576271186440677,0.0,0.0,3460.7118644067796,98.28813559322033,0.0,248.5593220338983,0.0,3514.0338983050847,0.0,375.2542372881356,6592.28813559322,0.0,0.0,0.0,0.0,7309.864406779661
575,0.17726592822846293,0.10632902850618269,0.2066504349048692,0.04101132759970652,0.010000000000000007,0.010000000000000007,38.0,19.0,254.72938596491227,117.45614035087719,56.21486315789475,77.95301052631578,41.77900789473685,43.75524736842106,14.435855263157897,34.19776315789474,11.192982456140351,0.0,133.80701754385964,8409.263157894737,12538.298245614034,25.447543859649127,84.09263157894738,63.46091228070175,21.023157894736844,15.865228070175432,79.32614035087721,42.437754385964915,0.0,1.0,0.0,0.0,0.0019342806687461858,1.3333333333333333,0.0,0.0,4359.245614035088,93.70175438596492,0.0,221.94736842105263,0.0,2544.754385964912,0.0,335.7894736842105,5864.508771929824,0.0,0.0,0.0,0.0,8179.0526315789475
576,0.17411158253839268,0.10742316430847873,0.2057319909480993,0.04156265533920488,0.010000000000000007,0.010000000000000007,39.0,17.0,261.1948717948718,114.49117647058823,53.12389743589745,82.66578823529412,39.64261538461539,48.10020000000002,13.481282051282047,34.565588235294115,11.125,0.0,131.76785714285714,7952.75,12999.589285714286,22.43982142857143,79.52750000000002,62.09197142857142,19.881875000000004,15.522992857142848,77.6149642857143,42.21009642857143,0.0,1.0,0.0,0.0,0.007288418895309761,1.3035714285714286,0.0,0.0,5017.267857142857,92.71428571428571,0.0,220.19642857142858,0.0,2243.9821428571427,0.0,333.75,5708.767857142857,0.0,0.0,0.0,0.0,7982.321428571428
577,0.1711718074370031,0.10762279566231144,0.20538927674571078,0.04253621116272007,0.010000000000000007,0.010000000000000007,37.0,21.0,261.463963963964,112.34285714285714,53.95372972972973,78.84464761904762,40.51014864864866,43.89000476190477,13.443581081081081,34.95464285714287,11.431034482758621,0.0,123.89655172413794,8492.827586206897,12448.310344827587,25.652586206896554,84.92827586206894,62.96595862068966,21.232068965517236,15.74148965517241,78.70744827586205,41.73388965517242,0.0,1.0,0.0,0.0,0.01848801375417652,1.3620689655172413,0.0,0.0,4561.551724137931,88.03448275862068,0.0,226.89655172413794,0.0,2565.2586206896553,0.0,342.9310344827586,5927.568965517241,0.0,0.0,0.0,0.0,7886.758620689655
578,0.1752602586761091,0.10796987759986224,0.20498461369188883,0.042790233160507694,0.010000000000000007,0.010000000000000007,30.0,22.0,216.47722222222222,111.41287878787878,69.62853333333332,78.43927272727274,49.816783333333326,43.364272727272734,19.811749999999996,35.074999999999996,13.346153846153847,0.0,132.1153846153846,10507.711538461539,10321.615384615385,36.127115384615394,105.07711538461538,73.35615384615384,26.269278846153846,18.339038461538458,91.6951923076923,47.086875000000006,0.0,1.0,0.0,0.0,-0.10740533866415802,1.4230769230769231,0.0,0.0,3388.480769230769,103.63461538461539,0.0,265.65384615384613,0.0,3612.7115384615386,0.0,400.38461538461536,6895.0,0.0,0.0,0.0,0.0,6933.134615384615
579,0.17488091131785335,0.10890890398433141,0.20399215150056635,0.04339018971731688,0.010000000000000007,0.010000000000000007,39.0,20.0,249.43632478632478,113.60249999999999,58.85226666666665,79.41504000000002,43.69733076923078,44.70354,15.154935897435898,34.7115,11.745762711864407,0.0,130.67796610169492,8713.71186440678,12203.457627118643,26.52203389830508,87.1371186440678,65.82269830508474,21.78427966101695,16.455674576271175,82.27837288135595,44.03841864406781,0.0,1.0,0.0,0.0,-0.035710692475724316,1.3389830508474576,0.0,0.0,4530.254237288135,96.2542372881356,0.0,233.20338983050848,0.0,2652.2033898305085,0.0,352.3728813559322,6061.5084745762715,0.0,0.0,0.0,0.0,7673.203389830508
580,0.17477740220473645,0.11006378505977032,0.20699830467185643,0.043534053638804,0.010000000000000007,0.010000000000000007,38.0,17.0,254.66052631578947,111.70490196078431,58.22143157894738,82.94851764705881,43.853602631578944,48.01984117647061,14.36782894736842,34.928676470588236,11.727272727272727,0.0,138.5818181818182,8289.2,12628.454545454546,22.843090909090908,82.89200000000001,65.8643490909091,20.723000000000003,16.466087272727272,82.33043636363635,45.141349090909095,0.0,1.0,0.0,0.0,-0.061649790472932495,1.309090909090909,0.0,0.0,4665.090909090909,98.83636363636364,0.0,230.6909090909091,0.0,2284.309090909091,0.0,351.8181818181818,6004.890909090909,0.0,0.0,0.0,0.0,7963.363636363636
