,EXPERIENCE_U,WOM_U,MARKETING_U,OUT,plat_revenue,rh_U,alt_U,ACTUAL_WT,U_dif,mu,nDAYS_HAILED,INFORMED,MATCHING_T,VoT,STARTS_DAY,REQUESTS_RIDE,RECEIVES_OFFER,IS_REJECTED_BY_VEHICLE,ACCEPTS_OFFER,REJECTS_OFFER,ARRIVES_AT_PICKUP,MEETS_DRIVER_AT_PICKUP,DEPARTS_FROM_PICKUP,ARRIVES_AT_DROPOFF,SETS_OFF_FOR_DEST,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,LOSES_PATIENCE
0,0.010000000000001426,0.010000000000001426,0.011646476351983959,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1,0.010003725337144682,0.010000275694320385,0.013549511044013352,43.0,71.73616,-31.956970607235135,-10.608144469216645,10.936821705426356,2.484259409230403,1.0,1.0,1.0,3.9499999999999997,10.629999999999997,0.0,7612.53488372093,93.97674418604652,0.0,5.348837209302325,0.0,15.348837209302326,419.2093023255814,23.023255813953487,415.1860465116279,7.674418604651163,0.0,0.0,143.02325581395348
2,0.010006240637513883,0.010000964156210216,0.015690270403006433,92.0,160.60160000000002,-31.483491817632864,-10.967504053216615,11.21666666666667,1.696222093098898,1.0,1.0326086956521738,1.0,4.179166666666667,10.629999999999997,0.0,7343.5,130.42391304347825,0.0,3.5434782608695654,0.0,16.08695652173913,422.25,24.130434782608695,449.0978260869565,8.043478260869565,0.0,0.0,120.32608695652173
3,0.0100109068487415,0.010002028378183918,0.01814299766612275,113.0,195.17144000000002,-24.327085619469027,-11.06987651845121,11.019616519174042,1.4187072842739126,1.0,1.0619469026548674,1.0,2.960914454277286,10.630000000000013,0.0,7038.1769911504425,96.01769911504425,0.0,6.929203539823009,0.0,17.345132743362832,483.5221238938053,26.01769911504425,513.4070796460177,8.672566371681416,0.0,0.0,81.63716814159292
4,0.010024381896288338,0.010003603567924582,0.020850018413963695,146.0,250.84136,-14.59203833713851,-11.433812548672659,8.126598173515989,0.3854711649536431,1.0,1.0616438356164384,1.0,0.9081050228310503,10.630000000000035,0.0,7118.643835616438,41.84931506849315,0.0,11.13013698630137,0.0,19.589041095890412,433.1095890410959,29.383561643835616,587.554794520548,9.794520547945206,0.0,0.0,12.636986301369863
5,0.010050637068902185,0.010005679402401092,0.023834849447909617,166.0,274.28008,-11.57528309906292,-10.938177861291761,4.59106425702811,0.10506843902967548,1.0,1.036144578313253,1.0,0.0,10.630000000000043,0.0,7383.439759036145,0.0,0.0,15.0,0.0,20.0,275.46385542168673,30.0,571.3493975903615,10.0,0.0,0.0,0.0
6,0.010066673149745376,0.010008215335823557,0.027284633199702393,238.0,403.19368000000003,-17.880571078431366,-10.867911179406262,8.961344537815128,0.7961676720318555,1.0,1.0756302521008403,1.0,1.7532913165266104,10.630000000000063,0.0,7379.915966386555,69.02100840336135,0.0,7.07563025210084,0.0,18.823529411764707,432.48319327731093,28.235294117647058,548.4201680672269,9.411764705882353,0.0,0.0,36.1764705882353
7,0.01009147624923959,0.010011555422910764,0.03115861821524336,241.0,401.04616,-14.211457918395572,-10.848028098882148,8.421853388658365,0.4530869873660449,1.0,1.0829875518672198,1.0,0.5522821576763487,10.630000000000065,0.0,7313.510373443984,22.929460580912863,0.0,11.365145228215768,0.0,19.66804979253112,472.17427385892114,29.502074688796682,565.7219917012449,9.83402489626556,0.0,0.0,10.207468879668049
8,0.010110196659912194,0.010015541544530729,0.03552628516377144,233.0,391.22144000000003,-19.10950076299476,-10.98131891345782,9.419384835479255,0.7459425666594779,1.0,1.167381974248927,1.0,2.499856938483549,10.630000000000063,0.0,6980.802575107296,102.48068669527898,0.0,5.523605150214593,0.0,18.454935622317596,415.17167381974247,27.682403433476395,532.8497854077253,9.227467811158798,0.0,0.0,47.51072961373391
9,0.010131735850828199,0.01002018841973871,0.04006985700609168,295.0,493.6324000000001,-18.015325225988697,-10.795136385556924,9.238361581920902,0.7280539534560334,1.0,1.176271186440678,1.0,1.748248587570621,10.630000000000072,0.0,7083.803389830508,67.36949152542373,0.0,8.077966101694916,0.0,18.779661016949152,449.40677966101697,28.16949152542373,538.3152542372882,9.389830508474576,0.0,0.0,37.52542372881356
