,state,action,revenue,reward,next_state,nP,nV,fare,comm_rate,discount,Marketing
656,[[272  11]],1,657.4929199999999,0.10375,[[295  12]],295,12,1.2,0.35,0.0,False
657,[[295  12]],1,596.4377999999999,0.11099999999999999,[[284  16]],284,16,1.2,0.3,0.0,False
658,[[284  16]],2,591.2418,0.1245,[[278  22]],278,22,1.2,0.3,0.0,False
659,[[278  22]],1,475.68489999999997,0.118,[[292  18]],292,18,1.2,0.25,0.0,False
660,[[292  18]],0,634.3436399999999,0.123,[[272  22]],272,22,1.2,0.3,0.0,False
661,[[272  22]],1,467.8012,0.11800000000000001,[[272  20]],272,20,1.2,0.25,0.0,False
662,[[272  20]],1,366.39296,0.10325,[[283  13]],283,13,1.2,0.2,0.0,False
663,[[283  13]],1,280.67681999999996,0.10550000000000001,[[272  15]],272,15,1.2,0.15,0.0,False
664,[[272  15]],0,371.22032,0.11624999999999999,[[295  17]],295,17,1.2,0.2,0.0,False
665,[[295  17]],2,401.04856,0.0925,[[280   9]],280,9,1.2,0.2,0.0,False
666,[[280   9]],0,472.28149999999994,0.11399999999999999,[[296  16]],296,16,1.2,0.25,0.0,False
667,[[296  16]],2,511.0885,0.10275000000000001,[[271  14]],271,14,1.2,0.25,0.0,False
668,[[271  14]],0,555.02124,0.10225000000000001,[[279  13]],279,13,1.2,0.3,0.0,False
669,[[279  13]],2,568.23804,0.12725,[[289  22]],289,22,1.2,0.3,0.0,False
670,[[289  22]],1,498.6971,0.1265,[[296  21]],296,21,1.2,0.25,0.0,False
671,[[296  21]],2,518.0130999999999,0.12375,[[285  21]],285,21,1.2,0.25,0.0,False
672,[[285  21]],1,392.43048,0.1265,[[316  19]],316,19,1.2,0.2,0.0,False
673,[[316  19]],2,434.99824,0.11775,[[301  17]],301,17,1.2,0.2,0.0,False
674,[[301  17]],1,309.39131999999995,0.12125,[[285  20]],285,20,1.2,0.15,0.0,False
675,[[285  20]],2,296.3912399999999,0.1305,[[292  23]],292,23,1.2,0.15,0.0,False
676,[[292  23]],1,201.26156,0.11925,[[297  18]],297,18,1.2,0.1,0.0,False
677,[[297  18]],1,102.71436,0.1235,[[284  21]],284,21,1.2,0.05,0.0,False
678,[[284  21]],1,0.0,0.12825,[[283  23]],283,23,1.2,0.0,0.0,False
679,[[283  23]],0,95.80996,0.10750000000000001,[[280  15]],280,15,1.2,0.05,0.0,False
680,[[280  15]],1,0.0,0.1305,[[282  24]],282,24,1.2,0.0,0.0,False
681,[[282  24]],1,0.0,0.10875,[[295  14]],295,14,1.2,0.0,0.0,False
682,[[295  14]],1,0.0,0.13224999999999998,[[289  24]],289,24,1.2,0.0,0.0,False
683,[[289  24]],2,0.0,0.16225,[[289  36]],289,36,1.2,0.0,0.0,False
684,[[289  36]],2,0.0,0.15450000000000003,[[338  28]],338,28,1.2,0.0,0.0,False
685,[[338  28]],0,117.98828,0.11075,[[313  13]],313,13,1.2,0.05,0.0,False
686,[[313  13]],1,0.0,0.14200000000000002,[[328  24]],328,24,1.2,0.0,0.0,False
687,[[328  24]],0,109.82506000000001,0.1285,[[284  23]],284,23,1.2,0.05,0.0,False
688,[[284  23]],0,192.11236000000002,0.14325,[[313  26]],313,26,1.2,0.1,0.0,False
689,[[313  26]],0,323.72147999999993,0.15175,[[317  29]],317,29,1.2,0.15,0.0,False
690,[[317  29]],2,326.27184,0.14800000000000002,[[312  28]],312,28,1.2,0.15,0.0,False
691,[[312  28]],0,432.07295999999997,0.17525000000000002,[[321  38]],321,38,1.2,0.2,0.0,False
692,[[321  38]],0,539.0001,0.1525,[[320  29]],320,29,1.2,0.25,0.0,False
693,[[320  29]],0,649.66404,0.162,[[328  32]],328,32,1.2,0.3,0.0,False
694,[[328  32]],0,764.7333399999999,0.11975,[[309  17]],309,17,1.2,0.35,0.0,False
695,[[309  17]],1,621.29376,0.14525,[[311  27]],311,27,1.2,0.3,0.0,False
696,[[311  27]],2,633.56088,0.1405,[[332  23]],332,23,1.2,0.3,0.0,False
697,[[332  23]],2,666.8126399999999,0.14475,[[299  28]],299,28,1.2,0.3,0.0,False
698,[[299  28]],0,696.9586400000001,0.136,[[294  25]],294,25,1.2,0.35,0.0,False
699,[[294  25]],2,701.1190199999999,0.139,[[306  25]],306,25,1.2,0.35,0.0,False
700,[[306  25]],1,627.5178000000001,0.13125,[[305  22]],305,22,1.2,0.3,0.0,False
701,[[305  22]],1,514.8283,0.12775,[[311  20]],311,20,1.2,0.25,0.0,False
702,[[311  20]],1,406.67792,0.15525,[[321  30]],321,30,1.2,0.2,0.0,False
703,[[321  30]],2,432.70488,0.132,[[308  22]],308,22,1.2,0.2,0.0,False
704,[[308  22]],1,315.31757999999996,0.14100000000000001,[[334  23]],334,23,1.2,0.15,0.0,False
705,[[334  23]],1,231.01388,0.14875,[[315  28]],315,28,1.2,0.1,0.0,False
706,[[315  28]],1,107.40048,0.16675,[[327  34]],327,34,1.2,0.05,0.0,False
707,[[327  34]],2,108.01422,0.14375,[[345  23]],345,23,1.2,0.05,0.0,False
708,[[345  23]],1,0.0,0.17475000000000002,[[359  34]],359,34,1.2,0.0,0.0,False
709,[[359  34]],1,0.0,0.151,[[304  30]],304,30,1.2,0.0,0.0,False
710,[[304  30]],2,0.0,0.17025,[[321  36]],321,36,1.2,0.0,0.0,False
711,[[321  36]],0,105.87294,0.15575,[[323  30]],323,30,1.2,0.05,0.0,False
712,[[323  30]],2,109.32884000000001,0.178,[[342  37]],342,37,1.2,0.05,0.0,False
713,[[342  37]],0,224.48124,0.15625,[[345  28]],345,28,1.2,0.1,0.0,False
714,[[345  28]],0,347.12172,0.1825,[[350  38]],350,38,1.2,0.15,0.0,False
715,[[350  38]],2,371.95998,0.17149999999999999,[[336  35]],336,35,1.2,0.15,0.0,False
716,[[336  35]],0,441.59712,0.15949999999999998,[[348  29]],348,29,1.2,0.2,0.0,False
717,[[348  29]],1,352.35108,0.16075,[[343  30]],343,30,1.2,0.15,0.0,False
718,[[343  30]],0,476.15296,0.1755,[[342  36]],342,36,1.2,0.2,0.0,False
719,[[342  36]],2,465.59975999999995,0.16925,[[347  33]],347,33,1.2,0.2,0.0,False
720,[[347  33]],2,475.5944,0.15975,[[359  28]],359,28,1.2,0.2,0.0,False
721,[[359  28]],0,601.3912,0.17149999999999999,[[336  35]],336,35,1.2,0.25,0.0,False
722,[[336  35]],0,686.2518,0.16,[[360  28]],360,28,1.2,0.3,0.0,False
723,[[360  28]],1,604.2906,0.164,[[336  32]],336,32,1.2,0.25,0.0,False
724,[[336  32]],2,570.7935,0.16175,[[337  31]],337,31,1.2,0.25,0.0,False
725,[[337  31]],2,545.3099,0.1445,[[348  23]],348,23,1.2,0.25,0.0,False
726,[[348  23]],0,704.6927999999999,0.159,[[326  31]],326,31,1.2,0.3,0.0,False
727,[[326  31]],2,666.5023199999999,0.143,[[362  21]],362,21,1.2,0.3,0.0,False
728,[[362  21]],0,843.8275999999998,0.16225,[[359  29]],359,29,1.2,0.35,0.0,False
729,[[359  29]],0,954.79744,0.16525,[[331  33]],331,33,1.2,0.4,0.0,False
730,[[331  33]],1,778.1183199999998,0.15375,[[385  23]],385,23,1.2,0.35,0.0,False
731,[[385  23]],2,903.1603,0.151,[[344  26]],344,26,1.2,0.35,0.0,False
732,[[344  26]],2,784.4870599999999,0.1365,[[356  19]],356,19,1.2,0.35,0.0,False
733,[[356  19]],1,719.4158399999999,0.14575,[[363  22]],363,22,1.2,0.3,0.0,False
734,[[363  22]],0,843.5578199999999,0.14125,[[375  19]],375,19,1.2,0.35,0.0,False
735,[[375  19]],0,1013.1835199999999,0.13,[[340  18]],340,18,1.2,0.4,0.0,False
736,[[340  18]],2,904.6371200000001,0.14775,[[351  24]],351,24,1.2,0.4,0.0,False
737,[[351  24]],2,914.3126400000001,0.1275,[[360  15]],360,15,1.2,0.4,0.0,False
738,[[360  15]],1,854.54964,0.16225,[[369  28]],369,28,1.2,0.35,0.0,False
739,[[369  28]],0,997.9819200000001,0.13525,[[371  17]],371,17,1.2,0.4,0.0,False
740,[[371  17]],1,878.5120399999998,0.15625,[[375  25]],375,25,1.2,0.35,0.0,False
741,[[375  25]],1,770.8914,0.146,[[374  21]],374,21,1.2,0.3,0.0,False
742,[[374  21]],0,890.84744,0.16325,[[353  30]],353,30,1.2,0.35,0.0,False
743,[[353  30]],0,961.7872,0.14725,[[369  22]],369,22,1.2,0.4,0.0,False
744,[[369  22]],1,857.5076999999999,0.12975,[[339  18]],339,18,1.2,0.35,0.0,False
745,[[339  18]],1,673.3709999999999,0.1445,[[368  21]],368,21,1.2,0.3,0.0,False
746,[[368  21]],1,629.8564,0.133,[[342  19]],342,19,1.2,0.25,0.0,False
747,[[342  19]],2,572.8248,0.15225,[[369  24]],369,24,1.2,0.25,0.0,False
748,[[369  24]],0,755.8668,0.15475,[[369  25]],369,25,1.2,0.3,0.0,False
749,[[369  25]],1,617.3523,0.1535,[[364  25]],364,25,1.2,0.25,0.0,False
750,[[364  25]],2,628.2032,0.15475,[[379  24]],379,24,1.2,0.25,0.0,False
751,[[379  24]],0,758.61024,0.1565,[[376  25]],376,25,1.2,0.3,0.0,False
752,[[376  25]],2,759.8126399999999,0.164,[[386  27]],386,27,1.2,0.3,0.0,False
753,[[386  27]],2,745.761,0.13474999999999998,[[359  18]],359,18,1.2,0.3,0.0,False
754,[[359  18]],2,705.8294399999999,0.138,[[382  17]],382,17,1.2,0.3,0.0,False
755,[[382  17]],0,889.4254599999999,0.18775,[[351  40]],351,40,1.2,0.35,0.0,False
756,[[351  40]],1,690.44544,0.15825,[[373  26]],373,26,1.2,0.3,0.0,False
757,[[373  26]],1,615.0032,0.14625,[[355  23]],355,23,1.2,0.25,0.0,False
758,[[355  23]],2,572.4473,0.13625,[[375  17]],375,17,1.2,0.25,0.0,False
759,[[375  17]],1,512.4960000000001,0.14225,[[349  22]],349,22,1.2,0.2,0.0,False
760,[[349  22]],2,454.77880000000005,0.14150000000000001,[[366  20]],366,20,1.2,0.2,0.0,False
761,[[366  20]],1,360.37943999999993,0.1545,[[378  24]],378,24,1.2,0.15,0.0,False
762,[[378  24]],2,369.73548,0.17375000000000002,[[385  31]],385,31,1.2,0.15,0.0,False
763,[[385  31]],1,258.932,0.14,[[380  18]],380,18,1.2,0.1,0.0,False
764,[[380  18]],2,263.13232,0.16475,[[359  30]],359,30,1.2,0.1,0.0,False
765,[[359  30]],0,363.05178,0.1525,[[390  22]],390,22,1.2,0.15,0.0,False
766,[[390  22]],0,529.61616,0.16699999999999998,[[378  29]],378,29,1.2,0.2,0.0,False
